"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","167","211","167","210"
"Mean","13.940","13.530","13.938","13.593"
"Median","7.953","7.519","8.103","7.940"
"Mode","0.404","13.180, 0.450","0.435, 0.105, 0.090","0.165"
"SD","27.821","28.535","27.813","27.664"
"Min","0.075","0.043","0.044","0.074"
"Max","224.177","252.076","224.058","241.273"
"Blank",,,,
"1","224.177","0.523","224.058","0.868"
"2","63.014","1.482","62.939","1.196"
"3","17.635","0.942","17.351","0.838"
"4","13.134","0.345","13.389","3.835"
"5","9.586","68.693","9.647","65.667"
"6","18.350","207.308","18.336","206.635"
"7","10.572","0.314","10.587","0.328"
"8","9.390","1.288","9.375","1.273"
"9","9.289","0.134","9.125","0.298"
"10","7.923","32.386","7.788","32.415"
"11","6.453","65.094","6.604","64.976"
"12","24.651","0.165","24.649","12.309"
"13","15.829","12.517","15.726","1.571"
"14","7.754","3.040","7.722","2.456"
"15","7.382","60.901","7.713","63.613"
"16","18.496","43.853","18.481","40.527"
"17","9.859","0.389","9.618","15.411"
"18","6.962","15.143","7.309","0.090"
"19","11.559","0.149","11.182","0.794"
"20","6.287","36.910","6.513","36.745"
"21","7.235","3.026","7.428","4.150"
"22","13.479","6.593","13.195","12.631"
"23","6.077","8.302","6.572","1.004"
"24","11.442","4.673","10.992","5.826"
"25","9.015","4.971","9.240","10.874"
"26","6.634","12.654","6.350","11.307"
"27","0.525","9.437","0.315","10.711"
"28","7.158","10.624","7.307","3.432"
"29","0.284","2.171","0.254","3.894"
"30","6.068","5.629","6.367","9.612"
"31","9.461","10.470","9.237","10.918"
"32","17.403","9.375","17.402","8.240"
"33","9.478","5.364","9.435","0.360"
"34","7.848","3.744","7.846","9.633"
"35","14.718","7.954","14.779","6.900"
"36","0.585","6.514","0.807","6.528"
"37","15.703","10.527","15.436","5.481"
"38","0.300","0.687","0.434","0.688"
"39","6.677","0.135","6.574","2.159"
"40","14.256","9.839","14.990","8.085"
"41","0.975","0.629","0.044","1.271"
"42","12.923","2.830","13.133","6.546"
"43","0.389","9.481","0.465","4.867"
"44","0.375","0.044","0.074","1.647"
