"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","333","28","333","29"
"Mean","8.888","100.979","8.939","97.444"
"Median","0.899","23.194","0.808","21.994"
"Mode","0.255, 0.584, 0.434, 0.314, 0.404, 0.135, 0.344, 0.585","All values","0.254, 0.494, 0.240, 0.135, 0.270","All values"
"SD","32.553","259.668","32.515","247.646"
"Min","0.045","0.149","0.060","0.179"
"Max","365.031","1,394.454","361.138","1,369.062"
"Blank",,,,
"1","14.246","7.621","14.456","6.213"
"2","0.628","0.479","0.330","12.104"
"3","14.105","14.290","14.046","15.017"
"4","0.435","15.753","0.435","18.912"
"5","0.478","20.648","0.509","17.580"
"6","0.733","16.456","0.823","4.284"
"7","17.622","2.891","17.473","19.349"
"8","0.060","25.041","0.073","27.830"
"9","0.268","31.378","0.585","13.492"
"10","0.643","8.266","0.508","21.994"
"11","0.929","28.480","1.319","13.346"
"12","1.093","21.348","0.644","20.899"
"13","14.882","2.127","14.792","2.187"
"14","0.105","39.399","0.119","39.759"
"15","0.253","3.593","0.464","22.614"
"16","0.525","128.152","0.434","138.056"
"17","0.254","85.882","0.225","56.747"
"18","2.352","58.359","2.485","88.168"
"19","0.584","111.682","0.479","107.262"
"20","0.329","131.721","0.434","106.212"
"21","19.501","0.149","19.531","0.852"
"22","0.492","0.927","0.807","0.195"
"23","0.974","55.399","0.899","58.002"
"24","0.628","194.582","0.149","231.994"
"25","0.239","344.320","0.405","199.352"
"26","0.584","1,394.454","0.584","132.020"
"27","0.418","82.081","0.358","1,369.062"
"28","0.433","1.931","0.254","82.186"
"29","0.135",,"0.750","0.179"
"30","0.780",,"0.718",
"31","0.867",,"0.465",
"32","24.069",,"23.920",
"33","0.105",,"1.500",
"34","1.544",,"0.508",
"35","0.463",,"0.373",
"36","0.942",,"1.243",
"37","0.734",,"0.343",
"38","0.314",,"0.299",
"39","0.328",,"0.508",
"40","0.599",,"0.270",
"41","0.163",,"0.328",
"42","0.240",,"0.090",
"43","0.150",,"0.493",
"44","6.125",,"9.301",
"45","3.788",,"0.299",
"46","0.135",,"0.239",
"47","18.893",,"20.361",
"48","1.753",,"0.403",
"49","0.403",,"0.419",
"50","0.433",,"0.568",
"51","0.597",,"0.314",
"52","0.300",,"0.448",
"53","0.837",,"0.778",
"54","0.433",,"0.464",
"55","0.614",,"0.464",
"56","0.299",,"0.433",
"57","0.449",,"0.673",
"58","1.079",,"1.004",
"59","0.584",,"0.644",
"60","0.689",,"0.465",
"61","0.795",,"0.691",
"62","9.281",,"10.284",
"63","1.394",,"0.689",
"64","54.358",,"55.539",
"65","1.780",,"0.329",
"66","22.074",,"22.210",
"67","2.141",,"2.200",
"68","0.449",,"4.326",
"69","4.415",,"0.254",
"70","3.221",,"3.985",
"71","1.005",,"0.526",
"72","1.347",,"2.980",
"73","2.202",,"1.497",
"74","1.826",,"0.911",
"75","0.478",,"0.210",
"76","0.343",,"0.373",
"77","0.314",,"0.358",
"78","0.688",,"0.598",
"79","0.299",,"0.283",
"80","25.995",,"25.952",
"81","0.254",,"0.644",
"82","0.584",,"1.994",
"83","2.338",,"1.512",
"84","32.697",,"32.247",
"85","0.867",,"0.540",
"86","9.882",,"9.670",
"87","6.540",,"12.651",
"88","6.320",,"0.853",
"89","0.854",,"0.389",
"90","0.899",,"0.705",
"91","35.052",,"40.471",
"92","5.569",,"2.396",
"93","2.365",,"0.254",
"94","0.493",,"0.808",
"95","0.704",,"0.913",
"96","1.798",,"1.185",
"97","0.285",,"0.375",
"98","0.314",,"0.432",
"99","1.093",,"1.245",
"100","1.960",,"2.110",
"101","2.561",,"2.156",
"102","5.855",,"5.781",
"103","0.134",,"4.837",
"104","4.898",,"0.090",
"105","0.074",,"1.408",
"106","1.468",,"0.569",
"107","1.242",,"1.033",
"108","0.300",,"0.449",
"109","0.509",,"0.494",
"110","4.329",,"5.512",
"111","2.005",,"0.853",
"112","7.008",,"6.723",
"113","0.313",,"1.690",
"114","5.197",,"3.908",
"115","3.711",,"5.824",
"116","2.517",,"0.945",
"117","0.808",,"0.208",
"118","1.795",,"2.292",
"119","1.334",,"2.305",
"120","35.096",,"46.872",
"121","13.455",,"0.240",
"122","33.764",,"33.779",
"123","0.225",,"0.165",
"124","0.164",,"8.538",
"125","30.927",,"22.764",
"126","0.403",,"1.376",
"127","2.321",,"1.077",
"128","3.187",,"3.172",
"129","0.373",,"0.373",
"130","6.366",,"6.620",
"131","0.539",,"0.480",
"132","0.778",,"0.583",
"133","3.457",,"3.458",
"134","0.119",,"0.283",
"135","0.360",,"0.240",
"136","0.163",,"2.588",
"137","2.798",,"0.433",
"138","0.419",,"0.871",
"139","0.646",,"0.448",
"140","0.463",,"0.524",
"141","0.899",,"0.659",
"142","1.665",,"2.594",
"143","5.536",,"4.427",
"144","0.180",,"0.703",
"145","1.048",,"0.494",
"146","0.134",,"0.360",
"147","0.524",,"0.345",
"148","5.346",,"5.510",
"149","2.320",,"4.101",
"150","2.036",,"0.075",
"151","0.194",,"0.178",
"152","0.089",,"0.149",
"153","0.165",,"0.134",
"154","0.269",,"0.239",
"155","0.089",,"0.254",
"156","1.421",,"1.317",
"157","0.375",,"0.433",
"158","0.958",,"1.093",
"159","0.374",,"0.328",
"160","0.329",,"0.120",
"161","0.313",,"0.477",
"162","28.966",,"28.802",
"163","0.462",,"6.865",
"164","7.240",,"6.746",
"165","5.998",,"0.434",
"166","0.480",,"0.269",
"167","0.240",,"0.778",
"168","3.687",,"5.324",
"169","2.368",,"1.152",
"170","1.169",,"3.657",
"171","4.240",,"1.109",
"172","0.539",,"0.105",
"173","0.344",,"0.583",
"174","6.866",,"14.336",
"175","8.697",,"1.333",
"176","0.750",,"0.959",
"177","0.673",,"0.585",
"178","0.585",,"0.224",
"179","0.254",,"0.480",
"180","0.794",,"0.509",
"181","0.285",,"0.734",
"182","4.491",,"4.222",
"183","0.418",,"1.662",
"184","1.724",,"0.916",
"185","0.794",,"0.823",
"186","3.207",,"2.624",
"187","0.705",,"4.740",
"188","4.289",,"0.434",
"189","46.593",,"46.278",
"190","7.980",,"9.865",
"191","2.034",,"0.494",
"192","0.419",,"0.568",
"193","0.644",,"1.754",
"194","1.754",,"0.315",
"195","0.315",,"0.389",
"196","4.116",,"15.394",
"197","11.577",,"0.225",
"198","0.299",,"0.134",
"199","0.254",,"0.612",
"200","3.652",,"10.288",
"201","8.629",,"5.228",
"202","3.683",,"0.807",
"203","0.868",,"0.134",
"204","3.206",,"5.049",
"205","6.902",,"8.970",
"206","3.985",,"5.822",
"207","5.807",,"0.568",
"208","73.726",,"87.864",
"209","103.907",,"89.320",
"210","0.344",,"1.932",
"211","1.708",,"0.284",
"212","49.370",,"49.850",
"213","0.913",,"0.808",
"214","0.973",,"0.492",
"215","0.269",,"0.673",
"216","0.629",,"0.225",
"217","4.520",,"4.595",
"218","0.524",,"0.944",
"219","0.839",,"0.868",
"220","0.838",,"0.659",
"221","7.981",,"12.913",
"222","5.724",,"1.615",
"223","1.540",,"1.018",
"224","0.942",,"0.239",
"225","0.179",,"0.628",
"226","2.753",,"2.648",
"227","0.509",,"0.134",
"228","0.224",,"0.345",
"229","45.351",,"45.230",
"230","0.208",,"1.064",
"231","1.004",,"0.449",
"232","0.524",,"0.598",
"233","2.201",,"1.841",
"234","7.917",,"8.428",
"235","4.327",,"4.954",
"236","1.259",,"0.091",
"237","0.462",,"0.657",
"238","0.345",,"0.509",
"239","0.673",,"1.271",
"240","1.167",,"1.138",
"241","17.995",,"21.858",
"242","4.866",,"0.314",
"243","0.344",,"0.269",
"244","0.299",,"0.286",
"245","0.224",,"0.118",
"246","0.134",,"0.150",
"247","0.419",,"0.898",
"248","0.644",,"1.661",
"249","1.615",,"1.048",
"250","1.107",,"0.582",
"251","0.673",,"0.554",
"252","1.768",,"1.544",
"253","2.574",,"2.692",
"254","0.345",,"0.480",
"255","0.538",,"0.732",
"256","0.763",,"0.719",
"257","0.702",,"1.782",
"258","1.693",,"0.793",
"259","0.853",,"0.927",
"260","0.898",,"0.719",
"261","5.930",,"11.187",
"262","5.961",,"1.514",
"263","97.123",,"98.212",
"264","2.738",,"0.403",
"265","6.471",,"13.221",
"266","9.895",,"3.056",
"267","0.673",,"1.138",
"268","0.778",,"0.883",
"269","0.795",,"2.427",
"270","2.379",,"20.640",
"271","25.940",,"7.668",
"272","2.460",,"0.269",
"273","0.434",,"0.527",
"274","108.067",,"108.407",
"275","0.597",,"0.089",
"276","0.060",,"0.060",
"277","0.734",,"2.682",
"278","5.243",,"3.506",
"279","1.034",,"0.884",
"280","4.571",,"8.256",
"281","5.063",,"6.336",
"282","14.468",,"12.758",
"283","228.924",,"226.126",
"284","0.585",,"1.394",
"285","4.509",,"4.088",
"286","1.035",,"0.240",
"287","0.509",,"2.443",
"288","3.254",,"3.014",
"289","1.947",,"0.447",
"290","39.187",,"42.559",
"291","146.329",,"143.093",
"292","0.509",,"6.873",
"293","11.171",,"7.880",
"294","21.754",,"21.346",
"295","3.188",,"0.659",
"296","0.644",,"0.509",
"297","0.568",,"0.120",
"298","14.102",,"14.296",
"299","0.239",,"3.716",
"300","4.480",,"0.899",
"301","0.255",,"2.471",
"302","2.411",,"1.093",
"303","1.033",,"0.210",
"304","4.557",,"4.557",
"305","0.360",,"0.509",
"306","0.568",,"0.673",
"307","0.567",,"0.328",
"308","0.719",,"1.063",
"309","0.629",,"0.660",
"310","0.613",,"0.627",
"311","8.398",,"7.874",
"312","4.419",,"10.682",
"313","24.594",,"22.240",
"314","365.031",,"361.138",
"315","1.469",,"1.813",
"316","179.440",,"179.246",
"317","238.128",,"244.226",
"318","6.744",,"0.630",
"319","0.344",,"0.614",
"320","0.585",,"0.180",
"321","6.093",,"6.482",
"322","0.869",,"1.199",
"323","0.824",,"0.074",
"324","0.298",,"0.329",
"325","0.283",,"0.374",
"326","3.370",,"3.279",
"327","0.315",,"0.735",
"328","140.234",,"139.964",
"329","0.285",,"1.393",
"330","1.706",,"0.523",
"331","0.403",,"0.374",
"332","0.253",,"0.149",
"333","0.045",,"17.233",
