"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","277","35","275","35"
"Mean","4.037","22.739","4.087","22.790"
"Median","0.448","8.098","0.419","12.038"
"Mode","0.315","0.404","0.284, 0.195","All values"
"SD","26.110","36.677","26.194","34.068"
"Min","0.030","0.239","0.060","0.060"
"Max","322.300","186.128","321.266","168.893"
"Blank",,,,
"1","14.344","0.778","14.420","12.430"
"2","0.271","13.883","0.074","12.802"
"3","12.382","13.010","12.533","12.038"
"4","0.344","13.445","0.164","16.503"
"5","0.164","16.939","0.193","13.822"
"6","0.179","13.985","0.225","4.897"
"7","11.378","2.953","11.559","11.450"
"8","0.449","15.705","0.253","6.593"
"9","0.359","2.591","0.643","14.963"
"10","0.448","29.614","0.194","30.623"
"11","0.374","27.735","0.284","25.012"
"12","0.403","27.246","0.508","27.180"
"13","14.826","1.979","15.293","6.996"
"14","0.750","65.545","0.195","49.428"
"15","0.283","1.602","0.508","1.602"
"16","0.344","0.403","0.298","0.448"
"17","0.315","70.804","0.150","71.073"
"18","0.134","0.403","0.254","0.135"
"19","0.209","12.863","0.164","13.252"
"20","0.165","8.098","0.149","7.858"
"21","11.497","7.490","11.663","7.535"
"22","0.375","3.581","0.254","18.120"
"23","0.255","99.983","0.135","102.214"
"24","0.194","47.752","0.283","30.954"
"25","0.224","0.301","0.525","0.898"
"26","0.465","0.882","0.164","0.074"
"27","0.254","48.351","0.239","65.856"
"28","0.254","186.128","0.180","168.893"
"29","0.239","1.557","0.419","1.350"
"30","2.802","0.254","2.682","0.239"
"31","0.313","50.909","0.375","51.583"
"32","10.897","1.033","10.820","0.839"
"33","0.314","4.691","0.510","4.345"
"34","0.331","0.239","0.061","0.060"
"35","0.043","3.117","0.073","5.573"
"36","0.120",,"0.165",
"37","0.211",,"0.194",
"38","0.284",,"0.255",
"39","0.959",,"1.018",
"40","0.134",,"0.510",
"41","0.987",,"0.596",
"42","0.284",,"0.299",
"43","0.554",,"0.584",
"44","0.209",,"0.195",
"45","2.171",,"2.231",
"46","0.584",,"0.537",
"47","22.062",,"22.198",
"48","0.540",,"0.405",
"49","0.524",,"0.777",
"50","0.539",,"0.314",
"51","0.763",,"1.123",
"52","0.659",,"0.179",
"53","0.134",,"0.150",
"54","0.734",,"0.778",
"55","0.825",,"0.767",
"56","0.076",,"0.223",
"57","0.283",,"0.389",
"58","0.418",,"0.388",
"59","0.359",,"0.433",
"60","0.435",,"0.165",
"61","0.164",,"0.179",
"62","0.329",,"0.359",
"63","0.256",,"0.285",
"64","0.328",,"0.314",
"65","0.344",,"0.224",
"66","16.226",,"16.271",
"67","0.674",,"0.689",
"68","0.419",,"0.447",
"69","0.314",,"0.375",
"70","0.270",,"0.271",
"71","0.658",,"0.554",
"72","0.373",,"0.418",
"73","0.210",,"0.150",
"74","0.164",,"0.495",
"75","0.405",,"0.224",
"76","0.284",,"0.194",
"77","0.240",,"0.390",
"78","0.299",,"0.240",
"79","0.240",,"0.149",
"80","0.419",,"0.569",
"81","0.434",,"0.373",
"82","0.522",,"0.419",
"83","0.224",,"0.165",
"84","0.526",,"0.554",
"85","0.748",,"0.915",
"86","0.329",,"0.253",
"87","0.929",,"0.808",
"88","0.509",,"0.524",
"89","1.182",,"1.304",
"90","1.125",,"1.108",
"91","13.322",,"13.217",
"92","0.269",,"0.359",
"93","0.225",,"0.164",
"94","0.163",,"0.629",
"95","0.721",,"0.255",
"96","1.211",,"1.166",
"97","0.074",,"0.301",
"98","0.569",,"0.793",
"99","0.509",,"0.555",
"100","0.704",,"0.270",
"101","0.240",,"0.253",
"102","0.389",,"0.555",
"103","0.301",,"0.061",
"104","0.133",,"0.283",
"105","0.284",,"0.240",
"106","0.359",,"0.389",
"107","0.270",,"0.508",
"108","0.598",,"0.299",
"109","0.210",,"0.345",
"110","0.299",,"0.403",
"111","0.449",,"0.210",
"112","0.330",,"0.479",
"113","0.418",,"0.179",
"114","0.599",,"0.599",
"115","1.034",,"1.034",
"116","0.254",,"0.283",
"117","1.332",,"1.693",
"118","0.418",,"0.463",
"119","1.230",,"0.990",
"120","0.284",,"0.134",
"121","0.194",,"0.164",
"122","143.136",,"143.136",
"123","1.062",,"1.346",
"124","0.689",,"0.584",
"125","0.345",,"0.210",
"126","0.313",,"0.538",
"127","1.033",,"1.331",
"128","1.377",,"0.853",
"129","0.465",,"0.749",
"130","0.373",,"0.733",
"131","1.108",,"0.598",
"132","0.314",,"0.509",
"133","0.299",,"0.583",
"134","0.253",,"2.306",
"135","2.637",,"1.633",
"136","1.557",,"0.314",
"137","0.345",,"0.104",
"138","0.194",,"0.329",
"139","0.104",,"0.194",
"140","0.434",,"0.269",
"141","0.193",,"1.451",
"142","1.213",,"0.225",
"143","0.449",,"1.540",
"144","1.526",,"0.343",
"145","0.298",,"0.762",
"146","0.687",,"0.269",
"147","0.389",,"0.570",
"148","0.674",,"2.801",
"149","2.665",,"0.375",
"150","0.211",,"0.809",
"151","0.404",,"0.584",
"152","0.855",,"1.211",
"153","1.286",,"0.089",
"154","0.433",,"0.896",
"155","0.030",,"0.465",
"156","0.582",,"0.404",
"157","0.689",,"2.083",
"158","0.360",,"1.139",
"159","1.843",,"0.389",
"160","1.197",,"66.120",
"161","0.615",,"3.791",
"162","66.106",,"0.599",
"163","3.656",,"0.149",
"164","0.658",,"0.525",
"165","0.314",,"0.793",
"166","0.255",,"0.463",
"167","0.599",,"0.404",
"168","0.822",,"0.240",
"169","0.463",,"0.360",
"170","0.134",,"0.285",
"171","0.285",,"1.723",
"172","0.329",,"0.194",
"173","1.305",,"0.914",
"174","0.718",,"0.165",
"175","0.928",,"1.992",
"176","0.225",,"0.704",
"177","1.290",,"0.151",
"178","0.808",,"0.286",
"179","0.704",,"0.433",
"180","0.271",,"1.600",
"181","0.492",,"0.420",
"182","1.318",,"0.584",
"183","0.673",,"0.480",
"184","0.584",,"0.314",
"185","0.104",,"0.211",
"186","0.689",,"1.166",
"187","0.239",,"0.060",
"188","0.972",,"0.238",
"189","0.286",,"0.209",
"190","0.209",,"3.343",
"191","0.209",,"0.329",
"192","2.759",,"0.329",
"193","0.868",,"0.210",
"194","0.179",,"0.869",
"195","0.298",,"0.254",
"196","0.314",,"0.283",
"197","0.780",,"0.838",
"198","0.313",,"0.270",
"199","0.569",,"0.133",
"200","0.598",,"0.120",
"201","0.194",,"0.657",
"202","0.060",,"0.134",
"203","0.731",,"0.269",
"204","0.075",,"2.997",
"205","0.238",,"1.334",
"206","3.057",,"0.358",
"207","0.105",,"0.525",
"208","1.348",,"0.777",
"209","0.525",,"0.376",
"210","0.643",,"40.594",
"211","0.644",,"2.052",
"212","40.536",,"0.194",
"213","2.098",,"0.105",
"214","0.238",,"0.762",
"215","0.209",,"1.077",
"216","0.554",,"2.336",
"217","0.896",,"5.107",
"218","2.233",,"0.704",
"219","4.401",,"0.733",
"220","1.394",,"0.314",
"221","0.612",,"0.105",
"222","0.673",,"0.973",
"223","0.330",,"0.283",
"224","0.299",,"0.254",
"225","0.808",,"1.678",
"226","0.314",,"0.315",
"227","1.663",,"1.363",
"228","0.359",,"0.434",
"229","1.153",,"0.930",
"230","0.449",,"0.344",
"231","0.495",,"3.205",
"232","0.840",,"0.748",
"233","1.900",,"0.119",
"234","1.663",,"4.211",
"235","0.704",,"0.433",
"236","3.026",,"0.211",
"237","1.318",,"2.053",
"238","0.403",,"1.499",
"239","1.875",,"0.375",
"240","0.689",,"0.360",
"241","1.199",,"0.748",
"242","0.434",,"0.629",
"243","0.720",,"4.584",
"244","0.567",,"0.435",
"245","3.522",,"0.208",
"246","1.467",,"0.254",
"247","0.465",,"0.419",
"248","0.178",,"0.642",
"249","0.403",,"0.285",
"250","0.298",,"0.659",
"251","0.658",,"0.552",
"252","0.389",,"0.134",
"253","0.614",,"0.104",
"254","0.433",,"0.718",
"255","0.163",,"0.539",
"256","0.151",,"0.778",
"257","0.687",,"0.405",
"258","1.153",,"0.224",
"259","0.223",,"0.210",
"260","0.449",,"0.403",
"261","0.061",,"0.284",
"262","0.269",,"0.389",
"263","0.538",,"0.270",
"264","0.314",,"0.388",
"265","0.300",,"4.481",
"266","0.403",,"1.136",
"267","2.769",,"0.330",
"268","2.653",,"0.299",
"269","0.463",,"2.038",
"270","0.285",,"0.389",
"271","0.720",,"0.493",
"272","1.841",,"247.679",
"273","0.344",,"321.266",
"274","246.720",,"1.168",
"275","322.300",,"5.981",
"276","0.328",,,
"277","1.005",,,
