"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","288","37","283","37"
"Mean","12.156","80.840","12.370","80.950"
"Median","0.540","10.170","0.599","10.379"
"Mode","0.375","All values","0.510","All values"
"SD","86.612","218.324","87.356","218.318"
"Min","0.074","0.434","0.075","0.194"
"Max","1,164.936","1,102.255","1,165.085","1,096.001"
"Blank",,,,
"1","4.694","5.220","4.694","4.875"
"2","0.599","5.325","0.525","5.068"
"3","4.200","5.294","4.260","5.504"
"4","0.254","6.840","0.210","6.914"
"5","0.450","8.443","0.494","8.759"
"6","0.344","5.234","0.404","1.844"
"7","3.974","10.170","3.944","14.460"
"8","0.254","57.255","0.315","53.475"
"9","0.345","10.439","0.194","10.379"
"10","0.314","5.819","0.420","10.080"
"11","0.300","35.535","0.300","30.704"
"12","0.240","0.449","0.105","1.230"
"13","4.139","21.299","4.199","20.533"
"14","0.270","1.439","0.210","1.215"
"15","0.119","1.094","0.195","1.019"
"16","0.240","52.645","0.614","58.224"
"17","0.344","39.315","0.405","38.685"
"18","0.434","6.178","0.824","2.639"
"19","0.705","116.934","0.195","118.644"
"20","0.344","4.545","4.544","1.620"
"21","4.454","25.229","0.299","27.344"
"22","0.359","6.210","0.765","10.395"
"23","0.465","10.634","0.240","4.978"
"24","0.299","14.218","0.615","13.814"
"25","0.285","391.328","0.195","397.418"
"26","0.629","45.793","0.314","40.348"
"27","0.164","17.504","0.795","22.964"
"28","0.300","1,102.255","0.524","1,096.001"
"29","0.659","0.434","0.299","0.194"
"30","0.524","3.629","6.660","4.380"
"31","0.450","3.465","0.809","6.762"
"32","6.539","17.230","0.495","16.903"
"33","0.914","12.164","0.509","11.760"
"34","0.435","4.260","0.494","1.125"
"35","0.509","1.394","0.615","2.159"
"36","0.495","174.661","1.020","175.637"
"37","0.239","761.187","0.210","767.096"
"38","1.440",,"0.195",
"39","0.299",,"0.299",
"40","0.089",,"0.405",
"41","0.405",,"2.039",
"42","0.375",,"0.704",
"43","1.905",,"0.329",
"44","0.435",,"0.600",
"45","0.719",,"54.915",
"46","0.570",,"0.420",
"47","54.809",,"0.509",
"48","0.329",,"8.879",
