"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","570","165","570","165"
"Mean","4.367","15.179","4.367","15.179"
"Median","0.434","13.524","0.449","13.769"
"Mode","0.240","All values","0.240","All values"
"SD","7.163","6.767","7.129","6.967"
"Min","0.044","0.088","0.029","0.163"
"Max","49.702","54.275","49.792","56.135"
"Blank",,,,
"1","1.061","0.435","0.628","0.419"
"2","0.210","29.411","0.418","29.456"
"3","0.314","11.911","0.090","19.493"
"4","3.100","9.275","4.420","3.314"
"5","1.559","12.275","0.539","21.392"
"6","0.463","16.863","0.118","15.043"
"7","0.119","13.799","0.255","15.923"
"8","0.210","14.187","0.299","12.050"
"9","9.599","13.066","9.838","11.469"
"10","0.509","11.920","0.373","13.234"
"11","0.358","12.382","0.360","13.516"
"12","0.450","14.910","0.523","13.769"
"13","0.448","12.748","0.209","15.371"
"14","0.284","14.983","0.374","12.988"
"15","9.988","14.078","11.309","13.431"
"16","1.633","14.947","0.298","16.639"
"17","0.480","14.165","0.525","11.466"
"18","0.418","11.722","0.419","11.379"
"19","22.464","20.139","22.583","22.391"
"20","0.524","14.437","0.643","14.670"
"21","16.625","15.945","16.206","14.437"
"22","0.285","14.050","0.239","13.468"
"23","0.104","12.569","0.255","13.613"
"24","13.140","11.894","13.093","10.020"
"25","0.420","11.691","0.420","10.747"
"26","0.284","10.000","0.284","4.086"
"27","13.735","1.363","13.616","11.500"
"28","0.450","10.167","0.495","0.284"
"29","0.224","10.271","0.253","15.916"
"30","12.317","10.884","12.244","11.185"
"31","0.210","9.437","0.254","9.947"
"32","0.209","12.084","0.239","14.778"
"33","0.210","15.899","0.254","14.899"
"34","10.647","19.379","10.513","17.818"
"35","0.179","10.389","0.194","9.970"
"36","0.194","12.071","0.224","13.093"
"37","0.239","11.334","0.343","9.925"
"38","0.224","13.102","0.223","13.566"
"39","0.239","11.055","0.329","12.538"
"40","12.337","15.855","12.158","14.663"
"41","0.164","12.403","0.300","13.387"
"42","14.012","11.625","13.877","10.969"
"43","0.150","23.430","0.254","24.807"
"44","0.420","11.246","0.448","12.033"
"45","0.373","11.901","0.150","9.870"
"46","12.355","11.576","12.431","11.423"
"47","0.180","17.414","0.209","21.577"
"48","0.239","23.953","0.360","19.581"
"49","14.639","10.674","14.683","11.020"
"50","0.360","10.766","0.344","10.305"
"51","12.777","11.611","12.657","11.461"
"52","0.389","12.001","0.538","11.732"
"53","0.373","11.729","0.224","12.295"
"54","0.328","13.524","0.539","14.707"
"55","12.577","13.958","12.983","11.996"
"56","0.809","11.220","0.133","11.695"
"57","0.209","9.970","0.419","10.427"
"58","0.331","12.707","0.134","12.509"
"59","0.179","11.396","0.121","11.476"
"60","0.150","11.358","0.329","10.600"
"61","0.524","14.014","0.419","14.275"
"62","0.360","10.294","0.435","10.459"
"63","13.627","11.445","13.552","11.429"
"64","0.240","14.034","0.134","17.543"
"65","0.283","18.101","0.612","14.171"
"66","11.346","10.426","11.062","10.490"
"67","0.180","10.757","0.255","11.956"
"68","0.239","14.082","0.268","14.182"
"69","0.194","14.105","0.075","13.404"
"70","19.524","11.457","19.718","11.810"
"71","0.284","12.291","0.089","11.802"
"72","12.763","13.224","13.076","12.684"
"73","0.463","12.401","0.389","12.658"
"74","0.403","10.488","0.434","10.860"
"75","0.358","11.791","0.104","11.009"
"76","0.090","10.889","0.060","10.726"
"77","0.074","10.322","0.060","10.377"
"78","0.163","10.437","0.194","11.059"
"79","0.150","11.194","0.284","11.309"
"80","15.958","10.053","15.869","9.392"
"81","13.798","12.070","13.766","12.084"
"82","0.164","10.646","0.225","10.818"
"83","0.180","10.490","0.238","10.771"
"84","10.219","11.368","10.175","11.489"
"85","0.179","11.669","0.088","11.680"
"86","0.239","10.673","0.449","10.576"
