"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","440","30","440","30"
"Mean","6.904","89.942","6.904","89.937"
"Median","1.025","13.553","0.807","13.200"
"Mode","0.615","All values","0.375","All values"
"SD","38.652","224.260","38.659","225.112"
"Min","0.044","0.103","0.029","0.120"
"Max","570.369","1,185.892","569.858","1,191.058"
"Blank",,,,
"1","0.329","0.344","0.254","0.344"
"2","5.826","2.067","5.946","2.231"
"3","0.344","10.323","0.660","10.262"
"4","5.963","0.613","5.648","0.585"
"5","0.435","16.530","0.375","16.724"
"6","0.913","10.576","0.718","10.170"
"7","9.174","0.103","10.148","0.361"
"8","1.095","0.375","0.449","0.254"
"9","0.477","0.225","0.269","0.464"
"10","0.269","1.693","0.149","1.694"
"11","0.254","18.995","0.434","28.731"
"12","16.285","10.394","16.494","0.254"
"13","10.552","0.600","12.549","0.629"
"14","2.504","5.843","0.419","12.376"
"15","6.249","26.806","5.994","35.480"
"16","0.104","28.733","0.254","20.492"
"17","0.271","7.058","0.256","0.120"
"18","0.225","0.418","0.480","1.932"
"19","0.509","58.169","1.155","69.768"
"20","1.214","87.086","0.463","87.167"
"21","15.729","89.603","15.640","91.052"
"22","0.314","47.411","0.149","32.707"
"23","0.209","47.608","0.688","62.209"
"24","0.689","132.773","0.316","118.399"
"25","14.175","0.346","14.370","14.024"
"26","0.464","154.362","1.167","153.921"
"27","1.213","304.349","0.510","304.951"
"28","0.493","1,185.892","0.598","1,191.058"
"29","5.902","19.363","7.864","0.163"
"30","2.545","429.619","1.829","429.590"
"31","1.771",,"0.346",
"32","22.010",,"21.726",
"33","0.104",,"0.150",
"34","0.165",,"0.779",
"35","0.913",,"0.284",
"36","0.210",,"0.419",
"37","0.329",,"0.926",
"38","2.786",,"2.547",
"39","19.478",,"19.089",
"40","2.472",,"3.538",
"41","1.441",,"1.245",
"42","1.348",,"0.299",
"43","1.064",,"1.454",
"44","0.478",,"1.048",
"45","1.049",,"1.918",
"46","40.241",,"38.459",
"47","30.907",,"32.435",
"48","4.345",,"2.803",
"49","0.135",,"0.134",
"50","0.165",,"0.134",
"51","0.209",,"0.810",
"52","0.750",,"0.121",
"53","0.088",,"0.658",
"54","7.935",,"7.500",
"55","0.209",,"1.245",
"56","1.350",,"0.584",
"57","0.463",,"0.794",
"58","1.004",,"0.823",
"59","0.658",,"0.987",
"60","0.973",,"0.404",
"61","0.762",,"1.362",
"62","2.725",,"3.398",
"63","1.766",,"0.598",
"64","31.738",,"31.406",
"65","0.642",,"0.733",
"66","24.411",,"24.442",
"67","0.345",,"0.389",
"68","7.475",,"7.221",
"69","0.240",,"0.285",
"70","3.101",,"3.836",
"71","0.900",,"0.165",
"72","0.987",,"1.332",
"73","1.211",,"1.167",
"74","0.687",,"0.553",
"75","0.764",,"0.675",
"76","2.413",,"2.307",
"77","0.164",,"1.529",
"78","1.605",,"0.360",
"79","0.225",,"0.555",
"80","0.598",,"0.238",
"81","0.240",,"0.149",
"82","0.238",,"0.598",
"83","0.598",,"0.466",
"84","5.200",,"5.648",
"85","1.108",,"0.435",
"86","0.135",,"0.763",
"87","0.883",,"0.659",
"88","0.808",,"0.913",
"89","0.569",,"0.149",
"90","35.026",,"35.115",
"91","27.106",,"27.196",
"92","0.569",,"0.538",
"93","3.206",,"4.151",
"94","1.663",,"0.449",
"95","0.134",,"0.434",
"96","5.571",,"5.331",
"97","0.300",,"0.689",
"98","0.584",,"0.584",
"99","0.495",,"0.316",
"100","0.495",,"1.348",
"101","1.364",,"0.509",
"102","3.060",,"3.524",
"103","0.793",,"0.627",
"104","0.627",,"0.660",
"105","4.793",,"4.266",
"106","1.002",,"2.786",
"107","1.992",,"0.570",
"108","0.539",,"1.198",
"109","1.153",,"0.194",
"110","0.224",,"0.223",
"111","0.283",,"0.750",
"112","0.629",,"0.180",
"113","0.254",,"0.194",
"114","2.098",,"2.278",
"115","3.732",,"3.581",
"116","0.553",,"1.333",
