"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","542","109","541","108"
"Mean","5.245","26.081","5.255","26.434"
"Median","0.344","12.858","0.285","12.779"
"Mode","0.135","0.105","0.255","All values"
"SD","42.959","92.165","43.020","93.707"
"Min","0.044","0.029","0.044","0.044"
"Max","903.568","903.777","903.597","913.589"
"Blank",,,,
"1","0.180","1.318","0.314","11.733"
"2","0.299","13.863","0.224","14.381"
"3","14.282","14.123","14.192","12.087"
"4","0.179","12.719","0.283","12.213"
"5","0.719","12.409","0.690","14.465"
"6","12.806","15.207","13.362","13.780"
"7","0.780","13.409","0.210","13.509"
"8","0.523","14.135","0.567","16.483"
"9","10.889","14.507","11.340","9.932"
"10","0.600","12.043","1.124","14.659"
"11","1.184","14.090","0.225","13.248"
"12","10.443","13.341","10.850","12.133"
"13","0.630","13.319","0.298","18.573"
"14","0.240","17.252","0.315","14.076"
"15","0.375","14.290","0.210","13.363"
"16","0.180","13.102","0.269","12.732"
"17","0.359","13.724","0.345","15.381"
"18","12.902","15.169","13.351","16.956"
"19","0.673","14.021","0.792","10.072"
"20","0.808","12.858","0.299","15.102"
"21","0.390","14.829","0.209","14.030"
"22","0.254","14.197","0.314","13.978"
"23","0.373","11.148","0.299","8.539"
"24","10.920","9.406","10.921","8.507"
"25","0.091","10.263","0.509","13.918"
"26","0.525","13.149","0.135","10.858"
"27","0.223","12.689","0.239","13.322"
"28","0.165","10.577","0.314","10.690"
"29","0.313","12.115","0.103","11.329"
"30","0.076","12.305","0.180","14.257"
"31","0.298","12.738","0.299","11.037"
"32","0.195","12.641","0.179","15.270"
"33","0.268","14.257","0.194","13.218"
"34","0.089","13.786","0.150","12.826"
"35","11.607","12.581","11.890","12.971"
"36","0.478","12.405","0.105","4.346"
"37","0.073","1.919","0.179","6.489"
"38","0.434","1.752","1.123","8.307"
"39","0.958","5.862","0.194","11.959"
"40","0.120","9.745","0.120","0.059"
"41","0.105","8.317","0.194","27.423"
"42","0.313","18.937","0.254","11.927"
"43","0.164","10.598","0.149","10.943"
"44","0.120","12.798","0.150","10.913"
"45","13.637","11.242","13.592","17.998"
"46","0.314","12.216","0.493","15.556"
"47","0.390","18.371","0.210","7.958"
"48","0.135","13.115","0.164","20.148"
"49","8.913","10.551","10.260","13.289"
"50","1.466","18.649","0.118","10.707"
"51","0.134","12.867","0.314","32.257"
"52","0.359","31.220","0.210","9.097"
"53","0.179","10.877","0.283","9.570"
"54","0.284","9.768","0.271","18.047"
"55","0.284","13.230","0.269","6.925"
"56","0.225","13.747","0.165","7.486"
"57","0.256","11.295","0.210","112.135"
"58","11.484","99.846","12.024","12.580"
"59","0.659","15.870","0.268","12.283"
"60","0.044","12.231","0.225","11.620"
"61","0.253","12.075","0.103","14.147"
"62","0.224","13.422","0.313","9.379"
"63","0.090","12.708","0.150","15.942"
"64","0.313","12.297","0.090","9.183"
"65","0.180","13.263","0.239","16.157"
"66","0.104","12.355","0.239","13.431"
"67","0.193","13.776","0.375","15.550"
"68","0.330","14.058","11.139","51.779"
"69","10.823","52.373","0.778","11.775"
"70","0.644","12.713","0.915","14.967"
"71","0.735","11.609","0.269","11.836"
"72","0.989","16.245","0.179","11.384"
"73","0.284","11.683","10.006","14.118"
"74","9.705","11.461","0.224","11.634"
"75","0.419","13.738","0.149","9.586"
"76","0.240","11.890","0.331","87.788"
"77","0.256","94.439","0.180","0.073"
"78","0.194","0.060","0.283","5.362"
"79","0.180","6.874","0.284","1.573"
"80","0.268","0.673","0.118","0.598"
"81","0.284","0.105","0.194","0.134"
"82","0.149","0.029","0.329","12.538"
"83","0.135","12.538","0.254","0.105"
"84","0.433","0.105","0.301","4.959"
"85","0.314","4.959","0.209","0.044"
"86","0.254","0.045","0.240","62.414"
"87","0.151","50.915","0.254","12.863"
"88","0.343","13.999","14.808","13.135"
"89","14.661","13.131","0.330","9.345"
"90","0.329","12.778","0.239","12.159"
"91","0.389","9.988","0.179","10.270"
"92","0.090","12.935","0.674","17.656"
"93","0.193","11.485","0.420","17.121"
"94","0.689","19.833","0.254","10.482"
"95","0.524","13.551","0.239","8.728"
"96","0.254","9.764","12.325","37.332"
"97","11.831","32.317","0.389","10.631"
"98","0.675","14.445","0.284","10.646"
"99","0.343","10.034","0.149","913.589"
"100","0.269","903.777","0.256","14.249"
"101","0.224","20.353","0.105","14.958"
"102","0.210","13.799","0.239","15.011"
"103","0.195","15.213","0.270","16.228"
"104","0.134","18.454","0.180","11.844"
"105","0.284","12.723","0.224","15.197"
"106","0.330","11.831","10.915","13.797"
"107","10.690","16.663","0.360","14.084"
"108","0.405","15.177","0.299","379.402"
"109","0.240","375.217","0.105",
"110","0.330",,"0.598",
"111","0.119",,"0.313",
"112","0.524",,"0.269",
"113","0.344",,"0.223",
"114","0.387",,"10.682",
"115","10.323",,"1.379",
"116","0.509",,"0.330",
"117","1.304",,"0.149",
"118","0.390",,"0.284",
"119","0.120",,"0.254",
"120","0.269",,"0.314",
"121","0.389",,"0.210",
"122","0.240",,"0.133",
"123","0.239",,"11.753",
"124","11.738",,"0.825",
"125","0.091",,"0.044",
"126","0.780",,"0.224",
"127","0.134",,"0.194",
"128","0.164",,"0.435",
"129","0.179",,"0.299",
"130","0.465",,"0.283",
"131","0.403",,"0.180",
"132","0.179",,"0.299",
"133","0.254",,"0.360",
"134","0.449",,"0.149",
"135","0.209",,"0.120",
"136","0.105",,"13.929",
"137","13.839",,"10.026",
"138","9.742",,"0.314",
"139","0.449",,"0.403",
"140","0.449",,"0.345",
"141","0.300",,"0.194",
"142","0.329",,"0.149",
"143","0.179",,"0.283",
"144","0.179",,"0.345",
"145","0.360",,"0.240",
