"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","775","277","774","276"
"Mean","4.623","12.942","4.629","12.997"
"Median","0.479","5.558","0.411","5.409"
"Mode","0.270","5.060, 5.887, 4.986, 0.375","0.150","5.591, 5.779, 5.361, 5.120, 5.134, 2.832, 6.484"
"SD","29.444","49.248","29.287","49.285"
"Min","0.030","0.268","0.044","0.283"
"Max","722.663","747.828","722.768","748.311"
"Blank",,,,
"1","1.003","3.776","1.394","6.907"
"2","0.945","5.706","0.464","5.183"
"3","4.853","5.754","5.018","6.513"
"4","0.404","6.344","0.240","6.273"
"5","0.285","6.814","0.255","6.276"
"6","0.224","5.559","0.148","5.637"
"7","5.154","5.606","5.454","5.091"
"8","0.554","4.716","0.344","5.543"
"9","5.657","5.272","5.655","5.405"
"10","0.344","5.765","0.375","5.346"
"11","0.300","5.332","0.299","5.183"
"12","5.661","5.317","5.916","5.260"
"13","0.554","5.006","0.628","4.852"
"14","0.672","5.197","0.299","5.468"
"15","4.808","5.364","4.958","5.257"
"16","0.420","5.271","0.284","5.706"
"17","0.240","5.557","0.285","5.591"
"18","4.662","5.771","4.497","6.066"
"19","0.255","6.123","0.585","2.408"
"20","0.435","1.481","0.240","4.415"
"21","0.433","5.989","0.298","6.323"
"22","3.908","6.129","4.731","5.840"
"23","0.704","5.540","4.750","5.897"
"24","4.854","6.048","0.149","5.778"
"25","0.149","5.296","0.284","5.330"
"26","0.149","5.704","5.047","5.567"
"27","5.077","5.060","0.552","5.123"
"28","0.268","5.634","0.240","5.694"
"29","0.524","5.138","4.611","5.360"
"30","4.552","5.887","0.493","5.722"
"31","0.344","5.887","0.225","6.274"
"32","0.463","5.793","4.989","4.790"
"33","4.361","5.063","0.149","5.756"
"34","0.838","5.438","0.164","4.943"
"35","0.118","5.274","4.152","5.451"
"36","4.271","6.905","0.314","6.741"
"37","0.090","4.882","0.524","4.776"
"38","0.314","4.810","4.462","4.900"
"39","4.522","5.001","0.508","5.120"
"40","0.447","5.492","0.253","5.778"
"41","0.554","6.170","4.378","6.304"
"42","4.451","6.050","0.567","4.957"
"43","0.150","5.481","0.375","7.563"
"44","0.703","7.069","4.463","5.854"
"45","4.418","5.628","0.374","5.374"
"46","0.388","5.509","0.462","2.709"
"47","0.270","1.840","4.944","4.132"
"48","5.033","4.989","0.405","5.591"
"49","0.418","4.987","0.239","5.137"
"50","0.403","5.454","4.932","5.305"
"51","4.781","5.394","0.583","5.375"
"52","0.316","4.805","0.240","5.103"
"53","0.628","5.717","5.525","5.870"
"54","5.451","5.766","0.569","5.347"
"55","0.314","5.270","1.480","5.076"
"56","1.720","5.199","5.045","5.062"
"57","5.059","5.060","0.569","5.194"
"58","0.254","5.031","0.358","5.377"
"59","0.718","6.337","5.382","6.093"
"60","4.856","5.463","0.478","5.328"
"61","0.780","5.029","0.269","4.925"
"62","0.493","4.520","4.643","4.447"
"63","4.612","4.568","0.567","4.584"
"64","0.329","1.245","0.344","5.120"
"65","0.612","4.129","4.895","3.939"
"66","4.848","4.103","0.223","5.456"
"67","0.316","4.708","0.899","4.840"
"68","0.194","5.320","4.609","5.782"
"69","5.312","5.617","0.299","4.954"
"70","0.239","4.973","0.418","5.735"
"71","0.270","5.658","4.731","4.925"
"72","4.835","4.866","0.404","4.850"
"73","0.433","4.834","0.134","5.629"
"74","0.270","5.315","0.432","5.747"
"75","0.223","5.539","4.567","5.463"
"76","4.656","5.657","0.463","5.557"
"77","0.314","5.286","5.002","5.363"
"78","5.046","5.665","0.449","5.283"
"79","0.389","5.447","0.074","4.617"
"80","0.405","4.971","0.150","5.154"
"81","0.074","4.677","4.930","5.185"
"82","4.526","5.125","0.209","4.959"
"83","0.614","5.184","5.198","5.134"
"84","4.777","4.762","0.224","5.360"
"85","0.644","5.853","0.180","4.805"
"86","0.150","4.985","0.118","5.435"
"87","0.239","4.897","0.134","6.024"
"88","0.119","5.418","4.763","5.134"
"89","4.480","6.069","0.225","5.326"
"90","0.373","5.416","0.538","4.809"
"91","0.283","5.088","0.180","5.411"
"92","0.510","4.885","0.193","15.150"
"93","0.224","15.451","5.329","5.829"
"94","4.969","5.481","0.270","2.831"
"95","0.448","5.457","0.164","4.134"
"96","0.299","2.203","4.223","4.735"
"97","3.908","4.639","0.360","6.754"
"98","0.555","5.682","0.195","5.120"
"99","0.270","6.080","0.133","4.449"
"100","0.240","4.626","0.166","2.831"
"101","0.180","4.735","4.822","4.147"
"102","4.584","2.350","0.314","4.673"
"103","0.373","4.505","0.299","5.123"
"104","0.314","4.812","4.254","5.064"
"105","4.269","4.850","0.284","4.974"
"106","0.254","5.500","0.284","6.684"
"107","0.314","5.275","0.255","5.204"
"108","0.240","6.205","0.223","6.967"
"109","0.299","7.870","6.741","9.436"
"110","6.575","7.461","0.149","5.704"
"111","0.405","6.064","4.209","3.177"
"112","4.044","6.036","0.329","4.224"
"113","0.283","2.442","0.224","5.059"
"114","0.314","5.227","0.149","27.261"
"115","0.223","26.392","4.450","4.915"
"116","4.030","4.969","0.074","6.715"
"117","0.525","7.406","4.687","4.884"
"118","4.282","4.331","0.329","41.516"
"119","0.569","41.709","0.224","27.221"
"120","0.284","27.357","4.520","4.947"
"121","4.311","5.453","0.164","6.038"
"122","0.448","5.398","0.313","23.598"
"123","0.165","23.657","0.180","5.075"
"124","0.283","5.139","0.134","6.842"
"125","0.180","4.953","0.194","5.233"
"126","0.103","6.621","5.002","4.927"
"127","4.688","5.049","0.433","6.139"
"128","0.747","5.243","0.239","5.642"
"129","0.194","6.721","0.195","5.524"
"130","0.314","5.687","0.089","6.142"
"131","0.150","5.421","0.164","4.943"
"132","0.104","5.889","4.897","4.924"
"133","4.747","5.028","0.794","7.340"
"134","0.344","5.377","0.209","5.408"
"135","0.777","7.338","0.193","5.870"
"136","0.224","5.273","3.835","8.244"
"137","3.669","5.844","0.435","5.721"
"138","0.030","8.045","0.987","4.658"
"139","0.359","5.558","0.238","5.561"
"140","0.750","4.658","6.920","8.718"
"141","0.598","9.245","0.120","4.400"
"142","6.528","4.718","5.180","5.105"
"143","0.615","4.985","0.224","113.298"
"144","4.371","115.064","0.239","58.067"
"145","1.003","56.090","5.074","5.917"
"146","0.179","8.463","0.418","6.975"
"147","4.310","6.363","1.571","4.539"
"148","1.049","2.727","0.298","5.778"
"149","1.585","6.093","4.194","2.798"
"150","0.508","5.314","0.585","3.146"
"151","3.654","6.187","0.194","3.490"
"152","0.780","23.946","4.673","23.797"
"153","0.464","4.284","0.299","7.711"
"154","4.314","6.062","4.599","5.229"
"155","0.599","22.964","0.285","23.260"
"156","4.554","5.995","0.358","5.939"
"157","0.329","2.263","0.209","8.730"
"158","0.314","4.175","4.870","15.416"
"159","0.314","18.141","0.314","7.008"
"160","4.420","6.127","0.238","5.658"
"161","0.703","6.288","4.446","13.138"
"162","0.254","13.260","0.329","6.278"
"163","4.312","6.138","4.760","7.631"
"164","0.463","8.110","0.419","6.115"
"165","4.759","5.456","0.449","7.436"
"166","0.285","7.704","0.118","57.265"
"167","0.568","56.549","4.898","6.483"
"168","0.269","6.423","0.733","5.785"
"169","4.687","6.263","0.134","4.505"
"170","0.390","5.230","4.566","5.077"
"171","0.658","4.910","0.493","6.484"
"172","4.266","5.945","0.209","7.432"
"173","0.493","6.426","4.420","6.859"
"174","0.568","7.449","0.299","5.329"
"175","3.971","5.836","0.435","8.599"
"176","0.539","6.543","3.998","32.214"
"177","0.299","33.474","0.284","8.052"
"178","4.269","9.057","0.612","9.942"
"179","0.164","12.757","0.194","3.025"
"180","0.343","0.330","4.461","5.362"
"181","0.538","5.570","0.223","5.232"
"182","4.281","4.811","0.194","21.999"
