"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","2","12","2","12"
"Mean","0.216","3.967","0.202","4.103"
"Median","0.216","0.980","0.201","1.025"
"Mode","All values","All values","All values","All values"
"SD","0.127","5.773","0.097","5.744"
"Min","0.089","0.149","0.105","0.105"
"Max","0.344","17.296","0.299","17.252"
"Blank",,,,
"1","0.344","0.149","0.299","0.208"
"2","0.089","17.296","0.105","17.252"
"3",,"0.329",,"0.313"
"4",,"1.498",,"1.454"
"5",,"13.744",,"13.774"
"6",,"9.523",,"9.613"
"7",,"0.314",,"0.299"
"8",,"1.512",,"1.498"
"9",,"0.195",,"0.105"
"10",,"0.463",,"0.597"
"11",,"0.373",,"0.509"
"12",,"2.203",,"3.611"
