"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","100","15","98","15"
"Mean","20.564","137.165","20.984","137.155"
"Median","0.455","21.738","0.598","16.852"
"Mode","0.345","All values","0.104, 0.509, 0.808, 0.210, 0.300, 0.299, 0.195, 0.704","All values"
"SD","119.312","283.888","120.455","289.687"
"Min","0.059","0.075","0.088","2.111"
"Max","1,096.898","1,105.629","1,096.614","1,120.847"
"Blank",,,,
"1","3.518","3.804","3.518","5.404"
"2","0.329","5.301","0.599","2.503"
"3","4.209","0.075","3.909","2.111"
"4","0.660","5.058","0.689","16.692"
"5","0.254","18.117","0.405","5.912"
"6","0.255","3.923","0.103","14.548"
"7","0.103","21.738","0.195","12.945"
"8","3.563","8.153","3.503","19.659"
"9","0.179","30.052","0.104","16.852"
"10","0.329","210.107","0.598","226.527"
"11","0.777","41.392","0.509","26.391"
"12","0.238","1,105.629","0.238","1,120.847"
"13","0.060","51.428","0.253","34.980"
"14","16.604","457.453","16.501","473.067"
"15","0.314","95.248","0.493","78.887"
"16","0.478",,"0.509",
"17","0.345",,"0.089",
"18","0.089",,"0.103",
"19","3.368",,"3.309",
"20","0.344",,"1.003",
"21","18.578",,"18.055",
"22","0.300",,"0.807",
"23","0.777",,"0.194",
"24","0.103",,"0.704",
"25","0.900",,"0.914",
"26","0.718",,"0.088",
"27","0.134",,"0.210",
"28","0.344",,"0.808",
"29","7.661",,"7.120",
"30","0.268",,"0.299",
"31","0.120",,"0.135",
"32","0.283",,"0.268",
"33","22.867",,"22.866",
"34","0.269",,"0.299",
"35","0.328",,"0.314",
"36","0.135",,"0.299",
"37","0.703",,"1.391",
"38","0.075",,"0.210",
"39","0.942",,"1.093",
"40","0.704",,"2.109",
"41","2.588",,"209.897",
"42","209.927",,"0.345",
"43","0.345",,"0.762",
"44","0.718",,"0.389",
"45","0.313",,"0.209",
"46","0.194",,"28.764",
"47","28.884",,"0.299",
"48","0.254",,"0.433",
"49","0.478",,"0.465",
"50","0.360",,"9.932",
"51","10.022",,"0.403",
"52","0.344",,"0.224",
"53","0.329",,"0.165",
"54","0.120",,"0.612",
"55","0.373",,"1,096.614",
"56","1,096.898",,"2.307",
"57","2.217",,"0.298",
"58","0.254",,"0.702",
"59","0.807",,"0.195",
"60","0.163",,"2.200",
"61","2.156",,"1.211",
"62","1.196",,"1.798",
"63","1.932",,"0.195",
"64","0.059",,"0.208",
"65","0.254",,"31.873",
"66","31.932",,"0.298",
"67","0.253",,"0.494",
"68","0.509",,"4.417",
"69","4.432",,"2.096",
"70","1.902",,"0.105",
"71","0.328",,"1.001",
"72","0.926",,"0.193",
"73","0.120",,"1.004",
"74","0.897",,"0.913",
"75","0.345",,"0.180",
"76","0.958",,"0.613",
"77","0.614",,"0.809",
"78","0.718",,"1.302",
"79","1.349",,"0.299",
"80","0.343",,"0.104",
"81","0.090",,"0.795",
"82","0.807",,"0.509",
"83","0.345",,"2.798",
"84","0.134",,"0.404",
"85","2.783",,"0.194",
"86","0.495",,"457.722",
"87","0.149",,"0.300",
"88","457.738",,"0.807",
"89","0.315",,"74.979",
"90","0.433",,"0.194",
"91","75.353",,"0.704",
"92","0.119",,"0.509",
"93","0.720",,"6.907",
"94","0.389",,"0.313",
"95","7.070",,"0.688",
"96","0.224",,"0.704",
"97","0.687",,"4.614",
"98","0.749",,"4.106",
"99","3.654",,,
"100","5.111",,,
