"Evnt_Time","Evnt_ID","Event_Name","Item_Name","Alias_Name","Group_ID","Num_Args","Arg1_Name","Arg1_Value","Arg2_Name","Arg2_Value","Arg3_Name","Arg3_Value","Arg4_Name","Arg4_Value","Arg5_Name","Arg5_Value"
"0","28","Input Definition","(SYSTEM)","","0","2","Nose_Poke #1","8","Tray #1","9","","0","","0","","0"
"0","27","Output Definition","(SYSTEM)","","0","5","Feeder #1","17","Pump #1","18","White_Noise #1","20","fans #1","22","Chamber_Light #1","23"
"0","27","Output Definition","(SYSTEM)","","0","5","Tone #1","24","Tone #2","25","Tone #3","26","NP_Light #1","27","TrayLight #1","28"
"0","27","Output Definition","(SYSTEM)","","0","1","NP_Light #3","29","","0","","0","","0","","0"
"0","16","Variable Event","_Schedule_Timer","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","_Trial_Counter","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","_Trial_Timer","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","Fixed_Ratio_Count","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","Fixed_Ratio_Value","","0","1","Value","3","","0","","0","","0","","0"
"0","16","Variable Event","Volume","","0","1","Value","2727","","0","","0","","0","","0"
"0","0","Schedule Startup Event","(SYSTEM)","","0","0","","0","","0","","0","","0","","0"
"0","29","Timer Event","_Schedule_Timer","","0","1","Value","0","","0","","0","","0","","0"
"0","21","Group Change Event","Group Change","","0","1","New Group","1","","0","","0","","0","","0"
"0.001","1","Condition Event","Start FR","","1","0","","0","","0","","0","","0","","0"
"0.001","3","Output On Event","Chamber_Light #1","","1","0","","0","","0","","0","","0","","0"
"0.001","7","Pulse Output Event","Pump #1","","1","1","Duration","0.05","","0","","0","","0","","0"
"0.001","21","Group Change Event","Group Change","","1","1","New Group","2","","0","","0","","0","","0"
"1292.504","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"1292.504","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"1292.504","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","1","","0","","0","","0","","0"
"1292.504","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"1292.594","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"1592.743","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"1592.743","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"1592.743","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","2","","0","","0","","0","","0"
"1592.743","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"1593.028","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"1595.62","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"1595.621","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"1595.621","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","3","","0","","0","","0","","0"
"1595.621","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"1595.621","1","Condition Event","FR Evaluation","","2","0","","0","","0","","0","","0","","0"
"1595.621","7","Pulse Output Event","TrayLight #1","","2","1","Duration","2.727","","0","","0","","0","","0"
"1595.621","7","Pulse Output Event","Pump #1","Sugar","2","1","Duration","2.727","","0","","0","","0","","0"
"1595.621","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","0","","0","","0","","0","","0"
"1595.621","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"1595.875","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"1597.297","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1597.342","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1597.357","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1616.282","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1616.341","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1616.491","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1616.566","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1618.093","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1618.377","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1618.691","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1623.153","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"1623.153","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"1623.153","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","1","","0","","0","","0","","0"
"1623.153","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"1623.198","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"1623.647","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"1623.647","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"1623.647","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","2","","0","","0","","0","","0"
"1623.647","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"1624.111","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"1626.089","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"1626.089","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"1626.089","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","3","","0","","0","","0","","0"
"1626.089","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"1626.089","1","Condition Event","FR Evaluation","","2","0","","0","","0","","0","","0","","0"
"1626.089","7","Pulse Output Event","TrayLight #1","","2","1","Duration","2.727","","0","","0","","0","","0"
"1626.089","7","Pulse Output Event","Pump #1","Sugar","2","1","Duration","2.727","","0","","0","","0","","0"
"1626.089","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","0","","0","","0","","0","","0"
"1626.089","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"1626.315","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"1626.779","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1626.809","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1627.647","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1645.857","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1646.156","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1647.551","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1647.686","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1648.254","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1651.085","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1651.67","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1652.044","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1654.56","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1654.8","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1656.972","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1659.01","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"1659.01","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"1659.01","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","1","","0","","0","","0","","0"
"1659.01","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"1659.085","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"1672.021","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"1672.021","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"1672.021","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","2","","0","","0","","0","","0"
"1672.021","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"1672.111","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"1672.576","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"1672.576","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
