"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","419","21","419","21"
"Mean","8.265","115.733","8.267","116.817"
"Median","0.987","26.445","0.913","40.507"
"Mode","0.299, 0.720, 0.480, 0.973","All values","0.913","All values"
"SD","36.754","179.338","36.887","182.311"
"Min","0.044","12.735","0.045","0.449"
"Max","439.471","692.108","440.369","696.503"
"Blank",,,,
"1","16.249","16.864","16.234","15.210"
"2","0.719","15.886","0.660","14.204"
"3","14.656","15.951","14.821","20.067"
"4","0.286","19.959","0.135","17.334"
"5","0.869","16.455","0.899","13.588"
"6","0.223","12.735","0.195","24.332"
"7","13.242","26.445","13.302","26.839"
"8","0.972","29.646","0.926","32.357"
"9","0.867","25.355","0.868","0.449"
"10","0.240","19.806","0.210","40.507"
"11","0.494","21.179","0.524","5.846"
"12","0.179","89.642","0.239","110.824"
"13","16.789","138.838","17.417","142.676"
"14","0.807","103.265","0.942","73.614"
"15","0.928","70.287","0.283","69.835"
"16","0.313","105.234","0.240","105.908"
"17","0.299","24.487","0.179","54.724"
"18","0.210","317.324","0.359","286.144"
"19","0.373","117.714","0.224","118.163"
"20","0.269","551.221","0.269","584.035"
"21","14.311","692.108","14.311","696.503"
"22","0.149",,"0.283",
"23","0.284",,"0.420",
"24","0.435",,"0.314",
"25","0.299",,"0.180",
"26","0.254",,"0.298",
"27","0.329",,"0.299",
"28","0.254",,"0.209",
"29","11.161",,"11.358",
"30","0.346",,"0.180",
"31","0.209",,"0.448",
"32","0.405",,"0.194",
"33","0.268",,"0.329",
"34","0.403",,"0.253",
"35","0.090",,"0.120",
"36","23.210",,"23.345",
"37","0.299",,"0.328",
"38","0.329",,"0.390",
"39","0.390",,"0.405",
"40","0.344",,"0.614",
"41","0.703",,"0.298",
"42","0.314",,"0.270",
"43","0.194",,"0.179",
"44","0.223",,"0.163",
"45","0.104",,"0.195",
"46","0.209",,"0.133",
"47","23.481",,"23.482",
"48","0.254",,"0.554",
"49","0.493",,"0.254",
"50","0.179",,"0.164",
"51","0.329",,"0.298",
"52","0.223",,"0.209",
"53","0.239",,"0.179",
"54","0.283",,"0.508",
"55","0.403",,"0.284",
"56","0.433",,"0.389",
"57","0.194",,"0.179",
"58","0.314",,"0.405",
"59","0.478",,"0.643",
"60","0.389",,"0.104",
"61","0.164",,"0.224",
"62","0.313",,"0.359",
"63","0.674",,"0.927",
"64","0.463",,"0.120",
"65","0.299",,"0.432",
"66","27.048",,"27.424",
"67","0.659",,"0.209",
"68","0.150",,"0.090",
"69","0.224",,"0.405",
"70","0.375",,"0.165",
"71","0.269",,"0.388",
"72","0.270",,"0.300",
"73","0.373",,"0.329",
"74","0.913",,"1.063",
"75","0.360",,"0.299",
"76","0.359",,"0.300",
"77","0.390",,"0.389",
"78","0.612",,"0.913",
"79","1.318",,"1.468",
"80","1.304",,"1.138",
"81","1.212",,"1.438",
"82","0.778",,"0.178",
"83","0.074",,"0.165",
"84","1.977",,"1.901",
"85","0.704",,"0.719",
"86","0.195",,"0.164",
"87","1.002",,"1.318",
"88","2.247",,"2.323",
"89","1.035",,"1.483",
"90","1.331",,"0.463",
"91","0.180",,"0.164",
"92","31.846",,"32.461",
"93","0.705",,"0.329",
"94","1.032",,"1.169",
"95","0.915",,"1.302",
"96","1.136",,"0.644",
"97","3.520",,"3.384",
"98","0.359",,"0.717",
"99","0.688",,"0.659",
"100","1.394",,"1.349",
"101","0.629",,"0.210",
"102","0.299",,"0.627",
"103","1.841",,"1.556",
"104","0.133",,"0.299",
"105","0.253",,"0.433",
"106","2.441",,"2.709",
"107","1.348",,"1.303",
"108","1.241",,"0.824",
"109","0.705",,"1.033",
"110","52.252",,"52.252",
"111","0.718",,"0.254",
"112","0.435",,"0.764",
"113","1.257",,"1.363",
"114","0.584",,"0.194",
"115","0.194",,"0.150",
"116","0.270",,"0.224",
"117","0.089",,"0.150",
"118","0.239",,"0.522",
"119","1.856",,"2.920",
"120","1.677",,"0.254",
"121","0.585",,"0.765",
"122","77.140",,"80.274",
"123","3.432",,"0.433",
"124","0.360",,"0.975",
"125","1.302",,"0.824",
"126","0.720",,"0.882",
"127","0.673",,"1.140",
"128","1.155",,"0.178",
"129","0.299",,"0.511",
"130","1.512",,"1.301",
"131","0.209",,"0.120",
"132","0.300",,"1.170",
"133","3.643",,"4.557",
"134","2.338",,"1.049",
"135","0.675",,"0.795",
"136","15.235",,"19.391",
"137","5.681",,"2.365",
"138","1.890",,"0.810",
"139","1.016",,"1.137",
"140","4.163",,"5.273",
"141","1.978",,"0.704",
"142","0.720",,"0.674",
"143","1.138",,"1.274",
"144","0.720",,"0.389",
"145","0.194",,"0.103",
"146","0.299",,"0.598",
"147","0.612",,"0.838",
"148","1.213",,"0.960",
"149","0.331",,"0.118",
"150","1.078",,"1.078",
"151","0.163",,"0.150",
"152","0.120",,"0.134",
"153","1.079",,"1.199",
"154","1.767",,"2.353",
"155","1.095",,"0.824",
"156","0.943",,"0.673",
"157","0.793",,"0.750",
"158","0.810",,"0.853",
"159","0.343",,"0.479",
"160","0.465",,"0.360",
"161","1.213",,"1.137",
"162","100.479",,"102.443",
"163","67.227",,"65.248",
"164","0.389",,"0.255",
"165","0.538",,"0.554",
"166","0.316",,"1.243",
"167","1.332",,"1.814",
"168","1.604",,"0.359",
"169","0.434",,"0.329",
"170","7.128",,"7.067",
"171","0.240",,"0.990",
"172","0.975",,"0.644",
