"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","266","44","256","42"
"Mean","5.019","41.584","5.215","43.617"
"Median","0.524","3.429","0.538","3.406"
"Mode","0.389, 0.329","0.180","0.404","1.303"
"SD","42.486","181.123","43.300","185.196"
"Min","0.029","0.089","0.058","0.088"
"Max","676.963","1,215.064","677.038","1,214.705"
"Blank",,,,
"1","12.629","0.434","12.719","0.509"
"2","0.327","1.077","0.298","10.713"
"3","0.479","11.956","0.509","2.215"
"4","12.436","0.089","13.244","11.044"
"5","1.018","13.799","0.088","11.528"
"6","0.209","8.817","0.181","0.193"
"7","0.045","2.710","0.329","2.905"
"8","0.210","0.344","11.124","8.624"
"9","10.419","12.293","0.150","3.908"
"10","0.945","0.449","0.058","1.302"
"11","0.044","3.431","0.405","2.443"
"12","0.089","0.149","10.616","8.195"
"13","10.526","8.196","0.493","0.194"
"14","0.449","0.179","0.509","1.308"
"15","0.524","0.555","0.403","16.453"
"16","0.687","7.344","0.597","19.823"
"17","0.419","21.209","3.103","0.209"
"18","3.356","0.420","0.210","0.088"
"19","0.119","8.070","0.300","0.300"
"20","0.329","0.179","0.193","1.302"
"21","0.298","0.209","11.435","60.725"
"22","11.329","0.448","0.808","39.643"
"23","0.734","50.187","0.299","1.244"
"24","0.388","40.598","0.388","20.935"
"25","0.314","10.616","0.507","14.036"
"26","0.448","21.476","0.495","15.538"
"27","0.673","13.945","1.215","0.194"
"28","0.165","3.427","0.599","0.194"
"29","1.334","12.890","0.195","0.209"
"30","0.450","0.238","0.299","1.302"
"31","0.239","0.209","15.956","55.734"
"32","16.075","0.314","0.298","0.689"
"33","0.150","56.108","0.584","2.007"
"34","0.703","1.363","0.403","0.194"
"35","0.314","1.932","0.210","14.618"
"36","0.314","0.195","0.299","15.336"
"37","0.135","14.423","0.194","152.409"
"38","0.375","0.495","0.403","2.007"
"39","0.283","149.440","0.493","103.227"
"40","0.358","19.502","0.509","1,214.705"
"41","0.389","103.272","0.195","8.818"
"42","0.494","1,215.064","0.209","4.912"
"43","0.240","8.788","0.493",
"44","0.268","2.875","0.298",
"45","0.612",,"0.703",
"46","0.509",,"50.109",
"47","50.257",,"0.599",
"48","0.330",,"0.433",
"49","0.180",,"0.373",
"50","0.254",,"0.688",
"51","0.522",,"0.403",
"52","0.554",,"0.359",
"53","0.493",,"0.449",
"54","0.343",,"0.492",
"55","0.479",,"0.403",
"56","0.313",,"1.109",
"57","0.658",,"0.495",
"58","0.373",,"0.794",
"59","1.153",,"1.199",
"60","0.705",,"0.658",
"61","0.868",,"0.644",
"62","1.080",,"0.209",
"63","0.328",,"0.090",
"64","0.374",,"0.105",
"65","0.239",,"21.739",
"66","0.194",,"1.110",
"67","0.075",,"4.207",
"68","21.409",,"1.199",
"69","1.125",,"0.793",
"70","4.223",,"1.198",
"71","0.509",,"0.807",
"72","1.334",,"2.008",
"73","1.151",,"0.343",
"74","1.213",,"0.254",
"75","2.052",,"0.210",
"76","0.329",,"0.389",
"77","0.253",,"0.615",
"78","0.255",,"0.598",
"79","0.134",,"1.197",
"80","0.539",,"0.299",
"81","0.824",,"0.599",
"82","0.388",,"1.108",
"83","0.225",,"0.705",
"84","0.702",,"0.432",
"85","0.284",,"0.644",
"86","0.254",,"19.049",
"87","1.020",,"1.407",
"88","1.032",,"0.492",
"89","0.479",,"0.703",
"90","0.537",,"0.509",
"91","19.244",,"0.194",
"92","1.378",,"0.300",
"93","0.358",,"0.599",
"94","0.582",,"0.507",
"95","0.703",,"0.599",
"96","0.300",,"0.600",
"97","0.134",,"0.299",
"98","0.496",,"0.598",
"99","0.522",,"0.704",
"100","0.554",,"1.108",
"101","0.599",,"1.496",
"102","0.539",,"2.710",
"103","0.299",,"2.395",
"104","1.003",,"1.092",
"105","0.839",,"0.915",
"106","0.553",,"5.721",
"107","2.859",,"0.194",
"108","0.373",,"0.195",
"109","3.114",,"0.897",
"110","0.479",,"0.104",
"111","1.259",,"0.898",
"112","5.781",,"0.612",
"113","0.344",,"0.493",
"114","0.269",,"3.311",
"115","0.539",,"0.403",
"116","0.508",,"0.194",
"117","0.060",,"51.400",
"118","1.287",,"0.300",
"119","0.329",,"1.406",
"120","2.923",,"1.003",
"121","0.882",,"0.703",
"122","0.030",,"0.405",
"123","0.314",,"0.704",
"124","51.265",,"0.704",
"125","0.314",,"0.704",
"126","1.062",,"0.493",
"127","0.810",,"0.449",
"128","0.867",,"0.149",
"129","0.644",,"3.009",
"130","0.659",,"0.807",
"131","0.763",,"0.600",
"132","0.555",,"4.266",
"133","0.644",,"0.538",
"134","0.627",,"0.600",
"135","0.223",,"0.899",
"136","2.501",,"0.538",
"137","0.642",,"6.081",
"138","0.824",,"2.711",
"139","3.341",,"0.598",
"140","1.495",,"0.495",
"141","1.019",,"0.495",
"142","0.330",,"1.003",
"143","1.092",,"0.210",
"144","6.170",,"1.796",
"145","2.337",,"0.495",
"146","0.882",,"0.403",
"147","0.464",,"0.403",
"148","0.375",,"0.300",
"149","0.644",,"1.106",
