"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","801","175","799","175"
"Mean","4.469","20.481","4.479","20.497"
"Median","0.465","9.486","0.389","9.370"
"Mode","0.240","All values","0.270","6.610"
"SD","47.874","101.164","47.938","101.746"
"Min","0.075","1.530","0.059","1.724"
"Max","1,237.420","1,239.175","1,237.406","1,245.441"
"Blank",,,,
"1","1.571","1.530","0.253","1.724"
"2","0.344","4.072","17.331","13.527"
"3","17.119","20.133","1.663","22.356"
"4","0.510","22.252","1.049","21.945"
"5","2.247","19.562","21.292","17.185"
"6","20.736","14.327","0.689","12.565"
"7","1.004","10.272","0.359","9.334"
"8","0.750","10.754","18.844","11.052"
"9","18.320","11.171","0.375","10.947"
"10","0.899","9.890","0.314","8.844"
"11","0.329","9.216","13.608","9.799"
"12","12.813","9.635","0.418","9.258"
"13","1.170","8.241","0.284","7.466"
"14","0.358","8.719","9.552","7.758"
"15","9.389","13.842","0.344","16.437"
"16","0.462","9.875","0.299","8.377"
"17","0.328","7.840","8.869","6.909"
"18","8.511","6.951","0.448","6.721"
"19","0.643","9.163","0.254","13.149"
"20","0.433","10.174","0.359","6.974"
"21","0.343","8.032","0.313","6.788"
"22","0.329","9.039","0.585","12.036"
"23","0.418","9.471","9.226","6.711"
"24","8.807","6.236","0.388","6.341"
"25","0.883","7.988","0.284","7.672"
"26","0.388","8.090","0.493","12.322"
"27","0.359","10.675","0.254","7.737"
"28","0.344","7.271","0.477","5.710"
"29","0.284","6.474","8.780","6.746"
"30","8.703","7.492","0.284","7.132"
"31","0.538","7.130","0.344","7.729"
"32","0.345","6.010","0.524","5.468"
"33","0.373","7.117","7.494","7.346"
"34","7.554","5.665","0.254","5.425"
"35","0.405","9.021","0.344","8.946"
"36","0.359","5.920","0.598","7.423"
"37","0.389","7.210","0.480","6.033"
"38","0.600","6.467","8.495","6.694"
"39","8.060","7.383","0.286","7.771"
"40","0.780","7.860","0.359","7.471"
"41","0.344","6.216","0.554","6.610"
"42","0.390","6.699","7.926","6.052"
"43","7.656","7.704","0.313","7.257"
"44","0.747","4.918","7.495","5.363"
