"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","245","79","236","78"
"Mean","12.454","25.280","12.931","26.032"
"Median","0.659","4.704","0.702","5.422"
"Mode","0.494","All values","0.299","All values"
"SD","86.979","100.971","88.588","100.427"
"Min","0.029","0.103","0.089","0.045"
"Max","980.912","829.733","980.913","827.594"
"Blank",,,,
"1","4.911","0.193","4.911","0.209"
"2","4.209","4.061","4.134","3.911"
"3","97.249","0.240","97.295","0.509"
"4","0.748","0.419","1.033","0.703"
"5","1.137","4.311","0.867","4.402"
"6","0.224","6.340","0.210","5.829"
"7","10.703","0.179","10.852","0.839"
"8","0.373","1.647","0.209","2.007"
"9","0.239","6.155","0.493","7.877"
"10","0.450","7.717","1.019","9.245"
"11","1.677","4.704","0.793","0.899"
"12","0.240","4.224","0.507","4.329"
"13","65.466","3.954","65.573","4.522"
"14","59.745","25.264","59.355","26.526"
"15","0.088","10.111","0.193","7.727"
"16","4.240","0.195","4.240","0.209"
"17","0.283","9.301","2.110","9.227"
"18","2.096","0.224","0.209","0.253"
"19","0.345","8.765","0.389","8.677"
"20","0.180","5.156","0.299","8.033"
"21","341.391","5.575","341.271","2.906"
"22","1.631","8.555","1.798","8.464"
"23","0.885","0.524","0.914","0.599"
"24","0.645","0.329","0.600","9.134"
"25","1.183","11.156","1.317","3.206"
"26","1.662","3.581","1.393","3.204"
"27","0.448","5.585","0.299","6.217"
"28","0.046","4.478","0.209","4.236"
"29","2.425","3.024","2.500","5.692"
"30","0.793","6.307","0.808","4.912"
"31","0.374","5.484","0.405","5.018"
"32","10.637","2.528","10.441","0.896"
"33","869.397","88.966","869.547","88.758"
"34","4.686","0.180","5.001","0.388"
"35","1.034","0.627","0.614","0.614"
"36","0.254","0.511","0.495","3.807"
"37","0.404","6.262","0.208","4.208"
"38","0.224","4.643","0.703","3.610"
"39","0.867","4.346","0.689","4.408"
"40","4.432","5.259","4.207","7.613"
"41","0.584","7.956","0.404","7.712"
"42","0.104","7.055","1.002","5.153"
"43","1.168","7.579","0.299","7.370"
"44","0.029","0.629","1.003","0.194"
"45","0.105","306.528","0.404","307.816"
"46","1.002","3.923","44.510","3.024"
"47","44.662","7.402","0.388","9.335"
"48","0.584","7.474","0.330","6.634"
"49","0.134","6.381","0.283","7.115"
"50","0.298","7.592","1.304","6.423"
"51","0.509","7.233","0.388","9.527"
"52","1.212","5.542","0.314","3.501"
