"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","476","60","472","59"
"Mean","5.780","39.021","5.829","39.706"
"Median","0.584","8.847","0.598","9.137"
"Mode","0.495","3.445","0.300","All values"
"SD","29.008","94.580","29.138","94.455"
"Min","0.059","0.119","0.075","0.194"
"Max","415.312","626.193","414.532","618.129"
"Blank",,,,
"1","4.365","3.360","4.619","5.430"
"2","0.314","4.649","0.075","6.030"
"3","0.135","5.760","5.669","6.239"
"4","5.295","6.149","0.089","1.199"
"5","0.194","1.124","6.030","1.214"
"6","0.256","1.274","0.105","4.500"
"7","5.864","7.185","1.004","8.534"
"8","0.269","26.730","0.164","23.189"
"9","0.885","4.454","1.049","3.704"
"10","0.179","1.590","0.195","6.735"
"11","0.974","6.479","4.919","0.899"
"12","0.269","3.270","0.300","3.495"
"13","4.830","2.789","0.195","3.015"
"14","0.284","16.183","0.195","22.289"
"15","0.285","30.554","0.210","24.104"
"16","0.284","0.750","0.298","0.705"
"17","0.134","0.300","0.509","0.389"
"18","0.285","0.164","0.600","1.605"
"19","0.435","1.665","25.994","0.194"
"20","0.659","0.119","0.495","19.528"
"21","25.980","19.005","0.209","13.907"
"22","0.524","5.377","2.805","14.177"
"23","0.225","22.345","0.495","13.844"
"24","2.774","14.192","0.299","8.596"
"25","0.240","9.164","0.194","13.189"
"26","0.524","3.444","0.270","6.723"
"27","0.255","16.393","0.434","3.419"
"28","0.194","0.331","1.410","28.920"
"29","0.495","31.246","0.209","27.867"
"30","1.274","6.548","7.409","13.466"
"31","0.315","35.340","0.255","4.314"
"32","7.379","3.444","0.449","9.137"
"33","0.284","10.140","0.210","14.348"
"34","0.329","13.913","0.284","5.019"
"35","0.390","5.201","0.210","17.599"
"36","0.210","3.803","0.299","10.084"
"37","0.254","22.771","0.299","95.930"
"38","0.224","97.428","1.605","1.305"
"39","0.285","0.345","0.299","2.805"
"40","1.454","3.105","0.599","37.995"
"41","0.494","29.549","0.495","3.314"
"42","0.525","10.470","14.969","22.769"
"43","0.644","24.209","0.914","27.447"
"44","14.025","26.983","0.405","7.528"
"45","1.215","8.532","24.780","41.501"
"46","0.929","40.467","0.599","5.504"
"47","24.689","5.745","0.195","6.615"
"48","0.674","6.674","0.479","44.503"
"49","0.284","30.043","0.435","72.870"
"50","0.495","87.434","0.195","48.418"
"51","0.299","47.667","3.525","76.588"
"52","0.435","77.325","20.956","108.999"
"53","3.435","92.188","0.615","8.009"
"54","20.972","24.879","0.598","2.100"
"55","0.540","0.720","2.919","312.830"
"56","0.253","313.463","0.298","278.813"
"57","3.022","279.621","0.301","93.895"
"58","0.539","92.951","0.405","77.197"
"59","0.284","68.068","0.283","618.129"
"60","0.299","626.193","0.314",
"61","0.450",,"0.403",
"62","0.256",,"0.300",
"63","0.522",,"0.316",
"64","0.239",,"18.566",
"65","0.330",,"0.510",
"66","18.492",,"0.598",
"67","0.435",,"0.493",
"68","0.419",,"0.406",
"69","0.704",,"0.300",
"70","0.360",,"0.103",
"71","0.359",,"0.705",
"72","0.314",,"0.209",
"73","0.359",,"3.403",
"74","0.466",,"0.508",
"75","3.296",,"0.300",
"76","0.614",,"0.299",
"77","0.300",,"0.509",
"78","0.164",,"0.794",
"79","0.598",,"0.900",
"80","0.764",,"2.204",
"81","0.840",,"0.403",
"82","2.039",,"0.299",
"83","0.778",,"7.533",
"84","0.269",,"1.212",
"85","7.383",,"1.902",
"86","0.942",,"1.616",
"87","2.112",,"5.018",
"88","0.599",,"0.403",
"89","5.406",,"13.443",
"90","1.049",,"0.795",
"91","13.502",,"0.193",
"92","0.510",,"0.612",
"93","0.554",,"0.194",
"94","0.627",,"7.045",
"95","0.269",,"0.598",
"96","7.001",,"0.403",
"97","0.597",,"0.493",
"98","0.329",,"0.193",
"99","0.465",,"1.109",
"100","0.313",,"0.507",
"101","0.942",,"17.057",
"102","0.375",,"0.090",
"103","17.027",,"0.973",
"104","0.478",,"0.539",
"105","0.584",,"0.510",
"106","0.719",,"0.405",
"107","0.359",,"0.194",
"108","0.480",,"0.299",
"109","0.390",,"0.402",
"110","0.269",,"3.822",
"111","0.342",,"0.600",
"112","3.822",,"0.493",
"113","0.540",,"0.299",
"114","0.508",,"1.408",
"115","0.374",,"0.494",
"116","1.077",,"0.314",
"117","0.720",,"0.196",
"118","0.343",,"0.298",
"119","0.300",,"0.406",
"120","0.344",,"25.978",
"121","0.345",,"0.809",
"122","25.918",,"0.493",
"123","0.884",,"0.299",
"124","0.254",,"0.403",
"125","0.434",,"0.704",
"126","0.463",,"0.254",
"127","0.584",,"0.943",
"128","0.433",,"0.405",
"129","0.674",,"0.298",
"130","0.615",,"0.703",
"131","0.329",,"0.598",
"132","0.732",,"1.812",
"133","0.210",,"0.374",
"134","2.141",,"1.138",
"135","0.464",,"7.654",
"136","0.627",,"0.180",
"137","7.835",,"0.298",
"138","0.479",,"2.709",
"139","0.389",,"0.704",
"140","2.306",,"0.584",
"141","0.837",,"0.300",
"142","0.374",,"0.315",
"143","0.538",,"0.598",
"144","0.449",,"11.039",
"145","0.465",,"0.508",
"146","11.187",,"0.809",
"147","0.329",,"0.298",
"148","0.434",,"3.716",
"149","0.764",,"0.300",
"150","3.339",,"0.209",
"151","0.704",,"0.300",
"152","0.225",,"0.299",
"153","0.255",,"0.389",
"154","0.313",,"0.614",
"155","0.374",,"3.009",
"156","0.463",,"0.704",
"157","2.875",,"0.299",
"158","0.614",,"0.509",
"159","0.658",,"0.298",
"160","0.313",,"17.990",
"161","0.511",,"0.511",
"162","17.451",,"0.194",
"163","0.884",,"0.719",
"164","0.524",,"1.725",
"165","0.120",,"0.404",
"166","1.363",,"8.746",
"167","1.290",,"0.688",
"168","8.385",,"0.811",
"169","0.540",,"0.599",
"170","0.884",,"51.598",
"171","0.660",,"0.704",
"172","50.503",,"0.300",
"173","1.935",,"0.795",
"174","0.420",,"1.004",
"175","0.600",,"0.495",
"176","0.944",,"0.704",
"177","0.659",,"0.300",
"178","0.629",,"4.724",
"179","0.480",,"0.705",
"180","3.975",,"0.495",
"181","1.034",,"1.709",
"182","0.720",,"1.095",
"183","1.544",,"0.494",
"184","0.795",,"0.405",
"185","1.170",,"5.009",
"186","0.375",,"1.394",
"187","5.189",,"0.405",
"188","1.349",,"0.495",
"189","0.270",,"0.194",
"190","0.404",,"0.209",
"191","0.435",,"0.390",
"192","0.134",,"8.340",
"193","0.300",,"1.004",
"194","7.905",,"7.125",
"195","0.794",,"0.389",
"196","7.890",,"0.615",
"197","0.359",,"18.735",
"198","0.510",,"0.404",
"199","18.614",,"0.390",
"200","0.450",,"1.814",
"201","0.449",,"0.599",
"202","1.769",,"0.405",
"203","0.584",,"0.404",
"204","0.465",,"3.314",
"205","0.420",,"0.600",
"206","3.299",,"1.904",
"207","0.735",,"0.495",
"208","1.620",,"0.705",
"209","0.555",,"18.539",
