"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","619","53","619","53"
"Mean","5.468","52.094","5.468","51.974"
"Median","0.734","11.660","0.661","9.679"
"Mode","0.404","All values","0.239, 0.270","All values"
"SD","23.383","105.342","23.502","106.870"
"Min","0.045","0.134","0.045","0.135"
"Max","329.469","459.367","330.309","468.331"
"Blank",,,,
"1","8.151","10.054","8.269","10.663"
"2","0.375","9.854","0.210","3.102"
"3","0.179","1.873","0.120","7.913"
"4","0.118","10.918","0.118","11.442"
"5","0.104","11.660","0.164","4.944"
"6","1.125","3.381","1.199","10.588"
"7","8.761","17.149","9.466","16.075"
"8","0.869","28.851","0.045","29.054"
"9","0.060","15.229","0.164","8.325"
"10","0.179","4.310","0.164","6.858"
"11","0.179","17.120","0.210","15.621"
"12","1.677","78.901","1.707","84.072"
"13","0.374","79.149","0.209","74.895"
"14","7.492","28.526","7.733","29.453"
"15","0.284","4.766","0.118","9.426"
"16","0.103","15.670","0.642","8.641"
"17","0.688","0.748","0.210","0.555"
"18","0.658","22.249","0.537","21.872"
"19","0.942","28.192","1.287","28.613"
"20","0.614","3.567","0.388","11.312"
"21","8.976","9.005","9.113","1.049"
"22","0.376","5.137","0.314","5.048"
"23","0.375","0.359","0.254","1.721"
"24","0.224","1.677","0.179","0.973"
"25","0.104","60.666","0.105","59.783"
"26","0.554","59.949","0.659","68.668"
"27","0.793","33.970","0.988","25.952"
"28","1.856","1.977","1.886","1.290"
"29","0.404","0.240","0.328","11.726"
"30","0.598","14.244","0.390","6.846"
"31","0.703","4.716","0.792","2.786"
"32","9.332","6.971","9.542","5.262"
"33","0.478","4.062","0.209","5.006"
"34","0.375","1.499","0.661","0.538"
"35","0.659","3.102","0.314","3.314"
"36","0.283","8.379","0.223","9.742"
"37","0.405","64.150","0.570","62.322"
"38","0.225","196.740","0.075","205.057"
"39","0.224","10.533","0.313","2.861"
"40","0.194","441.515","0.180","440.703"
"41","0.569","31.249","0.582","39.069"
"42","1.137","15.205","1.138","8.105"
"43","0.210","56.717","1.734","55.967"
"44","1.825","0.134","0.405","0.778"
"45","0.868","459.367","0.748","468.331"
"46","0.388","15.086","0.463","7.158"
"47","12.201","1.858","12.173","0.598"
"48","0.224","1.542","1.453","3.508"
"49","2.219","2.505","0.929","0.135"
"50","0.493","359.999","0.780","362.247"
"51","0.569","302.948","0.435","309.182"
"52","0.540","17.846","0.361","9.679"
"53","0.165","175.498","0.178","175.813"
"54","0.239",,"0.195",
"55","2.248",,"2.459",
"56","0.511",,"0.750",
"57","0.703",,"0.763",
"58","4.209",,"3.745",
"59","0.286",,"0.478",
"60","0.674",,"0.643",
"61","1.061",,"1.033",
"62","0.705",,"0.568",
"63","0.418",,"0.795",
"64","0.794",,"0.418",
"65","0.389",,"0.419",
"66","0.164",,"0.163",
"67","8.161",,"8.462",
"68","0.883",,"1.228",
"69","0.778",,"0.404",
"70","0.898",,"0.807",
"71","0.478",,"0.405",
"72","0.240",,"0.103",
"73","0.644",,"1.439",
"74","4.491",,"3.742",
"75","0.313",,"0.448",
"76","0.718",,"0.793",
"77","69.995",,"71.330",
"78","2.084",,"0.509",
"79","0.330",,"0.493",
"80","0.283",,"0.240",
"81","1.109",,"1.947",
"82","1.122",,"0.254",
"83","0.901",,"0.840",
"84","0.268",,"0.569",
"85","0.855",,"0.838",
"86","1.228",,"1.109",
"87","0.479",,"0.435",
"88","0.403",,"0.373",
"89","18.378",,"18.393",
"90","0.555",,"0.480",
"91","7.312",,"7.477",
"92","0.375",,"0.419",
"93","0.614",,"0.524",
"94","0.732",,"0.612",
