"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","1","41","1","41"
"Mean","0.567","43.816","0.104","43.930"
"Median","0.567","3.907","0.104","5.061"
"Mode","All values","All values","All values","All values"
"SD","0.000","129.339","0.000","130.485"
"Min","0.567","0.195","0.104","0.165"
"Max","0.567","802.617","0.104","807.903"
"Blank",,,,
"1","0.567","1.213","0.104","0.644"
"2",,"3.907",,"5.061"
"3",,"1.497",,"0.599"
"4",,"1.003",,"0.702"
"5",,"0.809",,"2.007"
"6",,"1.392",,"0.194"
"7",,"0.765",,"0.795"
"8",,"7.696",,"9.629"
"9",,"2.772",,"0.897"
"10",,"3.730",,"11.924"
"11",,"46.104",,"38.046"
"12",,"0.493",,"0.507"
"13",,"0.569",,"1.197"
"14",,"15.509",,"35.763"
"15",,"25.464",,"8.629"
"16",,"14.292",,"12.807"
"17",,"3.311",,"3.400"
"18",,"3.506",,"4.806"
"19",,"5.570",,"1.304"
"20",,"5.108",,"5.109"
"21",,"0.718",,"2.408"
"22",,"28.742",,"42.988"
"23",,"38.522",,"26.240"
"24",,"3.894",,"0.300"
"25",,"0.971",,"1.301"
"26",,"63.867",,"64.512"
"27",,"1.258",,"0.509"
"28",,"111.935",,"119.440"
"29",,"10.923",,"5.319"
"30",,"11.459",,"9.226"
"31",,"15.752",,"15.723"
"32",,"233.307",,"235.524"
"33",,"25.091",,"25.512"
"34",,"802.617",,"807.903"
"35",,"13.454",,"9.815"
"36",,"117.625",,"115.541"
"37",,"2.261",,"0.165"
"38",,"0.209",,"0.194"
"39",,"0.195",,"0.210"
"40",,"0.208",,"0.193"
"41",,"168.732",,"174.096"
