"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","333","65","332","65"
"Mean","8.997","50.619","9.027","50.619"
"Median","0.733","11.006","0.689","10.939"
"Mode","0.375, 0.120, 0.286, 0.584","All values","0.240, 0.270, 0.285, 0.254, 0.345","All values"
"SD","29.151","105.089","29.252","104.878"
"Min","0.029","0.104","0.045","0.119"
"Max","411.241","595.232","411.692","594.829"
"Blank",,,,
"1","1.513","2.474","1.453","6.369"
"2","0.419","8.370","0.601","7.490"
"3","0.570","5.259","0.495","2.004"
"4","7.263","1.887","7.697","5.153"
"5","0.658","6.367","0.554","6.116"
"6","0.569","5.020","0.134","1.963"
"7","4.466","3.847","4.794","7.110"
"8","0.463","7.131","0.135","3.972"
"9","0.105","1.783","0.074","5.406"
"10","0.149","6.814","0.209","3.010"
"11","1.346","3.984","1.467","9.844"
"12","0.329","10.293","0.343","4.717"
"13","4.779","3.759","4.600","3.472"
"14","0.135","3.522","0.210","11.354"
"15","0.255","49.217","0.253","41.462"
"16","0.239","21.628","0.240","21.958"
"17","0.298","5.394","0.314","4.913"
"18","0.240","1.842","0.300","10.939"
"19","0.375","45.789","0.269","38.863"
"20","0.224","14.174","0.254","12.258"
"21","0.029","0.808","4.497","0.344"
"22","4.347","36.339","0.479","36.609"
"23","0.359","1.108","1.272","0.777"
"24","1.482","1.318","0.225","1.796"
"25","0.254","22.525","0.359","22.423"
"26","0.254","73.346","0.193","73.644"
"27","0.269","37.394","0.272","37.139"
"28","0.299","29.915","0.701","29.706"
"29","0.658","62.819","0.195","74.079"
"30","0.283","103.622","0.418","95.074"
"31","0.225","13.038","0.075","10.310"
"32","0.344","27.024","0.208","27.652"
"33","0.060","5.270","4.657","5.181"
"34","4.582","55.134","0.256","54.895"
"35","0.343","9.993","0.164","16.387"
"36","0.211","16.254","0.074","9.665"
"37","0.148","0.375","0.240","0.180"
"38","0.120","2.097","0.375","2.201"
"39","0.268","0.283","0.269","0.119"
"40","0.286","0.104","0.045","0.524"
"41","0.269","11.006","0.255","10.572"
"42","0.135","1.107","0.509","1.285"
"43","0.433","52.324","0.179","52.355"
"44","0.255","8.264","0.074","8.100"
"45","0.164","0.224","1.483","0.628"
"46","1.272","3.201","0.104","2.707"
"47","0.344","14.960","0.045","16.352"
"48","0.060","71.764","0.149","83.071"
"49","0.120","24.572","5.196","12.936"
"50","4.985","12.403","0.283","11.909"
"51","0.375","220.335","0.405","223.208"
"52","0.329","5.134","0.073","1.842"
"53","0.298","31.227","0.225","31.482"
"54","0.060","11.620","0.314","11.453"
"55","0.314","0.358","0.329","2.831"
"56","0.344","49.987","1.182","48.804"
"57","1.153","268.241","0.240","266.893"
"58","0.240","13.184","0.284","13.678"
"59","0.298","39.152","0.523","49.897"
"60","0.314","140.623","0.210","129.534"
"61","0.464","301.879","0.509","301.625"
"62","0.478","0.344","0.509","2.530"
"63","0.239","330.067","0.224","328.388"
"64","0.540","595.232","0.284","594.829"
"65","0.254","375.708","7.192","376.261"
"66","7.102",,"0.584",
"67","0.344",,"0.359",
"68","0.689",,"0.418",
"69","0.330",,"0.254",
