"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","274","59","273","59"
"Mean","13.125","60.093","13.173","60.184"
"Median","0.600","11.696","0.599","13.110"
"Mode","0.495","All values","0.300","All values"
"SD","76.767","149.189","77.049","149.252"
"Min","0.060","0.089","0.104","0.210"
"Max","855.176","937.786","858.786","936.828"
"Blank",,,,
"1","4.215","2.280","4.185","5.400"
"2","0.299","4.455","0.300","4.005"
"3","3.765","4.694","3.795","4.799"
"4","0.240","5.910","0.209","3.600"
"5","0.254","1.815","0.270","4.004"
"6","0.435","5.355","0.434","5.715"
"7","4.214","9.450","4.500","6.359"
"8","0.510","0.899","0.600","0.840"
"9","0.600","0.329","0.494","0.494"
"10","0.494","56.352","0.300","57.252"
"11","1.665","19.605","1.800","23.009"
"12","0.224","12.584","3.705","13.917"
"13","3.705","11.696","0.104","6.405"
"14","0.209","9.195","0.300","9.405"
"15","0.195","16.769","0.195","16.319"
"16","0.255","17.385","0.300","17.879"
"17","0.254","6.914","0.300","13.110"
"18","0.210","10.259","0.210","3.525"
"19","0.314","1.155","0.299","2.204"
"20","0.240","31.470","25.920","31.200"
"21","25.980","4.185","14.819","3.405"
"22","14.384","10.170","0.510","15.000"
"23","0.674","8.264","0.689","3.509"
"24","0.600","33.869","0.405","33.809"
"25","0.674","5.639","0.105","6.404"
"26","0.314","4.485","0.599","3.600"
"27","0.135","34.980","0.195","41.009"
"28","0.524","14.714","0.194","8.909"
"29","0.314","43.033","23.217","43.124"
"30","22.572","15.915","19.905","15.689"
"31","20.385","10.694","6.600","10.814"
"32","6.284","20.970","0.494","21.405"
"33","0.599","6.389","0.510","12.314"
"34","0.510","74.564","0.390","67.798"
"35","0.495","0.089","0.510","0.539"
"36","0.450","98.279","0.689","100.005"
"37","0.464","27.660","0.299","25.920"
"38","0.734","1.515","0.405","6.509"
"39","0.480","10.080","0.599","4.995"
"40","0.344","17.924","0.299","17.819"
"41","0.465","27.884","0.705","27.825"
"42","0.659","96.570","0.299","97.769"
"43","0.255","209.519","0.194","216.043"
"44","0.329","34.589","0.299","27.014"
"45","0.284","27.553","0.300","27.390"
"46","0.269","349.873","7.616","350.936"
"47","7.542","609.787","0.405","608.887"
"48","0.404","0.390","0.300","1.305"
"49","0.390","7.275","1.289","7.290"
"50","1.305","11.070","0.900","10.048"
"51","0.884","0.373","0.509","0.210"
"52","0.449","0.240","0.599","1.425"
"53","0.585","7.034","45.315","7.124"
"54","45.465","137.760","0.990","137.775"
"55","1.004","134.135","0.300","133.684"
"56","0.240","43.333","0.509","43.978"
"57","0.435","937.786","0.300","936.828"
"58","0.299","93.463","0.584","93.134"
"59","0.435","144.871","0.210","150.164"
"60","0.495",,"0.509",
"61","0.210",,"0.195",
"62","0.495",,"0.599",
"63","0.419",,"0.299",
"64","0.375",,"0.600",
"65","0.569",,"9.104",
"66","9.195",,"0.405",
"67","0.375",,"0.405",
"68","0.286",,"0.210",
"69","0.298",,"6.014",
"70","5.505",,"24.990",
"71","25.034",,"0.299",
"72","0.764",,"0.405",
"73","0.254",,"0.195",
"74","0.450",,"0.704",
"75","0.419",,"2.400",
"76","2.444",,"0.794",
"77","0.525",,"0.240",
"78","0.705",,"0.765",
"79","0.284",,"1.799",
"80","1.634",,"0.194",
"81","0.825",,"0.210",
"82","0.209",,"0.495",
"83","0.270",,"1.604",
"84","1.770",,"0.300",
"85","0.344",,"1.199",
"86","1.109",,"1.395",
"87","1.439",,"2.294",
"88","1.830",,"0.300",
"89","0.750",,"0.509",
"90","0.465",,"33.420",
"91","32.474",,"0.300",
"92","1.335",,"0.689",
"93","0.314",,"0.509",
"94","0.599",,"0.194",
"95","0.480",,"0.329",
"96","0.405",,"0.270",
"97","0.344",,"0.298",
"98","0.060",,"4.305",
"99","3.959",,"0.300",
"100","0.629",,"0.375",
"101","0.329",,"0.524",
"102","0.540",,"1.995",
"103","1.980",,"0.404",
"104","0.524",,"0.795",
"105","0.285",,"0.405",
"106","0.750",,"0.194",
"107","0.449",,"0.704",
"108","0.704",,"33.600",
"109","33.254",,"0.599",
"110","0.720",,"0.600",
"111","0.449",,"0.209",
"112","0.540",,"0.495",
"113","0.209",,"0.405",
"114","0.509",,"0.194",
"115","0.449",,"0.464",
"116","0.254",,"0.329",
"117","0.435",,"0.510",
"118","0.509",,"2.399",
"119","2.310",,"1.095",
"120","0.450",,"0.299",
"121","0.989",,"52.229",
"122","52.214",,"0.495",
"123","0.449",,"0.404",
"124","0.495",,"0.975",
"125","0.464",,"0.419",
"126","0.840",,"1.200",
"127","1.319",,"0.404",
"128","0.359",,"0.704",
"129","0.615",,"0.600",
"130","0.810",,"3.404",
"131","2.400",,"0.300",
"132","1.214",,"0.389",
"133","0.435",,"0.810",
"134","0.345",,"1.500",
"135","1.649",,"0.194",
"136","0.555",,"0.405",
"137","0.149",,"0.300",
"138","0.495",,"0.495",
"139","0.345",,"3.329",
"140","3.569",,"0.975",
"141","0.719",,"0.389",
"142","0.465",,"0.704",
"143","0.359",,"0.300",
"144","0.645",,"0.404",
"145","0.539",,"0.390",
"146","0.240",,"0.254",
"147","0.390",,"0.314",
"148","0.329",,"0.329",
"149","0.344",,"0.404",
"150","0.314",,"3.795",
"151","3.780",,"0.509",
"152","0.659",,"5.550",
"153","5.220",,"0.465",
"154","0.555",,"0.284",
"155","0.314",,"0.405",
"156","0.284",,"25.409",
"157","25.725",,"0.300",
"158","0.089",,"0.300",
"159","0.360",,"1.004",
"160","0.254",,"0.599",
"161","1.259",,"19.199",
"162","18.884",,"0.600",
"163","0.675",,"40.214",
"164","40.620",,"0.900",
"165","0.764",,"0.599",
"166","0.435",,"0.390",
"167","0.555",,"0.704",
"168","0.329",,"0.404",
"169","0.780",,"0.900",
"170","0.750",,"2.894",
"171","2.834",,"0.404",
"172","0.540",,"0.930",
"173","0.449",,"0.465",
"174","1.079",,"0.404",
"175","0.329",,"0.495",
"176","0.330",,"0.194",
"177","0.524",,"0.300",
"178","0.269",,"0.599",
"179","0.465",,"1.200",
"180","0.929",,"1.304",
"181","0.884",,"0.705",
"182","1.425",,"0.299",
"183","0.330",,"13.004",
"184","13.048",,"1.095",
"185","0.945",,"0.899",
"186","0.510",,"3.405",
"187","3.824",,"0.495",
"188","0.495",,"0.495",
"189","0.419",,"75.044",
"190","75.240",,"1.095",
"191","0.360",,"1.004",
"192","1.019",,"0.704",
"193","0.975",,"0.495",
"194","0.735",,"0.300",
"195","0.495",,"19.709",
"196","19.529",,"1.095",
"197","0.405",,"17.790",
"198","18.479",,"0.929",
"199","0.629",,"0.195",
"200","0.720",,"128.505",
"201","128.009",,"1.094",
"202","0.810",,"0.509",
"203","1.333",,"1.290",
"204","0.600",,"0.404",
"205","1.004",,"0.705",
"206","0.345",,"7.889",
"207","6.659",,"0.899",
"208","1.815",,"0.600",
"209","1.004",,"0.404",
"210","0.584",,"209.850",
"211","209.476",,"25.274",
"212","23.519",,"0.809",
"213","2.519",,"0.600",
"214","0.765",,"0.599",
"215","0.629",,"0.704",
"216","0.600",,"0.795",
"217","0.764",,"4.634",
"218","3.330",,"383.031",
"219","384.666",,"0.298",
"220","0.404",,"1.410",
"221","0.344",,"0.495",
"222","1.335",,"0.807",
"223","0.644",,"0.793",
"224","0.853",,"0.508",
"225","0.853",,"17.529",
"226","17.364",,"0.914",
"227","1.154",,"858.786",
"228","855.176",,"0.510",
"229","3.759",,"0.838",
"230","0.615",,"0.494",
"231","0.733",,"0.509",
"232","0.584",,"0.298",
"233","0.583",,"0.614",
"234","0.509",,"0.298",
"235","0.284",,"1.003",
"236","0.719",,"0.298",
"237","0.643",,"0.403",
"238","0.479",,"1.199",
"239","0.629",,"0.403",
"240","0.883",,"0.704",
"241","0.552",,"0.298",
"242","0.510",,"49.721",
"243","49.375",,"1.228",
"244","0.584",,"0.615",
"245","1.168",,"1.215",
"246","0.645",,"0.702",
"247","1.184",,"0.793",
"248","0.809",,"0.614",
"249","0.672",,"0.494",
"250","0.659",,"0.704",
"251","0.749",,"1.094",
"252","1.034",,"21.384",
"253","21.714",,"1.411",
"254","1.125",,"1.002",
"255","0.554",,"1.108",
"256","0.929",,"0.105",
"257","1.034",,"0.807",
"258","0.253",,"0.389",
"259","0.733",,"0.405",
"260","0.419",,"1.005",
"261","0.360",,"1.139",
"262","1.036",,"1.377",
"263","1.648",,"794.563",
"264","794.290",,"0.375",
"265","1.111",,"0.597",
"266","0.523",,"0.704",
"267","0.628",,"2.007",
"268","2.038",,"54.880",
"269","53.739",,"0.809",
"270","1.844",,"44.485",
"271","43.975",,"247.079",
"272","246.659",,"0.809",
"273","1.710",,"53.220",
"274","53.519",,,
