"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","704","117","702","117"
"Mean","4.056","24.396","4.067","24.441"
"Median","0.300","18.615","0.269","18.605"
"Mode","0.284","All values","0.165","All values"
"SD","13.136","24.843","13.209","26.362"
"Min","0.030","0.463","0.028","0.373"
"Max","184.154","184.828","184.618","192.001"
"Blank",,,,
"1","0.645","17.378","0.839","17.123"
"2","0.658","17.526","0.403","17.375"
"3","16.764","18.232","16.838","17.996"
"4","0.448","17.921","0.283","19.259"
"5","0.255","19.419","0.271","18.459"
"6","16.388","18.253","16.688","19.394"
"7","0.600","21.247","0.420","18.012"
"8","0.374","16.413","0.179","16.180"
"9","16.357","17.179","16.448","20.893"
"10","0.164","21.822","0.493","21.681"
"11","0.478","21.190","0.254","22.050"
"12","0.270","21.479","0.270","18.404"
"13","0.238","18.300","0.314","17.283"
"14","0.345","17.702","0.420","17.502"
"15","0.403","17.055","0.058","16.024"
"16","0.060","16.411","0.151","20.578"
"17","16.167","20.532","16.152","16.637"
"18","0.120","17.151","0.134","21.057"
"19","0.179","18.718","0.675","14.389"
"20","0.615","16.365","0.223","19.452"
"21","0.283","18.209","0.405","14.126"
"22","0.359","14.954","0.256","17.495"
"23","17.564","17.192","17.698","16.792"
"24","0.478","16.658","0.373","15.635"
"25","0.284","16.683","0.224","17.102"
"26","0.239","16.355","0.209","12.639"
"27","0.224","12.954","0.254","19.041"
"28","0.314","18.995","0.194","20.642"
"29","0.164","20.853","0.269","19.503"
"30","0.299","18.903","0.164","15.601"
"31","16.366","15.733","16.396","16.351"
"32","0.209","16.519","0.255","17.774"
"33","0.224","17.952","0.209","19.215"
"34","0.119","18.598","0.074","16.278"
"35","0.135","44.058","0.195","43.357"
"36","0.150","14.849","0.480","16.101"
"37","0.494","16.697","0.313","18.259"
"38","0.359","19.232","0.165","15.833"
"39","0.134","18.976","0.134","21.897"
"40","20.662","17.720","21.098","15.320"
"41","0.554","16.847","0.118","19.725"
"42","0.120","18.171","0.179","14.894"
"43","14.375","16.226","14.344","19.467"
"44","0.179","19.451","0.254","17.300"
"45","0.224","17.255","0.868","18.599"
"46","0.854","19.258","0.316","18.817"
"47","0.316","14.802","0.239","1.302"
"48","0.283","4.072","0.269","16.117"
"49","0.254","14.951","0.120","11.771"
"50","14.426","64.922","14.605","72.146"
"51","0.358","18.815","0.329","16.685"
"52","0.270","16.924","0.643","20.220"
"53","0.627","20.530","0.060","20.980"
"54","0.030","20.203","0.284","17.240"
"55","0.329","18.260","0.313","21.465"
