"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","273","34","273","33"
"Mean","10.569","85.697","10.570","88.193"
"Median","0.733","11.646","0.689","11.637"
"Mode","0.584","All values","0.255","All values"
"SD","46.843","217.666","46.659","217.532"
"Min","0.059","0.014","0.058","0.179"
"Max","467.263","1,100.590","468.013","1,079.803"
"Blank",,,,
"1","12.340","12.654","12.310","11.165"
"2","0.329","11.390","0.448","11.155"
"3","10.701","11.394","11.046","10.621"
"4","0.570","11.565","0.089","11.637"
"5","0.133","11.727","0.239","3.653"
"6","0.165","2.964","0.179","13.341"
"7","10.062","18.024","10.153","8.697"
"8","0.344","3.553","0.118","13.003"
"9","0.225","20.433","0.373","18.400"
"10","0.238","13.444","0.240","5.173"
"11","0.194","11.057","0.164","21.958"
"12","0.315","17.223","0.298","6.801"
"13","9.677","40.923","9.633","40.399"
"14","0.344","37.456","0.329","37.620"
"15","0.179","6.498","0.374","20.468"
"16","0.314","120.043","0.089","105.581"
"17","0.268","4.569","0.298","4.882"
"18","0.239","0.718","0.224","0.762"
"19","0.254","0.524","0.464","0.809"
"20","0.360","36.036","0.225","35.752"
"21","9.601","7.838","9.601","26.012"
"22","0.329","228.316","0.990","230.824"
"23","0.811","1,100.590","0.239","1,079.803"
"24","0.314","138.824","0.239","143.276"
"25","0.208","10.919","0.254","7.111"
"26","0.270","715.960","0.178","715.092"
"27","1.707","0.014","1.738","0.179"
"28","0.403","0.195","0.777","4.163"
"29","0.584","4.147","0.135","181.009"
"30","0.150","180.695","0.179","0.613"
"31","0.164","0.943","0.314","125.487"
"32","11.647","104.751","12.066","7.362"
"33","0.987","22.608","0.434","7.551"
"34","0.584","5.699","0.657",
"35","1.913",,"1.825",
"36","0.120",,"0.270",
"37","0.269",,"0.074",
"38","0.420",,"0.510",
"39","0.254",,"0.284",
"40","0.390",,"0.509",
"41","0.329",,"0.090",
"42","0.299",,"0.343",
"43","0.238",,"0.269",
"44","0.165",,"0.403",
"45","3.820",,"3.612",
"46","0.150",,"0.223",
"47","12.641",,"12.523",
"48","0.164",,"0.254",
"49","0.464",,"0.343",
"50","0.179",,"1.679",
"51","1.634",,"0.703",
"52","0.673",,"0.105",
"53","0.105",,"0.612",
"54","0.643",,"0.239",
"55","0.194",,"0.180",
"56","0.254",,"0.223",
"57","0.209",,"0.419",
"58","0.448",,"0.254",
"59","0.225",,"0.254",
"60","0.239",,"0.450",
"61","0.644",,"0.329",
"62","0.224",,"0.178",
"63","0.763",,"0.960",
"64","0.271",,"0.375",
"65","0.510",,"0.224",
"66","10.251",,"10.686",
"67","0.524",,"0.674",
"68","0.674",,"0.135",
"69","0.194",,"0.209",
"70","0.105",,"0.539",
"71","0.584",,"0.284",
"72","0.284",,"0.375",
"73","0.405",,"0.269",
"74","0.329",,"0.270",
"75","1.647",,"1.617",
"76","0.359",,"0.614",
"77","1.004",,"0.794",
"78","0.254",,"0.149",
"79","1.408",,"1.512",
"80","0.374",,"0.463",
"81","0.418",,"0.570",
"82","1.183",,"0.868",
"83","0.239",,"0.269",
"84","1.349",,"1.424",
"85","0.852",,"0.823",
"86","0.420",,"0.523",
"87","0.298",,"0.240",
"88","0.301",,"0.346",
"89","0.569",,"0.375",
"90","0.373",,"0.389",
"91","19.546",,"19.560",
"92","0.164",,"0.135",
"93","0.776",,"1.287",
"94","1.019",,"0.583",
"95","0.509",,"0.465",
"96","0.539",,"0.719",
"97","0.284",,"0.089",
"98","59.813",,"59.890",
"99","0.284",,"0.853",
"100","0.838",,"0.314",
"101","0.390",,"0.524",
"102","2.338",,"2.204",
"103","1.138",,"1.437",
"104","1.198",,"1.530",
"105","2.173",,"1.587",
"106","0.599",,"0.644",
"107","0.358",,"0.582",
"108","0.524",,"0.389",
"109","1.618",,"1.588",
"110","0.465",,"0.524",
"111","0.450",,"0.346",
"112","2.366",,"2.786",
"113","0.704",,"0.090",
"114","0.224",,"0.224",
"115","0.133",,"0.569",
"116","0.794",,"0.342",
"117","0.240",,"0.211",
