"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","254","14","249","14"
"Mean","11.986","142.903","12.226","143.811"
"Median","0.539","36.468","0.598","39.085"
"Mode","0.299","All values","0.404, 0.210","All values"
"SD","94.900","298.646","95.838","301.196"
"Min","0.058","0.119","0.075","3.310"
"Max","1,177.899","1,177.301","1,177.898","1,188.132"
"Blank",,,,
"1","8.160","0.119","8.012","3.310"
"2","0.554","11.246","0.599","9.659"
"3","0.225","5.780","1.811","4.716"
"4","1.796","6.769","0.194","13.553"
"5","0.509","15.918","0.510","19.054"
"6","0.254","21.720","0.298","20.084"
"7","4.446","40.617","4.028","46.824"
"8","5.302","70.576","0.403","68.291"
"9","0.224","62.975","5.331","50.724"
"10","1.137","32.320","1.003","44.364"
"11","0.989","45.819","0.209","33.807"
"12","0.105","1,177.301","1.004","1,188.132"
"13","0.448","299.772","0.493","299.360"
"14","13.043","209.714","0.105","211.472"
"15","0.418",,"13.042",
"16","0.150",,"0.390",
"17","0.104",,"0.301",
"18","0.301",,"0.313",
"19","0.478",,"0.389",
"20","1.378",,"1.616",
"21","16.254",,"16.046",
"22","0.629",,"0.808",
"23","0.478",,"0.298",
"24","1.062",,"1.093",
"25","0.165",,"0.209",
"26","0.194",,"0.194",
"27","0.762",,"1.303",
"28","0.361",,"0.298",
"29","0.507",,"1.183",
"30","0.525",,"0.225",
"31","0.674",,"22.810",
"32","0.088",,"0.493",
"33","22.900",,"0.211",
"34","0.539",,"1.197",
"35","0.104",,"1.003",
"36","1.199",,"0.090",
"37","0.358",,"0.509",
"38","0.075",,"0.402",
"39","0.763",,"2.006",
"40","0.135",,"3.999",
"41","0.763",,"0.508",
"42","0.118",,"6.919",
"43","5.614",,"0.149",
"44","0.420",,"33.617",
"45","7.293",,"0.704",
"46","0.195",,"0.806",
"47","33.586",,"1.002",
"48","0.734",,"0.195",
"49","0.732",,"0.194",
"50","1.003",,"0.210",
"51","0.193",,"3.399",
"52","0.210",,"0.405",
"53","0.120",,"2.395",
"54","3.414",,"1.304",
"55","0.284",,"21.968",
"56","2.260",,"0.299",
"57","0.434",,"0.389",
"58","22.807",,"0.612",
"59","0.674",,"0.599",
"60","0.343",,"0.193",
"61","0.582",,"1.707",
"62","0.164",,"0.599",
"63","0.659",,"53.850",
"64","1.048",,"27.783",
"65","1.182",,"1.107",
"66","53.941",,"0.299",
"67","27.543",,"1.004",
"68","1.182",,"0.300",
"69","0.358",,"0.300",
"70","1.079",,"0.793",
"71","0.209",,"0.209",
"72","0.435",,"0.495",
"73","0.704",,"0.899",
"74","0.254",,"0.704",
"75","0.269",,"0.598",
"76","1.035",,"0.403",
"77","0.298",,"0.194",
"78","0.704",,"1.198",
"79","0.434",,"0.300",
"80","0.134",,"1.108",
"81","0.463",,"0.614",
"82","1.062",,"0.195",
"83","0.375",,"0.702",
"84","1.153",,"0.884",
"85","0.165",,"0.913",
"86","0.568",,"0.298",
"87","0.480",,"0.209",
"88","1.093",,"0.194",
"89","0.224",,"1,177.898",
"90","1.107",,"0.795",
"91","0.180",,"0.210",
"92","0.179",,"1.200",
"93","1,177.899",,"0.492",
"94","0.567",,"2.007",
"95","0.375",,"0.105",
"96","1.125",,"0.493",
"97","0.538",,"0.705",
"98","1.932",,"2.097",
"99","0.330",,"0.208",
"100","0.463",,"0.599",
"101","0.434",,"0.210",
"102","2.248",,"1.003",
"103","0.254",,"1.200",
"104","0.269",,"0.389",
"105","0.538",,"0.600",
"106","0.225",,"17.846",
"107","1.513",,"4.615",
"108","0.900",,"0.089",
"109","0.615",,"0.808",
"110","16.963",,"5.209",
"111","5.362",,"0.704",
"112","0.254",,"0.794",
"113","0.538",,"0.134",
"114","5.210",,"0.075",
"115","0.794",,"0.298",
"116","0.914",,"1.289",
"117","0.314",,"0.299",
"118","0.238",,"0.256",
"119","0.705",,"0.148",
"120","0.734",,"26.561",
"121","0.466",,"0.105",
"122","0.118",,"0.599",
"123","26.561",,"243.221",
"124","0.105",,"0.493",
"125","0.540",,"0.210",
"126","243.311",,"1.797",
"127","0.118",,"0.194",
"128","0.495",,"0.405",
"129","1.721",,"0.703",
"130","0.284",,"0.598",
"131","0.210",,"0.509",
"132","0.764",,"0.493",
"133","0.584",,"0.704",
"134","0.583",,"0.299",
"135","0.524",,"1.003",
"136","0.388",,"1.303",
"137","0.750",,"0.913",
"138","0.434",,"1.602",
"139","1.334",,"0.493",
"140","0.896",,"0.299",
"141","1.888",,"0.404",
"142","0.433",,"1.106",
"143","0.449",,"8.630",
"144","0.329",,"0.704",
"145","0.748",,"0.198",
"146","8.929",,"0.101",
"147","0.539",,"1.409",
"148","0.644",,"0.298",
"149","0.074",,"0.388",
"150","1.319",,"0.960",
"151","0.344",,"0.150",
"152","0.314",,"0.403",
"153","1.048",,"0.193",
"154","0.164",,"0.299",
"155","0.269",,"0.597",
"156","0.315",,"0.599",
"157","0.118",,"0.105",
"158","0.524",,"0.598",
"159","0.837",,"151.077",
"160","0.134",,"2.905",
"161","0.629",,"8.735",
"162","150.761",,"0.193",
"163","1.663",,"0.614",
"164","9.917",,"2.097",
"165","0.525",,"0.494",
"166","0.492",,"1.109",
"167","1.919",,"0.388",
"168","0.703",,"0.614",
"169","1.138",,"0.193",
"170","0.360",,"0.509",
"171","0.657",,"1.092",
"172","0.285",,"0.599",
"173","0.075",,"0.912",
"174","1.256",,"0.494",
"175","0.464",,"0.599",
"176","1.167",,"1.019",
"177","0.568",,"1.394",
