"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","785","274","771","273"
"Mean","4.414","12.659","4.498","12.712"
"Median","0.433","5.128","0.390","5.158"
"Mode","0.270","5.010, 4.950, 4.830, 4.605, 5.490","0.300","4.905"
"SD","26.637","43.867","26.871","44.028"
"Min","0.045","0.149","0.075","1.199"
"Max","441.462","441.793","441.492","443.100"
"Blank",,,,
"1","0.284","4.091","3.356","5.019"
"2","0.404","5.561","0.495","5.578"
"3","4.330","5.080","0.208","5.170"
"4","0.673","5.113","4.705","5.639"
"5","0.480","5.427","0.314","5.215"
"6","4.167","5.966","0.496","5.620"
"7","0.479","4.287","4.436","4.454"
"8","0.539","4.975","0.495","4.777"
"9","4.589","4.780","0.209","5.335"
"10","0.239","5.526","4.603","5.431"
"11","0.254","5.027","0.299","2.037"
"12","4.934","1.589","0.210","4.302"
"13","0.253","5.246","4.933","5.488"
"14","0.240","4.814","0.300","4.600"
"15","4.452","5.036","0.300","4.959"
"16","0.914","4.912","5.021","4.853"
"17","0.478","5.798","0.493","6.039"
"18","0.269","4.393","0.195","1.350"
"19","3.897","2.084","0.208","4.856"
"20","0.239","5.213","4.018","5.212"
"21","4.152","4.988","0.208","5.137"
"22","0.524","5.182","4.423","5.515"
"23","0.300","5.126","0.359","4.858"
"24","3.909","5.275","0.193","5.138"
"25","0.688","4.897","3.955","5.156"
"26","0.225","5.055","0.614","4.740"
"27","4.389","5.250","0.195","5.879"
"28","0.614","5.460","4.509","5.159"
"29","0.524","5.129","0.493","5.145"
"30","4.323","5.414","0.508","5.129"
"31","2.008","5.009","4.430","5.264"
"32","0.254","4.860","2.037","4.724"
"33","4.048","4.740","0.210","4.814"
"34","0.493","5.204","4.317","5.219"
"35","0.659","5.520","0.660","5.250"
"36","0.135","4.530","0.134","4.590"
"37","4.185","4.709","0.208","4.695"
"38","0.373","4.815","4.410","4.829"
"39","0.165","4.799","0.269","5.069"
"40","4.150","4.995","4.841","5.895"
"41","0.855","5.939","0.298","4.844"
"42","4.073","4.574","3.999","4.724"
"43","0.223","4.800","0.509","4.605"
"44","0.495","4.830","0.388","4.814"
"45","4.149","5.264","4.182","5.204"
"46","0.555","4.724","1.317","4.920"
"47","1.213","5.520","0.298","5.129"
"48","4.256","3.914","4.243","4.604"
"49","1.440","5.625","1.905","5.610"
"50","0.794","5.219","0.301","4.799"
"51","4.002","5.235","4.075","5.295"
"52","0.463","5.310","0.703","4.950"
"53","0.643","4.889","0.313","4.664"
"54","4.088","3.704","4.584","4.290"
"55","0.748","4.905","0.524","4.904"
"56","0.255","4.634","4.313","4.410"
"57","4.149","4.470","0.599","4.499"
"58","0.509","5.038","0.314","5.204"
"59","0.555","4.829","4.481","4.604"
"60","4.420","4.514","0.314","4.710"
"61","0.449","4.455","0.299","4.305"
"62","0.210","5.024","4.662","5.113"
"63","4.317","4.483","0.298","4.408"
"64","0.658","4.694","0.299","4.800"
"65","0.284","4.649","4.329","6.105"
"66","4.343","7.439","0.224","5.699"
"67","0.255","3.825","0.390","4.004"
"68","0.269","4.574","4.154","4.905"
"69","4.244","5.024","0.570","4.889"
"70","0.375","4.770","0.329","4.904"
"71","0.480","4.784","4.125","4.395"
"72","4.005","4.334","0.509","4.709"
"73","0.659","4.890","0.615","4.904"
"74","0.599","4.680","4.710","4.800"
"75","4.604","5.129","0.194","4.800"
"76","0.525","4.875","0.555","4.814"
"77","0.344","4.379","4.349","1.394"
"78","4.289","1.243","0.210","4.124"
"79","0.390","4.470","0.389","4.290"
"80","0.344","5.009","4.995","5.099"
"81","4.484","4.634","0.314","4.800"
"82","0.735","4.814","0.210","5.100"
"83","0.284","5.535","4.394","5.099"
"84","4.094","4.484","0.210","4.590"
"85","0.525","4.425","0.405","4.409"
"86","0.344","4.530","4.319","4.500"
"87","4.379","5.264","0.300","5.519"
"88","0.224","4.439","0.300","1.290"
"89","0.254","1.214","4.125","4.199"
"90","4.170","4.950","0.509","4.710"
"91","0.299","4.469","4.710","4.709"
"92","0.255","4.590","0.314","4.949"
"93","4.155","5.354","0.299","5.249"
"94","0.794","5.189","4.200","4.904"
"95","0.300","4.365","0.899","4.590"
"96","4.199","4.303","0.210","1.514"
"97","0.599","1.410","0.194","3.988"
"98","0.629","4.798","3.960","4.815"
"99","0.240","4.456","0.405","4.695"
"100","3.795","4.889","0.104","4.407"
"101","0.464","4.168","4.260","4.425"
"102","0.225","5.129","0.299","5.206"
"103","3.929","4.576","0.195","4.603"
"104","0.450","4.544","4.500","4.454"
"105","0.284","4.800","0.299","4.396"
"106","4.049","4.350","4.155","4.603"
"107","0.690","4.694","0.405","5.040"
"108","4.019","5.250","0.314","5.011"
"109","0.539","4.830","4.319","4.605"
"110","0.270","4.079","0.300","4.453"
"111","4.229","4.753","0.300","4.710"
"112","0.435","4.876","5.310","4.904"
"113","0.255","5.128","0.194","4.649"
"114","5.324","4.081","0.405","4.425"
"115","0.330","4.710","4.079","4.693"
"116","0.389","5.112","0.270","5.158"
"117","4.034","5.100","0.210","5.311"
"118","0.210","4.903","4.304","4.903"
"119","0.284","4.950","0.300","4.769"
"120","4.229","4.379","0.300","4.485"
"121","0.284","4.906","4.034","4.663"
"122","0.300","4.843","0.465","4.725"
"123","4.110","4.846","0.299","5.235"
"124","0.239","5.114","4.230","4.798"
"125","0.435","5.188","0.794","4.980"
"126","4.170","4.140","0.194","4.409"
"127","0.405","4.619","4.215","4.709"
"128","0.750","4.800","0.300","4.860"
"129","3.959","5.009","0.194","4.934"
"130","0.510","5.175","4.425","5.235"
"131","0.239","4.829","0.389","4.635"
"132","4.290","4.679","0.300","4.934"
"133","0.494","5.504","0.299","8.264"
"134","0.375","52.423","0.210","47.248"
"135","0.195","1.695","3.810","3.885"
"136","0.284","4.544","4.710","4.724"
"137","3.750","4.680","0.704","4.740"
"138","4.530","4.829","0.300","4.605"
"139","0.884","4.245","4.409","4.695"
"140","0.254","5.190","0.389","4.860"
"141","4.395","4.424","0.300","4.514"
"142","0.509","4.785","4.004","5.219"
"143","0.240","5.490","1.305","4.966"
"144","4.004","4.392","4.395","4.663"
"145","0.794","4.605","0.300","4.410"
"146","0.540","5.160","0.299","5.174"
"147","4.109","5.174","0.300","5.144"
"148","0.555","5.819","4.110","5.730"
"149","0.375","4.605","0.300","4.934"
"150","0.209","4.830","0.300","5.100"
"151","3.795","5.445","0.194","6.840"
"152","0.600","7.019","3.704","5.325"
"153","0.269","6.209","4.094","6.104"
"154","0.329","6.734","0.300","6.509"
"155","3.555","5.250","0.300","5.310"
"156","4.079","4.710","0.209","4.514"
"157","0.465","4.664","4.095","4.619"
"158","0.194","4.979","0.509","5.189"
"159","0.285","15.615","3.795","16.318"
"160","4.019","5.728","0.300","5.100"
"161","0.480","4.800","0.298","4.845"
"162","3.899","5.623","4.004","5.563"
"163","0.360","5.490","0.509","5.310"
"164","0.194","5.430","0.240","5.490"
"165","3.899","4.934","0.269","4.799"
"166","0.615","4.394","4.185","4.500"
"167","0.254","5.490","0.705","5.519"
"168","0.314","4.995","3.899","4.903"
"169","4.050","5.518","0.194","6.300"
"170","0.704","8.475","0.300","7.709"
"171","3.884","17.684","0.209","17.909"
"172","0.360","4.845","4.004","4.695"
"173","0.224","4.950","0.300","5.294"
"174","0.240","5.669","4.110","5.205"
"175","3.884","4.605","0.600","4.904"
"176","0.375","5.490","0.209","5.295"
"177","3.960","4.709","0.194","5.115"
"178","0.509","6.690","4.108","6.599"
"179","0.524","4.830","0.300","5.113"
"180","0.194","6.342","4.094","3.000"
"181","3.958","1.095","0.405","3.899"
"182","0.464","4.740","0.300","5.100"
"183","3.900","6.974","4.109","6.615"
"184","0.435","37.110","0.194","37.334"
"185","0.375","6.180","0.300","6.525"
"186","4.094","6.480","6.300","5.684"
"187","0.270","17.414","0.209","18.238"
"188","0.239","171.390","0.300","172.722"
"189","6.314","57.410","0.194","58.869"
"190","0.255","9.884","0.405","7.424"
"191","0.269","5.535","3.795","6.450"
"192","0.300","6.660","4.004","5.744"
"193","0.404","5.969","0.404","6.165"
"194","3.704","6.255","0.194","5.865"
"195","3.930","5.609","4.500","5.368"
"196","0.420","4.980","0.300","6.134"
"197","0.285","6.570","0.300","6.180"
"198","4.185","5.939","4.004","5.595"
"199","0.554","6.030","0.194","5.669"
"200","0.285","5.684","0.464","5.415"
"201","4.035","6.734","0.135","10.469"
"202","0.254","13.424","4.305","6.810"
"203","0.435","3.210","0.389","6.014"
"204","0.209","175.816","3.810","172.575"
"205","4.125","0.149","0.193","2.008"
"206","0.314","4.583","0.301","7.009"
"207","3.975","6.514","4.394","6.436"
"208","0.284","6.139","0.269","5.708"
"209","0.225","6.894","0.240","6.730"
"210","4.379","4.959","4.305","5.122"
"211","0.224","5.943","0.194","5.827"
"212","0.255","5.351","0.194","5.514"
"213","4.319","5.827","4.500","5.410"
"214","0.269","4.844","0.405","4.644"
"215","0.165","5.182","0.300","6.605"
"216","4.349","4.776","4.304","9.052"
"217","0.329","5.514","0.300","5.508"
"218","0.435","5.856","0.194","443.100"
"219","4.050","441.793","4.125","5.337"
"220","0.540","6.203","0.180","5.695"
"221","0.300","5.309","1.110","5.753"
"222","4.079","5.619","0.298","5.809"
"223","0.240","5.858","3.915","5.422"
"224","1.064","6.003","0.300","10.122"
"225","0.269","9.927","0.194","6.429"
"226","3.853","6.413","4.500","5.706"
"227","0.345","5.649","0.300","6.621"
"228","0.269","6.904","4.199","6.018"
"229","3.615","5.496","0.599","5.610"
"230","0.855","5.632","4.140","5.295"
"231","0.284","5.805","0.464","5.714"
"232","4.004","5.594","0.300","5.309"
"233","0.750","5.265","4.199","6.105"
"234","4.080","5.775","0.389","9.405"
"235","0.524","10.019","0.510","12.809"
"236","0.300","11.849","0.299","25.064"
"237","4.170","24.988","4.095","6.300"
"238","0.449","7.621","0.300","5.760"
"239","0.495","5.083","0.194","5.699"
"240","0.314","5.730","4.004","10.454"
"241","3.899","10.875","0.194","5.099"
"242","0.449","5.130","0.209","8.548"
"243","0.285","8.324","3.900","37.441"
"244","3.884","37.380","0.599","6.869"
"245","0.329","6.659","4.800","7.724"
"246","0.194","7.711","0.300","16.440"
"247","3.840","16.528","0.149","7.260"
"248","0.524","7.904","4.170","10.335"
"249","3.960","9.885","1.500","11.891"
"250","1.305","11.474","3.990","426.094"
"251","0.164","423.666","0.404","6.461"
"252","4.064","8.766","0.300","6.493"
"253","1.305","6.809","0.300","14.821"
"254","0.225","14.460","3.795","264.735"
"255","3.959","264.302","0.300","2.789"
"256","0.465","7.109","4.409","1.199"
"257","0.299","0.644","0.209","7.769"
"258","0.300","4.875","0.180","14.429"
"259","3.704","13.800","5.009","50.144"
"260","0.314","50.534","0.210","13.575"
"261","4.350","13.545","0.194","16.873"
"262","0.420","20.698","4.303","3.465"
"263","0.240","0.210","0.494","12.704"
"264","4.319","12.180","0.404","10.905"
