"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","356","116","352","116"
"Mean","6.306","19.348","6.377","19.346"
"Median","0.412","5.556","0.419","5.605"
"Mode","0.255, 0.240","5.265","0.315","5.565, 5.220"
"SD","72.842","126.686","73.253","126.789"
"Min","0.076","4.245","0.060","4.075"
"Max","1,374.273","1,374.633","1,374.288","1,375.609"
"Blank",,,,
"1","0.375","6.373","0.210","6.417"
"2","0.210","6.254","0.210","5.655"
"3","5.699","5.790","5.715","5.605"
"4","0.270","5.545","0.434","5.574"
"5","0.359","5.245","0.120","5.564"
"6","0.104","5.399","0.088","6.260"
"7","5.518","8.072","5.594","7.340"
"8","0.225","5.528","0.209","5.606"
"9","0.240","6.597","0.315","6.165"
"10","0.329","5.760","0.225","5.700"
"11","4.966","5.685","4.980","5.730"
"12","0.255","5.894","0.300","6.447"
"13","0.509","6.010","0.524","5.831"
"14","4.781","6.540","4.765","6.251"
"15","0.224","6.006","0.194","6.085"
"16","0.254","5.818","0.314","5.369"
"17","5.109","5.247","5.109","5.156"
"18","0.209","4.843","0.210","4.975"
"19","5.340","5.215","5.234","5.233"
"20","0.194","5.789","0.314","5.805"
"21","7.637","5.264","7.637","4.995"
"22","0.255","5.670","0.209","6.060"
"23","0.179","5.805","0.060","5.564"
"24","0.135","5.264","0.165","5.219"
"25","5.170","5.039","5.288","4.931"
"26","0.254","5.111","0.300","4.869"
"27","5.292","5.469","5.232","5.370"
"28","0.209","7.466","0.180","8.093"
"29","0.270","6.326","0.344","6.556"
"30","0.284","5.550","0.209","5.171"
"31","0.375","5.682","0.420","5.219"
"32","5.024","4.754","4.995","4.736"
"33","0.300","4.495","0.254","4.254"
"34","0.224","4.254","0.375","4.328"
"35","5.206","5.260","5.189","5.655"
"36","0.253","4.784","0.315","4.604"
"37","5.461","4.829","5.415","4.875"
"38","0.299","4.770","0.209","5.265"
"39","0.269","5.531","0.210","4.947"
"40","0.239","4.560","0.314","4.739"
"41","0.210","4.965","0.135","4.830"
"42","5.441","11.411","5.544","11.995"
"43","0.268","5.233","0.210","4.678"
"44","0.255","4.995","0.299","5.026"
"45","5.338","5.835","5.355","5.679"
"46","0.256","5.033","0.629","5.259"
"47","0.840","5.214","0.435","5.475"
"48","5.063","5.025","5.063","4.512"
"49","0.285","4.632","0.299","4.843"
"50","0.702","5.310","0.598","5.535"
"51","5.143","5.219","5.277","5.039"
"52","0.284","4.860","0.299","4.485"
"53","0.344","4.469","0.225","4.589"
"54","4.859","4.602","4.873","4.663"
"55","0.269","5.188","0.299","5.155"
"56","0.180","5.246","0.194","5.097"
"57","0.090","4.378","4.647","4.409"
"58","4.540","9.764","0.193","10.094"
"59","0.270","5.158","4.692","4.973"
"60","4.631","4.704","0.314","4.495"
"61","0.300","5.290","0.210","6.163"
"62","0.284","6.704","5.024","5.775"
"63","4.859","4.920","0.314","4.740"
"64","0.389","4.800","0.525","4.844"
"65","0.525","5.473","4.754","6.240"
"66","4.814","5.100","0.210","4.470"
"67","0.224","4.245","0.328","4.075"
"68","0.239","4.629","4.471","4.889"
"69","4.471","5.355","0.944","5.280"
"70","0.599","4.724","0.210","4.604"
"71","0.689","4.692","4.694","4.658"
"72","4.710","4.493","0.420","4.632"
"73","0.224","9.913","0.314","10.275"
"74","0.360","5.086","0.314","4.814"
"75","0.269","5.009","4.680","4.813"
"76","4.786","4.543","0.299","4.693"
"77","0.254","4.810","0.225","5.274"
"78","0.299","4.915","4.709","4.392"
"79","4.665","5.113","0.465","6.492"
"80","0.464","8.787","4.481","7.437"
"81","4.497","47.136","0.420","48.428"
"82","0.270","6.030","0.194","5.399"
"83","0.329","5.084","4.329","4.875"
"84","4.313","5.566","0.224","5.891"
"85","0.210","5.620","0.405","5.250"
"86","0.420","5.324","0.209","6.509"
"87","0.284","8.774","7.497","7.754"
"88","7.391","5.562","0.224","5.175"
"89","0.299","15.976","5.456","16.695"
"90","5.427","7.096","0.525","6.975"
"91","0.299","7.229","0.435","6.690"
"92","0.599","7.573","4.950","7.331"
"93","4.996","7.513","0.299","8.139"
"94","0.284","7.910","0.194","10.270"
"95","0.224","10.048","4.662","7.527"
"96","4.617","88.501","0.210","90.059"
"97","0.253","6.610","0.270","5.801"
"98","0.346","7.437","0.255","7.394"
"99","0.120","16.125","4.501","16.966"
"100","4.501","12.539","0.088","11.339"
"101","0.269","8.355","0.405","8.865"
"102","0.240","1,374.633","0.090","1,375.609"
"103","0.283","7.949","4.151","7.529"
"104","3.972","6.870","0.405","6.614"
"105","0.283","6.523","3.804","6.282"
"106","4.074","11.889","0.405","11.920"
"107","0.254","14.292","4.599","14.666"
"108","4.689","6.704","0.224","6.346"
