"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","235","20","236","21"
"Mean","14.018","140.327","13.958","134.324"
"Median","0.495","14.276","0.493","10.137"
"Mode","0.135","0.150","0.240, 0.135","All values"
"SD","83.442","480.398","83.253","467.093"
"Min","0.028","0.074","0.044","0.164"
"Max","1,187.965","2,219.613","1,188.056","2,209.384"
"Blank",,,,
"1","1.048","0.884","0.912","9.252"
"2","0.104","13.581","0.090","4.628"
"3","14.553","0.074","14.508","7.521"
"4","0.164","14.699","0.225","6.892"
"5","0.643","15.063","0.629","8.879"
"6","0.075","13.854","0.268","15.230"
"7","11.116","0.075","10.982","5.167"
"8","1.048","19.347","0.958","10.137"
"9","1.875","19.727","1.875","16.620"
"10","0.149","66.381","0.179","22.457"
"11","0.329","0.150","0.463","56.345"
"12","0.254","12.009","0.119","7.336"
"13","0.134","0.150","0.330","4.808"
"14","13.131","48.449","12.890","2.021"
"15","0.570","26.965","0.539","46.591"
"16","0.223","260.953","0.060","35.383"
"17","0.239","74.130","0.372","252.460"
"18","0.044","2,219.613","0.060","84.569"
"19","0.449","0.284","0.403","2,209.384"
"20","0.314","0.148","0.359","0.164"
"21","11.954",,"0.210","14.952"
"22","0.103",,"11.819",
"23","0.285",,"0.298",
"24","0.044",,"0.074",
"25","0.074",,"0.059",
"26","0.089",,"0.104",
"27","0.225",,"0.225",
"28","0.403",,"0.045",
"29","0.420",,"0.689",
"30","0.285",,"0.284",
"31","0.059",,"0.135",
"32","13.521",,"0.164",
"33","0.150",,"13.401",
"34","0.254",,"0.179",
"35","0.044",,"0.239",
"36","0.344",,"0.074",
"37","0.149",,"0.329",
"38","0.104",,"0.194",
"39","0.045",,"0.044",
"40","1.812",,"0.404",
"41","0.194",,"1.542",
"42","0.359",,"0.405",
"43","1.376",,"1.197",
"44","0.118",,"0.254",
"45","0.524",,"0.553",
"46","0.075",,"0.090",
"47","11.817",,"0.240",
"48","0.238",,"11.622",
"49","0.314",,"0.268",
"50","0.075",,"0.299",
"51","0.524",,"0.493",
"52","0.538",,"0.448",
"53","0.181",,"0.194",
"54","0.734",,"0.781",
"55","0.134",,"0.179",
"56","0.210",,"0.165",
"57","0.194",,"0.239",
"58","0.583",,"0.104",
"59","0.240",,"0.674",
"60","0.614",,"0.584",
"61","2.201",,"2.262",
"62","0.028",,"0.088",
"63","0.195",,"0.091",
"64","0.344",,"0.373",
"65","0.524",,"0.524",
"66","16.911",,"0.465",
"67","0.465",,"16.641",
"68","0.658",,"0.404",
"69","0.808",,"0.704",
"70","3.278",,"0.957",
"71","0.135",,"3.129",
"72","0.164",,"0.075",
"73","0.149",,"0.179",
"74","0.254",,"0.134",
"75","0.495",,"0.599",
"76","0.344",,"0.374",
"77","0.089",,"0.134",
"78","0.420",,"0.421",
"79","1.811",,"1.420",
"80","7.230",,"0.928",
"81","6.725",,"7.021",
"82","1.078",,"7.489",
"83","20.960",,"0.090",
"84","1.394",,"22.250",
"85","0.330",,"0.150",
"86","0.313",,"0.493",
"87","1.646",,"0.134",
"88","0.373",,"1.586",
"89","0.120",,"0.373",
"90","0.164",,"0.209",
"91","11.825",,"0.164",
"92","0.075",,"11.752",
"93","6.754",,"0.239",
"94","0.808",,"6.620",
"95","1.453",,"2.111",
"96","0.209",,"0.135",
"97","0.344",,"0.224",
"98","0.193",,"0.343",
"99","0.150",,"0.193",
"100","0.120",,"0.135",
"101","3.144",,"0.284",
"102","33.670",,"3.055",
"103","1.393",,"34.897",
"104","2.455",,"0.748",
"105","0.134",,"1.766",
"106","0.134",,"0.149",
"107","0.120",,"0.134",
"108","0.150",,"0.120",
"109","0.074",,"0.134",
"110","0.956",,"0.179",
"111","0.134",,"0.883",
"112","0.195",,"0.104",
"113","0.179",,"0.240",
"114","0.630",,"0.390",
"115","0.584",,"0.764",
"116","1.406",,"0.433",
"117","2.349",,"1.420",
"118","17.382",,"2.261",
"119","0.270",,"17.411",
"120","0.239",,"0.135",
"121","0.090",,"0.193",
"122","14.480",,"0.194",
"123","0.239",,"14.361",
"124","0.164",,"0.283",
"125","0.210",,"0.149",
"126","0.687",,"0.808",
"127","0.374",,"0.104",
"128","0.286",,"0.360",
"129","0.598",,"0.600",
"130","0.164",,"0.253",
"131","0.748",,"0.314",
"132","27.755",,"0.808",
"133","18.702",,"28.443",
"134","1.589",,"18.210",
"135","0.478",,"1.274",
"136","0.403",,"0.599",
"137","21.226",,"0.463",
"138","2.619",,"20.956",
"139","20.123",,"4.235",
"140","3.459",,"18.507",
"141","0.689",,"4.088",
"142","0.210",,"0.209",
"143","2.677",,"0.103",
"144","15.016",,"3.009",
"145","6.197",,"16.062",
"146","39.765",,"5.090",
"147","0.088",,"39.495",
"148","9.403",,"0.360",
"149","12.927",,"9.596",
"150","0.165",,"12.509",
"151","0.238",,"0.179",
"152","2.693",,"2.318",
"153","0.477",,"0.524",
"154","0.343",,"0.538",
"155","1.182",,"1.406",
"156","0.838",,"0.209",
"157","13.277",,"2.514",
"158","1.962",,"13.264",
"159","104.569",,"0.134",
"160","0.090",,"104.554",
"161","7.188",,"0.134",
"162","0.105",,"7.205",
"163","64.849",,"0.075",
"164","0.193",,"64.863",
"165","0.151",,"0.240",
"166","2.454",,"2.455",
"167","1.783",,"0.328",
"168","4.416",,"4.913",
"169","180.007",,"2.575",
"170","3.368",,"178.524",
"171","0.314",,"3.443",
"172","4.942",,"0.195",
"173","0.329",,"5.091",
"174","0.957",,"1.032",
"175","4.840",,"0.119",
"176","33.418",,"6.938",
"177","35.810",,"32.307",
"178","5.119",,"35.346",
"179","0.389",,"4.775",
"180","0.822",,"0.509",
"181","33.980",,"0.881",
"182","0.075",,"33.577",
"183","0.644",,"0.629",
"184","5.045",,"0.105",
"185","1.213",,"6.182",
"186","276.135",,"0.164",
"187","0.330",,"276.167",
"188","0.164",,"0.210",
"189","128.453",,"1.019",
"190","0.134",,"127.585",
"191","0.807",,"0.433",
"192","0.419",,"0.853",
"193","10.989",,"0.148",
"194","3.746",,"14.122",
"195","29.632",,"5.317",
"196","0.224",,"25.004",
"197","5.016",,"0.509",
"198","0.045",,"4.596",
"199","93.468",,"0.240",
"200","0.733",,"93.947",
"201","0.299",,"0.284",
"202","0.525",,"0.526",
"203","1.437",,"1.422",
"204","41.380",,"0.703",
"205","0.987",,"41.574",
"206","49.923",,"0.210",
"207","0.210",,"49.937",
"208","1,187.965",,"0.193",
"209","0.374",,"1,188.056",
"210","0.598",,"0.539",
"211","0.360",,"0.628",
"212","0.134",,"0.090",
"213","28.387",,"0.118",
"214","0.794",,"29.106",
"215","4.548",,"0.104",
"216","0.134",,"4.518",
"217","0.089",,"0.150",
"218","1.347",,"0.045",
"219","0.943",,"2.215",
"220","0.134",,"0.150",
"221","0.224",,"0.193",
"222","64.057",,"0.630",
"223","1.706",,"63.771",
"224","8.833",,"2.036",
"225","0.300",,"8.264",
"226","0.298",,"0.284",
"227","0.299",,"0.358",
"228","0.104",,"0.240",
"229","49.764",,"0.927",
"230","312.286",,"48.925",
"231","0.105",,"312.331",
"232","1.873",,"1.856",
"233","10.240",,"0.121",
"234","0.090",,"10.210",
"235","0.628",,"0.614",
"236",,,"0.150",
