"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","623","155","610","154"
"Mean","4.568","18.437","4.666","18.598"
"Median","0.360","11.458","0.345","11.260"
"Mode","0.150, 0.210","10.750, 12.011","0.300","All values"
"SD","19.294","34.889","19.502","34.566"
"Min","0.028","0.105","0.046","0.404"
"Max","333.241","323.794","333.150","312.323"
"Blank",,,,
"1","30.866","1.440","30.716","0.958"
"2","1.454","42.266","1.439","42.385"
"3","0.135","1.754","0.254","1.275"
"4","24.191","0.254","24.116","18.101"
"5","0.719","18.822","0.900","2.325"
"6","0.314","5.009","0.704","23.182"
"7","21.382","21.337","20.977","14.908"
"8","0.433","15.313","0.405","11.953"
"9","14.113","20.888","14.006","11.289"
"10","0.645","0.569","0.601","10.875"
"11","0.089","14.998","0.509","4.693"
"12","0.600","0.224","0.195","10.782"
"13","0.180","12.912","0.208","11.683"
"14","20.514","14.338","20.620","18.895"
"15","13.138","19.329","13.259","15.282"
"16","0.449","12.613","0.599","13.272"
"17","0.660","12.943","0.209","11.858"
"18","0.554","12.157","0.600","10.258"
"19","13.151","9.869","13.165","10.586"
"20","0.599","10.466","0.614","9.088"
"21","0.270","10.301","0.390","11.590"
"22","12.508","10.750","13.813","11.605"
"23","1.694","13.797","0.194","15.356"
"24","0.090","12.988","0.210","9.508"
"25","18.894","10.047","18.984","7.650"
"26","0.389","11.745","0.403","14.563"
"27","11.683","16.915","11.459","19.569"
"28","0.870","12.747","1.004","11.532"
"29","0.194","11.607","0.194","9.939"
"30","12.492","9.879","12.478","8.951"
"31","0.390","10.734","0.300","11.757"
"32","0.074","10.603","0.194","12.655"
"33","10.973","12.326","10.867","11.805"
"34","0.164","12.060","0.405","9.461"
"35","0.435","9.189","0.134","13.091"
"36","0.044","12.867","0.254","9.356"
"37","0.254","9.357","0.105","10.801"
"38","0.314","11.038","0.405","13.495"
"39","9.014","13.901","8.879","10.903"
"40","0.584","10.201","0.598","10.149"
"41","0.059","10.056","0.105","7.692"
"42","0.120","5.595","0.300","2.715"
"43","9.792","17.247","9.550","24.881"
"44","0.134","12.344","0.150","8.998"
"45","0.074","8.996","0.149","11.381"
"46","0.163","11.532","0.210","9.192"
"47","9.148","9.716","9.072","9.883"
"48","0.149","9.118","0.300","8.291"
"49","0.540","8.184","0.405","8.486"
"50","0.254","9.251","0.209","11.109"
"51","0.089","10.616","0.285","9.924"
"52","0.435","10.149","0.299","10.525"
"53","9.852","10.750","9.807","10.662"
"54","0.180","10.452","0.194","9.327"
"55","0.103","11.354","0.299","14.638"
"56","0.314","12.927","0.104","11.232"
"57","0.179","11.426","0.194","9.975"
"58","11.488","9.734","12.237","9.146"
"59","1.033","8.744","0.794","10.093"
"60","0.629","10.783","0.210","11.010"
"61","0.344","10.722","0.389","10.645"
"62","0.270","12.312","0.209","11.232"
"63","0.313","9.658","0.300","3.629"
"64","12.209","2.847","12.072","10.018"
"65","0.180","10.229","0.450","9.954"
"66","0.389","11.049","0.209","10.797"
"67","0.135","10.346","0.195","9.808"
"68","8.488","9.705","8.442","9.778"
"69","0.270","9.882","0.720","9.562"
"70","0.599","9.383","0.194","9.792"
"71","0.284","9.926","0.403","8.771"
"72","0.344","8.802","0.211","8.926"
"73","10.531","9.073","10.815","11.740"
"74","0.645","12.387","0.345","11.021"
"75","16.599","9.985","16.718","8.424"
"76","0.389","8.229","0.194","8.472"
"77","0.149","8.714","0.211","10.480"
"78","0.346","18.518","0.300","17.469"
"79","11.637","6.836","11.621","0.404"
"80","0.240","3.405","0.300","9.192"
"81","0.330","8.682","0.300","9.089"
"82","0.134","9.687","0.074","10.678"
"83","0.134","10.329","0.240","9.234"
"84","10.872","9.283","10.812","9.445"
"85","0.194","19.566","0.405","19.913"
"86","0.449","8.908","0.299","8.460"
"87","0.030","8.909","0.300","8.636"
"88","0.134","16.792","8.920","16.507"
"89","9.160","8.771","0.225","3.120"
"90","0.179","0.629","0.104","8.235"
"91","0.165","11.040","0.090","9.057"
"92","0.045","15.562","10.480","15.968"
"93","10.226","33.978","0.298","37.261"
"94","0.584","13.197","0.210","11.429"
"95","0.060","11.067","0.209","12.536"
"96","0.029","11.984","8.983","2.909"
"97","0.254","0.493","0.194","8.712"
"98","8.985","11.770","0.403","11.352"
"99","0.239","10.184","0.315","8.756"
"100","0.360","10.691","0.195","21.355"
"101","0.240","0.105","0.403","16.045"
"102","0.254","22.163","10.961","14.334"
"103","0.299","18.383","0.210","17.265"
"104","11.021","12.656","0.298","13.724"
"105","0.284","17.521","0.406","12.028"
"106","0.194","11.458","0.300","10.422"
"107","0.210","11.249","11.805","11.606"
"108","0.584","14.423","0.194","10.451"
"109","11.730","8.234","0.404","20.660"
"110","0.074","20.914","7.538","9.960"
"111","0.149","9.837","0.211","9.582"
"112","0.330","10.139","0.345","16.135"
"113","7.659","11.321","0.254","9.509"
"114","0.285","14.021","0.314","100.103"
"115","0.178","95.756","0.194","17.817"
"116","0.225","21.983","0.194","10.423"
"117","0.449","10.183","12.192","11.037"
"118","0.224","10.410","0.211","11.324"
"119","0.165","11.517","0.313","92.372"
