"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","742","251","732","251"
"Mean","4.798","14.206","4.863","14.211"
"Median","0.344","6.661","0.403","6.719"
"Mode","0.270","5.880","0.300","6.750"
"SD","26.916","41.188","27.091","41.974"
"Min","0.044","1.349","0.075","1.649"
"Max","521.471","419.636","521.291","430.092"
"Blank",,,,
"1","0.448","4.289","0.299","1.649"
"2","0.269","2.070","0.405","4.726"
"3","4.050","4.244","3.946","2.009"
"4","0.255","2.086","0.299","5.009"
"5","1.711","4.904","1.710","4.544"
"6","0.464","5.445","0.404","5.566"
"7","4.560","4.815","4.603","1.799"
"8","0.268","1.349","0.196","4.815"
"9","4.320","5.219","4.663","2.654"
"10","0.734","3.646","0.615","5.640"
"11","0.390","4.619","0.195","4.918"
"12","4.381","4.934","4.440","4.890"
"13","0.210","5.190","0.195","5.521"
"14","1.529","5.370","1.498","5.549"
"15","4.814","5.489","4.815","5.174"
"16","0.255","5.265","0.405","6.120"
"17","3.449","6.134","3.268","6.195"
"18","0.256","5.984","0.299","5.625"
"19","4.335","6.646","4.321","6.658"
"20","0.254","6.329","0.299","6.750"
"21","0.240","7.259","0.195","7.466"
"22","4.500","6.433","4.530","5.971"
"23","0.269","5.834","0.403","5.834"
"24","4.575","6.763","4.469","6.765"
"25","0.268","5.941","0.406","6.058"
"26","0.375","6.239","0.299","5.504"
"27","4.875","5.116","4.710","5.625"
"28","0.195","5.684","0.299","5.070"
"29","0.210","5.175","0.210","5.625"
"30","5.219","5.729","5.158","5.729"
"31","0.195","6.330","0.210","6.991"
"32","0.195","6.375","0.300","5.593"
"33","4.845","5.564","4.756","5.534"
"34","0.225","5.865","0.209","5.401"
"35","0.194","4.889","0.299","5.744"
"36","5.638","5.713","5.505","5.219"
"37","0.180","5.341","0.209","5.640"
"38","0.239","5.818","0.404","6.103"
"39","5.656","5.835","5.491","5.460"
"40","0.194","5.623","0.194","5.848"
"41","0.224","5.835","0.301","5.475"
"42","6.180","6.661","6.120","5.519"
"43","0.224","4.304","0.209","5.265"
"44","0.209","5.715","0.299","6.329"
"45","5.295","6.060","5.174","5.550"
"46","0.210","5.460","0.811","5.669"
"47","0.780","5.609","0.314","5.116"
"48","5.804","5.205","6.208","6.088"
"49","0.765","6.044","0.705","5.746"
"50","0.719","5.941","0.404","5.954"
"51","5.936","6.014","5.772","5.249"
"52","0.165","4.950","0.299","5.219"
"53","0.359","5.429","0.316","5.759"
"54","5.430","5.849","5.325","7.170"
"55","0.255","7.021","0.299","6.973"
"56","0.194","6.898","0.210","6.044"
"57","5.400","5.925","5.338","5.265"
"58","0.223","5.488","0.301","5.473"
"59","0.870","6.180","0.913","6.750"
"60","0.301","6.119","0.195","5.881"
"61","5.399","5.819","5.445","5.384"
"62","0.285","5.896","0.299","5.864"
"63","0.284","5.414","0.210","5.775"
"64","5.503","5.879","5.624","6.839"
"65","0.286","6.404","0.210","5.069"
"66","0.224","5.879","0.193","5.656"
"67","4.980","5.010","5.041","5.369"
"68","0.240","7.109","0.089","7.319"
"69","0.044","5.551","0.209","5.279"
"70","5.354","5.157","5.251","4.978"
"71","0.225","5.039","0.359","5.475"
"72","4.813","5.669","4.770","6.719"
"73","0.209","6.915","0.104","6.180"
"74","0.165","6.779","0.314","2.730"
"75","5.235","1.379","5.115","4.665"
"76","0.239","5.550","0.390","5.415"
"77","0.300","6.105","0.313","7.573"
"78","5.385","6.479","5.219","7.830"
"79","0.193","7.979","0.615","6.795"
"80","0.675","6.689","0.300","6.074"
"81","6.014","6.436","6.180","7.004"
"82","0.121","7.288","0.194","7.919"
"83","0.224","7.365","5.234","7.439"
"84","5.294","7.409","0.210","6.435"
"85","0.194","6.165","0.299","5.910"
"86","0.180","6.209","5.100","5.504"
"87","5.055","5.729","0.299","6.854"
"88","0.314","7.349","0.210","7.080"
"89","0.179","6.451","0.104","5.594"
"90","0.195","5.308","4.680","6.270"
"91","0.164","6.540","0.195","6.164"
"92","4.545","6.075","5.549","5.370"
"93","0.269","5.594","0.314","6.944"
"94","5.445","6.721","4.800","6.389"
"95","0.223","6.387","0.299","6.447"
"96","4.951","6.600","0.211","5.879"
"97","0.283","5.639","5.233","5.490"
"98","0.194","5.579","0.390","5.641"
"99","5.235","5.565","0.104","5.563"
"100","0.344","6.254","5.504","6.360"
"101","0.239","5.610","0.195","5.370"
"102","5.475","5.682","0.209","6.057"
"103","0.210","5.879","5.055","5.788"
"104","0.134","5.729","0.299","5.865"
"105","5.099","6.120","0.299","6.914"
"106","0.180","6.599","5.355","5.310"
"107","0.375","5.475","0.194","5.834"
