"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","514","133","514","133"
"Mean","6.736","23.529","6.737","23.518"
"Median","1.543","8.348","1.391","7.951"
"Mode","0.285, 0.509, 0.480, 0.210, 0.314, 0.989","All values","0.270","All values"
"SD","18.500","41.918","18.580","42.033"
"Min","0.045","0.015","0.029","0.088"
"Max","274.233","300.311","274.277","299.907"
"Blank",,,,
"1","4.655","4.926","4.896","2.126"
"2","2.260","1.960","2.019","4.507"
"3","4.298","6.064","4.614","6.141"
"4","0.554","5.395","0.373","2.455"
"5","0.329","2.018","0.449","5.330"
"6","0.823","8.102","0.613","8.074"
"7","4.405","10.740","4.601","7.503"
"8","0.449","2.833","0.209","6.295"
"9","0.254","11.383","0.568","7.951"
"10","1.721","33.842","1.631","33.646"
"11","0.493","28.337","0.224","32.217"
"12","0.164","6.097","0.179","1.873"
"13","4.686","0.225","4.851","0.584"
"14","0.435","6.725","0.524","7.715"
"15","0.493","29.895","0.300","28.665"
"16","0.299","2.572","0.478","2.739"
"17","0.792","1.019","0.658","1.004"
"18","0.374","3.203","0.268","3.278"
"19","0.613","3.879","0.792","3.519"
"20","0.404","0.406","0.179","0.164"
"21","7.536","5.616","7.597","0.151"
"22","0.225","0.223","0.074","5.615"
"23","0.149","5.377","0.300","5.570"
"24","0.254","5.525","0.344","0.104"
"25","0.298","1.002","0.568","6.199"
"26","0.719","5.885","0.285","1.064"
"27","0.614","0.091","0.897","5.104"
"28","0.823","0.447","0.584","0.225"
"29","2.052","11.943","2.219","0.733"
"30","0.405","13.330","0.239","11.898"
"31","0.270","35.416","0.539","13.735"
"32","5.661","3.307","5.573","35.295"
"33","0.449","1.094","0.870","2.694"
"34","1.124","12.009","0.838","6.980"
"35","0.689","1.647","0.792","6.679"
"36","0.837","0.883","0.882","1.212"
"37","1.856","6.484","1.588","1.137"
"38","28.955","40.334","29.316","6.575"
"39","0.885","44.494","0.435","40.169"
"40","1.887","1.661","2.305","45.092"
"41","1.228","29.461","1.138","0.867"
"42","0.599","5.543","0.060","30.872"
"43","20.684","7.881","21.209","4.283"
"44","5.046","12.969","4.909","13.370"
"45","1.378","3.535","1.650","7.406"
"46","2.336","23.788","1.962","4.133"
"47","8.074","3.372","8.375","22.950"
"48","0.808","0.389","0.344","3.610"
"49","0.270","7.081","0.868","0.134"
"50","1.288","32.314","0.972","7.757"
"51","1.616","4.282","1.572","32.163"
"52","0.868","12.149","0.838","9.123"
"53","27.906","12.236","28.235","7.293"
"54","0.957","6.886","0.522","12.026"
"55","2.917","4.520","3.292","7.741"
"56","3.593","42.897","3.308","3.591"
"57","0.508","1.947","0.674","43.406"
"58","42.914","6.767","43.123","2.934"
"59","13.644","5.376","13.765","5.480"
"60","2.665","4.105","2.590","5.105"
"61","0.884","4.625","0.435","4.270"
"62","0.794","20.960","0.628","9.364"
"63","0.404","16.388","0.809","16.626"
"64","31.099","0.089","31.099","15.683"
"65","0.913","31.503","0.748","0.088"
"66","9.348","33.870","9.108","32.283"
"67","0.673","14.814","1.122","40.089"
"68","1.990","13.013","2.619","8.552"
"69","5.210","15.448","4.146","12.487"
"70","0.792","12.531","1.618","15.585"
"71","1.140","22.734","0.480","12.244"
"72","2.290","8.386","2.680","23.214"
"73","0.868","8.419","0.269","8.026"
"74","1.423","46.734","1.648","8.644"
"75","0.629","35.938","0.510","46.375"
"76","12.805","10.444","12.908","36.581"
"77","64.199","29.640","65.653","10.502"
"78","1.933","4.746","0.884","29.715"
"79","31.106","0.345","31.827","4.105"
"80","1.665","7.670","1.874","0.538"
"81","9.663","0.120","8.659","7.341"
"82","1.123","7.543","0.854","0.104"
"83","0.584","6.497","0.373","8.472"
"84","0.300","23.734","0.270","5.868"
"85","0.314","9.896","0.284","31.324"
"86","0.346","0.749","0.300","2.441"
"87","0.285","6.186","0.316","0.374"
"88","0.254","1.872","0.777","6.892"
"89","2.021","3.100","1.736","1.694"
"90","0.643","15.487","0.404","3.053"
"91","8.409","8.169","8.769","15.503"
