"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","653","223","652","223"
"Mean","2.554","15.928","2.558","15.936"
"Median","0.629","6.754","0.533","6.937"
"Mode","0.240, 0.288","All values","0.298","5.634"
"SD","4.333","125.476","4.407","125.200"
"Min","0.026","0.076","0.055","0.032"
"Max","52.690","1,883.877","52.699","1,879.786"
"Blank",,,,
"1","0.665","1.429","0.230","4.601"
"2","1.295","5.562","1.383","6.060"
"3","4.684","5.917","4.695","5.930"
"4","0.413","6.157","0.630","6.131"
"5","0.574","7.203","0.290","10.373"
"6","5.084","9.590","5.100","6.695"
"7","0.225","6.893","0.211","6.497"
"8","0.309","6.103","0.335","6.355"
"9","0.304","6.881","0.254","6.390"
"10","5.223","5.994","5.443","7.356"
"11","0.441","7.253","0.325","5.373"
"12","0.384","5.444","0.235","5.334"
"13","5.212","6.128","5.369","8.977"
"14","0.388","7.680","0.621","5.136"
"15","0.602","5.927","0.261","7.168"
"16","0.196","7.192","0.373","3.516"
"17","0.431","1.213","0.291","2.262"
"18","8.812","4.883","8.841","6.679"
"19","0.324","6.267","0.291","7.808"
"20","0.256","8.292","0.166","6.537"
"21","0.250","5.736","0.365","6.123"
"22","0.207","6.504","0.078","6.073"
"23","0.218","5.927","0.285","6.217"
"24","5.443","6.356","5.479","5.936"
"25","0.234","5.770","0.222","6.198"
"26","0.309","6.151","0.384","5.429"
"27","0.301","5.425","0.207","5.239"
"28","5.559","5.431","5.665","5.888"
"29","0.350","6.246","0.300","5.805"
"30","0.246","5.062","0.217","5.058"
"31","5.722","5.137","5.800","5.444"
"32","0.259","4.734","0.173","4.435"
"33","0.530","5.352","0.617","5.643"
"34","0.344","5.679","0.340","5.156"
"35","5.272","4.971","5.250","5.162"
"36","0.230","6.260","0.216","6.484"
"37","0.290","5.329","0.192","5.038"
"38","0.218","5.301","0.219","5.703"
"39","6.665","5.975","6.832","5.561"
"40","0.388","5.945","0.370","9.115"
"41","0.403","8.711","0.329","5.478"
"42","4.547","5.489","4.409","6.098"
"43","0.040","6.097","0.106","5.634"
"44","0.292","5.718","0.240","5.653"
"45","0.096","6.317","0.237","10.079"
"46","0.882","9.382","0.718","5.981"
"47","4.064","6.223","4.248","6.176"
"48","0.245","6.199","0.144","6.170"
"49","0.194","5.740","0.189","5.579"
"50","0.121","4.951","0.107","2.403"
"51","0.572","1.911","0.606","4.646"
"52","0.141","5.382","0.218","5.127"
"53","0.206","5.716","0.179","3.586"
