"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","865","200","864","200"
"Mean","4.136","17.889","4.141","17.900"
"Median","0.463","8.783","0.419","9.035"
"Mode","0.270","7.768, 5.771","0.240, 0.270","All values"
"SD","29.621","58.906","29.656","58.686"
"Min","0.028","0.313","0.061","0.403"
"Max","749.552","750.840","749.835","755.362"
"Blank",,,,
"1","4.558","5.443","5.308","8.383"
"2","0.990","9.611","0.285","10.286"
"3","7.586","8.713","8.650","7.599"
"4","1.318","7.629","0.299","7.948"
"5","0.300","8.232","0.225","8.430"
"6","0.195","8.606","0.091","7.508"
"7","0.195","6.895","0.358","6.234"
"8","8.233","10.613","8.204","10.989"
"9","0.463","8.200","0.390","8.153"
"10","7.120","6.850","7.313","6.988"
"11","0.420","7.121","0.300","6.238"
"12","7.753","6.852","7.722","9.610"
"13","0.225","9.129","0.314","6.608"
"14","0.344","6.820","0.255","8.068"
"15","7.664","8.980","7.875","9.141"
"16","0.434","9.158","0.238","8.485"
"17","0.225","8.381","0.209","8.698"
"18","0.283","6.882","0.208","5.122"
"19","6.593","16.816","6.639","20.462"
"20","0.210","13.298","0.240","10.914"
"21","6.924","7.045","6.908","6.974"
"22","3.149","7.153","3.466","6.318"
"23","0.585","6.122","0.283","3.234"
"24","6.775","2.605","6.896","5.382"
"25","0.465","9.549","0.540","11.093"
"26","0.405","7.480","0.313","8.019"
"27","0.343","7.674","0.570","5.126"
"28","6.432","6.882","6.475","8.331"
"29","0.614","7.718","0.239","8.411"
"30","6.385","7.793","6.311","5.484"
"31","0.135","7.071","0.554","9.306"
"32","0.569","9.297","0.239","9.043"
"33","5.503","7.767","5.774","5.968"
"34","0.510","7.557","0.706","8.351"
"35","0.704","5.771","0.224","4.270"
"36","0.239","7.329","0.149","8.996"
"37","8.695","5.788","8.739","4.856"
"38","0.299","5.637","0.345","6.117"
"39","5.816","6.372","6.265","5.711"
"40","0.673","6.925","0.254","6.883"
"41","0.270","7.767","0.269","10.822"
"42","7.092","8.274","7.573","2.682"
"43","0.719","2.367","0.194","5.009"
"44","0.195","7.286","0.224","8.272"
"45","0.328","5.771","0.344","5.906"
"46","0.316","6.909","0.420","5.649"
"47","0.359","5.723","0.405","5.725"
"48","7.223","7.629","7.342","10.026"
"49","0.554","7.417","0.284","2.965"
"50","0.254","2.667","0.254","4.738"
"51","0.224","5.533","0.120","6.088"
"52","0.210","6.100","0.346","5.500"
"53","0.330","10.627","0.748","13.507"
"54","6.911","10.312","6.625","10.463"
"55","0.463","9.909","0.300","9.034"
"56","0.254","7.794","0.224","5.699"
"57","0.346","10.031","0.914","12.099"
"58","0.793","11.947","0.299","12.590"
"59","6.793","8.273","6.840","6.773"
"60","5.843","10.173","5.812","12.454"
"61","0.299","9.307","0.314","5.827"
"62","0.316","13.488","0.480","13.775"
"63","0.554","7.976","0.253","9.716"
"64","0.240","7.675","3.284","5.442"
"65","9.473","5.187","6.489","5.711"
"66","9.460","7.584","10.568","8.526"
"67","3.027","8.988","2.399","7.748"
"68","0.748","4.949","0.239","4.859"
"69","0.254","6.990","0.255","8.560"
"70","6.716","7.942","6.744","7.615"
"71","0.373","6.492","0.329","2.715"
"72","6.227","2.038","6.602","4.451"
"73","0.584","7.509","0.373","7.913"
"74","0.389","7.330","0.254","9.384"
"75","5.238","8.080","5.389","5.650"
"76","0.569","7.044","0.598","7.778"
"77","2.771","7.703","2.621","8.320"
"78","7.269","6.897","7.211","6.476"
"79","0.210","8.201","0.449","7.992"
"80","0.435","6.283","0.239","5.639"
"81","0.313","5.486","0.373","5.709"
"82","0.270","7.062","0.420","8.504"
"83","0.509","8.231","0.343","6.716"
"84","0.313","5.323","0.314","4.961"
"85","0.314","6.923","0.256","9.580"
"86","7.390","7.660","7.286","5.622"
"87","0.166","9.158","0.209","9.576"
"88","7.359","7.642","7.391","9.143"
"89","0.254","8.114","0.269","5.850"
"90","4.766","8.035","5.065","9.009"
"91","0.524","6.312","0.240","5.231"
"92","0.225","1.708","0.210","5.652"
"93","0.300","3.958","0.299","9.366"
"94","0.180","7.615","0.061","6.610"
"95","0.239","6.924","0.510","6.355"
"96","0.344","7.493","0.329","9.792"
"97","0.389","7.721","0.224","10.538"
"98","6.069","10.749","6.728","5.366"
"99","1.003","7.137","0.389","12.228"
"100","8.066","11.762","8.139","8.976"
"101","0.299","9.562","0.210","9.502"
"102","4.524","8.139","4.882","9.742"
"103","0.645","9.365","0.300","42.543"
"104","0.254","40.809","0.285","6.191"
"105","0.312","9.471","0.269","8.305"
"106","0.331","7.300","0.524","43.484"
"107","0.435","42.074","0.853","11.940"
"108","7.403","14.070","7.600","8.814"
"109","1.019","8.903","0.240","10.250"
"110","0.255","8.260","0.239","6.550"
"111","0.254","8.855","0.271","24.093"
"112","0.314","16.390","0.478","5.918"
"113","0.419","16.801","0.466","35.754"
"114","6.734","34.721","7.064","6.884"
"115","0.810","3.657","0.254","9.715"
