"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","239","135","233","135"
"Mean","14.105","25.022","14.468","25.080"
"Median","8.750","12.144","9.379","12.138"
"Mode","0.404","All values","0.404","11.833"
"SD","101.255","133.592","102.519","133.790"
"Min","0.029","1.033","0.089","1.198"
"Max","1,566.595","1,566.700","1,566.521","1,569.012"
"Blank",,,,
"1","19.066","6.803","19.050","19.351"
"2","16.073","19.185","16.431","17.648"
"3","14.043","16.251","13.820","14.928"
"4","0.298","14.058","0.104","13.316"
"5","11.761","12.555","11.806","14.646"
"6","0.495","14.990","0.493","5.599"
"7","0.164","2.019","0.209","9.736"
"8","14.704","14.319","14.944","14.228"
"9","16.339","14.395","15.980","16.525"
"10","0.254","16.778","0.465","13.529"
"11","13.646","13.961","13.525","16.342"
"12","0.269","14.200","0.405","14.330"
"13","0.344","17.444","0.299","16.738"
"14","0.346","13.056","0.254","10.916"
"15","16.133","10.961","16.075","12.315"
"16","0.241","12.976","0.300","11.795"
"17","0.314","11.536","0.493","12.459"
"18","13.436","11.085","13.226","8.823"
"19","0.104","9.735","0.509","9.207"
"20","0.508","10.117","0.223","11.245"
"21","12.868","11.173","12.794","13.132"
"22","0.343","11.754","0.403","11.130"
"23","0.344","11.327","0.299","10.316"
"24","0.584","11.033","0.495","10.740"
"25","16.786","10.276","16.756","11.233"
"26","0.120","13.346","0.210","13.151"
"27","0.209","11.158","0.299","10.843"
"28","0.373","12.343","0.193","12.240"
"29","12.891","13.137","12.921","13.979"
"30","10.257","12.707","10.316","11.385"
"31","0.284","13.977","0.405","16.463"
"32","0.329","19.028","0.495","17.979"
"33","12.135","16.252","11.820","13.668"
"34","0.420","8.841","0.510","9.619"
"35","0.299","11.581","0.584","17.675"
"36","0.375","33.042","10.998","28.516"
"37","10.953","15.921","0.193","13.949"
"38","0.299","9.110","0.210","9.274"
"39","0.164","11.596","10.842","11.552"
"40","10.888","10.040","0.403","10.125"
"41","0.300","10.437","9.617","11.067"
"42","8.972","10.217","9.713","14.143"
"43","10.417","15.937","0.703","11.352"
"44","0.389","10.259","9.945","9.528"
"45","0.089","10.306","0.494","11.230"
"46","10.110","10.438","0.194","11.982"
"47","0.389","15.025","0.209","13.950"
"48","0.269","10.518","0.194","9.423"
"49","0.209","10.158","11.154","10.427"
"50","0.210","14.725","0.480","16.045"
"51","11.275","13.143","10.936","12.149"
"52","0.479","9.331","0.194","10.715"
"53","10.861","11.495","10.120","10.244"
"54","0.149","12.144","0.404","12.925"
"55","10.197","11.082","0.299","10.745"
"56","0.419","12.994","0.089","15.134"
"57","0.089","14.998","0.105","11.510"
"58","0.329","28.767","0.298","22.934"
"59","0.074","35.846","10.038","36.310"
"60","0.254","4.269","12.762","12.841"
"61","10.067","12.735","0.600","11.158"
"62","12.718","13.043","0.193","12.710"
"63","0.464","27.584","10.740","29.285"
"64","0.358","14.774","0.299","12.629"
"65","10.739","10.888","11.996","11.123"
"66","0.165","11.562","0.554","11.959"
"67","12.190","12.077","12.733","11.907"
"68","0.480","13.163","12.288","12.746"
"69","12.777","11.537","0.404","10.576"
"70","12.168","9.179","0.493","5.271"
"71","0.375","2.621","13.781","1.198"
"72","0.329","1.033","19.016","7.928"
"73","13.990","11.208","16.161","11.127"
"74","19.032","12.764","8.334","10.745"
"75","16.235","8.930","0.389","10.018"
"76","8.348","10.870","0.104","10.677"
"77","0.254","9.883","0.209","9.283"
"78","0.238","12.475","10.818","13.318"
"79","0.090","9.919","0.404","8.913"
"80","10.877","9.615","0.300","9.328"
"81","0.240","10.916","32.803","12.417"
"82","0.403","12.494","15.500","11.425"
"83","32.953","10.051","9.321","10.701"
"84","15.501","10.698","0.209","10.157"
"85","9.200","12.133","0.089","12.224"
"86","0.164","11.980","11.581","12.415"
"87","0.239","14.097","9.379","14.951"
"88","11.581","14.784","0.466","17.147"
"89","9.395","13.823","0.104","10.317"
"90","0.210","7.006","10.513","3.711"
"91","0.343","3.054","9.677","1.198"
"92","9.750","4.990","0.703","5.006"
"93","10.412","1.903","15.355","2.905"
"94","0.134","38.064","0.492","43.622"
"95","15.923","14.137","10.139","12.853"
"96","0.418","14.070","9.932","14.292"
"97","10.138","14.874","0.299","14.137"
"98","9.962","12.556","0.209","12.929"
"99","0.270","15.323","9.435","15.657"
"100","0.223","1,566.700","0.389","1,569.012"
"101","9.450","15.251","0.508","14.635"
"102","0.464","13.321","14.277","13.112"
"103","0.389","12.856","0.614","12.436"
"104","14.350","12.254","10.533","14.320"
"105","0.615","15.088","0.298","12.732"
"106","10.489","11.995","9.995","7.923"
"107","0.283","4.135","14.365","10.925"
"108","10.009","16.961","12.753","15.820"
"109","14.410","14.081","0.299","12.539"
"110","12.797","12.302","0.301","12.138"
"111","0.180","11.087","0.298","10.833"
"112","0.269","19.666","8.819","19.735"
"113","0.434","10.166","11.136","9.721"
"114","8.745","12.692","0.599","13.068"
"115","11.135","11.702","0.194","11.282"
"116","0.434","11.461","11.457","11.833"
"117","0.375","10.998","0.464","10.431"
"118","11.412","10.965","0.223","10.512"
"119","0.403","13.060","10.725","13.141"
"120","0.284","10.851","0.298","11.833"
"121","10.813","11.768","12.241","10.693"
"122","0.149","11.247","0.330","10.962"
"123","12.227","9.782","0.269","10.742"
"124","0.134","10.755","15.091","10.108"
"125","0.209","12.599","68.702","13.255"
"126","0.435","12.665","12.644","10.739"
"127","15.105","10.682","0.389","12.434"
"128","68.626","13.942","12.235","15.610"
"129","12.691","16.920","0.194","15.029"
"130","0.403","11.356","0.211","12.115"
"131","12.041","12.038","0.193","10.980"
"132","0.283","16.539","0.208","17.509"
"133","0.208","119.469","0.195","120.505"
"134","0.195","15.128","27.284","14.389"
"135","0.314","16.581","14.536","17.476"
"136","0.104",,"0.298",
"137","27.329",,"10.335",
"138","14.416",,"0.493",
"139","0.374",,"11.531",
"140","0.059",,"11.240",
"141","10.365",,"0.600",
"142","0.494",,"0.208",
"143","11.471",,"0.299",
"144","11.316",,"12.625",
"145","0.478",,"0.210",
"146","0.254",,"0.193",
"147","0.179",,"11.027",
"148","12.774",,"0.299",
"149","0.254",,"0.404",
"150","0.163",,"8.731",
"151","10.741",,"14.144",
"152","0.450",,"0.598",
"153","0.345",,"0.314",
"154","8.971",,"12.719",
"155","14.083",,"8.706",
"156","0.240",,"11.095",
"157","0.734",,"9.793",
"158","12.673",,"12.534",
"159","8.750",,"0.284",
"160","11.096",,"9.424",
"161","9.672",,"9.721",
"162","12.579",,"10.826",
"163","0.360",,"0.403",
"164","9.364",,"11.807",
"165","9.692",,"0.403",
"166","10.826",,"9.930",
"167","0.449",,"0.194",
"168","11.761",,"10.430",
"169","0.358",,"12.432",
"170","10.051",,"11.816",
"171","0.133",,"14.189",
"172","10.490",,"13.583",
"173","12.358",,"0.404",
"174","11.799",,"0.495",
"175","14.308",,"0.597",
"176","13.554",,"68.588",
"177","0.314",,"13.928",
"178","0.540",,"14.191",
"179","0.612",,"0.388",
"180","68.499",,"14.470",
"181","14.019",,"12.224",
"182","14.220",,"0.600",
"183","0.403",,"14.932",
"184","14.440",,"0.509",
"185","12.180",,"1,566.521",
"186","0.585",,"15.134",
"187","14.976",,"0.208",
"188","0.494",,"13.231",
"189","1,566.595",,"12.811",
"190","15.119",,"12.226",
"191","0.120",,"15.237",
"192","13.245",,"11.830",
"193","12.796",,"21.143",
"194","12.286",,"14.126",
"195","15.101",,"0.193",
"196","11.936",,"12.259",
"197","21.114",,"10.713",
"198","14.154",,"19.650",
"199","0.164",,"10.226",
"200","12.077",,"12.630",
"201","10.983",,"0.405",
"202","19.635",,"11.105",
"203","10.181",,"0.463",
"204","12.601",,"10.758",
"205","0.420",,"0.508",
"206","11.179",,"10.922",
"207","0.359",,"10.742",
"208","0.029",,"0.494",
"209","10.579",,"12.820",
"210","0.672",,"0.403",
"211","10.968",,"10.447",
"212","10.741",,"0.405",
"213","0.432",,"11.618",
"214","12.925",,"10.423",
"215","0.345",,"0.299",
"216","10.161",,"0.792",
"217","0.075",,"9.438",
"218","0.329",,"10.126",
"219","11.798",,"0.403",
"220","10.498",,"0.300",
"221","0.150",,"11.940",
"222","0.374",,"0.509",
"223","9.975",,"0.194",
"224","10.231",,"22.838",
"225","0.105",,"0.449",
"226","0.434",,"13.822",
"227","12.090",,"16.951",
"228","0.478",,"11.282",
"229","0.150",,"12.129",
"230","22.943",,"16.492",
"231","0.389",,"115.592",
"232","13.747",,"19.170",
"233","16.995",,"16.463",
"234","11.356",,,
"235","12.099",,,
"236","16.507",,,
"237","115.532",,,
"238","19.155",,,
"239","16.552",,,
