"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","246","34","240","34"
"Mean","14.226","104.123","14.582","104.170"
"Median","0.464","38.040","0.495","39.663"
"Mode","0.315, 0.240, 0.165, 0.255, 0.285, 0.390, 0.435","All values","0.495","All values"
"SD","71.165","189.948","71.984","189.579"
"Min","0.090","1.452","0.060","3.940"
"Max","709.571","909.808","710.947","910.467"
"Blank",,,,
"1","3.940","1.677","3.941","3.940"
"2","0.359","4.286","0.299","4.315"
"3","4.030","4.854","4.106","5.558"
"4","0.359","6.275","0.193","5.706"
"5","0.195","6.428","0.345","6.728"
"6","0.359","8.222","0.253","8.936"
"7","4.645","10.573","4.689","10.356"
"8","0.404","49.272","0.344","47.158"
"9","0.432","3.494","0.403","6.706"
"10","0.149","20.158","0.195","15.506"
"11","0.225","81.182","0.419","83.388"
"12","0.343","48.494","0.089","45.794"
"13","4.151","32.051","4.330","40.227"
"14","0.434","33.394","0.403","25.324"
"15","0.314","3.218","0.195","5.228"
"16","0.149","39.114","0.208","38.829"
"17","0.239","37.363","0.195","46.935"
"18","0.164","75.193","0.195","65.803"
"19","0.376","60.674","0.300","58.889"
"20","0.583","3.269","0.702","13.605"
"21","4.507","251.110","4.524","242.230"
"22","0.569","135.973","0.509","136.063"
"23","0.477","38.718","0.492","47.094"
"24","0.285","46.981","0.300","39.100"
"25","0.660","68.569","0.615","68.403"
"26","0.344","260.811","0.597","258.939"
"27","0.509","1.452","0.600","7.311"
"28","0.389","13.801","0.104","10.219"
"29","0.105","183.239","0.195","182.896"
"30","0.120","492.141","0.194","492.292"
"31","0.268","551.728","5.433","552.133"
"32","5.389","52.050","0.299","50.985"
"33","0.329","909.808","0.210","910.467"
"34","0.179","4.617","0.298","4.731"
"35","0.329",,"0.301",
"36","0.255",,"0.195",
"37","0.179",,"0.405",
"38","0.405",,"0.599",
"39","0.314",,"0.300",
"40","0.494",,"0.403",
"41","0.405",,"0.405",
"42","0.463",,"0.599",
"43","0.704",,"0.298",
"44","0.210",,"0.598",
"45","0.597",,"0.314",
"46","0.283",,"41.966",
"47","41.906",,"0.150",
"48","0.331",,"0.344",
"49","0.283",,"0.600",
"50","0.436",,"0.599",
"51","0.569",,"0.299",
"52","0.420",,"0.210",
"53","0.269",,"0.599",
"54","0.345",,"0.900",
"55","1.035",,"0.495",
"56","0.659",,"0.509",
"57","0.134",,"0.299",
"58","0.599",,"0.390",
"59","0.316",,"0.300",
"60","0.390",,"0.899",
"61","0.555",,"0.105",
"62","0.584",,"3.614",
"63","3.478",,"0.299",
"64","0.344",,"0.194",
"65","0.150",,"19.409",
"66","19.378",,"0.405",
"67","0.420",,"149.586",
"68","149.707",,"0.060",
"69","0.103",,"0.944",
"70","0.240",,"2.694",
"71","1.947",,"1.407",
"72","2.021",,"0.195",
"73","0.884",,"0.748",
"74","0.375",,"0.254",
"75","0.658",,"0.256",
"76","0.164",,"0.240",
"77","0.090",,"0.209",
"78","0.225",,"0.194",
"79","0.225",,"1.199",
"80","0.269",,"0.704",
"81","0.314",,"0.300",
"82","1.305",,"0.600",
"83","0.538",,"0.299",
"84","0.194",,"0.406",
"85","0.704",,"1.004",
"86","0.301",,"0.283",
"87","0.810",,"0.210",
"88","0.493",,"0.195",
"89","0.254",,"50.004",
"90","0.210",,"1.707",
"91","50.095",,"1.108",
"92","0.899",,"0.194",
"93","1.228",,"46.410",
"94","0.914",,"0.494",
"95","45.944",,"0.405",
"96","0.899",,"0.495",
"97","0.314",,"0.509",
"98","0.329",,"0.899",
"99","0.675",,"0.495",
"100","0.900",,"0.405",
"101","0.284",,"0.495",
"102","0.435",,"0.704",
"103","0.389",,"0.795",
"104","0.840",,"1.004",
"105","0.555",,"0.495",
"106","1.454",,"0.300",
"107","0.284",,"0.419",
"108","0.420",,"0.585",
"109","0.449",,"0.495",
"110","0.270",,"0.104",
"111","0.389",,"0.705",
"112","0.511",,"0.689",
"113","0.103",,"0.900",
"114","0.271",,"0.509",
"115","1.078",,"0.795",
"116","0.330",,"0.495",
"117","0.914",,"0.104",
"118","0.345",,"0.405",
"119","0.974",,"117.868",
"120","0.330",,"1.004",
"121","0.240",,"0.389",
"122","117.657",,"0.509",
"123","1.259",,"1.005",
"124","0.435",,"2.399",
"125","0.450",,"0.404",
"126","0.614",,"0.300",
"127","2.504",,"0.299",
"128","0.690",,"0.299",
"129","0.345",,"0.300",
"130","0.314",,"0.194",
"131","0.299",,"0.300",
"132","0.315",,"1.605",
"133","0.225",,"0.299",
"134","0.164",,"0.389",
"135","0.269",,"0.404",
"136","1.696",,"0.300",
"137","0.298",,"0.299",
"138","0.375",,"0.600",
"139","0.509",,"0.404",
"140","0.090",,"0.300",
"141","0.435",,"0.809",
"142","0.464",,"1.200",
"143","0.480",,"0.495",
"144","0.254",,"0.194",
"145","1.769",,"0.105",
"146","0.420",,"0.299",
"147","0.360",,"0.405",
"148","0.119",,"0.389",
"149","0.150",,"1.004",
