"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","725","263","725","265"
"Mean","4.932","13.594","4.931","13.500"
"Median","0.523","5.319","0.372","5.298"
"Mode","0.270","5.586","0.270","4.447, 3.774, 5.254"
"SD","27.058","39.199","27.134","38.831"
"Min","0.029","0.089","0.045","0.013"
"Max","372.744","374.768","373.720","372.567"
"Blank",,,,
"1","2.468","3.263","3.114","6.481"
"2","1.497","5.720","0.359","5.515"
"3","4.909","5.033","5.150","5.242"
"4","0.435","5.736","0.375","6.007"
"5","0.359","5.964","0.120","5.860"
"6","0.120","5.664","0.074","5.196"
"7","4.614","5.512","4.779","5.380"
"8","0.269","5.006","0.208","5.214"
"9","5.003","5.396","5.453","5.019"
"10","0.643","7.875","0.179","5.075"
"11","0.239","1.960","0.148","4.686"
"12","5.109","4.899","5.649","1.588"
"13","0.643","2.201","0.134","5.635"
"14","0.120","7.388","0.149","7.238"
"15","5.079","5.277","5.109","5.502"
"16","0.164","5.890","0.210","5.466"
"17","0.374","5.153","0.314","5.518"
"18","4.793","5.320","5.064","5.887"
"19","0.420","5.787","0.298","5.545"
"20","0.344","5.856","0.166","5.781"
"21","4.465","5.827","4.658","5.754"
"22","0.359","5.514","0.120","5.480"
"23","0.089","5.451","0.194","5.693"
"24","4.721","5.752","4.841","2.578"
"25","0.419","1.692","0.375","4.443"
"26","0.300","5.837","0.194","5.890"
"27","6.542","5.426","7.218","5.123"
"28","1.033","5.165","0.643","5.645"
"29","2.156","4.988","2.035","4.521"
"30","5.887","4.718","5.947","5.453"
"31","0.403","6.319","0.435","5.736"
"32","0.825","5.064","0.478","5.001"
"33","0.073","5.239","0.179","5.437"
"34","6.697","5.319","6.937","2.592"
"35","0.493","1.854","0.313","4.131"
"36","0.284","4.849","0.165","5.000"
"37","4.200","4.794","4.858","4.962"
"38","0.853","5.305","0.269","5.032"
"39","4.662","5.108","4.842","5.170"
"40","0.569","4.961","0.569","4.869"
"41","0.478","4.344","0.239","4.642"
"42","0.373","5.120","0.376","5.152"
"43","4.075","5.319","4.403","5.290"
"44","0.733","4.463","0.435","4.270"
"45","0.346","5.152","0.314","4.941"
"46","4.361","4.524","5.021","4.476"
"47","0.913","5.045","0.283","5.137"
"48","4.975","4.494","5.094","4.376"
"49","0.344","5.093","0.541","4.585"
"50","0.480","3.822","0.179","4.617"
"51","4.958","5.244","5.453","5.346"
"52","0.734","5.454","0.194","4.961"
"53","0.194","4.180","0.210","4.402"
"54","4.838","4.913","5.227","4.970"
"55","0.539","4.758","0.314","4.791"
"56","0.374","5.300","0.284","5.298"
"57","4.524","4.805","4.885","4.599"
"58","0.629","4.687","0.194","4.893"
"59","0.345","5.360","0.420","5.020"
"60","4.520","4.363","4.762","4.615"
"61","0.751","5.210","0.433","4.639"
"62","0.193","4.145","0.254","4.447"
"63","4.734","4.596","5.078","4.414"
"64","0.644","3.862","0.645","3.759"
"65","1.992","4.146","1.752","4.444"
"66","4.503","4.493","4.909","4.525"
"67","0.795","5.016","0.179","4.509"
"68","0.568","4.434","0.658","4.356"
"69","4.510","3.862","4.871","4.070"
"70","0.570","4.040","0.375","3.966"
"71","0.388","12.110","0.254","12.697"
"72","4.149","4.613","4.567","4.447"
"73","0.644","4.836","0.194","5.300"
"74","0.283","5.286","0.164","2.624"
"75","0.209","1.934","0.223","3.608"
"76","4.403","3.847","4.823","4.776"
"77","0.493","5.150","0.150","5.002"
"78","4.000","4.957","4.343","4.562"
"79","0.600","5.091","0.165","5.406"
"80","0.119","4.328","0.150","4.061"
"81","0.105","4.597","0.103","4.673"
"82","5.075","5.742","5.947","7.252"
"83","1.109","5.586","0.269","1.947"
"84","4.239","2.112","4.807","4.387"
"85","0.780","4.642","0.151","4.688"
"86","0.178","5.169","0.163","5.018"
"87","4.103","5.299","4.626","4.941"
"88","0.808","4.325","0.286","4.745"
"89","0.254","4.044","0.313","3.833"
"90","4.418","4.028","5.109","4.269"
"91","0.914","4.851","0.240","4.912"
"92","1.526","4.989","1.704","4.675"
"93","0.358","3.969","0.120","4.176"
"94","3.951","4.328","4.221","2.066"
"95","0.435","2.723","0.614","6.825"
"96","4.507","6.390","4.299","4.130"
"97","0.359","5.225","0.269","6.828"
"98","0.254","5.899","0.209","4.746"
"99","4.362","30.274","4.766","28.312"
"100","0.614","4.629","0.299","6.711"
"101","0.373","5.346","0.283","5.451"
"102","4.030","5.046","4.450","4.967"
"103","0.644","5.001","0.495","5.292"
"104","0.480","5.303","0.179","5.076"
"105","3.955","5.586","4.481","5.706"
"106","0.689","5.466","0.179","5.673"
"107","0.254","5.855","0.195","5.347"
"108","0.105","4.761","0.074","4.968"
