"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","526","185","526","184"
"Mean","2.921","8.611","2.920","8.644"
"Median","0.539","6.668","0.451","6.982"
"Mode","0.255","5.336, 6.880","0.255, 0.225","5.937, 7.345, 7.976, 6.624"
"SD","8.299","12.734","8.320","12.246"
"Min","0.029","0.105","0.029","0.030"
"Max","156.491","149.721","156.086","142.249"
"Blank",,,,
"1","0.389","4.625","0.133","4.881"
"2","0.239","5.602","0.300","5.889"
"3","4.207","5.303","4.371","5.120"
"4","0.373","5.902","0.060","6.309"
"5","0.060","6.097","0.208","5.844"
"6","4.416","5.653","4.702","4.829"
"7","0.540","6.294","0.569","9.834"
"8","0.599","8.802","0.150","2.667"
"9","0.074","1.990","0.060","7.149"
"10","0.044","9.129","0.104","13.763"
"11","4.675","12.594","5.004","8.320"
"12","0.434","7.811","0.164","7.677"
"13","4.611","8.727","4.763","9.290"
"14","0.434","8.976","0.509","7.615"
"15","0.526","6.505","0.615","5.408"
"16","5.423","6.038","5.154","6.762"
"17","0.375","6.613","0.508","6.984"
"18","0.343","7.028","0.434","5.893"
"19","5.157","5.458","4.978","2.052"
"20","0.344","1.587","0.239","4.959"
"21","0.195","6.459","0.539","7.372"
"22","4.679","6.635","4.363","5.528"
"23","0.283","5.335","0.493","5.323"
"24","0.389","5.337","0.360","5.948"
"25","0.585","5.591","0.328","5.784"
"26","0.357","6.771","0.808","3.087"
"27","7.917","1.978","8.140","5.021"
"28","0.808","5.561","0.255","5.649"
"29","1.800","6.562","1.664","6.039"
"30","0.582","4.706","0.538","5.036"
"31","0.045","5.546","0.134","5.757"
"32","6.461","5.680","6.747","5.514"
"33","0.480","5.667","0.704","5.757"
"34","0.747","5.335","0.254","5.364"
"35","0.286","5.408","0.284","4.960"
"36","0.284","5.474","0.180","5.610"
"37","0.118","5.697","0.225","5.573"
"38","0.794","5.931","0.687","5.888"
"39","11.483","5.437","11.634","5.256"
"40","0.225","4.688","0.704","5.830"
"41","0.809","6.159","0.314","2.531"
"42","6.882","1.977","7.016","4.659"
"43","0.420","5.455","0.495","5.427"
"44","0.480","5.426","0.269","5.395"
"45","6.822","5.112","6.988","5.937"
"46","0.450","5.862","0.480","5.696"
"47","0.420","6.579","0.358","7.329"
"48","0.313","6.668","0.136","6.459"
"49","0.540","7.526","0.509","10.056"
"50","0.135","9.246","0.268","6.507"
"51","7.372","6.655","8.032","6.127"
"52","1.153","6.906","0.449","9.096"
"53","0.239","7.958","0.285","7.045"
"54","0.240","7.001","0.225","5.907"
"55","5.905","5.878","6.039","5.531"
"56","0.420","5.877","0.210","7.345"
"57","0.194","6.879","0.224","5.724"
"58","4.854","5.846","5.619","5.636"
"59","1.138","5.993","0.299","7.115"
"60","5.608","6.937","5.758","2.473"
"61","0.254","1.485","0.134","4.812"
"62","0.195","11.396","0.195","11.997"
"63","0.224","5.861","0.269","5.950"
"64","0.224","6.281","0.149","5.667"
"65","0.150","6.206","0.240","7.975"
"66","5.935","7.704","6.054","5.947"
"67","0.403","5.798","0.255","6.069"
"68","0.285","6.475","0.628","5.937"
"69","5.188","5.396","5.067","6.564"
"70","0.403","6.564","0.450","6.281"
"71","1.664","7.537","1.588","10.673"
"72","4.973","10.180","4.899","7.194"
"73","0.300","4.692","0.164","0.030"
"74","0.194","1.918","0.284","7.181"
"75","0.254","7.049","0.270","6.419"
"76","0.254","7.225","0.239","10.190"
"77","0.298","9.813","0.134","6.725"
"78","0.121","6.802","0.210","6.521"
"79","0.254","5.923","0.299","5.620"
"80","5.693","5.918","5.796","6.938"
"81","0.388","27.467","0.224","28.199"
"82","0.239","7.283","0.509","7.528"
"83","4.900","10.389","4.765","9.625"
"84","0.406","7.320","0.629","6.942"
"85","4.961","4.828","4.737","0.106"
"86","0.343","1.843","0.389","6.024"
"87","0.346","7.043","0.134","8.978"
"88","5.216","8.875","5.381","8.471"
"89","0.344","7.615","0.269","7.043"
"90","5.484","7.194","5.995","6.358"
"91","0.958","6.344","0.658","6.254"
"92","2.008","4.258","1.978","3.069"
"93","0.405","1.948","0.165","2.235"
"94","4.663","2.097","5.170","5.791"
"95","0.703","3.223","0.405","7.151"
"96","4.975","5.732","4.900","5.200"
"97","0.388","9.517","0.313","6.232"
"98","0.254","2.875","0.584","7.918"
"99","0.658","6.340","0.209","10.003"
"100","0.254","8.503","0.554","7.345"
"101","4.497","9.536","4.692","25.664"
"102","4.990","29.233","5.096","6.298"
"103","0.719","2.608","0.210","7.197"
"104","0.240","7.710","0.254","7.333"
"105","4.900","6.879","5.050","8.900"
"106","0.389","8.994","0.210","7.703"
"107","0.271","8.019","0.405","6.981"
"108","4.780","7.072","4.796","3.027"
"109","0.569","7.014","0.508","6.009"
"110","0.300","2.590","0.211","5.876"
"111","0.254","5.981","0.164","7.281"
"112","4.661","6.700","4.915","6.624"
"113","0.389","6.636","0.239","7.190"
"114","0.180","7.163","0.164","6.791"
"115","4.719","6.668","5.185","10.508"
"116","0.673","7.749","0.224","8.003"
"117","4.303","9.862","4.543","7.285"
"118","0.464","7.916","0.254","6.876"
"119","0.436","7.926","0.659","0.043"
"120","4.783","4.061","4.769","6.894"
"121","0.465","1.931","0.225","0.330"
"122","0.210","5.187","0.224","8.812"
"123","0.568","2.861","0.493","0.345"
"124","4.269","6.129","4.748","9.003"
"125","0.599","3.384","0.375","8.932"
"126","0.673","8.737","0.822","11.783"
"127","4.690","8.916","4.270","10.278"
"128","0.163","12.604","0.463","11.361"
"129","0.403","11.495","0.209","8.302"
"130","4.866","13.999","4.913","8.274"
"131","0.301","2.083","0.210","8.389"
"132","5.275","9.801","5.365","8.336"
"133","0.449","8.124","0.299","9.514"
"134","2.217","8.812","2.531","7.301"
"135","4.539","8.586","4.314","9.054"
"136","0.224","8.111","0.256","7.482"
"137","0.300","8.783","0.329","7.764"
"138","0.344","7.437","0.525","7.328"
"139","4.541","7.389","4.525","7.973"
"140","0.495","7.688","0.586","7.286"
"141","4.887","7.734","4.706","9.304"
"142","0.360","7.566","0.343","7.838"
"143","0.374","9.234","0.405","7.972"
"144","5.233","7.915","5.113","7.403"
"145","0.285","7.971","0.165","8.379"
"146","0.224","7.866","0.314","7.402"
"147","5.394","7.629","5.318","7.975"
"148","0.165","7.464","0.270","0.449"
"149","1.153","5.740","0.989","8.558"
"150","0.194","3.120","0.179","0.059"
"151","5.695","5.753","5.846","8.917"
"152","0.299","2.383","0.375","9.565"
"153","0.403","10.208","0.269","0.091"
"154","0.300","5.951","0.240","2.696"
"155","5.382","2.246","5.847","6.624"
"156","0.644","2.040","0.225","7.780"
"157","0.314","7.343","0.582","9.581"
"158","0.719","8.425","0.810","8.764"
"159","0.479","9.712","0.075","14.667"
"160","8.015","14.124","8.406","8.044"
"161","0.585","8.964","0.239","3.206"
"162","0.314","8.000","0.254","5.872"
"163","0.120","1.540","0.345","7.076"
"164","5.396","7.120","5.531","8.125"
"165","0.449","7.463","0.495","7.810"
"166","0.868","8.080","0.598","7.582"
"167","4.825","7.419","5.005","54.576"
"168","0.389","52.538","0.165","8.490"
"169","0.254","15.489","0.298","9.202"
"170","0.346","2.517","0.195","11.778"
"171","8.151","12.768","8.542","10.253"
"172","0.509","9.996","0.224","35.245"
"173","0.238","41.153","0.253","8.332"
"174","0.239","1.514","0.225","10.414"
"175","6.043","10.487","6.432","52.114"
"176","0.613","51.425","0.134","12.305"
"177","0.091","12.543","0.239","2.709"
"178","0.329","10.355","0.164","12.697"
"179","4.798","10.869","5.187","3.759"
"180","0.523","5.182","0.210","9.134"
"181","0.254","2.035","0.464","142.249"
"182","4.769","149.721","4.872","2.230"
"183","0.613","0.105","0.343","5.107"
"184","0.285","6.619","0.180","59.154"
"185","0.089","58.990","0.075",
"186","0.150",,"0.149",
"187","0.088",,"0.283",
"188","6.176",,"6.386",
"189","0.538",,"0.419",
"190","5.111",,"5.125",
"191","0.358",,"0.404",
"192","0.478",,"0.224",
"193","4.812",,"5.067",
"194","0.509",,"0.584",
"195","0.598",,"0.300",
"196","0.165",,"0.044",
"197","0.075",,"0.180",
"198","5.917",,"6.247",
"199","0.539",,"0.465",
"200","1.770",,"1.694",
"201","9.599",,"9.299",
"202","0.358",,"0.583",
"203","1.198",,"0.987",
"204","0.224",,"0.375",
"205","5.458",,"5.487",
"206","0.299",,"0.164",
"207","0.210",,"0.254",
"208","5.514",,"5.754",
"209","0.374",,"0.195",
"210","0.300",,"0.270",
"211","0.194",,"0.149",
"212","4.737",,"5.008",
"213","0.449",,"0.224",
"214","0.223",,"0.223",
"215","0.389",,"0.600",
"216","6.882",,"6.971",
"217","0.509",,"0.239",
"218","0.283",,"0.224",
"219","0.360",,"0.434",
"220","4.793",,"4.973",
"221","0.495",,"0.389",
"222","0.374",,"0.435",
"223","5.201",,"5.097",
"224","0.390",,"0.314",
"225","0.180",,"0.253",
"226","0.314",,"0.675",
"227","5.096",,"4.870",
"228","0.449",,"0.360",
"229","0.284",,"0.240",
"230","5.846",,"5.905",
"231","0.555",,"0.720",
"232","5.694",,"5.573",
"233","0.418",,"0.164",
"234","0.194",,"0.464",
"235","0.944",,"0.839",
"236","0.418",,"0.298",
"237","8.729",,"9.656",
"238","1.091",,"0.151",
"239","0.240",,"0.269",
"240","0.270",,"0.194",
"241","5.637",,"5.936",
"242","0.403",,"0.343",
"243","0.419",,"0.435",
"244","6.342",,"6.192",
"245","0.299",,"0.451",
"246","0.466",,"0.240",
"247","5.653",,"5.801",
"248","0.283",,"0.180",
"249","0.314",,"0.285",
"250","0.180",,"0.180",
"251","0.615",,"0.914",
"252","8.872",,"8.901",
"253","0.836",,"0.596",
"254","0.269",,"0.165",
"255","0.120",,"0.134",
"256","5.409",,"5.605",
"257","0.375",,"0.269",
"258","0.285",,"0.223",
"259","0.552",,"0.733",
"260","5.366",,"5.444",
"261","0.495",,"0.269",
"262","0.225",,"0.209",
"263","4.826",,"5.020",
"264","0.462",,"0.209",
"265","0.314",,"0.702",
"266","27.347",,"27.047",
"267","0.403",,"0.330",
"268","6.670",,"7.015",
"269","0.585",,"0.314",
"270","10.014",,"9.894",
"271","0.149",,"0.254",
"272","0.240",,"0.134",
"273","0.105",,"0.121",
"274","6.328",,"7.094",
"275","0.886",,"0.060",
"276","0.120",,"0.179",
"277","5.892",,"5.952",
"278","0.149",,"0.195",
"279","0.331",,"0.225",
"280","0.195",,"0.283",
"281","5.889",,"6.086",
"282","0.434",,"0.208",
"283","0.449",,"0.389",
"284","0.120",,"0.359",
"285","7.449",,"7.735",
"286","0.764",,"0.495",
"287","0.629",,"0.465",
"288","6.866",,"6.956",
"289","0.375",,"0.254",
"290","0.239",,"0.329",
"291","6.578",,"6.653",
"292","0.419",,"0.180",
"293","0.195",,"0.644",
"294","5.684",,"5.519",
"295","0.480",,"0.389",
"296","0.298",,"0.225",
"297","5.594",,"6.028",
"298","2.846",,"2.410",
"299","2.202",,"2.308",
"300","0.346",,"0.285",
"301","0.569",,"0.735",
"302","5.041",,"5.235",
"303","0.629",,"0.449",
"304","6.822",,"6.716",
"305","4.778",,"4.748",
"306","0.748",,"0.854",
"307","5.574",,"5.514",
"308","0.524",,"0.464",
"309","0.420",,"0.300",
"310","0.180",,"0.088",
"311","7.182",,"7.243",
"312","0.225",,"0.270",
"313","0.283",,"0.165",
"314","0.046",,"0.134",
"315","0.149",,"0.179",
"316","0.270",,"0.298",
"317","0.374",,"0.225",
"318","8.384",,"8.622",
"319","0.403",,"0.598",
"320","0.553",,"0.166",
"321","0.195",,"0.149",
"322","28.693",,"28.874",
"323","2.878",,"2.860",
"324","6.433",,"6.870",
"325","0.735",,"0.346",
"326","0.360",,"0.524",
"327","6.163",,"5.967",
"328","0.269",,"0.209",
"329","0.313",,"0.451",
"330","8.455",,"8.274",
