"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","659","119","659","119"
"Mean","4.937","27.335","4.937","27.288"
"Median","0.299","11.701","0.254","11.961"
"Mode","0.120","10.308","0.135","All values"
"SD","33.202","72.795","33.231","75.503"
"Min","0.029","4.806","0.028","0.210"
"Max","603.958","606.223","604.108","618.252"
"Blank",,,,
"1","0.434","17.558","0.448","14.041"
"2","0.480","13.738","0.556","12.116"
"3","17.152","12.090","17.122","12.090"
"4","0.089","12.626","0.240","13.992"
"5","0.285","14.307","13.289","13.784"
"6","13.379","12.569","0.361","10.962"
"7","0.225","11.054","0.194","9.302"
"8","0.329","10.694","11.564","10.801"
"9","11.414","10.246","0.239","10.848"
"10","0.299","10.477","0.210","10.396"
"11","0.270","11.381","11.413","10.213"
"12","11.427","9.931","0.689","9.872"
"13","0.149","9.078","0.030","9.322"
"14","0.645","9.744","0.269","12.693"
"15","0.045","12.574","0.195","10.471"
"16","0.269","11.534","0.195","14.471"
"17","0.195","14.750","13.663","11.979"
"18","12.704","10.258","0.418","9.589"
"19","1.272","10.473","0.135","10.722"
"20","0.284","10.527","0.075","12.191"
"21","0.135","12.058","12.194","10.396"
"22","12.060","11.281","0.254","12.990"
"23","0.313","13.644","10.664","13.642"
"24","10.575","13.465","0.225","12.113"
"25","0.314","11.156","0.164","10.530"
"26","0.165","10.304","0.073","10.709"
"27","0.178","11.249","8.989","12.329"
"28","8.809","12.870","0.373","14.943"
"29","0.359","14.793","0.255","11.775"
"30","0.358","11.173","0.298","12.900"
"31","0.194","13.754","0.614","12.831"
"32","0.478","11.361","0.149","9.812"
"33","0.478","10.430","9.286","10.125"
"34","9.182","9.721","0.135","8.960"
"35","0.179","9.860","0.239","10.428"
"36","0.209","10.414","0.268","11.657"
"37","0.284","10.307","0.284","9.829"
"38","0.269","10.742","9.594","11.882"
"39","9.667","12.090","0.538","12.550"
"40","0.300","13.180","0.271","14.480"
"41","0.343","14.194","0.133","12.733"
"42","0.316","11.581","10.199","9.331"
"43","9.539","10.185","0.404","11.008"
"44","0.734","17.848","0.194","18.137"
"45","0.493","10.236","0.149","8.662"
"46","0.090","9.591","0.194","14.096"
"47","0.223","12.971","0.240","9.005"
"48","0.194","10.338","8.477","12.314"
"49","8.552","10.982","0.313","7.985"
"50","0.223","8.507","0.254","10.756"
"51","0.270","11.504","0.163","11.880"
"52","0.164","11.807","0.300","11.629"
"53","0.253","10.042","0.405","7.807"
"54","0.419","9.369","8.764","12.605"
"55","8.824","11.102","0.224","9.065"
"56","0.195","11.281","8.454","12.792"
"57","8.559","11.701","0.195","9.247"
"58","0.150","9.649","0.314","11.054"
"59","0.194","10.605","0.134","12.000"
"60","0.315","16.298","0.269","13.413"
"61","0.104","9.534","0.210","9.576"
"62","0.239","10.533","0.268","12.372"
"63","0.329","11.012","11.451","11.374"
"64","11.434","12.151","0.465","10.921"
"65","0.330","10.935","0.119","12.313"
"66","0.346","11.698","0.164","11.090"
"67","0.060","11.420","9.900","10.647"
"68","9.704","10.514","0.270","11.209"
"69","0.405","10.337","0.193","10.158"
"70","0.195","11.881","0.271","12.602"
"71","0.299","11.045","0.210","8.120"
"72","0.254","8.718","0.194","9.860"
"73","0.180","55.325","0.254","57.290"
"74","0.224","11.332","0.344","10.562"
"75","0.224","10.697","13.790","11.088"
"76","13.687","11.312","0.180","11.043"
"77","0.403","11.406","0.104","11.315"
"78","0.240","11.777","0.195","12.365"
"79","0.044","11.734","0.254","15.303"
"80","0.210","15.648","0.209","10.532"
"81","0.284","10.307","0.269","10.828"
"82","0.329","11.374","9.658","10.000"
"83","9.597","61.456","0.344","67.586"
"84","0.360","16.278","0.239","11.199"
