"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","433","48","432","48"
"Mean","6.896","61.348","6.912","70.075"
"Median","0.644","8.625","0.613","7.957"
"Mode","0.180, 0.404, 0.494, 0.673, 0.524, 0.285","All values","0.389","All values"
"SD","61.304","189.267","61.367","207.397"
"Min","0.030","0.195","0.058","0.538"
"Max","1,205.805","1,223.773","1,205.685","1,231.368"
"Blank",,,,
"1","8.357","8.700","8.402","8.234"
"2","0.433","8.371","0.268","8.314"
"3","7.695","8.628","7.727","8.542"
"4","0.329","9.908","0.298","9.932"
"5","0.179","8.970","0.074","3.249"
"6","0.135","1.647","0.300","7.045"
"7","0.299","14.007","0.149","14.302"
"8","7.399","54.219","7.519","54.247"
"9","0.298","15.794","0.254","10.954"
"10","0.404","35.031","0.358","41.674"
"11","0.164","15.250","0.569","7.681"
"12","0.344","89.268","8.259","88.786"
"13","8.003","4.838","0.240","11.594"
"14","0.449","125.012","0.328","120.503"
"15","0.388","3.772","0.166","1.855"
"16","0.164","11.526","0.358","10.942"
"17","0.180","0.238","0.224","3.685"
"18","0.375","8.971","0.135","13.257"
"19","0.209","12.270","0.179","5.675"
"20","0.180","1.765","7.310","0.762"
"21","7.295","5.045","0.284","6.304"
"22","0.239","3.682","0.179","2.603"
"23","0.254","1.632","0.060","1.512"
"24","0.104","5.432","0.149","5.478"
"25","0.088","5.656","0.150","5.583"
"26","0.180","8.622","0.253","8.740"
"27","0.239","18.783","0.210","18.647"
"28","0.089","69.928","0.058","77.839"
"29","0.240","98.558","0.284","90.841"
"30","0.238","144.970","1.663","153.312"
"31","1.528","12.985","6.984","4.673"
"32","7.060","83.619","0.268","84.530"
"33","0.283","6.076","0.344","5.299"
"34","0.299","7.621","0.194","8.837"
"35","0.194","5.164","0.224","3.769"
"36","0.330","0.390","0.509","1.767"
"37","0.344","6.765","0.210","5.971"
"38","0.223","1.317","0.373","1.241"
"39","0.300","4.697","0.658","5.730"
"40","0.762","3.457","0.585","3.730"
"41","0.450","2.350","1.003","0.764"
"42","1.108","1.004","1.317","0.538"
"43","1.123","0.195","0.643","0.568"
"44","1.016","0.882","0.165","2.740"
"45","0.135","522.260","0.554","521.002"
"46","0.418","1,223.773","40.454","1,231.368"
"47","40.455","24.227","0.419","16.932"
"48","0.403","237.440","0.284","662.064"
"49","0.329",,"0.283",
"50","0.255",,"0.300",
"51","0.433",,"0.449",
"52","0.329",,"0.854",
"53","0.899",,"1.138",
