"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","674","271","660","271"
"Mean","4.431","11.070","4.525","11.067"
"Median","0.718","5.797","0.600","5.793"
"Mode","0.404","5.721, 1.527, 5.423, 5.515, 6.038","0.299","5.017"
"SD","27.903","43.505","28.199","43.582"
"Min","0.059","1.093","0.088","0.196"
"Max","484.162","486.797","484.072","488.385"
"Blank",,,,
"1","0.942","14.317","0.615","9.437"
"2","3.848","3.533","3.801","9.030"
"3","8.357","9.360","9.345","4.117"
"4","2.590","1.887","1.692","6.201"
"5","0.344","6.798","0.210","2.709"
"6","6.004","1.977","6.408","5.914"
"7","0.808","7.009","0.403","2.712"
"8","1.947","1.990","2.097","2.304"
"9","5.808","2.576","6.619","6.727"
"10","2.757","6.483","2.305","6.510"
"11","3.128","6.722","2.711","2.501"
"12","5.738","1.572","5.826","6.915"
"13","0.404","7.499","0.194","2.005"
"14","0.314","1.526","0.404","5.313"
"15","5.881","6.616","6.301","7.027"
"16","0.853","6.399","0.403","5.912"
"17","1.617","5.776","1.617","2.411"
"18","6.841","1.752","7.006","1.513"
"19","0.403","1.587","0.209","5.106"
"20","1.706","6.304","1.691","2.603"
"21","5.269","1.301","5.823","4.805"
"22","0.792","8.894","0.194","5.632"
"23","0.659","2.366","0.614","5.108"
"24","5.543","4.719","5.709","5.720"
"25","0.329","6.168","0.509","6.427"
"26","0.524","6.081","0.193","2.111"
"27","5.193","1.528","5.522","1.811"
"28","2.322","2.170","2.007","4.612"
"29","1.481","5.151","1.498","6.020"
"30","5.001","5.542","5.719","5.331"
"31","1.378","5.782","0.689","5.513"
"32","1.331","5.138","1.406","5.314"
"33","8.384","5.269","8.429","5.152"
"34","0.403","5.379","0.299","5.377"
"35","1.662","5.721","1.798","5.510"
"36","0.540","5.044","0.403","1.901"
"37","4.492","1.512","4.628","4.507"
"38","0.331","5.344","0.195","5.419"
"39","5.492","4.896","5.524","4.730"
"40","0.240","5.122","0.495","5.616"
"41","0.554","5.585","0.194","5.181"
"42","5.558","4.850","6.021","4.536"
"43","2.067","4.581","1.723","5.016"
"44","1.901","5.497","1.901","2.308"
"45","4.567","1.408","4.508","4.524"
"46","0.254","5.257","0.463","4.733"
"47","0.582","6.440","0.343","7.024"
"48","5.078","6.232","5.122","6.233"
"49","0.240","5.064","0.194","2.007"
"50","0.238","1.574","0.299","1.603"
"51","4.943","1.780","5.123","4.612"
"52","0.436","5.632","0.284","5.509"
"53","0.314","4.597","0.224","1.812"
"54","0.118","1.467","0.104","4.418"
"55","4.522","5.734","4.912","2.994"
"56","0.524","3.248","0.194","5.930"
"57","4.776","4.777","4.806","1.600"
"58","0.209","1.437","0.210","4.702"
"59","0.284","5.091","0.299","5.229"
