"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","476","167","455","167"
"Mean","6.855","19.376","7.171","19.381"
"Median","0.479","7.897","0.495","7.819"
"Mode","0.389, 0.180, 0.495, 0.404, 0.105, 0.420","0.210","0.404","6.411, 0.195, 0.404"
"SD","40.513","64.643","41.414","63.646"
"Min","0.028","0.194","0.044","0.195"
"Max","642.774","617.052","642.835","607.748"
"Blank",,,,
"1","0.166","0.434","0.598","8.842"
"2","0.748","10.847","0.434","12.854"
"3","10.713","12.556","10.924","8.972"
"4","0.330","9.091","0.089","2.323"
"5","0.149","0.301","0.314","6.235"
"6","0.075","7.897","11.958","7.937"
"7","11.793","7.981","0.538","2.006"
"8","0.748","0.463","8.222","6.616"
"9","8.282","8.743","0.404","9.747"
"10","0.524","10.078","0.239","8.643"
"11","0.060","8.120","0.270","7.838"
"12","0.284","7.552","7.734","8.835"
"13","7.764","8.896","0.403","7.131"
"14","0.195","6.860","7.443","7.323"
"15","0.030","7.803","0.598","7.533"
"16","7.637","7.205","8.128","7.329"
"17","0.388","27.121","1.063","28.882"
"18","8.308","9.644","9.270","7.745"
"19","0.524","7.279","0.210","7.503"
"20","0.269","7.325","0.403","5.826"
"21","8.942","5.719","7.266","6.504"
"22","0.807","6.998","0.388","7.218"
"23","0.433","7.264","0.403","7.114"
"24","7.206","6.919","0.299","7.744"
"25","0.314","13.646","6.984","13.334"
"26","0.449","7.490","0.239","2.305"
"27","0.268","0.479","0.299","5.796"
"28","6.790","7.518","8.055","6.920"
"29","0.509","6.922","0.239","6.712"
"30","0.313","7.144","0.539","6.120"
"31","7.951","6.048","6.323","7.819"
"32","0.448","7.489","0.403","6.411"
"33","0.450","6.457","7.322","6.804"
"34","6.188","6.460","0.299","5.706"
"35","0.522","6.470","0.403","7.418"
"36","7.054","7.223","6.427","6.069"
"37","0.478","6.655","0.299","7.520"
"38","0.388","7.159","0.298","7.114"
"39","6.667","6.946","6.823","6.543"
"40","0.089","6.004","2.918","5.793"
"41","0.314","6.616","0.704","6.441"
"42","6.985","6.369","16.048","7.113"
"43","0.151","6.738","0.298","2.216"
"44","3.172","0.238","9.929","5.396"
"45","16.259","6.776","6.530","6.170"
"46","0.313","7.322","0.599","7.564"
"47","9.867","6.831","0.209","5.873"
"48","6.575","6.187","7.206","7.294"
"49","0.628","7.024","5.421","6.411"
"50","0.164","6.546","0.493","6.620"
"51","6.831","7.006","5.906","7.158"
"52","5.871","7.026","0.614","7.576"
"53","0.134","8.205","0.193","7.805"
"54","6.265","8.034","0.300","8.632"
"55","0.223","7.864","6.320","7.022"
"56","0.554","7.371","0.597","7.730"
"57","0.360","7.247","0.403","6.860"
"58","6.170","7.833","6.051","7.877"
"59","0.598","6.560","0.164","6.725"
"60","0.359","7.997","0.614","7.951"
"61","6.140","7.370","12.927","7.430"
"62","0.164","8.312","0.493","9.137"
"63","0.044","7.415","0.300","6.723"
"64","0.165","7.021","7.026","7.550"
"65","0.493","7.430","0.403","6.336"
"66","12.851","6.877","7.217","6.548"
"67","0.466","6.578","0.389","8.842"
"68","0.239","8.649","0.314","7.654"
"69","0.030","7.428","6.204","7.356"
"70","6.711","7.357","0.405","7.115"
"71","0.675","7.923","0.044","9.027"
"72","7.382","11.752","0.359","13.164"
"73","0.239","9.886","6.006","7.533"
"74","0.329","8.582","0.299","9.927"
"75","6.308","9.735","0.403","8.331"
"76","0.254","7.475","0.300","7.721"
"77","0.314","7.620","4.924","7.213"
"78","0.090","8.286","0.090","8.716"
"79","6.036","8.329","0.509","8.027"
"80","0.359","7.829","0.598","7.699"
"81","0.389","6.908","6.889","7.118"
"82","0.358","7.629","0.719","7.613"
"83","4.939","8.075","5.317","8.326"
"84","0.180","10.603","0.298","11.016"
"85","0.194","10.317","0.600","10.113"
"86","0.734","49.687","6.011","50.239"
"87","6.784","9.402","0.389","9.825"
"88","0.164","9.256","0.209","7.907"
"89","0.509","8.490","5.107","8.014"
"90","5.557","8.523","0.704","10.723"
"91","0.358","9.658","0.194","8.231"
"92","0.389","7.889","0.598","7.818"
"93","6.040","8.433","5.920","7.817"
"94","0.480","8.296","0.688","9.629"
"95","0.089","10.601","0.314","9.417"
"96","0.135","21.423","0.060","16.693"
"97","5.046","0.720","5.741","6.815"
"98","0.511","12.166","0.899","10.923"
"99","0.118","11.427","5.991","11.326"
"100","0.314","11.101","0.689","11.758"
"101","0.509","8.956","0.598","9.599"
"102","5.980","9.929","5.809","8.913"
"103","0.432","9.364","0.299","8.555"
"104","0.495","48.298","0.283","50.081"
"105","0.329","9.078","0.419","8.840"
"106","5.502","9.173","6.228","8.115"
"107","0.433","7.785","5.615","9.018"
"108","6.501","8.881","0.298","8.060"
"109","0.449","8.971","0.403","8.732"
"110","0.792","7.638","5.125","6.919"
"111","5.886","8.404","0.405","10.750"
"112","0.403","9.822","0.509","8.268"
"113","0.180","8.836","0.088","8.641"
"114","0.389","76.174","0.299","78.917"
"115","5.868","14.511","5.824","12.640"
"116","0.060","9.199","0.299","8.422"
"117","5.809","8.152","0.494","9.543"
"118","0.375","10.561","6.940","10.423"
"119","0.463","11.609","0.268","10.326"
"120","5.243","336.806","6.814","331.875"
"121","0.105","0.194","0.210","7.426"
"122","0.613","13.146","0.238","12.807"
"123","0.270","11.000","0.060","10.159"
"124","0.134","9.991","6.413","12.693"
"125","5.928","13.337","0.509","10.862"
"126","0.298","12.868","5.108","13.540"
"127","0.435","91.030","0.508","90.967"
"128","7.105","12.536","0.105","12.318"
"129","0.089","11.402","0.389","11.425"
"130","6.561","48.259","6.349","47.932"
"131","0.642","15.084","0.209","15.438"
"132","0.045","7.037","0.300","0.300"
"133","0.254","4.104","6.411","10.317"
"134","6.233","445.502","0.300","439.424"
"135","0.224","0.345","5.913","7.611"
"136","5.572","13.813","0.300","16.447"
"137","0.419","13.614","0.613","3.804"
"138","0.164","0.434","6.290","8.223"
"139","0.180","15.443","0.509","15.237"
"140","6.485","8.018","0.495","0.195"
"141","0.178","3.370","7.516","10.943"
"142","0.210","10.703","0.492","3.309"
"143","5.902","0.329","6.430","0.195"
"144","0.778","0.210","1.110","0.210"
"145","6.081","3.802","0.599","11.322"
"146","0.224","11.416","6.711","10.717"
"147","0.643","11.032","0.405","10.925"
"148","6.246","41.451","0.403","41.601"
"149","0.449","14.817","0.389","15.339"
"150","0.480","139.498","6.320","132.067"
"151","6.766","0.601","0.405","9.816"
"152","1.286","617.052","0.314","607.748"
"153","6.490","0.374","0.389","0.403"
"154","0.569","27.082","6.916","27.562"
"155","1.125","0.600","6.711","0.196"
"156","6.696","2.308","0.314","2.322"
"157","0.495","0.210","0.688","0.389"
"158","0.149","8.492","0.314","8.208"
"159","0.584","0.943","6.127","1.108"
"160","6.050","1.496","0.299","1.511"
"161","0.480","0.405","6.513","0.403"
"162","0.524","0.313","0.510","18.459"
"163","0.300","18.608","0.193","1.797"
"164","6.228","1.646","0.809","4.417"
"165","7.413","4.373","6.950","0.344"
"166","0.269","0.463","0.704","0.854"
"167","0.749","113.373","6.918","113.866"
"168","0.449",,"0.704",
"169","6.007",,"0.194",
"170","0.240",,"0.509",
"171","6.603",,"6.516",
"172","0.495",,"0.404",
"173","0.314",,"0.300",
"174","0.642",,"6.032",
"175","6.350",,"0.120",
"176","1.139",,"0.075",
"177","6.485",,"0.253",
"178","1.256",,"0.045",
"179","0.404",,"0.196",
"180","0.298",,"0.298",
"181","6.758",,"6.649",
"182","0.180",,"0.194",
"183","0.313",,"0.615",
"184","6.169",,"5.843",
"185","0.209",,"0.300",
"186","0.060",,"0.702",
"187","0.163",,"5.141",
"188","0.165",,"0.194",
"189","0.104",,"0.209",
"190","0.135",,"0.389",
"191","6.740",,"0.509",
"192","0.194",,"7.959",
"193","0.554",,"0.194",
"194","5.874",,"0.405",
"195","0.389",,"0.194",
"196","0.433",,"6.545",
"197","5.456",,"0.597",
"198","0.209",,"0.211",
"199","0.149",,"6.531",
"200","0.284",,"0.195",
"201","0.479",,"0.103",
"202","8.079",,"0.195",
"203","0.180",,"0.510",
"204","0.464",,"6.216",
"205","0.105",,"0.298",
"206","6.590",,"0.195",
"207","0.149",,"0.299",
"208","0.598",,"0.210",
"209","6.667",,"0.298",
"210","0.194",,"0.403",
"211","0.105",,"7.514",
"212","0.163",,"0.403",
"213","0.286",,"3.100",
"214","6.410",,"0.420",
"215","0.195",,"0.193",
"216","0.238",,"9.361",
"217","0.270",,"0.389",
"218","0.224",,"0.210",
"219","0.300",,"6.439",
"220","0.373",,"0.884",
"221","7.619",,"0.315",
"222","0.389",,"0.388",
"223","3.130",,"0.299",
"224","0.420",,"8.625",
"225","0.179",,"0.298",
"226","8.987",,"0.509",
"227","0.718",,"0.600",
"228","0.313",,"6.514",
"229","6.395",,"0.495",
"230","0.645",,"0.105",
"231","0.359",,"6.825",
"232","0.448",,"0.599",
"233","0.479",,"0.300",
"234","8.250",,"7.524",
"235","0.463",,"0.389",
"236","0.600",,"7.729",
"237","0.570",,"0.495",
"238","6.468",,"0.702",
"239","0.553",,"6.512",
"240","0.225",,"0.404",
"241","6.841",,"0.493",
"242","0.180",,"0.403",
"243","0.493",,"6.115",
"244","6.642",,"0.494",
"245","1.408",,"7.014",
"246","7.578",,"0.195",
"247","0.705",,"0.283",
"248","0.477",,"0.225",
"249","6.693",,"6.906",
"250","0.178",,"0.403",
"251","0.822",,"0.195",
"252","0.269",,"0.465",
"253","6.144",,"10.468",
"254","0.315",,"0.298",
"255","7.163",,"9.912",
"256","0.209",,"0.495",
"257","0.403",,"47.937",
"258","0.075",,"1.197",
"259","7.012",,"0.313",
"260","0.284",,"7.903",
"261","0.254",,"0.704",
"262","0.344",,"0.164",
"263","10.649",,"0.433",
"264","0.239",,"0.403",
"265","9.956",,"0.300",
"266","0.360",,"8.328",
"267","48.072",,"0.298",
"268","1.077",,"0.389",
"269","0.434",,"7.021",
"270","7.932",,"1.107",
"271","0.703",,"0.389",
"272","0.075",,"6.622",
"273","0.209",,"0.389",
"274","0.733",,"0.298",
"275","0.074",,"0.209",
"276","8.464",,"0.493",
"277","0.225",,"0.299",
"278","0.418",,"9.017",
"279","7.126",,"0.299",
"280","0.479",,"0.299",
"281","0.807",,"7.631",
"282","6.652",,"0.360",
"283","0.389",,"7.866",
"284","0.434",,"0.104",
"285","0.298",,"0.194",
"286","0.374",,"7.112",
"287","0.283",,"0.404",
"288","8.986",,"0.524",
"289","0.240",,"0.374",
"290","0.494",,"10.420",
"291","7.273",,"0.210",
"292","0.600",,"21.005",
"293","0.028",,"0.389",
"294","7.581",,"12.329",
"295","0.509",,"0.299",
"296","0.074",,"0.509",
"297","7.052",,"10.620",
"298","0.421",,"0.404",
"299","0.448",,"0.195",
"300","0.044",,"0.208",
"301","0.479",,"9.618",
"302","10.509",,"0.509",
"303","0.105",,"0.283",
"304","21.020",,"8.059",
"305","0.330",,"0.598",
"306","12.269",,"0.598",
"307","0.495",,"0.299",
"308","0.345",,"0.104",
"309","10.665",,"8.012",
"310","0.344",,"0.509",
"311","0.328",,"0.390",
"312","0.166",,"0.403",
"313","9.616",,"0.509",
"314","0.451",,"8.811",
"315","0.028",,"0.403",
"316","0.358",,"47.565",
"317","7.820",,"0.598",
"318","0.673",,"0.403",
"319","0.479",,"8.630",
"320","0.627",,"0.208",
"321","0.075",,"0.090",
"322","7.847",,"8.542",
"323","0.689",,"0.299",
"324","0.299",,"0.300",
"325","0.313",,"6.615",
"326","0.045",,"0.284",
"327","0.298",,"0.569",
"328","8.946",,"0.345",
"329","0.583",,"0.210",
"330","47.475",,"7.625",
"331","0.644",,"0.598",
"332","0.283",,"7.443",
"333","0.029",,"0.404",
"334","8.750",,"0.343",
"335","0.283",,"1.169",
"336","0.045",,"6.920",
"337","8.346",,"0.389",
"338","0.509",,"0.104",
"339","0.314",,"0.209",
"340","6.420",,"6.817",
"341","0.495",,"0.403",
"342","0.389",,"0.298",
"343","0.149",,"0.494",
"344","0.375",,"0.509",
"345","0.044",,"8.639",
"346","7.550",,"0.465",
"347","0.823",,"0.448",
"348","7.217",,"7.772",
"349","0.420",,"0.568",
"350","0.569",,"76.338",
"351","0.854",,"0.209",
"352","7.159",,"0.403",
"353","0.329",,"13.225",
"354","0.194",,"0.298",
"355","0.163",,"0.403",
"356","6.740",,"8.629",
"357","0.360",,"0.298",
"358","0.283",,"0.600",
"359","0.494",,"0.105",
"360","0.540",,"7.223",
"361","8.578",,"0.298",
"362","0.720",,"0.509",
"363","0.358",,"0.088",
"364","7.817",,"0.105",
"365","0.538",,"0.225",
"366","76.399",,"8.809",
"367","0.119",,"0.298",
"368","0.344",,"0.703",
"369","13.269",,"0.494",
"370","0.403",,"10.529",
"371","0.283",,"0.703",
"372","8.661",,"0.375",
"373","0.254",,"0.119",
"374","0.313",,"336.492",
"375","0.509",,"0.298",
"376","7.163",,"12.459",
"377","0.225",,"0.703",
"378","0.449",,"0.193",
"379","0.328",,"9.442",
"380","0.044",,"0.554",
"381","0.210",,"0.403",
"382","8.585",,"0.105",
"383","0.554",,"0.703",
"384","0.449",,"7.953",
"385","0.209",,"1.496",
"386","0.449",,"0.495",
"387","10.604",,"12.094",
"388","0.704",,"0.494",
"389","0.420",,"0.404",
"390","0.059",,"12.253",
"391","336.491",,"0.524",
"392","0.225",,"0.298",
"393","12.503",,"90.269",
"394","0.702",,"0.495",
"395","0.164",,"0.209",
"396","9.441",,"10.304",
"397","0.630",,"0.673",
"398","0.449",,"0.733",
"399","0.045",,"0.897",
"400","0.567",,"11.027",
"401","8.073",,"0.209",
"402","1.242",,"47.406",
"403","0.555",,"0.494",
"404","0.105",,"0.509",
"405","12.230",,"13.840",
"406","0.404",,"0.403",
"407","0.448",,"0.689",
"408","12.328",,"10.242",
"409","0.509",,"0.599",
"410","0.254",,"445.036",
"411","90.209",,"0.195",
"412","0.568",,"0.494",
"413","0.119",,"13.528",
"414","10.319",,"0.405",
"415","0.494",,"0.298",
"416","0.853",,"12.837",
"417","0.762",,"0.403",
"418","11.040",,"0.403",
"419","0.403",,"15.235",
"420","47.422",,"0.387",
"421","0.420",,"0.105",
"422","0.539",,"11.044",
"423","13.749",,"0.493",
"424","0.598",,"14.239",
"425","0.630",,"0.315",
"426","10.241",,"0.494",
"427","0.450",,"10.427",
"428","0.075",,"0.298",
"429","445.082",,"0.105",
"430","0.209",,"0.493",
"431","0.509",,"0.300",
"432","13.559",,"10.223",
"433","0.388",,"0.301",
"434","0.285",,"0.388",
"435","12.792",,"40.613",
"436","0.329",,"0.492",
"437","0.539",,"0.403",
"438","0.029",,"13.320",
"439","15.235",,"0.193",
"440","0.358",,"0.313",
"441","0.119",,"0.090",
"442","10.998",,"0.510",
"443","0.463",,"139.482",
"444","14.329",,"0.298",
"445","0.284",,"642.835",
"446","0.539",,"0.508",
"447","10.336",,"0.286",
"448","0.403",,"0.105",
"449","0.074",,"10.919",
"450","0.523",,"0.705",
"451","0.090",,"0.314",
"452","10.298",,"0.583",
"453","0.360",,"0.704",
"454","0.360",,"166.928",
"455","40.597",,"0.897",
"456","0.553",,,
"457","0.374",,,
"458","13.335",,,
"459","0.194",,,
"460","0.403",,,
"461","0.045",,,
"462","0.420",,,
"463","139.034",,,
"464","0.688",,,
"465","642.774",,,
"466","0.583",,,
"467","0.465",,,
"468","0.059",,,
"469","10.950",,,
"470","0.074",,,
"471","0.719",,,
"472","0.599",,,
"473","0.628",,,
"474","166.958",,,
"475","0.914",,,
"476","0.194",,,
