"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","608","115","624","115"
"Mean","4.609","24.362","4.490","24.461"
"Median","0.366","11.937","0.345","11.833"
"Mode","0.030","All values","0.135","All values"
"SD","33.426","60.740","33.049","61.469"
"Min","0.014","0.269","0.014","0.375"
"Max","741.701","552.589","742.765","564.193"
"Blank",,,,
"1","0.450","0.269","0.134","0.375"
"2","0.268","1.436","0.164","11.808"
"3","15.566","14.340","14.742","11.192"
"4","0.540","9.320","1.004","15.122"
"5","8.962","16.304","0.389","13.927"
"6","0.239","13.390","8.978","12.019"
"7","0.030","13.885","0.194","13.411"
"8","0.299","11.620","0.030","10.569"
"9","14.956","11.034","0.299","12.393"
"10","0.479","12.270","14.955","10.283"
"11","0.418","11.753","0.479","15.052"
"12","12.626","13.716","0.433","9.557"
"13","0.328","9.740","12.609","11.962"
"14","0.015","12.738","0.375","9.923"
"15","0.195","10.371","0.181","12.688"
"16","0.060","11.536","0.044","9.434"
"17","0.448","8.549","0.479","10.257"
"18","12.463","16.123","12.433","14.925"
"19","0.673","9.809","0.673","10.211"
"20","0.240","8.250","0.239","1.678"
"21","0.223","5.329","0.239","12.680"
"22","0.374","10.795","0.374","8.759"
"23","10.330","8.610","10.315","9.492"
"24","0.254","9.161","0.255","7.786"
"25","0.585","8.656","0.584","11.151"
"26","10.313","10.103","10.314","7.980"
"27","0.360","8.715","0.299","11.697"
"28","0.419","11.904","0.058","10.196"
"29","0.180","10.269","0.421","9.295"
"30","11.507","8.610","0.179","10.382"
"31","0.315","10.588","11.522","8.096"
"32","0.269","8.115","0.300","8.836"
"33","11.032","9.670","0.270","8.951"
"34","0.180","8.084","0.299","10.031"
"35","0.178","10.245","10.222","11.368"
"36","0.121","11.608","0.509","9.920"
"37","0.509","9.634","0.210","10.436"
"38","12.864","10.313","0.164","9.355"
"39","0.284","9.895","0.120","10.002"
"40","9.066","12.637","0.495","12.252"
"41","0.284","9.291","12.878","9.276"
"42","0.210","8.855","0.269","7.981"
"43","0.418","9.017","9.066","8.764"
"44","0.389","8.221","0.285","10.037"
"45","0.194","10.625","0.224","11.126"
"46","11.226","11.742","0.434","11.729"
"47","0.372","10.829","0.373","12.045"
"48","9.655","12.235","0.179","12.055"
"49","0.956","11.606","11.226","9.569"
"50","0.823","10.292","0.372","9.872"
"51","9.648","10.603","9.655","11.533"
"52","0.240","10.680","1.002","10.543"
"53","0.433","11.080","0.793","10.843"
"54","0.165","10.395","9.648","10.918"
"55","0.509","11.593","0.224","9.679"
"56","7.920","9.468","0.403","10.320"
"57","0.269","12.072","0.030","14.096"
"58","0.463","12.735","0.165","11.298"
"59","0.299","11.399","0.538","12.070"
"60","9.481","11.937","7.906","12.346"
"61","0.449","12.211","0.254","10.560"
"62","5.117","10.110","0.478","9.238"
"63","1.181","10.613","0.313","15.374"
"64","8.746","13.566","9.692","10.495"
"65","0.329","9.900","0.269","8.933"
"66","0.269","10.836","5.117","10.695"
"67","0.433","10.956","1.122","14.958"
"68","12.277","13.213","8.760","9.589"
"69","1.001","12.341","0.345","13.466"
"70","9.792","11.476","0.269","11.472"
"71","0.507","10.466","0.403","9.861"
"72","0.704","13.700","12.276","16.385"
"73","0.134","13.504","0.269","12.211"
"74","7.310","14.476","0.733","12.500"
"75","0.223","10.163","9.791","9.985"
"76","0.030","11.214","0.508","11.544"
"77","0.240","10.675","0.718","10.792"
"78","0.314","38.717","0.120","32.984"
"79","0.521","29.759","7.324","37.649"
"80","8.040","14.158","0.209","16.848"
"81","0.313","18.932","0.044","15.046"
"82","0.194","12.308","0.225","12.042"
"83","7.592","12.639","0.314","15.773"
"84","0.284","14.247","0.134","11.315"
"85","0.389","12.647","0.402","11.952"
"86","0.554","12.026","8.040","13.958"
"87","0.463","12.343","0.298","11.192"
"88","9.654","11.966","0.240","15.426"
"89","0.178","17.813","7.547","14.152"
"90","0.285","32.523","0.300","36.958"
"91","0.029","20.019","0.375","17.697"
"92","7.620","13.882","0.657","13.767"
"93","0.405","14.200","0.463","14.737"
"94","0.478","15.038","9.550","13.836"
"95","0.149","16.169","0.194","16.964"
"96","0.030","15.646","0.269","11.833"
"97","10.080","149.192","0.030","153.093"
"98","0.180","15.356","7.620","14.369"
"99","0.074","13.292","0.404","17.581"
"100","0.134","24.920","0.478","19.464"
"101","0.225","12.266","0.149","16.879"
"102","0.104","15.884","0.031","18.568"
"103","0.298","20.476","10.080","20.023"
"104","0.435","18.869","0.179","13.763"
"105","0.329","17.267","0.104","19.548"
"106","8.415","92.747","0.149","93.632"
"107","0.433","19.597","0.194","20.981"
"108","0.448","18.490","0.179","12.844"
"109","0.074","14.178","0.238","17.038"
"110","0.238","282.538","0.420","281.860"
"111","0.388","23.670","0.313","27.894"
"112","0.135","21.724","8.430","15.342"
"113","7.622","139.476","0.449","145.304"
"114","0.254","190.610","0.432","176.943"
"115","0.209","552.589","0.060","564.193"
"116","0.554",,"0.239",
"117","9.601",,"0.402",
"118","0.240",,"0.121",
"119","0.060",,"7.621",
"120","0.254",,"0.254",
"121","0.328",,"0.209",
"122","7.126",,"0.360",
"123","0.253",,"0.194",
"124","8.520",,"9.676",
"125","1.016",,"0.165",
"126","0.074",,"0.060",
"127","0.149",,"0.254",
"128","0.209",,"0.358",
"129","7.307",,"7.110",
"130","0.223",,"0.240",
"131","0.060",,"8.534",
"132","0.479",,"1.002",
"133","0.552",,"0.074",
"134","0.149",,"0.150",
"135","8.594",,"0.209",
"136","0.030",,"7.306",
"137","0.285",,"0.224",
"138","0.285",,"0.059",
"139","0.269",,"0.494",
"140","0.808",,"0.538",
"141","9.661",,"0.149",
"142","0.704",,"8.595",
"143","0.314",,"0.091",
"144","0.029",,"0.239",
