"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","578","164","576","163"
"Mean","4.205","21.369","4.219","21.498"
"Median","0.344","11.218","0.329","11.112"
"Mode","0.240","12.471","0.240","9.233"
"SD","13.029","85.024","13.064","85.234"
"Min","0.030","0.060","0.089","0.164"
"Max","198.344","1,075.126","198.523","1,073.775"
"Blank",,,,
"1","0.494","4.106","0.329","5.457"
"2","0.762","7.346","0.792","9.967"
"3","3.070","4.510","3.342","1.018"
"4","0.570","2.669","0.239","2.009"
"5","0.315","0.464","0.375","0.540"
"6","21.419","0.750","21.690","1.274"
"7","0.570","6.250","0.254","11.869"
"8","0.254","10.729","0.300","5.573"
"9","14.174","4.074","14.278","13.354"
"10","0.359","10.492","0.150","0.179"
"11","0.195","4.242","0.298","13.476"
"12","13.835","12.607","13.730","9.892"
"13","0.658","7.390","0.689","0.795"
"14","0.270","0.375","0.210","0.419"
"15","11.407","3.147","11.483","10.389"
"16","0.840","11.485","0.780","11.332"
"17","0.344","11.076","0.344","12.357"
"18","9.668","12.192","9.968","11.263"
"19","0.525","9.807","0.314","10.662"
"20","0.239","8.460","0.195","0.164"
"21","0.210","0.240","0.284","0.180"
"22","10.448","3.776","10.644","11.725"
"23","0.510","11.127","0.269","9.233"
"24","0.239","10.537","0.314","13.777"
"25","0.329","12.264","0.090","10.482"
"26","9.742","10.134","9.772","9.307"
"27","0.315","10.254","0.689","9.534"
"28","0.763","9.308","0.359","9.145"
"29","0.344","9.757","0.329","10.582"
"30","0.224","11.407","0.269","10.835"
"31","11.308","10.534","11.457","11.376"
"32","0.314","12.471","0.270","14.481"
"33","0.299","14.076","0.223","11.389"
"34","9.732","10.100","9.688","10.446"
"35","0.195","10.117","0.269","10.419"
"36","11.831","10.656","11.802","9.709"
"37","0.284","11.479","0.240","13.593"
"38","0.344","12.365","0.419","6.219"
"39","9.762","3.926","9.792","7.448"
"40","0.808","11.119","0.718","15.302"
"41","0.120","10.223","0.180","2.113"
"42","0.224","4.971","0.284","10.727"
"43","8.664","10.461","8.649","9.396"
"44","0.210","30.394","0.463","30.413"
"45","0.674","10.719","0.376","10.551"
"46","0.180","10.669","0.555","11.148"
"47","0.674","9.771","0.314","8.557"
"48","0.346","10.851","0.284","12.066"
"49","11.797","9.534","11.858","9.866"
"50","0.225","10.911","0.194","9.767"
"51","0.209","9.316","0.164","10.066"
"52","9.492","10.460","9.447","9.233"
"53","0.463","10.976","0.554","12.520"
"54","0.210","11.737","0.194","11.165"
"55","9.427","12.740","9.488","7.089"
"56","0.269","4.768","0.225","12.598"
"57","0.240","12.625","0.329","9.563"
"58","0.254","10.265","0.164","11.346"
"59","8.829","9.277","8.844","7.401"
"60","0.269","10.415","0.254","11.721"
"61","8.740","9.383","9.025","9.293"
"62","0.479","10.016","0.268","10.433"
"63","0.194","9.922","0.136","8.965"
"64","0.585","11.798","0.509","11.557"
"65","0.254","11.541","0.253","14.630"
"66","10.776","13.355","10.822","12.197"
"67","0.194","10.386","0.194","3.461"
"68","0.224","0.060","0.284","6.176"
"69","8.705","9.996","8.615","8.915"
"70","0.180","9.004","0.224","9.469"
"71","0.210","10.129","0.240","11.557"
"72","0.239","12.038","0.254","12.322"
"73","0.240","15.437","0.240","14.416"
"74","0.254","11.648","0.240","13.281"
"75","0.270","11.717","0.284","9.884"
"76","0.508","11.057","0.492","11.736"
"77","9.985","11.481","9.911","11.152"
"78","0.239","10.974","0.283","10.977"
"79","0.629","10.673","0.675","6.279"
"80","0.314","4.826","0.224","8.230"
"81","0.643","8.995","0.733","8.469"
"82","0.495","11.018","0.479","12.036"
"83","0.254","12.471","0.210","11.662"
"84","12.905","10.713","12.951","10.863"
"85","0.870","68.668","0.824","70.753"
"86","0.150","11.572","0.359","11.302"
"87","9.007","12.302","8.827","11.083"
"88","0.239","11.283","0.269","6.625"
"89","0.345","3.209","0.283","8.262"
"90","0.209","10.554","0.240","11.395"
"91","0.300","11.167","0.209","10.697"
"92","8.947","12.270","9.023","10.833"
"93","0.209","23.327","0.194","24.468"
"94","0.405","12.754","0.420","9.079"
"95","0.269","27.375","0.209","34.318"
"96","0.254","13.891","0.329","11.488"
"97","10.493","11.823","10.433","12.841"
"98","0.164","15.959","0.194","14.313"
"99","10.325","11.346","10.355","10.323"
"100","0.223","10.966","0.209","12.528"
"101","0.480","14.852","0.449","12.381"
"102","11.778","9.532","11.794","10.997"
"103","0.254","16.545","0.269","18.884"
"104","4.661","13.443","4.706","10.778"
"105","9.455","10.270","9.409","10.269"
"106","0.164","11.619","0.180","12.561"
"107","0.225","12.123","0.165","11.598"
"108","0.719","14.267","0.794","15.974"
"109","0.240","13.245","0.403","10.686"
"110","0.478","10.233","0.269","9.560"
"111","13.490","13.326","13.431","13.385"
"112","0.627","8.978","0.687","8.346"
"113","0.868","9.500","0.927","9.532"
"114","9.799","51.396","9.740","53.252"
"115","0.194","11.882","0.300","14.148"
"116","0.315","12.321","0.134","10.763"
"117","28.760","15.242","28.895","15.166"
"118","0.225","48.741","0.225","51.304"
"119","0.433","16.289","0.389","13.636"
"120","0.180","11.763","0.194","10.922"
"121","0.225","12.862","0.358","14.229"
"122","0.373","13.097","0.345","11.086"
"123","0.465","18.416","0.269","19.605"
"124","0.194","17.131","0.240","17.088"
"125","9.252","12.512","9.252","13.513"
"126","10.536","14.929","10.536","13.267"
"127","0.164","13.769","0.165","13.498"
"128","0.658","14.417","0.657","14.143"
"129","0.209","9.134","0.225","8.780"
"130","0.270","15.862","0.433","15.753"
"131","8.872","10.678","8.724","10.128"
"132","10.699","22.682","10.625","25.390"
"133","0.149","12.273","0.239","12.033"
