"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","429","62","422","61"
"Mean","6.588","50.574","6.698","51.410"
"Median","0.450","8.703","0.405","9.863"
"Mode","0.255","All values","0.300","All values"
"SD","42.311","105.777","42.671","106.953"
"Min","0.045","0.418","0.104","0.105"
"Max","523.329","500.036","523.510","501.176"
"Blank",,,,
"1","3.387","3.523","3.297","4.004"
"2","0.224","4.289","0.209","2.175"
"3","4.005","2.115","4.004","5.321"
"4","0.224","6.448","0.195","7.276"
"5","1.875","6.434","1.920","1.755"
"6","0.240","3.853","0.315","8.771"
"7","4.933","7.872","4.858","2.984"
"8","0.224","4.119","0.193","9.863"
"9","0.210","6.284","0.510","1.710"
"10","0.480","16.962","0.195","23.378"
"11","0.254","14.650","0.300","7.094"
"12","0.300","1.378","0.195","10.048"
"13","6.149","16.004","6.524","7.334"
"14","1.455","5.460","1.559","12.762"
"15","0.644","26.042","0.210","18.980"
"16","0.254","4.032","0.300","3.703"
"17","0.269","4.092","0.195","4.407"
"18","0.240","2.787","0.315","8.908"
"19","0.283","11.040","0.493","4.844"
"20","1.080","20.270","0.899","20.314"
"21","8.997","3.165","8.997","9.941"
"22","0.329","32.019","0.507","25.034"
"23","0.478","7.281","0.298","8.525"
"24","0.298","8.637","0.195","7.317"
"25","0.208","6.914","0.298","13.723"
"26","0.270","65.217","0.210","58.751"
"27","0.285","0.778","0.299","0.105"
"28","0.223","0.779","0.298","0.793"
"29","0.359","11.459","0.299","11.728"
"30","0.240","23.411","0.210","23.531"
"31","0.240","17.211","0.195","17.600"
"32","17.605","26.293","17.711","25.740"
"33","0.481","3.360","0.511","9.731"
"34","0.285","79.510","0.299","74.083"
"35","0.284","3.014","0.194","1.904"
"36","0.253","1.020","0.299","3.105"
"37","0.270","8.504","0.301","10.046"
"38","0.360","387.001","0.299","385.745"
"39","1.274","1.335","1.304","57.978"
"40","0.255","58.668","0.300","9.608"
"41","0.300","8.770","0.104","122.740"
"42","0.209","118.583","0.390","8.288"
"43","0.315","10.630","0.299","94.048"
"44","0.629","95.634","1.110","408.694"
"45","0.525","400.915","0.314","9.404"
"46","0.254","17.394","8.904","12.192"
"47","8.905","8.429","0.301","22.105"
"48","0.403","24.910","0.298","22.075"
"49","0.240","23.694","0.195","501.176"
"50","0.314","500.036","0.299","0.539"
"51","0.209","2.159","0.300","2.115"
"52","0.271","1.694","0.299","365.328"
"53","0.299","365.584","0.299","0.795"
"54","0.285","0.418","0.405","9.208"
"55","0.420","9.688","0.299","0.599"
"56","0.389","0.645","0.510","184.693"
"57","0.135","177.705","0.299","27.461"
"58","0.284","31.809","0.299","18.329"
"59","0.255","20.625","0.390","194.799"
"60","0.344","193.690","0.299","206.562"
"61","0.420","207.911","0.420","4.259"
"62","0.254","1.454","0.405",
"63","0.405",,"1.679",
"64","0.450",,"10.125",
"65","1.634",,"0.405",
"66","10.169",,"0.194",
"67","0.375",,"0.300",
"68","0.254",,"0.509",
"69","0.254",,"0.195",
"70","0.269",,"0.299",
"71","0.495",,"0.194",
"72","0.284",,"0.315",
"73","0.210",,"1.003",
"74","0.284",,"0.405",
"75","0.855",,"0.629",
"76","0.448",,"0.315",
"77","0.765",,"0.419",
"78","0.254",,"2.940",
"79","0.450",,"0.509",
"80","2.939",,"0.390",
"81","0.314",,"0.329",
"82","0.390",,"0.269",
"83","0.450",,"0.210",
"84","0.388",,"0.194",
"85","0.165",,"0.299",
"86","0.240",,"0.299",
"87","0.224",,"0.405",
"88","0.269",,"0.299",
"89","0.465",,"20.422",
"90","0.256",,"0.493",
"91","20.405",,"0.209",
"92","0.448",,"0.299",
"93","0.315",,"0.299",
"94","0.344",,"0.210",
"95","0.209",,"0.388",
"96","0.269",,"0.314",
"97","0.270",,"0.390",
"98","0.358",,"0.300",
"99","0.284",,"0.299",
"100","0.465",,"0.614",
"101","0.299",,"0.495",
"102","0.615",,"0.299",
"103","0.539",,"0.299",
"104","0.254",,"0.210",
"105","0.255",,"2.112",
"106","0.329",,"0.283",
"107","1.977",,"0.209",
"108","0.389",,"0.299",
"109","0.180",,"1.545",
"110","0.298",,"1.454",
"111","1.575",,"0.120",
"112","1.199",,"0.270",
"113","0.465",,"0.313",
"114","0.118",,"0.794",
"115","0.449",,"1.259",
"116","0.629",,"1.544",
"117","1.034",,"0.299",
"118","1.693",,"0.703",
"119","0.360",,"0.195",
"120","0.644",,"8.310",
"121","0.328",,"0.390",
"122","8.010",,"0.299",
"123","0.585",,"0.300",
"124","0.344",,"3.284",
"125","0.270",,"0.210",
"126","3.284",,"1.199",
"127","0.300",,"0.435",
"128","1.185",,"0.405",
"129","0.269",,"0.194",
"130","0.525",,"0.705",
"131","0.330",,"0.300",
"132","0.314",,"0.298",
"133","0.554",,"0.195",
"134","0.300",,"0.405",
"135","0.313",,"0.495",
"136","0.240",,"2.998",
"137","0.509",,"0.300",
"138","2.969",,"0.210",
"139","0.391",,"0.495",
"140","0.284",,"0.600",
"141","0.283",,"0.598",
"142","0.599",,"0.300",
"143","0.556",,"1.110",
"144","0.448",,"2.093",
"145","1.021",,"0.300",
"146","1.810",,"0.314",
"147","0.718",,"0.493",
"148","0.254",,"0.704",
"149","0.615",,"0.240",
"150","0.433",,"0.870",
"151","0.479",,"0.389",
"152","0.780",,"0.510",
"153","0.465",,"0.597",
"154","0.284",,"0.300",
"155","0.823",,"0.403",
"156","0.240",,"1.890",
"157","0.419",,"0.403",
"158","1.739",,"0.900",
"159","0.495",,"23.479",
"160","0.074",,"0.793",
"161","0.885",,"0.194",
"162","23.462",,"0.704",
"163","0.765",,"0.194",
"164","0.313",,"0.299",
"165","0.492",,"0.510",
"166","0.045",,"0.195",
"167","0.360",,"0.298",
"168","0.313",,"0.510",
"169","0.465",,"0.299",
"170","0.271",,"0.300",
"171","0.269",,"0.372",
"172","0.434",,"0.419",
"173","0.329",,"0.405",
"174","0.360",,"0.508",
"175","0.238",,"0.300",
"176","0.404",,"1.799",
"177","0.433",,"0.299",
"178","0.313",,"1.604",
