"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","683","236","680","236"
"Mean","5.196","15.044","5.219","15.056"
"Median","0.390","4.987","0.344","4.935"
"Mode","0.270","4.500","0.300","4.905"
"SD","40.840","68.650","40.932","68.888"
"Min","0.045","1.095","0.045","0.403"
"Max","798.332","799.965","798.302","802.426"
"Blank",,,,
"1","0.284","1.468","0.299","1.305"
"2","1.050","1.095","1.110","3.795"
"3","3.824","4.245","3.795","4.531"
"4","0.315","4.544","0.209","4.634"
"5","0.239","4.994","0.299","4.693"
"6","3.945","4.363","4.035","4.228"
"7","0.330","4.320","0.105","4.439"
"8","0.211","4.260","0.298","4.004"
"9","4.408","4.125","4.514","4.305"
"10","0.359","4.649","0.300","4.680"
"11","0.224","4.619","0.195","4.815"
"12","3.854","4.770","3.912","4.408"
"13","0.373","4.124","0.195","4.064"
"14","0.089","4.454","0.195","4.635"
"15","3.780","4.305","3.840","3.719"
"16","0.299","5.024","0.195","3.015"
"17","0.240","1.590","0.300","4.364"
"18","3.855","6.239","3.929","5.954"
"19","0.269","5.698","0.105","2.817"
"20","0.134","1.661","0.195","4.823"
"21","3.600","5.424","3.705","5.182"
"22","0.270","4.494","0.195","4.495"
"23","0.224","4.553","0.299","4.942"
"24","3.855","4.955","4.125","4.524"
"25","0.524","8.792","0.195","9.049"
"26","0.299","4.904","0.299","5.155"
"27","3.945","4.926","4.080","4.420"
"28","0.480","4.290","0.299","4.320"
"29","0.240","4.155","0.255","4.259"
"30","4.049","4.409","4.155","4.379"
"31","0.314","4.409","0.209","4.215"
"32","0.045","4.169","0.300","4.140"
"33","0.195","4.440","3.793","4.514"
"34","3.749","4.169","0.210","4.335"
"35","0.329","4.485","0.300","4.229"
"36","0.240","4.109","3.659","4.257"
"37","3.539","4.257","0.314","4.319"
"38","0.479","4.199","0.195","4.500"
"39","0.225","4.694","4.125","4.935"
"40","3.990","5.250","0.195","5.010"
"41","0.330","4.665","0.210","4.500"
"42","0.164","4.680","6.329","4.904"
"43","6.195","4.934","0.210","4.800"
"44","0.344","6.930","4.784","6.810"
"45","4.680","4.500","1.319","4.620"
"46","1.379","4.664","0.300","4.394"
"47","0.314","4.455","6.535","4.500"
"48","6.492","4.650","0.495","4.695"
"49","0.344","4.349","0.314","4.109"
"50","0.478","4.155","4.914","4.215"
"51","4.885","4.245","0.195","4.212"
"52","0.313","4.360","0.193","4.407"
"53","0.180","4.664","3.835","4.605"
"54","3.728","4.545","0.406","4.694"
"55","0.359","4.574","0.388","4.334"
"56","0.449","5.534","3.652","5.671"
"57","3.669","4.230","0.195","4.305"
"58","0.313","4.709","0.299","4.604"
"59","0.225","4.244","0.120","4.199"
"60","0.209","4.214","4.432","4.709"
