"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","575","212","573","212"
"Mean","6.025","16.341","6.046","16.345"
"Median","0.389","5.863","0.389","5.804"
"Mode","0.270","5.385","0.195","5.505, 5.400"
"SD","51.107","81.756","51.191","82.351"
"Min","0.044","1.034","0.088","0.075"
"Max","1,079.486","1,080.142","1,079.306","1,086.400"
"Blank",,,,
"1","0.510","7.131","0.494","9.816"
"2","0.163","7.810","0.103","5.819"
"3","4.839","5.865","4.809","5.790"
"4","0.074","5.848","0.208","5.308"
"5","0.389","5.505","0.390","5.713"
"6","0.718","5.473","0.704","4.995"
"7","0.524","5.218","0.598","5.504"
"8","0.375","5.341","0.300","5.205"
"9","0.299","5.295","0.298","5.099"
"10","7.344","4.994","7.421","5.099"
"11","0.404","5.115","0.405","5.099"
"12","5.491","5.145","5.399","4.903"
"13","0.209","4.903","0.195","5.100"
"14","0.224","4.875","0.299","5.370"
"15","5.355","6.000","5.310","5.744"
"16","0.284","5.384","0.194","5.594"
"17","0.164","5.564","0.299","5.699"
"18","5.054","6.224","5.114","6.210"
"19","0.301","5.564","0.090","5.384"
"20","0.209","5.685","0.299","5.715"
"21","4.964","5.474","4.948","5.009"
"22","0.239","5.114","0.255","5.200"
"23","0.239","5.126","0.299","5.205"
"24","4.543","5.145","4.514","5.503"
"25","0.421","5.758","0.390","5.504"
"26","0.269","5.099","0.240","5.294"
"27","4.784","5.549","4.858","5.009"
"28","0.240","4.829","0.211","5.219"
"29","0.240","5.341","0.150","5.205"
"30","0.134","5.144","0.149","4.798"
"31","4.514","4.962","4.605","5.594"
"32","0.240","5.340","0.194","5.100"
"33","0.194","5.235","0.194","6.209"
"34","0.225","6.179","0.300","1.814"
"35","4.500","1.334","4.500","5.100"
"36","0.254","5.596","0.405","5.415"
"37","4.814","5.310","4.604","5.099"
"38","0.210","5.639","0.194","5.504"
"39","0.209","5.219","0.195","5.399"
"40","4.650","6.044","4.799","6.105"
"41","0.360","6.015","0.405","6.300"
"42","0.389","5.879","0.194","5.399"
"43","4.213","5.009","4.304","5.098"
"44","0.405","5.262","0.300","5.010"
"45","0.210","5.204","0.210","5.310"
"46","4.469","5.266","4.604","5.307"
"47","0.314","4.994","0.194","4.906"
"48","5.145","5.144","5.444","5.504"
"49","0.509","5.399","0.450","4.904"
"50","0.405","5.369","0.210","5.310"
"51","4.875","4.950","4.905","1.995"
"52","0.239","1.650","0.194","5.516"
"53","0.255","6.086","0.299","5.100"
"54","4.994","4.905","4.995","5.490"
"55","0.285","5.443","0.210","5.503"
"56","0.134","5.415","0.194","5.115"
"57","0.240","5.158","0.105","5.098"
"58","5.713","5.084","5.893","5.894"
"59","0.269","5.865","0.210","1.710"
"60","0.270","1.199","0.164","5.144"
"61","5.025","37.694","5.130","37.918"
"62","0.465","5.894","0.494","5.805"
"63","4.919","5.729","4.905","5.714"
"64","0.479","5.895","0.510","5.504"
"65","0.224","5.204","0.299","5.204"
"66","5.040","5.668","4.905","5.295"
"67","0.239","4.935","0.194","5.504"
"68","0.225","5.460","0.300","6.403"
"69","4.544","6.628","4.604","5.639"
"70","0.344","5.595","0.300","5.295"
"71","0.284","5.175","0.193","5.714"
"72","4.556","5.789","4.707","5.400"
"73","0.270","5.519","0.209","6.689"
"74","0.254","6.704","0.300","6.615"
"75","4.604","6.436","4.694","4.905"
"76","0.360","13.408","0.194","15.312"
"77","0.239","6.958","0.210","2.399"
"78","4.933","1.785","5.204","5.595"
"79","0.480","6.343","0.194","6.208"
"80","0.284","6.570","0.210","7.408"
"81","0.074","11.683","0.194","6.524"
"82","4.634","1.845","4.693","5.894"
"83","0.254","9.463","0.210","10.020"
"84","0.224","7.156","0.194","6.495"
"85","4.814","5.625","4.995","5.115"
"86","0.435","5.098","0.300","5.594"
"87","0.284","5.791","0.210","5.700"
"88","4.259","5.490","4.289","5.819"
"89","0.270","5.924","0.313","5.595"
"90","0.313","5.595","0.195","5.399"
"91","4.680","5.279","4.814","6.224"
"92","0.496","9.569","0.510","8.504"
"93","4.694","5.414","4.694","6.389"
"94","0.284","6.044","0.194","5.398"
"95","0.194","5.608","0.300","5.729"
"96","4.437","5.803","4.408","5.399"
