"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","547","176","548","174"
"Mean","6.213","19.142","6.201","19.350"
"Median","0.389","6.647","0.330","6.337"
"Mode","0.255","All values","0.240, 0.255, 0.225","6.748"
"SD","27.791","42.728","27.820","43.427"
"Min","0.043","0.105","0.044","1.932"
"Max","344.688","301.416","345.079","305.645"
"Blank",,,,
"1","1.065","5.889","0.316","10.788"
"2","0.209","10.776","0.118","12.417"
"3","0.104","12.729","0.075","13.698"
"4","5.397","13.639","5.635","7.941"
"5","0.388","8.091","0.208","10.308"
"6","10.310","10.129","10.447","9.153"
"7","0.329","9.332","0.194","6.498"
"8","0.135","6.167","0.059","6.712"
"9","12.115","7.030","12.161","7.927"
"10","0.195","7.671","0.283","6.064"
"11","0.404","6.273","0.344","7.001"
"12","13.085","6.435","13.235","6.370"
"13","0.344","6.935","0.268","6.019"
"14","0.208","5.960","0.046","5.367"
"15","0.060","5.531","0.044","6.337"
"16","0.074","6.174","0.103","6.671"
"17","7.896","6.238","7.986","5.500"
"18","9.603","5.844","9.604","5.661"
"19","0.209","5.826","0.284","5.651"
"20","0.420","5.784","0.328","5.018"
"21","8.479","5.105","8.525","5.032"
"22","0.493","4.926","0.658","5.302"
"23","0.164","5.034","0.179","4.885"
"24","0.299","4.857","5.793","4.244"
"25","5.734","4.393","0.329","4.867"
"26","0.239","5.061","6.204","8.872"
"27","6.310","8.468","0.525","6.213"
"28","0.179","6.425","0.149","4.813"
"29","0.569","4.753","0.180","4.602"
"30","0.060","4.706","7.372","7.162"
"31","7.058","7.179","0.225","5.562"
"32","0.599","5.439","0.060","4.656"
"33","0.120","4.715","5.733","5.064"
"34","5.359","4.945","0.418","5.635"
"35","0.732","6.459","0.060","6.068"
"36","0.105","5.396","0.058","5.530"
"37","0.043","5.966","6.359","5.244"
"38","6.150","4.716","6.533","4.552"
"39","6.308","4.596","0.209","4.509"
"40","0.658","4.583","0.224","4.622"
"41","0.179","4.639","5.436","4.675"
"42","5.031","4.764","0.164","5.287"
"43","0.510","5.694","0.284","5.516"
"44","0.269","5.172","5.067","7.165"
"45","4.828","6.596","0.284","5.158"
"46","0.552","5.727","0.269","5.037"
"47","0.299","4.948","5.619","4.449"
"48","5.574","4.507","0.045","4.704"
"49","0.149","4.466","0.254","4.135"
"50","0.105","4.661","0.268","5.545"
