"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","654","180","653","180"
"Mean","3.160","19.710","3.164","19.689"
"Median","0.442","9.237","0.375","9.275"
"Mode","0.375","7.569","0.240","9.616, 10.469"
"SD","11.501","108.484","11.513","108.581"
"Min","0.045","1.722","0.045","0.105"
"Max","261.955","1,449.029","261.372","1,450.797"
"Blank",,,,
"1","0.330","7.516","0.298","7.337"
"2","0.283","7.154","0.119","6.963"
"3","6.558","7.699","6.693","8.180"
"4","0.345","7.789","0.270","7.423"
"5","0.209","7.961","0.254","9.104"
"6","0.285","9.303","0.150","10.291"
"7","0.118","9.332","0.134","7.306"
"8","6.557","8.579","6.901","9.014"
"9","0.449","7.634","0.089","7.093"
"10","0.089","8.141","0.149","9.498"
"11","6.408","9.513","6.484","8.800"
"12","0.239","8.755","0.358","9.370"
"13","0.403","9.323","0.269","9.804"
"14","0.195","9.998","0.300","10.964"
"15","0.330","10.997","0.285","9.744"
"16","6.937","9.114","6.875","9.243"
"17","0.582","9.439","0.584","9.729"
"18","0.210","9.369","0.060","8.163"
"19","0.074","8.238","0.283","7.208"
"20","6.541","6.834","6.451","6.637"
"21","0.238","7.881","0.403","9.934"
"22","0.374","9.556","0.179","7.904"
"23","0.179","7.246","0.434","7.274"
"24","0.463","7.634","0.463","7.849"
"25","7.847","8.000","7.683","8.923"
"26","0.359","8.697","0.659","7.621"
"27","0.630","7.234","0.315","2.278"
"28","0.239","1.722","0.269","6.514"
"29","0.525","8.180","0.375","9.307"
"30","8.550","8.272","8.837","7.260"
"31","0.451","7.498","0.225","7.759"
"32","0.195","8.780","0.283","10.596"
"33","6.616","9.922","6.571","8.060"
"34","0.254","7.986","0.210","7.990"
"35","0.224","7.568","0.719","7.584"
"36","0.734","8.617","0.583","9.368"
"37","0.629","8.485","0.479","7.750"
"38","7.230","8.153","7.065","8.971"
"39","0.284","9.002","0.225","7.946"
"40","0.149","7.841","0.358","9.168"
"41","6.704","9.240","6.569","7.413"
"42","0.254","7.401","0.165","8.045"
"43","0.359","7.296","0.388","6.834"
"44","0.343","7.718","0.583","10.322"
"45","0.567","10.050","0.433","8.627"
"46","8.181","7.968","8.105","7.084"
"47","0.209","7.925","0.120","7.896"
"48","0.075","7.055","0.134","6.835"
"49","0.134","7.360","0.329","8.175"
"50","0.373","7.560","0.224","6.932"
"51","0.269","7.471","0.269","8.116"
"52","0.240","7.920","0.329","7.545"
"53","7.214","7.921","7.153","8.450"
"54","0.284","8.302","0.628","8.462"
"55","0.703","8.444","0.359","7.944"
"56","0.405","7.632","0.255","8.254"
"57","0.118","8.616","0.179","9.108"
"58","0.149","9.494","0.149","8.237"
"59","7.678","9.119","7.692","9.722"
"60","0.209","9.295","0.673","8.613"
"61","0.612","7.723","0.045","7.502"
"62","0.209","7.835","0.328","8.883"
"63","0.239","9.031","0.389","9.362"
"64","0.299","9.332","0.179","9.838"
"65","8.277","9.315","8.293","7.908"
"66","0.195","8.835","0.448","10.109"
"67","0.567","9.274","0.224","8.078"
"68","0.254","9.502","0.313","9.615"
"69","0.194","8.192","0.165","9.074"
"70","0.388","8.952","0.358","7.892"
"71","0.165","8.390","0.224","8.756"
"72","9.243","8.814","9.260","9.089"
"73","0.240","19.934","0.284","14.623"
"74","0.314","3.792","0.284","9.447"
"75","0.390","9.235","0.300","7.981"
"76","0.209","7.384","0.179","8.192"
"77","0.314","9.062","0.329","9.615"
"78","0.134","9.462","0.180","8.103"
"79","0.194","7.504","0.180","7.667"
"80","7.840","7.877","7.974","8.612"
"81","0.360","8.283","0.316","7.364"
"82","0.254","7.994","0.163","7.674"
"83","0.134","7.568","0.134","9.109"
"84","0.223","8.947","0.299","8.810"
"85","0.240","9.257","0.194","8.675"
"86","8.121","8.378","8.346","9.802"
"87","0.419","9.649","0.240","9.390"
"88","0.299","10.052","0.313","9.837"
"89","0.644","9.957","0.493","10.911"
"90","8.560","10.764","8.754","3.733"
"91","0.375","2.413","0.435","7.616"
"92","0.375","8.215","0.240","8.230"
"93","7.233","9.039","7.338","10.389"
"94","0.344","10.266","0.239","8.989"
"95","0.209","9.381","0.209","9.589"
"96","0.254","9.602","0.164","10.179"
"97","0.150","9.087","0.224","8.127"
"98","6.308","8.096","6.399","8.388"
"99","0.435","9.469","0.300","10.240"
"100","6.038","9.442","6.187","8.177"
"101","0.283","8.466","0.180","8.212"
"102","0.195","8.075","0.524","7.163"
"103","0.553","6.848","0.134","8.033"
"104","0.165","9.308","0.645","9.341"
"105","0.840","8.903","0.405","9.949"
"106","7.983","7.209","8.448","0.105"
"107","0.659","3.115","0.283","11.172"
"108","0.373","11.187","0.299","10.756"
"109","0.344","9.856","0.465","8.340"
"110","6.871","8.612","7.036","9.605"
"111","0.463","9.918","0.239","8.698"
"112","6.421","8.489","6.540","11.051"
"113","0.403","12.712","0.240","10.963"
"114","0.239","10.213","0.193","10.469"
"115","0.224","9.333","0.660","9.226"
"116","7.085","9.584","7.040","8.750"
"117","0.569","9.637","0.209","10.369"
"118","0.314","9.618","0.315","9.451"
"119","0.210","49.287","0.463","43.009"
"120","7.768","3.670","7.995","11.897"
"121","0.689","11.641","0.104","11.032"
"122","0.284","10.971","0.508","11.421"
"123","6.633","16.574","6.964","9.059"
"124","0.780","3.638","0.285","10.482"
"125","1.450","32.923","1.600","33.320"
"126","0.316","11.455","0.194","11.123"
"127","6.216","30.610","6.306","31.148"
"128","0.253","10.997","0.118","10.878"
"129","0.135","10.833","0.631","11.667"
"130","0.705","11.565","0.300","10.565"
"131","0.300","11.174","0.210","11.114"
"132","0.239","15.607","0.612","8.745"
"133","7.956","3.024","7.897","9.575"
"134","0.495","247.846","0.344","247.484"
"135","6.599","7.926","6.615","1.780"
"136","0.284","7.139","0.524","17.960"
"137","0.645","14.774","0.329","13.826"
"138","6.755","13.840","6.875","12.119"
"139","0.509","14.948","0.570","13.792"
"140","0.375","42.355","0.209","35.600"
"141","0.285","19.423","0.389","19.575"
"142","0.464","3.145","0.254","10.251"
"143","0.329","11.314","0.540","11.454"
"144","8.663","12.998","9.067","16.126"
"145","0.840","18.384","0.509","14.659"
"146","0.448","11.275","0.254","10.677"
"147","6.996","10.711","7.370","11.467"
"148","0.569","11.778","0.435","11.082"
"149","0.524","10.602","0.254","13.476"
"150","6.639","13.564","6.700","10.509"
"151","0.405","9.945","0.509","3.956"
"152","0.373","3.667","0.358","10.090"
"153","7.044","10.691","6.968","11.517"
"154","0.284","11.158","0.600","10.212"
"155","0.704","10.377","0.284","10.578"
"156","0.314","10.682","0.283","10.408"
"157","0.150","10.336","0.180","9.125"
"158","0.283","8.883","0.254","9.750"
"159","7.497","10.695","7.586","13.541"
"160","0.208","12.735","0.314","10.469"
"161","0.315","11.157","0.164","11.025"
"162","0.238","10.679","0.224","9.675"
"163","0.209","9.148","0.239","8.993"
"164","6.730","9.698","6.791","4.881"
"165","0.314","5.301","0.583","12.579"
"166","0.586","12.267","0.630","10.048"
"167","0.598","9.614","0.164","11.951"
"168","8.206","12.520","8.507","4.058"
"169","0.480","3.307","0.240","9.164"
"170","0.224","9.948","0.269","10.870"
"171","6.477","10.196","6.477","10.680"
"172","0.269","12.054","0.224","16.381"
"173","0.254","42.341","0.614","37.584"
"174","0.239","49.849","0.344","53.807"
"175","0.299","11.853","0.180","0.389"
"176","0.420","5.932","8.372","14.904"
"177","8.297","12.493","0.194","12.655"
"178","0.254","11.936","0.269","23.431"
"179","0.180","32.242","0.194","11.867"
"180","0.253","1,449.029","0.178","1,450.797"
"181","0.180",,"6.337",
"182","5.886",,"0.240",
"183","0.644",,"0.539",
"184","0.240",,"6.876",
"185","7.206",,"0.389",
"186","0.180",,"0.300",
"187","0.464",,"6.774",
"188","6.759",,"0.224",
"189","0.300",,"0.403",
"190","0.388",,"0.345",
"191","0.375",,"9.062",
"192","8.778",,"0.389",
"193","0.403",,"0.238",
"194","0.449",,"0.389",
"195","0.419",,"7.549",
"196","7.294",,"0.375",
"197","0.449",,"6.740",
"198","6.545",,"0.283",
"199","0.675",,"0.270",
"200","0.283",,"0.194",
"201","0.180",,"0.375",
"202","0.134",,"6.846",
"203","6.576",,"0.223",
"204","0.734",,"6.521",
"205","6.100",,"0.300",
"206","0.644",,"0.313",
"207","0.433",,"0.209",
"208","0.165",,"7.187",
"209","6.990",,"0.239",
"210","0.403",,"0.194",
"211","0.195",,"6.856",
"212","6.706",,"0.239",
"213","0.329",,"0.283",
"214","0.343",,"7.188",
"215","7.084",,"0.808",
"216","0.358",,"7.172",
"217","7.667",,"0.449",
"218","0.298",,"0.120",
"219","0.389",,"0.223",
"220","0.178",,"7.180",
"221","7.180",,"0.165",
"222","0.210",,"0.240",
"223","0.133",,"0.358",
"224","0.241",,"0.090",
"225","0.343",,"0.193",
"226","0.163",,"7.576",
"227","7.471",,"0.598",
"228","0.285",,"0.239",
"229","0.613",,"7.046",
"230","6.896",,"0.270",
"231","0.314",,"0.314",
"232","0.300",,"7.640",
"233","7.671",,"0.210",
"234","0.299",,"0.675",
"235","0.180",,"0.118",
"236","0.689",,"8.972",
"237","7.923",,"0.238",
"238","1.213",,"0.300",
"239","0.223",,"7.757",
"240","6.800",,"0.538",
"241","1.255",,"0.209",
"242","0.554",,"0.254",
"243","0.238",,"0.180",
"244","0.209",,"0.180",
"245","0.225",,"8.153",
"246","7.360",,"0.389",
"247","0.973",,"0.120",
"248","0.285",,"0.180",
"249","0.089",,"0.479",
"250","0.524",,"6.962",
"251","6.752",,"0.537",
"252","0.479",,"0.210",
"253","0.508",,"6.426",
"254","6.322",,"0.210",
"255","0.240",,"0.255",
"256","0.284",,"0.629",
"257","0.211",,"0.088",
"258","0.612",,"0.240",
"259","0.134",,"7.893",
"260","7.474",,"0.225",
"261","0.644",,"0.432",
"262","0.538",,"0.463",
"263","0.134",,"7.850",
"264","7.954",,"0.195",
"265","0.359",,"0.299",
"266","0.149",,"0.315",
"267","0.420",,"0.240",
"268","0.163",,"0.118",
"269","0.284",,"0.284",
"270","0.195",,"8.835",
"271","8.341",,"0.270",
"272","0.687",,"0.223",
"273","0.360",,"7.161",
"274","6.951",,"0.493",
"275","0.328",,"0.194",
"276","0.479",,"0.314",
"277","0.269",,"0.269",
"278","0.358",,"0.314",
"279","0.374",,"8.732",
"280","8.222",,"0.269",
"281","0.690",,"0.389",
"282","0.179",,"7.091",
"283","7.165",,"0.254",
"284","0.375",,"1.947",
"285","1.379",,"0.178",
"286","0.793",,"7.459",
"287","7.007",,"0.313",
"288","0.600",,"0.224",
"289","0.403",,"0.179",
"290","0.254",,"8.338",
"291","8.009",,"0.224",
"292","0.418",,"0.225",
"293","0.240",,"0.178",
"294","0.269",,"7.057",
"295","6.966",,"0.314",
"296","0.254",,"0.404",
"297","0.284",,"0.240",
"298","0.436",,"0.255",
"299","0.315",,"0.075",
"300","0.104",,"7.673",
"301","7.300",,"0.450",
"302","0.538",,"0.135",
"303","0.389",,"0.598",
"304","0.195",,"22.617",
"305","22.616",,"0.076",
"306","0.540",,"0.149",
"307","0.045",,"0.389",
"308","0.240",,"0.343",
"309","0.582",,"0.165",
"310","0.060",,"8.442",
"311","8.067",,"0.389",
"312","0.554",,"0.374",
"313","0.479",,"6.857",
"314","6.812",,"0.180",
"315","0.375",,"0.389",
"316","0.210",,"7.488",
"317","7.503",,"0.613",
"318","0.389",,"0.418",
"319","0.584",,"0.330",
"320","0.343",,"0.209",
"321","0.420",,"8.552",
"322","8.163",,"0.298",
"323","0.642",,"0.300",
"324","0.375",,"0.254",
"325","0.105",,"6.859",
"326","6.739",,"0.239",
"327","0.403",,"0.269",
"328","0.314",,"7.204",
"329","6.949",,"0.464",
"330","0.448",,"0.165",
"331","0.509",,"0.209",
"332","0.225",,"7.893",
"333","7.503",,"0.225",
"334","0.509",,"0.163",
"335","0.269",,"6.677",
"336","6.480",,"0.374",
"337","0.346",,"0.164",
"338","0.313",,"0.448",
"339","0.210",,"0.239",
"340","0.492",,"6.716",
"341","6.610",,"0.313",
"342","0.285",,"0.195",
"343","0.240",,"0.179",
"344","0.269",,"0.284",
"345","0.283",,"8.301",
"346","8.136",,"0.659",
"347","0.450",,"8.165",
"348","8.134",,"0.478",
"349","0.658",,"0.239",
"350","0.448",,"0.269",
"351","0.195",,"7.298",
"352","7.222",,"0.298",
"353","0.283",,"0.195",
"354","0.360",,"0.480",
"355","0.194",,"0.105",
"356","0.480",,"8.856",
"357","8.542",,"0.090",
"358","0.389",,"0.343",
"359","0.075",,"0.435",
"360","0.673",,"8.658",
"361","8.269",,"0.269",
"362","0.571",,"0.194",
"363","0.254",,"0.749",
"364","0.523",,"8.937",
"365","8.997",,"0.435",
"366","0.450",,"0.209",
"367","0.314",,"0.255",
"368","0.329",,"10.041",
"369","9.472",,"0.779",
"370","0.735",,"2.339",
"371","2.819",,"7.644",
"372","7.568",,"0.329",
"373","0.330",,"0.360",
"374","0.375",,"0.209",
"375","0.283",,"7.422",
"376","7.257",,"0.329",
"377","0.464",,"0.403",
"378","0.269",,"0.569",
"379","0.524",,"0.301",
"380","0.644",,"9.173",
"381","8.516",,"0.464",
"382","0.822",,"0.180",
"383","0.480",,"0.343",
"384","0.358",,"7.913",
"385","7.327",,"0.480",
"386","0.810",,"0.165",
"387","0.375",,"0.314",
"388","0.254",,"0.269",
"389","0.345",,"0.328",
"390","0.179",,"7.759",
"391","7.639",,"0.555",
"392","0.463",,"0.223",
"393","0.555",,"0.464",
"394","0.494",,"0.403",
"395","0.118",,"0.211",
"396","0.524",,"8.007",
"397","7.980",,"0.765",
"398","0.180",,"0.179",
"399","0.779",,"7.407",
"400","7.225",,"0.285",
"401","0.285",,"0.210",
"402","0.420",,"0.269",
"403","0.178",,"8.328",
"404","8.283",,"0.134",
"405","0.269",,"0.524",
"406","0.149",,"0.270",
"407","0.599",,"0.210",
"408","0.165",,"8.455",
"409","8.291",,"0.524",
"410","0.403",,"0.149",
"411","0.524",,"0.299",
"412","0.210",,"7.489",
"413","7.158",,"0.542",
"414","0.524",,"0.509",
"415","0.540",,"7.188",
"416","7.535",,"0.524",
"417","0.298",,"0.344",
"418","0.405",,"6.009",
"419","6.099",,"0.345",
"420","0.329",,"0.314",
"421","0.300",,"0.165",
"422","0.210",,"8.094",
"423","8.125",,"0.480",
"424","0.463",,"0.360",
"425","0.285",,"7.464",
"426","7.449",,"0.254",
"427","0.269",,"0.360",
"428","0.315",,"0.343",
"429","0.389",,"0.359",
"430","0.463",,"0.509",
"431","0.104",,"9.020",
"432","9.380",,"0.314",
"433","0.196",,"0.224",
"434","0.360",,"0.240",
"435","0.209",,"0.285",
"436","0.314",,"0.253",
"437","0.254",,"9.254",
"438","9.073",,"0.300",
"439","0.405",,"0.240",
"440","0.254",,"0.419",
"441","0.540",,"0.193",
"442","0.238",,"0.599",
"443","0.090",,"8.764",
"444","9.153",,"0.329",
"445","0.269",,"0.253",
"446","0.315",,"0.285",
"447","0.268",,"0.389",
"448","0.300",,"7.322",
"449","7.157",,"0.374",
"450","0.539",,"0.254",
"451","0.359",,"0.449",
"452","0.419",,"0.195",
"453","0.269",,"9.425",
"454","8.976",,"0.299",
"455","0.660",,"0.224",
"456","0.329",,"6.870",
"457","6.780",,"0.345",
"458","0.314",,"0.299",
"459","0.284",,"0.224",
"460","0.343",,"0.705",
"461","0.494",,"10.586",
"462","10.572",,"0.944",
"463","0.494",,"1.240",
"464","1.812",,"8.163",
"465","7.864",,"0.403",
"466","0.642",,"0.284",
"467","0.330",,"0.223",
"468","0.389",,"0.448",
"469","0.254",,"0.614",
"470","0.403",,"8.314",
"471","8.418",,"0.704",
"472","0.600",,"0.254",
"473","0.628",,"8.058",
"474","7.939",,"0.269",
"475","0.254",,"0.552",
"476","0.329",,"0.778",
"477","0.942",,"8.692",
"478","8.932",,"0.134",
"479","0.120",,"0.613",
"480","0.418",,"8.361",
"481","8.391",,"1.003",
"482","1.032",,"0.299",
"483","0.300",,"0.194",
"484","0.313",,"51.712",
"485","51.652",,"0.376",
"486","0.270",,"0.148",
"487","0.300",,"0.164",
"488","0.165",,"11.417",
"489","10.427",,"0.194",
"490","1.198",,"0.314",
"491","0.358",,"0.300",
"492","0.195",,"9.846",
"493","9.937",,"0.719",
"494","0.209",,"0.089",
"495","0.599",,"13.038",
"496","13.052",,"6.515",
"497","5.961",,"0.194",
"498","0.629",,"0.299",
"499","0.315",,"32.998",
"500","32.638",,"0.180",
"501","0.509",,"0.059",
"502","0.180",,"10.898",
"503","10.733",,"0.449",
"504","0.420",,"30.538",
"505","30.206",,"0.253",
"506","0.630",,"9.964",
"507","9.874",,"0.403",
"508","0.388",,"0.298",
"509","0.493",,"0.105",
"510","0.149",,"0.253",
"511","0.180",,"9.351",
"512","9.274",,"0.418",
"513","0.329",,"0.179",
"514","0.388",,"0.223",
"515","0.134",,"0.316",
"516","0.344",,"10.786",
"517","10.787",,"0.599",
"518","0.345",,"0.269",
"519","0.509",,"0.269",
"520","0.284",,"11.039",
"521","10.576",,"14.574",
"522","14.080",,"0.525",
"523","1.391",,"3.457",
"524","3.054",,"261.372",
"525","261.955",,"0.374",
"526","0.374",,"1.241",
"527","0.763",,"14.233",
"528","13.977",,"0.225",
"529","0.914",,"0.269",
"530","0.165",,"12.702",
"531","12.625",,"0.480",
"532","0.376",,"0.522",
"533","0.584",,"0.209",
"534","0.403",,"13.526",
"535","13.495",,"1.437",
"536","1.333",,"60.448",
"537","60.343",,"0.733",
"538","0.538",,"3.653",
"539","3.666",,"10.086",
"540","10.508",,"0.450",
"541","0.283",,"0.419",
"542","0.495",,"0.358",
"543","0.492",,"11.993",
"544","11.769",,"0.959",
"545","0.509",,"17.515",
"546","17.933",,"0.644",
"547","0.404",,"0.433",
"548","0.705",,"10.019",
"549","10.229",,"0.657",
"550","0.403",,"0.180",
"551","0.448",,"0.209",
"552","0.134",,"9.376",
"553","9.480",,"0.960",
"554","0.226",,"0.269",
"555","0.973",,"10.732",
"556","10.762",,"0.493",
"557","0.375",,"0.524",
"558","0.388",,"0.209",
"559","0.403",,"9.478",
"560","9.433",,"0.345",
"561","0.269",,"0.494",
"562","0.315",,"0.193",
"563","0.492",,"12.652",
"564","12.532",,"0.792",
"565","0.403",,"0.225",
"566","0.778",,"9.209",
"567","9.029",,"0.689",
"568","0.480",,"2.861",
"569","3.055",,"0.433",
"570","0.585",,"9.820",
"571","9.671",,"0.286",
"572","0.345",,"0.449",
"573","0.329",,"0.478",
"574","0.417",,"10.618",
"575","10.648",,"0.343",
"576","0.479",,"0.300",
"577","0.375",,"10.033",
"578","9.853",,"0.255",
"579","0.390",,"10.126",
"580","10.067",,"0.450",
"581","0.374",,"0.164",
"582","0.404",,"9.018",
"583","8.942",,"0.750",
"584","0.660",,"0.374",
"585","0.299",,"8.358",
"586","8.134",,"0.463",
"587","0.658",,"0.180",
"588","0.479",,"9.019",
"589","8.869",,"0.314",
"590","0.284",,"0.328",
"591","0.359",,"0.329",
"592","0.478",,"0.193",
"593","0.090",,"0.435",
"594","0.450",,"0.194",
"595","0.208",,"11.656",
"596","11.491",,"0.958",
"597","0.629",,"10.615",
"598","11.065",,"0.676",
