"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","219","41","212","41"
"Mean","15.366","72.220","15.935","72.077"
"Median","0.449","13.171","0.405","12.417"
"Mode","0.435, 0.135","All values","0.195","All values"
"SD","90.426","182.851","91.942","181.361"
"Min","0.029","0.194","0.029","0.195"
"Max","1,003.394","950.778","1,005.268","951.122"
"Blank",,,,
"1","14.367","13.171","12.992","2.609"
"2","0.628","0.359","14.530","0.390"
"3","0.105","0.240","0.600","12.222"
"4","14.591","14.366","14.516","2.413"
"5","0.255","0.345","0.405","12.822"
"6","0.435","15.026","0.405","11.323"
"7","11.189","12.716","11.218","15.729"
"8","0.373","15.370","0.404","3.719"
"9","0.449","0.510","0.405","0.195"
"10","0.375","0.239","0.300","12.417"
"11","0.240","24.492","0.089","12.420"
"12","0.179","0.600","0.404","0.597"
"13","13.344","0.628","13.541","20.939"
"14","0.194","26.652","0.194","24.144"
"15","0.390","18.357","0.405","0.900"
"16","0.180","9.658","0.090","9.522"
"17","0.390","0.419","0.104","16.931"
"18","0.045","16.931","0.600","0.209"
"19","0.194","0.269","0.209","1.905"
"20","0.510","101.330","20.531","99.575"
"21","20.411","0.194","0.210","0.901"
"22","0.480","10.366","0.584","9.930"
"23","0.090","1.319","0.090","19.031"
"24","0.554","22.091","0.405","4.814"
"25","0.135","89.448","0.600","89.043"
"26","0.750","0.795","0.299","19.573"
"27","0.390","19.242","1.709","1.093"
"28","1.560","1.019","0.195","0.899"
"29","0.344","3.449","0.704","3.194"
"30","0.450","270.381","49.897","274.980"
"31","0.060","33.182","0.300","28.223"
"32","49.897","1.769","0.194","32.808"
"33","0.435","36.077","0.299","6.479"
"34","0.270","530.216","0.600","530.200"
"35","0.134","67.926","0.209","66.697"
"36","0.450","1.080","0.390","29.314"
"37","0.463","29.912","0.810","3.312"
"38","0.240","950.778","0.599","951.122"
"39","0.689","79.864","0.495","77.719"
"40","0.525","1.844","0.509","30.170"
"41","0.585","538.406","0.599","514.664"
"42","0.435",,"0.300",
"43","0.719",,"0.405",
"44","0.495",,"0.194",
"45","0.254",,"0.104",
"46","0.344",,"121.920",
"47","0.180",,"0.211",
"48","121.619",,"0.405",
"49","0.435",,"0.495",
"50","0.271",,"0.194",
"51","0.750",,"0.404",
"52","0.165",,"1.004",
"53","0.089",,"0.900",
"54","1.125",,"0.810",
"55","0.540",,"1.199",
"56","1.034",,"0.495",
"57","1.365",,"0.164",
"58","0.420",,"0.270",
"59","0.419",,"0.269",
"60","0.105",,"0.405",
"61","0.345",,"0.194",
"62","0.194",,"0.104",
"63","0.479",,"0.194",
"64","0.090",,"97.564",
"65","0.134",,"0.600",
"66","97.444",,"1.800",
"67","0.329",,"0.899",
"68","2.160",,"0.105",
"69","0.764",,"0.104",
"70","0.360",,"0.300",
"71","0.089",,"0.194",
"72","0.240",,"0.105",
"73","0.149",,"0.389",
"74","0.225",,"0.913",
"75","0.120",,"0.449",
"76","0.598",,"1.050",
"77","0.718",,"1.094",
"78","0.660",,"2.206",
"79","0.870",,"0.300",
"80","2.400",,"0.209",
"81","0.870",,"0.194",
"82","0.270",,"0.898",
"83","0.224",,"0.209",
"84","0.285",,"0.405",
"85","0.793",,"1.589",
"86","0.389",,"0.406",
"87","1.605",,"0.403",
"88","0.284",,"0.300",
"89","0.540",,"302.860",
"90","0.194",,"0.270",
"91","302.995",,"3.029",
