"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","641","347","639","345"
"Mean","3.814","7.131","3.826","7.171"
"Median","1.319","5.045","1.513","5.124"
"Mode","0.299, 0.404, 0.270","5.048","0.299","5.616"
"SD","30.896","18.802","30.952","18.723"
"Min","0.030","0.358","0.044","0.644"
"Max","781.731","230.491","781.894","229.636"
"Blank",,,,
"1","4.479","5.496","4.509","4.314"
"2","0.224","3.310","0.494","1.811"
"3","10.634","4.974","10.527","10.084"
"4","3.266","11.983","3.206","6.561"
"5","4.585","1.364","4.421","1.603"
"6","0.239","3.176","0.300","2.607"
"7","6.347","0.628","6.617","1.301"
"8","3.627","4.073","3.311","10.213"
"9","11.559","10.347","11.634","4.509"
"10","0.284","3.146","0.195","4.031"
"11","0.343","4.437","0.403","7.517"
"12","6.172","6.768","6.067","2.606"
"13","3.625","3.475","4.165","7.727"
"14","4.029","7.381","3.489","2.305"
"15","0.104","2.081","0.119","2.606"
"16","5.155","2.531","5.305","6.411"
"17","2.295","6.381","2.204","3.924"
"18","4.911","4.194","5.000","3.760"
"19","2.141","3.402","2.111","5.649"
"20","0.494","5.228","0.510","2.263"
"21","5.377","2.384","5.405","4.942"
"22","0.343","4.912","0.210","2.110"
"23","3.864","2.350","3.908","1.903"
"24","5.631","0.524","5.601","4.013"
"25","0.118","5.271","0.106","2.111"
"26","2.518","0.987","2.606","0.897"
"27","0.300","3.608","0.194","6.814"
"28","0.193","5.754","0.403","2.698"
"29","4.437","2.589","4.512","4.825"
"30","5.829","4.842","5.710","5.903"
"31","2.430","5.682","2.310","2.310"
"32","0.359","2.442","0.403","5.108"
"33","4.643","4.762","4.703","2.111"
"34","2.081","1.978","2.007","6.114"
"35","0.360","6.113","0.300","1.812"
"36","5.753","2.172","5.919","5.215"
"37","0.329","4.839","0.208","1.737"
"38","1.902","1.798","1.903","5.574"
"39","4.824","7.971","4.914","3.818"
"40","1.888","1.706","1.812","2.605"
"41","0.224","3.309","0.120","3.204"
"42","9.364","2.470","9.498","5.513"
"43","3.112","5.170","3.098","2.307"
"44","2.741","2.246","2.814","4.823"
"45","5.096","4.883","5.111","2.096"
"46","0.328","2.741","0.209","5.513"
"47","2.006","6.921","1.931","7.388"
"48","4.748","5.707","4.988","2.439"
"49","0.389","2.770","0.194","2.711"
"50","1.736","2.038","1.812","5.015"
"51","0.314","5.120","0.299","1.798"
"52","7.268","1.916","7.313","5.617"
"53","0.329","5.557","0.298","2.409"
"54","5.198","2.318","5.213","5.106"
"55","5.048","5.019","4.912","1.798"
"56","0.239","2.054","0.299","2.173"
"57","4.702","0.897","5.122","0.644"
"58","1.918","1.768","1.692","1.992"
"59","0.449","2.170","0.179","4.926"
"60","5.062","5.182","5.242","2.096"
"61","2.513","1.721","2.514","1.616"
"62","0.240","1.528","0.133","4.897"
"63","4.688","5.061","4.974","1.915"
"64","1.978","3.112","1.693","6.411"
"65","4.658","5.481","4.614","5.120"
"66","0.223","4.674","0.403","2.007"
"67","4.658","2.397","4.611","2.098"
"68","3.937","3.235","3.908","6.528"
"69","4.733","5.045","5.123","1.797"
"70","2.006","2.651","1.569","5.225"
"71","0.134","4.731","0.044","2.098"
"72","0.209","2.203","0.584","5.241"
"73","5.977","5.062","5.722","2.682"
"74","0.283","3.085","0.298","2.410"
"75","4.865","2.755","4.911","5.615"
"76","2.216","4.685","2.112","1.901"
"77","2.727","2.860","2.802","5.795"
"78","5.645","5.105","5.719","2.139"
"79","1.975","3.653","2.006","7.341"
"80","0.374","5.367","0.299","1.830"
"81","5.108","6.785","4.913","10.125"
"82","0.149","6.019","0.299","2.407"
"83","1.588","2.439","1.513","5.708"
"84","5.331","5.574","5.617","3.522"
"85","2.697","3.403","2.501","5.511"
"86","2.829","6.290","2.814","6.125"
"87","5.360","4.986","5.314","1.902"
"88","1.646","2.203","1.706","5.109"
"89","0.254","5.107","0.793","5.422"
"90","5.496","5.048","5.031","3.699"
"91","0.522","4.674","0.403","5.619"
"92","2.634","4.719","3.294","1.916"
"93","6.250","2.693","5.545","5.704"
"94","6.472","4.974","6.637","1.902"
"95","0.495","3.340","0.389","6.323"
"96","5.106","6.591","5.136","4.117"
"97","0.718","2.529","0.687","5.406"
"98","1.839","5.076","1.901","4.944"
"99","5.663","5.079","5.512","5.225"
"100","0.314","5.048","0.404","2.007"
"101","3.762","2.277","3.822","5.318"
"102","4.776","5.030","4.717","1.918"
"103","0.420","2.189","0.495","5.318"
"104","0.540","5.274","0.703","2.008"
"105","5.211","2.261","5.122","5.002"
"106","0.373","4.764","0.090","2.022"
"107","1.857","2.054","1.901","2.098"
"108","0.314","2.514","0.300","6.322"
"109","0.060","5.737","0.103","1.706"
"110","4.375","1.903","5.019","5.323"
"111","5.377","5.036","4.912","1.617"
"112","3.939","2.740","3.805","6.096"
"113","0.420","5.332","1.004","2.095"
"114","5.214","2.306","4.615","5.120"
"115","1.901","4.613","2.004","5.512"
"116","0.298","5.883","0.702","5.721"
"117","5.107","6.084","4.614","3.011"
"118","0.359","3.146","0.403","5.303"
"119","1.933","4.763","1.798","5.363"
"120","0.343","5.274","0.403","2.307"
"121","0.823","2.277","1.004","5.018"
"122","8.972","5.334","8.762","2.396"
"123","0.418","2.651","0.463","5.230"
"124","0.300","4.990","0.300","2.502"
"125","4.670","1.961","4.820","5.168"
"126","0.329","5.170","0.195","2.354"
"127","4.705","2.740","4.629","5.122"
"128","0.089","4.644","0.209","2.008"
"129","5.016","2.232","5.122","4.913"
"130","2.324","4.585","2.217","5.406"
"131","0.298","5.434","0.150","2.216"
"132","4.763","2.411","4.956","5.510"
"133","2.038","5.495","1.918","1.794"
"134","0.344","1.949","0.300","4.812"
"135","4.778","4.644","5.019","5.346"
"136","0.405","5.391","0.194","1.917"
"137","2.126","2.005","2.110","2.306"
"138","4.494","3.250","4.718","5.420"
"139","2.173","5.017","2.115","5.423"
"140","1.992","5.600","2.096","2.682"
"141","6.410","2.081","6.216","4.533"
"142","0.344","4.372","0.314","2.098"
"143","1.468","2.530","1.588","5.421"
"144","5.172","5.048","5.127","4.927"
"145","0.313","4.956","0.209","5.913"
"146","1.319","5.734","2.022","2.005"
"147","6.171","2.711","5.572","4.911"
"148","0.418","4.355","0.314","2.215"
"149","1.706","2.410","1.795","4.820"
"150","0.255","4.490","0.196","1.810"
"151","4.670","2.232","4.745","4.614"
"152","0.360","4.448","0.451","2.606"
"153","5.136","2.589","5.045","4.326"
"154","0.254","3.968","0.298","1.796"
"155","0.568","2.108","0.494","4.838"
"156","4.943","4.525","5.317","6.427"
"157","0.644","6.545","0.495","1.810"
"158","2.772","2.051","2.622","4.761"
"159","0.283","5.735","0.194","6.590"
"160","4.674","5.394","4.718","1.888"
"161","0.328","2.229","0.313","5.315"
"162","0.030","4.852","5.185","4.117"
"163","5.050","4.509","2.353","5.226"
"164","2.413","3.562","4.822","2.395"
"165","4.747","0.358","0.495","10.631"
"166","0.509","11.737","2.006","2.004"
"167","2.096","2.366","5.216","5.527"
"168","5.290","2.515","0.703","2.007"
"169","0.643","4.836","1.811","5.524"
"170","1.767","3.115","5.110","1.903"
