"Evnt_Time","Evnt_ID","Event_Name","Item_Name","Alias_Name","Group_ID","Num_Args","Arg1_Name","Arg1_Value","Arg2_Name","Arg2_Value","Arg3_Name","Arg3_Value","Arg4_Name","Arg4_Value","Arg5_Name","Arg5_Value"
"0","28","Input Definition","(SYSTEM)","","0","2","Nose_Poke #1","8","Tray #1","12","","0","","0","","0"
"0","27","Output Definition","(SYSTEM)","","0","5","Feeder #1","17","Pump #1","18","White_Noise #1","20","fans #1","22","Chamber_Light #1","23"
"0","27","Output Definition","(SYSTEM)","","0","5","Tone #1","24","Tone #2","25","Tone #3","26","NP_Light #1","27","TrayLight #1","28"
"0","27","Output Definition","(SYSTEM)","","0","1","NP_Light #3","29","","0","","0","","0","","0"
"0","16","Variable Event","_Schedule_Timer","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","_Trial_Counter","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","_Trial_Timer","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","Fixed_Ratio_Count","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","Fixed_Ratio_Value","","0","1","Value","3","","0","","0","","0","","0"
"0","16","Variable Event","Volume","","0","1","Value","2222","","0","","0","","0","","0"
"0","0","Schedule Startup Event","(SYSTEM)","","0","0","","0","","0","","0","","0","","0"
"0","29","Timer Event","_Schedule_Timer","","0","1","Value","0","","0","","0","","0","","0"
"0.001","21","Group Change Event","Group Change","","0","1","New Group","1","","0","","0","","0","","0"
"0.001","1","Condition Event","Start FR","","1","0","","0","","0","","0","","0","","0"
"0.001","3","Output On Event","Chamber_Light #1","","1","0","","0","","0","","0","","0","","0"
"0.001","7","Pulse Output Event","Pump #1","","1","1","Duration","0.05","","0","","0","","0","","0"
"0.001","21","Group Change Event","Group Change","","1","1","New Group","2","","0","","0","","0","","0"
"1.334","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"1.334","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"1.334","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","1","","0","","0","","0","","0"
"1.334","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"1.693","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"2.008","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"2.098","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"2.953","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"2.953","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"2.953","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","2","","0","","0","","0","","0"
"2.953","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"3.298","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"5.848","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"5.848","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"5.848","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","3","","0","","0","","0","","0"
"5.848","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"5.848","1","Condition Event","FR Evaluation","","2","0","","0","","0","","0","","0","","0"
"5.848","7","Pulse Output Event","Pump #1","Sugar","2","1","Duration","2.222","","0","","0","","0","","0"
"5.848","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","0","","0","","0","","0","","0"
"5.848","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"5.938","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"6.028","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"6.028","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"6.028","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","1","","0","","0","","0","","0"
"6.028","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"6.133","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"6.148","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"6.148","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"6.148","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","2","","0","","0","","0","","0"
"6.148","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"6.238","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"6.478","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"12.103","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"12.493","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"12.493","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"12.493","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","3","","0","","0","","0","","0"
"12.493","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"12.493","1","Condition Event","FR Evaluation","","2","0","","0","","0","","0","","0","","0"
"12.493","7","Pulse Output Event","Pump #1","Sugar","2","1","Duration","2.222","","0","","0","","0","","0"
"12.493","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","0","","0","","0","","0","","0"
"12.493","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"12.703","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"12.793","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"12.793","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"12.793","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","1","","0","","0","","0","","0"
"12.793","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"12.913","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"13.243","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"18.328","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"18.643","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"18.643","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"18.643","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","2","","0","","0","","0","","0"
"18.643","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"18.838","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"18.898","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"18.898","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"18.898","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","3","","0","","0","","0","","0"
"18.898","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"18.898","1","Condition Event","FR Evaluation","","2","0","","0","","0","","0","","0","","0"
"18.898","7","Pulse Output Event","Pump #1","Sugar","2","1","Duration","2.222","","0","","0","","0","","0"
"18.898","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","0","","0","","0","","0","","0"
"18.898","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"19.033","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"19.333","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"24.418","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"24.688","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"24.688","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"24.688","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","1","","0","","0","","0","","0"
"24.688","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"24.913","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"25.033","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"25.033","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"25.033","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","2","","0","","0","","0","","0"
"25.033","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"25.318","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"25.333","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"25.333","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"25.333","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","3","","0","","0","","0","","0"
"25.333","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"25.333","1","Condition Event","FR Evaluation","","2","0","","0","","0","","0","","0","","0"
"25.333","7","Pulse Output Event","Pump #1","Sugar","2","1","Duration","2.222","","0","","0","","0","","0"
"25.333","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","0","","0","","0","","0","","0"
"25.333","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
