"Name","Value"
"Schedule Name","FR3_250823"
"Version","N/A"
"Environment","Chamber 3 [1]"
"Machine Name","DESKTOP-73QI2H7"
"Date/Time","11/21/2023 13:38:05"
"Database","*DEFAULT"
"Schedule Run ID","758"
"Finalized","No"
"Record Count","3886"
"Animal ID","00394"
"Application_Version","ABET II Touch 19.11.21.0"
"Max_Number_Trials","0"
"Max_Schedule_Time","3600"
"Notes","21112301"
"Schedule_Start_Time","2023-11-21T13:38:05.868"
"User","CQP"
"Evnt_Time","Evnt_ID","Event_Name","Item_Name","Alias_Name","Group_ID","Num_Args","Arg1_Name","Arg1_Value","Arg2_Name","Arg2_Value","Arg3_Name","Arg3_Value","Arg4_Name","Arg4_Value","Arg5_Name","Arg5_Value"
"0","28","Input Definition","(SYSTEM)","","0","2","Nose_Poke #1","8","Tray #1","9","","0","","0","","0"
"0","27","Output Definition","(SYSTEM)","","0","5","Feeder #1","17","Pump #1","18","White_Noise #1","20","fans #1","22","Chamber_Light #1","23"
"0","27","Output Definition","(SYSTEM)","","0","5","Tone #1","24","Tone #2","25","Tone #3","26","NP_Light #1","27","TrayLight #1","28"
"0","27","Output Definition","(SYSTEM)","","0","1","NP_Light #3","29","","0","","0","","0","","0"
"0","16","Variable Event","_Schedule_Timer","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","_Trial_Counter","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","_Trial_Timer","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","Fixed_Ratio_Count","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","Fixed_Ratio_Value","","0","1","Value","3","","0","","0","","0","","0"
"0","16","Variable Event","Volume","","0","1","Value","2222","","0","","0","","0","","0"
"0","0","Schedule Startup Event","(SYSTEM)","","0","0","","0","","0","","0","","0","","0"
"0","29","Timer Event","_Schedule_Timer","","0","1","Value","0","","0","","0","","0","","0"
"0.001","21","Group Change Event","Group Change","","0","1","New Group","1","","0","","0","","0","","0"
"0.001","1","Condition Event","Start FR","","1","0","","0","","0","","0","","0","","0"
"0.001","3","Output On Event","Chamber_Light #1","","1","0","","0","","0","","0","","0","","0"
"0.001","7","Pulse Output Event","Pump #1","","1","1","Duration","0.05","","0","","0","","0","","0"
"0.001","21","Group Change Event","Group Change","","1","1","New Group","2","","0","","0","","0","","0"
"0.149","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1.528","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"8.727","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"8.727","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"8.727","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","1","","0","","0","","0","","0"
"8.727","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"8.802","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"9.612","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"10.527","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"43.012","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"45.023","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"74.613","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"74.613","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"74.613","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","2","","0","","0","","0","","0"
"74.613","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"74.808","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"75.228","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"75.319","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"97.2","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"97.201","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"97.201","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","3","","0","","0","","0","","0"
"97.201","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"97.201","1","Condition Event","FR Evaluation","","2","0","","0","","0","","0","","0","","0"
"97.201","7","Pulse Output Event","Pump #1","Sugar","2","1","Duration","2.222","","0","","0","","0","","0"
"97.201","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","0","","0","","0","","0","","0"
"97.201","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"97.335","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"97.56","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"97.725","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"97.875","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"98.04","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"98.055","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"98.265","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"98.94","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"110.426","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"111.506","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"111.506","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"111.506","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","1","","0","","0","","0","","0"
"111.506","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"111.641","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"111.671","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"111.672","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"111.672","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","2","","0","","0","","0","","0"
"111.672","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"111.747","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"111.941","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"111.942","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"111.942","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","3","","0","","0","","0","","0"
"111.942","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"111.942","1","Condition Event","FR Evaluation","","2","0","","0","","0","","0","","0","","0"
"111.942","7","Pulse Output Event","Pump #1","Sugar","2","1","Duration","2.222","","0","","0","","0","","0"
"111.942","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","0","","0","","0","","0","","0"
"111.942","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"112.152","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"112.466","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"112.646","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"113.892","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"128.634","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"129.383","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"129.383","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"129.383","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","1","","0","","0","","0","","0"
"129.383","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"129.863","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"129.998","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"129.998","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"129.998","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","2","","0","","0","","0","","0"
"129.998","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"130.058","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"130.088","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"130.088","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"130.088","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","3","","0","","0","","0","","0"
"130.088","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
