"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","569","178","564","178"
"Mean","5.580","17.836","5.629","17.878"
"Median","0.389","9.164","0.403","9.181"
"Mode","0.240","9.004, 0.120, 8.418","0.299, 0.404","8.924, 12.221, 9.423, 7.924, 9.332"
"SD","44.459","82.599","44.658","82.186"
"Min","0.014","0.074","0.029","1.301"
"Max","1,041.735","1,103.112","1,041.778","1,096.908"
"Blank",,,,
"1","0.298","7.444","0.298","7.010"
"2","0.269","4.942","0.195","4.613"
"3","6.499","9.164","6.513","17.217"
"4","0.254","11.619","0.510","2.713"
"5","0.673","0.074","0.373","1.301"
"6","0.104","1.736","0.330","14.442"
"7","4.419","17.003","4.298","17.394"
"8","0.285","16.077","0.299","14.147"
"9","0.195","15.092","0.210","13.084"
"10","8.116","13.125","8.116","12.733"
"11","0.464","12.284","0.493","11.926"
"12","0.283","11.387","0.195","11.115"
"13","0.239","11.924","0.509","11.926"
"14","11.497","11.013","11.213","10.020"
"15","18.128","10.829","18.156","12.430"
"16","0.224","11.769","0.689","9.814"
"17","0.597","10.161","0.104","10.818"
"18","0.134","10.789","0.209","10.158"
"19","15.554","10.111","15.479","8.924"
"20","0.269","9.569","0.299","12.221"
"21","0.195","11.518","0.195","9.034"
"22","14.400","9.004","14.370","8.823"
"23","0.433","9.060","0.585","8.323"
"24","12.558","8.055","12.393","8.924"
"25","0.239","8.773","0.299","1.810"
"26","0.554","0.120","0.507","6.710"
"27","11.851","8.655","11.822","8.520"
"28","0.240","8.523","0.194","11.029"
"29","0.223","11.370","0.314","9.402"
"30","10.847","9.165","10.802","8.819"
"31","0.314","8.685","0.299","8.238"
"32","0.060","8.538","0.045","9.427"
"33","11.566","9.844","11.580","9.317"
"34","0.284","8.585","0.299","8.765"
"35","0.073","8.930","0.104","9.270"
"36","0.210","9.343","0.210","9.120"
"37","10.473","8.519","10.397","1.705"
"38","0.209","0.165","0.405","7.220"
"39","0.118","9.301","10.634","8.808"
"40","10.652","8.872","0.075","9.112"
"41","0.118","10.154","0.120","9.646"
"42","0.104","8.540","11.319","8.810"
"43","11.305","8.899","0.223","8.432"
"44","0.254","8.132","0.075","8.014"
"45","0.088","8.958","0.209","9.016"
"46","0.165","8.269","9.516","2.217"
"47","9.290","0.194","0.209","8.610"
"48","0.089","12.173","0.690","10.333"
"49","0.300","8.867","9.812","9.317"
"50","0.674","9.000","0.405","1.915"
"51","9.859","0.120","0.179","6.336"
"52","0.314","8.298","0.224","8.298"
"53","0.313","8.418","9.558","7.925"
"54","0.194","8.463","0.194","10.435"
"55","9.574","9.913","0.300","8.324"
"56","0.164","7.979","8.222","1.901"
"57","0.314","0.164","0.298","6.214"
"58","8.162","7.968","0.404","1.902"
"59","0.239","0.208","0.299","6.712"
"60","0.478","8.750","0.194","8.624"
"61","0.271","8.714","11.023","8.915"
"62","0.193","9.665","0.208","11.320"
"63","11.098","12.427","0.090","11.935"
"64","0.239","11.904","8.646","11.717"
"65","0.058","9.365","0.299","8.322"
"66","8.616","8.429","0.209","9.887"
"67","0.224","10.469","0.060","8.620"
"68","0.343","8.235","8.359","8.211"
"69","0.060","8.239","0.299","9.137"
"70","8.343","9.077","0.193","2.096"
"71","0.179","0.180","0.330","8.313"
"72","0.270","10.935","7.484","11.832"
"73","0.389","11.336","0.403","9.140"
"74","7.408","14.043","0.299","13.129"
"75","0.405","7.778","8.324","3.996"
