"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","668","235","659","235"
"Mean","4.849","14.736","4.915","14.739"
"Median","0.516","6.503","0.509","6.427"
"Mode","0.210","All values","0.404","6.124, 1.708"
"SD","29.443","53.389","29.677","53.365"
"Min","0.044","0.060","0.044","0.090"
"Max","506.354","489.504","507.192","486.871"
"Blank",,,,
"1","20.775","1.978","21.059","1.887"
"2","0.704","14.381","0.298","23.864"
"3","0.164","13.633","0.195","12.461"
"4","11.430","10.947","12.961","9.630"
"5","2.129","9.196","0.792","8.512"
"6","9.658","8.212","10.140","8.017"
"7","0.808","8.810","0.298","8.430"
"8","0.689","8.161","0.492","2.799"
"9","8.253","2.531","8.329","7.489"
"10","0.163","7.670","0.088","7.853"
"11","0.300","8.973","0.255","8.625"
"12","0.089","8.520","0.253","9.631"
"13","7.972","9.031","7.912","7.520"
"14","0.418","8.179","0.615","7.829"
"15","7.554","5.823","8.105","6.919"
"16","1.001","8.540","0.209","7.945"
"17","0.418","7.119","0.388","6.830"
"18","7.158","7.116","7.427","7.221"
"19","2.816","6.113","2.800","6.322"
"20","0.673","7.788","0.612","7.955"
"21","6.650","7.730","7.012","3.114"
"22","0.674","2.020","0.105","5.722"
"23","0.076","6.187","0.209","5.915"
"24","7.176","6.710","7.715","7.425"
"25","0.763","6.960","0.105","6.576"
"26","0.689","7.295","0.689","7.472"
"27","0.075","7.114","0.209","6.516"
"28","6.918","6.843","7.322","7.923"
"29","1.855","7.967","1.497","8.326"
"30","7.953","8.822","7.834","3.518"
"31","0.149","0.060","0.688","4.642"
"32","1.093","6.811","0.704","6.140"
"33","6.158","5.500","6.322","6.127"
"34","0.478","6.334","0.104","6.108"
"35","0.074","5.646","0.194","5.721"
"36","0.239","6.455","0.299","6.319"
"37","0.585","6.572","0.509","6.422"
"38","6.378","6.107","6.421","5.902"
"39","7.535","5.709","7.417","5.723"
"40","0.165","5.814","0.433","6.216"
"41","1.033","6.425","0.974","6.172"
"42","6.129","5.920","6.040","6.324"
