"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","467","93","467","91"
"Mean","7.700","38.647","7.700","39.461"
"Median","0.494","11.253","0.389","11.457"
"Mode","0.524","All values","0.210","All values"
"SD","79.028","181.466","79.021","183.810"
"Min","0.059","4.912","0.044","6.893"
"Max","1,689.632","1,744.380","1,689.317","1,749.036"
"Blank",,,,
"1","0.913","4.912","1.783","61.259"
"2","1.140","97.729","0.345","39.402"
"3","4.046","8.140","4.104","12.066"
"4","0.402","13.628","0.344","19.860"
"5","0.375","13.763","0.493","23.679"
"6","1.827","23.396","1.753","16.240"
"7","0.466","16.015","0.570","11.966"
"8","0.359","11.816","0.074","12.921"
"9","0.060","13.193","0.224","11.596"
"10","0.328","11.353","0.210","13.788"
"11","1.575","14.207","1.737","10.992"
"12","0.314","10.259","0.224","11.557"
"13","0.269","12.953","0.390","12.221"
"14","0.419","11.157","0.255","11.574"
"15","0.509","12.367","0.538","11.658"
"16","0.209","10.998","0.283","11.848"
"17","0.569","12.317","0.375","15.562"
"18","0.089","14.932","0.344","11.149"
"19","0.389","11.253","0.268","8.460"
"20","0.178","8.744","0.165","10.266"
"21","0.314","9.544","0.358","10.737"
"22","0.373","11.562","0.359","12.836"
"23","0.270","12.863","0.419","11.755"
"24","0.809","11.847","0.525","12.072"
"25","0.210","11.546","0.314","10.468"
"26","0.224","10.262","0.778","6.893"
"27","0.778","7.533","0.388","10.444"
"28","0.389","10.640","0.224","10.937"
"29","0.508","10.851","0.480","11.317"
"30","0.584","11.301","0.568","10.099"
"31","0.328","9.709","0.765","10.307"
"32","0.766","10.068","0.792","9.699"
"33","0.777","10.721","0.389","11.006"
"34","0.478","9.817","0.538","8.918"
"35","0.344","9.141","0.539","11.371"
"36","0.524","11.598","0.150","9.319"
"37","0.105","9.889","0.178","10.762"
"38","0.779","10.594","0.824","12.682"
"39","0.553","12.636","0.689","11.382"
"40","0.330","11.401","0.255","11.177"
"41","0.509","10.653","0.493","10.649"
"42","0.496","10.753","0.524","9.980"
"43","78.625","9.634","78.730","12.086"
"44","22.384","10.439","22.442","8.042"
"45","0.507","10.139","0.330","10.757"
"46","12.730","11.042","12.716","9.352"
"47","0.404","8.886","0.507","9.317"
"48","0.553","10.278","0.539","12.404"
"49","22.499","9.557","22.258","8.990"
"50","0.149","10.848","0.105","8.865"
"51","0.224","9.014","0.717","9.552"
"52","0.627","9.477","0.150","11.784"
"53","0.060","9.854","0.179","9.109"
"54","15.193","9.077","15.192","9.020"
"55","0.209","9.037","0.120","7.057"
"56","0.209","8.748","0.375","9.348"
"57","0.284","9.800","0.359","10.712"
"58","11.113","10.217","10.961","9.478"
"59","0.269","10.329","0.300","10.751"
"60","0.254","10.019","0.508","9.256"
"61","12.366","10.067","12.082","10.325"
"62","0.568","51.358","0.539","54.663"
"63","0.255","12.997","0.419","11.261"
"64","0.328","12.072","0.179","16.294"
"65","10.444","13.553","10.503","11.983"
"66","0.313","11.982","0.239","11.737"
"67","0.164","11.708","0.224","10.837"
"68","0.269","10.852","0.358","21.019"
"69","12.950","23.176","12.937","12.866"
"70","0.343","10.740","0.193","28.792"
"71","0.165","31.471","0.612","11.759"
"72","0.597","11.850","0.150","9.235"
"73","0.195","8.951","0.313","34.499"
"74","9.764","34.721","10.064","51.197"
"75","0.582","48.458","0.224","10.621"
"76","10.960","10.621","12.054","15.695"
"77","1.304","15.711","0.373","9.432"
"78","0.433","9.432","0.419","7.640"
"79","10.512","10.571","10.978","178.480"
"80","0.884","178.003","0.285","13.281"
"81","10.615","13.370","11.649","23.992"
"82","1.288","42.714","0.118","33.140"
"83","0.165","14.241","0.225","28.946"
"84","0.269","28.634","0.193","12.704"
"85","0.074","10.618","0.150","49.997"
"86","9.935","53.647","10.324","38.213"
"87","0.538","12.084","0.495","10.294"
"88","0.570","22.509","0.178","305.224"
"89","10.649","14.068","11.311","47.585"
"90","0.764","301.435","0.419","11.457"
"91","0.495","47.584","0.345","1,749.036"
"92","0.389","16.099","0.254",
"93","13.959","1,744.380","14.439",
"94","0.630",,"0.298",
"95","0.314",,"0.151",
"96","10.232",,"10.576",
"97","0.509",,"0.254",
"98","0.209",,"0.149",
"99","0.241",,"0.300",
"100","7.439",,"7.321",
"101","0.120",,"0.838",
"102","0.853",,"0.373",
"103","0.314",,"0.181",
"104","8.992",,"9.230",
"105","0.492",,"0.163",
"106","10.334",,"10.632",
"107","0.508",,"0.360",
"108","0.314",,"0.283",
"109","0.329",,"0.210",
"110","0.105",,"0.254",
"111","11.548",,"11.906",
"112","0.629",,"0.254",
"113","0.238",,"0.149",
"114","0.225",,"0.149",
"115","0.238",,"0.224",
"116","0.120",,"0.179",
"117","10.334",,"10.978",
"118","0.793",,"0.299",
"119","0.269",,"0.224",
"120","0.329",,"0.314",
"121","10.649",,"10.499",
"122","0.104",,"0.238",
"123","0.254",,"0.314",
"124","0.389",,"0.240",
"125","0.180",,"0.194",
"126","9.555",,"9.692",
"127","0.270",,"0.209",
"128","0.314",,"0.269",
"129","6.247",,"7.117",
"130","1.046",,"0.193",
"131","0.345",,"0.389",
"132","9.125",,"9.351",
"133","0.478",,"0.615",
"134","0.599",,"0.223",
"135","0.269",,"0.180",
"136","0.120",,"0.163",
"137","0.195",,"0.106",
"138","9.261",,"9.905",
"139","0.689",,"0.165",
