"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","497","150","490","150"
"Mean","3.322","13.397","3.370","13.362"
"Median","0.479","10.230","0.508","10.030"
"Mode","0.269","10.307, 10.410","0.299","12.459, 9.524, 12.834, 11.850"
"SD","5.770","27.875","5.790","27.413"
"Min","0.059","0.254","0.089","0.494"
"Max","58.999","343.816","59.508","338.528"
"Blank",,,,
"1","0.508","6.978","0.509","1.453"
"2","7.039","0.421","7.008","11.978"
"3","16.323","16.970","16.414","5.262"
"4","0.300","0.254","0.554","13.136"
"5","0.721","15.502","0.420","2.710"
"6","14.785","0.284","14.948","11.239"
"7","0.463","13.951","0.510","15.839"
"8","0.479","15.643","0.195","12.447"
"9","0.284","11.653","0.193","2.006"
"10","12.631","0.269","12.767","9.426"
"11","0.269","13.427","0.390","13.876"
"12","0.375","18.025","0.208","21.022"
"13","0.255","15.674","0.195","12.459"
"14","0.329","14.415","0.509","13.882"
"15","0.359","12.193","0.195","15.102"
"16","14.566","15.026","14.731","11.824"
"17","0.284","20.244","0.194","20.884"
"18","0.733","11.956","0.703","11.414"
"19","11.337","10.903","11.546","10.264"
"20","0.150","12.389","12.366","12.459"
"21","12.379","10.304","0.389","9.137"
"22","0.373","10.006","0.209","9.227"
"23","0.255","6.771","0.299","0.494"
"24","0.283","9.882","0.494","19.860"
"25","0.329","13.722","16.976","11.098"
"26","16.992","10.215","0.313","9.090"
"27","0.343","9.569","0.299","11.483"
"28","0.449","9.761","0.493","8.625"
"29","0.494","10.034","14.207","9.484"
"30","13.892","10.218","0.194","11.444"
"31","0.554","12.211","0.299","11.548"
"32","0.209","17.252","0.405","17.770"
"33","0.419","14.118","0.493","14.330"
"34","0.495","10.987","13.443","11.709"
"35","13.502","11.064","0.509","9.521"
"36","0.493","9.522","0.405","9.227"
"37","0.421","9.126","10.875","9.741"
"38","10.364","9.395","0.405","8.722"
"39","0.658","10.307","0.403","11.149"
"40","0.509","9.744","0.493","9.211"
"41","0.569","9.989","0.209","9.424"
"42","0.254","9.812","13.752","9.423"
"43","13.602","9.348","0.433","12.129"
"44","0.389","11.620","0.211","10.009"
"45","0.419","9.908","0.388","9.529"
"46","0.210","10.428","20.215","11.942"
"47","20.110","11.998","11.189","11.035"
"48","11.263","10.288","0.496","9.815"
"49","0.420","9.470","0.403","8.616"
"50","0.661","8.709","10.126","8.225"
"51","10.245","7.112","0.299","8.132"
"52","0.269","13.735","0.493","14.622"
"53","0.269","10.086","10.161","8.913"
"54","10.324","8.851","0.299","9.227"
"55","0.239","9.421","0.208","10.302"
"56","0.210","10.933","0.404","9.524"
"57","0.508","10.242","0.194","12.834"
"58","0.239","14.558","11.156","11.731"
"59","11.111","9.303","8.538","11.175"
"60","8.343","10.738","0.403","10.082"
"61","0.479","9.110","0.390","8.314"
"62","0.390","9.618","0.598","9.224"
"63","0.418","9.118","0.403","11.720"
"64","0.419","15.838","15.546","19.442"
"65","15.740","15.266","0.194","10.004"
"66","0.270","10.603","0.403","10.739"
"67","0.208","10.168","0.403","9.410"
"68","0.569","8.989","12.540","10.215"
"69","12.524","10.639","0.298","9.137"
"70","0.165","8.807","0.389","8.508"
"71","0.478","9.076","0.509","9.317"
"72","0.403","8.809","9.331","9.417"
"73","9.152","8.877","0.194","9.122"
"74","0.584","10.424","0.298","9.524"
"75","0.254","9.839","8.222","12.919"
"76","8.297","13.517","0.298","11.849"
"77","0.209","10.831","0.300","9.613"
"78","0.269","8.969","0.495","9.028"
"79","0.540","9.880","0.209","9.629"
"80","0.178","7.908","0.493","8.222"
"81","0.569","10.305","9.222","10.925"
"82","9.252","11.584","0.298","12.331"
"83","0.178","9.456","9.227","7.712"
"84","9.137","10.275","0.298","10.161"
"85","0.434","9.827","0.298","12.202"
"86","0.224","9.149","0.390","1.302"
"87","0.329","3.861","9.094","10.024"
"88","9.021","9.622","0.403","11.817"
"89","0.449","12.688","0.403","10.423"
"90","0.524","10.601","11.551","12.834"
"91","10.937","13.625","0.405","14.422"
"92","0.852","12.324","0.195","9.117"
"93","0.361","9.956","17.416","12.715"
"94","17.418","12.881","0.120","12.352"
"95","0.238","33.939","13.579","33.495"
"96","13.266","10.622","0.194","9.824"
"97","0.433","9.525","0.314","8.802"
"98","0.209","10.555","9.115","10.425"
"99","9.204","18.236","0.193","18.542"
"100","0.269","9.247","0.300","9.314"
"101","0.240","9.225","0.194","2.904"
"102","0.150","0.523","0.299","7.924"
"103","0.239","11.593","0.300","9.823"
"104","0.375","9.345","0.703","11.639"
"105","0.269","11.896","9.911","10.562"
"106","10.390","11.653","0.299","12.778"
"107","0.284","13.360","0.104","11.711"
"108","0.149","9.844","0.105","9.136"
"109","0.149","9.820","0.179","10.435"
"110","0.075","11.053","0.418","11.116"
"111","0.433","10.039","8.504","9.809"
"112","8.564","9.612","0.300","9.723"
"113","0.223","11.744","0.298","11.849"
"114","0.314","14.865","8.435","17.250"
