"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","467","158","460","158"
"Mean","7.094","20.965","7.202","20.966"
"Median","0.390","4.919","0.404","4.796"
"Mode","0.255, 0.240","4.540, 4.107, 3.988","0.300","4.209, 3.912, 4.106, 4.319, 5.400"
"SD","81.987","139.575","82.607","139.802"
"Min","0.074","1.168","0.089","1.410"
"Max","1,730.108","1,731.577","1,730.062","1,734.186"
"Blank",,,,
"1","0.240","4.859","0.404","5.005"
"2","0.493","4.971","0.299","4.808"
"3","4.122","4.616","4.392","1.605"
"4","0.480","1.362","0.209","4.225"
"5","0.195","4.529","0.301","4.332"
"6","4.374","4.404","4.403","4.524"
"7","0.358","5.184","0.193","5.381"
"8","0.210","5.544","0.300","5.422"
"9","4.180","4.537","4.209","4.299"
"10","0.283","4.526","0.315","4.717"
"11","1.364","4.927","1.303","5.017"
"12","4.152","5.005","4.137","4.920"
"13","0.315","4.454","0.196","4.497"
"14","0.210","4.422","0.404","4.500"
"15","3.850","5.009","3.806","4.710"
"16","0.285","4.215","0.298","4.589"
"17","0.254","5.116","0.300","4.635"
"18","3.986","4.064","3.896","4.170"
"19","0.268","4.620","0.614","4.495"
"20","0.584","4.301","0.299","4.227"
"21","4.603","5.720","4.512","5.632"
"22","0.225","4.856","1.092","5.017"
"23","1.076","5.046","0.298","5.138"
"24","4.059","5.393","4.013","5.513"
"25","0.268","4.582","0.195","4.298"
"26","0.149","4.765","0.210","4.853"
"27","3.896","4.149","3.911","4.012"
"28","0.359","4.268","0.404","4.438"
"29","0.270","5.744","0.195","5.548"
"30","3.983","4.181","4.013","4.198"
"31","0.719","4.378","0.704","4.509"
"32","0.285","4.614","0.225","4.316"
"33","4.058","4.152","4.088","4.224"
"34","0.539","4.718","0.600","4.619"
"35","0.254","4.093","0.104","4.211"
"36","4.170","4.540","4.305","4.209"
"37","0.270","3.998","0.195","4.103"
"38","0.164","3.610","0.210","3.912"
"39","4.062","3.941","4.093","4.013"
"40","0.240","4.356","0.209","4.013"
"41","0.164","4.194","0.195","4.302"
"42","4.153","4.106","4.093","3.909"
"43","0.225","4.361","0.405","4.424"
"44","0.359","4.106","0.209","4.495"
"45","0.240","4.240","0.196","3.925"
"46","3.765","4.960","3.899","5.408"
"47","0.388","4.645","0.299","4.104"
"48","4.231","3.997","4.200","4.105"
"49","0.209","3.987","0.405","4.121"
"50","0.525","4.195","0.390","4.002"
"51","3.973","4.104","3.900","4.209"
"52","0.166","3.971","0.104","3.912"
"53","0.089","3.671","0.195","4.312"
"54","3.810","5.004","3.810","4.510"
"55","0.299","4.882","0.390","5.425"
"56","0.329","7.462","0.298","6.905"
"57","3.881","5.405","3.822","5.600"
"58","0.225","4.820","0.390","4.760"
"59","0.344","4.810","0.209","4.994"
"60","4.897","5.085","4.822","4.769"
"61","0.284","4.995","0.299","4.830"
"62","0.164","4.049","0.210","4.349"
"63","0.389","4.260","0.298","4.216"
"64","3.926","3.989","4.106","4.105"
"65","0.481","4.554","0.376","4.415"
"66","4.926","4.086","4.972","4.108"
"67","0.284","4.137","0.298","4.014"
"68","0.284","4.283","0.299","4.211"
"69","4.822","3.987","4.808","4.226"
"70","0.344","4.257","0.299","4.617"
"71","0.240","4.737","0.299","4.483"
"72","3.894","4.632","3.819","4.540"
"73","0.254","4.120","0.390","4.210"
"74","0.328","4.420","0.209","4.324"
"75","0.180","5.540","0.089","5.409"
"76","3.566","4.449","3.610","4.629"
"77","0.375","5.019","0.404","4.915"
"78","0.208","4.829","0.210","2.204"
"79","4.283","1.168","4.328","3.826"
"80","0.255","4.334","0.299","4.319"
"81","3.787","4.423","3.713","4.224"
"82","0.300","4.181","0.194","4.661"
"83","0.120","4.661","0.209","4.319"
"84","5.459","8.795","5.550","8.956"
"85","0.300","5.074","0.180","5.432"
"86","0.194","4.389","0.224","3.853"
"87","3.596","4.271","3.536","4.328"
"88","0.210","4.540","0.194","4.557"
"89","0.225","4.180","0.495","4.132"
"90","3.701","5.391","3.508","5.052"
"91","0.346","3.778","0.496","3.941"
"92","0.465","7.403","0.404","11.307"
"93","3.698","16.754","3.610","13.889"
"94","0.241","5.144","0.389","4.635"
"95","0.373","4.649","0.299","4.676"
"96","3.701","4.677","3.627","4.665"
"97","0.254","4.830","0.300","4.634"
"98","0.300","4.724","0.298","6.149"
"99","3.788","6.600","3.730","7.785"
"100","0.435","9.300","0.494","7.108"
"101","0.284","7.918","0.195","8.475"
"102","0.255","9.060","0.405","8.235"
"103","3.569","9.339","3.509","9.247"
"104","0.359","7.448","0.403","8.165"
"105","0.299","5.438","0.300","4.916"
"106","3.537","4.961","3.520","4.615"
"107","0.312","14.375","0.299","14.839"
"108","0.224","13.873","0.300","13.900"
"109","0.495","4.912","0.389","5.212"
"110","3.235","5.125","3.205","4.785"
"111","0.240","5.054","0.300","4.903"
"112","0.224","5.158","0.299","5.399"
"113","3.610","4.754","3.504","4.710"
"114","0.223","5.490","0.300","5.399"
"115","3.642","5.610","3.611","5.624"
"116","0.299","9.178","0.299","11.399"
"117","3.742","11.889","3.712","9.456"
"118","0.284","7.010","0.210","7.024"
"119","0.150","5.498","0.194","5.903"
"120","3.579","5.169","3.608","4.614"
"121","0.253","5.187","0.210","5.101"
"122","0.284","123.382","0.299","124.247"
"123","0.284","33.748","0.299","34.092"
"124","3.477","7.509","3.508","7.408"
"125","0.270","6.086","0.194","5.531"
"126","0.344","7.975","0.404","5.216"
"127","3.325","2.172","3.311","4.808"
"128","0.254","6.308","0.405","6.927"
"129","0.375","6.298","0.210","6.620"
"130","0.255","8.160","0.495","7.205"
"131","3.538","5.183","3.298","5.262"
"132","0.240","11.669","0.300","11.129"
"133","0.283","9.046","0.299","9.541"
"134","3.942","5.144","3.912","5.323"
"135","0.253","125.944","0.298","125.508"
"136","0.284","4.242","0.195","1.410"
"137","4.060","52.090","4.014","55.758"
"138","0.240","5.302","0.194","1.617"
"139","0.210","2.426","0.300","5.786"
"140","0.209","45.935","0.209","46.747"
"141","0.209","6.582","0.194","2.922"
"142","3.896","2.623","3.822","5.304"
"143","0.195","20.724","0.299","21.189"
"144","0.269","6.625","0.494","6.447"
"145","3.683","7.390","3.413","7.539"
"146","0.314","325.137","0.299","325.915"
"147","0.239","6.921","0.299","7.620"
"148","3.446","7.863","3.403","6.625"
"149","0.271","9.397","0.298","9.006"
"150","0.239","6.471","0.300","6.019"
"151","3.656","17.607","3.507","17.999"
"152","0.209","7.535","0.299","7.490"
"153","0.256","1,731.577","0.300","1,734.186"
"154","3.506","10.507","3.506","7.716"
"155","0.403","12.690","0.299","12.754"
"156","0.270","8.606","0.403","5.652"
"157","3.474","7.674","3.401","11.163"
"158","0.390","18.045","0.404","17.730"
"159","0.269",,"0.300",
"160","3.358",,"3.326",
"161","0.254",,"0.299",
"162","4.162",,"4.209",
"163","0.284",,"0.194",
"164","0.300",,"0.194",
"165","0.240",,"0.300",
"166","3.536",,"3.625",
"167","0.268",,"0.193",
"168","0.239",,"0.300",
"169","0.405",,"0.405",
"170","0.240",,"0.299",
"171","0.299",,"0.105",
"172","6.819",,"7.013",
"173","0.538",,"0.509",
"174","4.132",,"3.997",
"175","0.479",,"1.346",
"176","0.824",,"3.759",
"177","3.772",,"0.793",
"178","0.463",,"0.211",
"179","0.540",,"3.759",
"180","3.758",,"0.899",
"181","0.225",,"0.209",
"182","0.884",,"3.945",
"183","3.869",,"0.298",
"184","0.269",,"0.704",
"185","0.750",,"4.199",
"186","4.154",,"0.196",
"187","0.299",,"0.405",
"188","0.254",,"0.194",
"189","0.360",,"3.540",
"190","3.480",,"0.194",
"191","0.286",,"0.404",
"192","0.269",,"3.750",
"193","3.810",,"0.300",
"194","0.269",,"0.300",
"195","0.300",,"3.629",
"196","3.630",,"0.375",
"197","0.300",,"3.610",
"198","0.163",,"0.598",
"199","3.581",,"0.299",
"200","0.613",,"3.516",
"201","0.270",,"0.284",
"202","3.531",,"0.300",
"203","0.284",,"3.627",
"204","0.225",,"0.195",
"205","3.598",,"0.194",
"206","0.254",,"3.609",
"207","0.255",,"0.299",
"208","3.564",,"0.403",
"209","0.360",,"3.612",
"210","0.223",,"0.420",
"211","3.716",,"3.702",
"212","0.329",,"0.298",
"213","3.778",,"0.300",
"214","0.314",,"3.958",
"215","0.239",,"0.553",
"216","4.063",,"0.210",
"217","0.448",,"3.748",
"218","0.285",,"0.360",
"219","3.750",,"0.300",
"220","0.343",,"0.193",
"221","0.300",,"3.717",
"222","0.194",,"0.298",
"223","3.716",,"3.911",
"224","0.343",,"0.298",
"225","3.820",,"0.405",
"226","0.330",,"4.730",
"227","0.283",,"0.389",
"228","4.834",,"0.300",
"229","0.390",,"3.716",
"230","0.329",,"0.509",
"231","3.716",,"0.298",
"232","0.359",,"3.716",
"233","0.375",,"0.314",
"234","3.820",,"0.298",
"235","0.283",,"0.194",
"236","0.284",,"0.509",
"237","0.283",,"5.923",
"238","0.420",,"3.899",
"239","5.923",,"0.211",
"240","3.944",,"0.300",
"241","0.194",,"3.930",
"242","0.195",,"0.298",
"243","0.075",,"3.714",
"244","3.959",,"0.300",
"245","0.254",,"0.314",
"246","3.714",,"3.956",
"247","0.314",,"0.195",
"248","0.285",,"0.508",
"249","3.956",,"8.543",
"250","0.284",,"0.210",
"251","0.270",,"4.012",
"252","0.269",,"0.298",
"253","8.363",,"0.209",
"254","0.314",,"0.389",
"255","0.074",,"4.432",
"256","3.817",,"3.748",
"257","0.359",,"0.209",
"258","0.343",,"0.494",
"259","0.210",,"3.745",
"260","4.416",,"0.300",
"261","3.853",,"0.404",
"262","0.299",,"3.718",
"263","0.343",,"0.329",
"264","3.745",,"0.194",
"265","0.329",,"3.742",
"266","0.493",,"0.704",
"267","3.719",,"0.300",
"268","0.299",,"0.194",
"269","0.224",,"0.298",
"270","3.652",,"3.538",
"271","0.329",,"0.210",
"272","0.690",,"3.731",
"273","0.254",,"0.194",
"274","0.329",,"0.403",
"275","3.461",,"2.562",
"276","0.254",,"0.285",
"277","3.672",,"0.209",
"278","0.254",,"0.210",
"279","0.329",,"15.914",
"280","2.127",,"0.105",
"281","0.735",,"0.194",
"282","0.239",,"0.194",
"283","0.240",,"0.210",
"284","15.675",,"4.859",
"285","0.420",,"0.300",
"286","0.105",,"4.199",
"287","0.209",,"0.299",
"288","0.209",,"0.209",
"289","4.710",,"4.048",
"290","0.344",,"0.405",
"291","4.170",,"0.299",
"292","0.343",,"4.064",
"293","0.314",,"0.300",
"294","3.973",,"0.405",
"295","0.404",,"4.079",
"296","0.300",,"0.300",
"297","4.095",,"0.404",
"298","0.299",,"6.000",
"299","0.314",,"0.390",
"300","4.035",,"0.209",
"301","0.389",,"8.654",
"302","0.465",,"0.420",
"303","5.743",,"0.209",
"304","0.526",,"7.199",
"305","0.344",,"0.314",
"306","7.965",,"0.300",
