"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","165","54","160","54"
"Mean","21.574","66.084","22.247","66.068"
"Median","0.555","2.788","0.599","9.243"
"Mode","0.270","0.255, 0.210","0.405","0.195, 0.300"
"SD","109.243","172.853","110.923","169.828"
"Min","0.045","0.177","0.059","0.194"
"Max","976.231","921.642","976.651","911.403"
"Blank",,,,
"1","17.200","3.240","17.049","2.100"
"2","0.374","0.404","0.403","0.599"
"3","0.449","0.479","0.299","14.846"
"4","18.716","16.914","18.777","2.323"
"5","0.255","0.269","0.690","17.051"
"6","0.990","20.126","0.509","3.509"
"7","0.494","0.959","0.479","15.627"
"8","22.837","15.297","23.303","3.119"
"9","0.734","8.111","0.179","5.578"
"10","0.089","0.526","0.225","17.921"
"11","0.330","76.270","0.405","59.294"
"12","0.329","40.605","0.134","40.711"
"13","0.045","37.020","0.075","38.161"
"14","86.304","13.348","86.619","11.653"
"15","1.844","0.705","1.544","22.582"
"16","0.149","27.935","0.465","5.982"
"17","0.585","3.151","0.300","3.209"
"18","73.475","0.704","73.684","22.521"
"19","0.525","121.214","0.390","99.743"
"20","4.662","0.870","4.842","0.600"
"21","24.803","18.748","25.207","18.598"
"22","0.899","0.508","0.194","0.555"
"23","1.526","0.254","1.632","0.194"
"24","0.420","0.330","0.615","0.209"
"25","0.420","0.209","0.210","22.855"
"26","0.329","22.853","0.300","0.300"
"27","1.890","0.376","2.025","0.403"
"28","0.449","0.269","0.389","0.300"
"29","0.359","0.240","0.509","0.194"
"30","0.405","0.209","0.194","0.300"
"31","0.435","0.615","0.706","0.599"
"32","134.295","354.184","133.978","354.303"
"33","0.104","0.673","0.405","0.389"
"34","1.603","0.254","1.812","28.972"
"35","1.634","411.276","1.305","382.948"
"36","0.720","0.493","0.599","24.828"
"37","0.555","220.089","0.615","195.635"
"38","0.254","2.953","0.300","5.308"
"39","0.284","422.112","0.404","419.789"
"40","0.555","0.451","0.390","0.195"
"41","0.120","0.390","0.299","0.404"
"42","0.120","0.450","0.405","0.493"
"43","0.540","0.177","0.495","24.221"
"44","0.375","24.251","0.104","11.318"
"45","0.269","921.642","0.196","911.403"
"46","0.120","5.655","256.133","7.168"
"47","255.985","2.623","113.706","1.710"
"48","112.760","24.128","0.495","22.733"
"49","1.379","669.775","0.300","671.889"
"50","0.540","28.295","0.810","26.256"
"51","0.494","0.779","0.194","0.600"
"52","0.525","1.455","0.613","30.969"
"53","0.344","39.967","0.495","13.976"
"54","0.659","3.702","0.300","0.554"
"55","0.479",,"0.404",
"56","0.060",,"1.304",
"57","1.259",,"0.689",
"58","0.614",,"0.209",
"59","0.599",,"0.300",
"60","0.150",,"0.404",
"61","0.359",,"0.794",
"62","0.555",,"0.496",
"63","0.720",,"2.098",
"64","1.649",,"0.404",
"65","0.899",,"390.773",
"66","390.639",,"0.509",
"67","0.718",,"0.435",
"68","0.390",,"1.469",
"69","1.605",,"0.196",
"70","0.240",,"0.403",
"71","0.134",,"0.808",
"72","0.374",,"0.299",
"73","0.855",,"1.500",
"74","0.899",,"1.304",
"75","0.914",,"0.299",
"76","1.319",,"0.704",
"77","0.314",,"0.795",
"78","1.125",,"0.599",
"79","0.269",,"0.705",
"80","0.690",,"0.599",
"81","0.900",,"0.900",
"82","0.914",,"1.109",
"83","0.359",,"1.815",
"84","2.190",,"1.904",
"85","2.355",,"0.210",
"86","0.316",,"0.990",
"87","0.223",,"2.804",
"88","3.360",,"0.705",
"89","0.375",,"0.103",
"90","0.674",,"604.400",
"91","604.279",,"0.793",
"92","0.614",,"4.650",
"93","4.274",,"0.105",
"94","0.779",,"0.509",
"95","0.179",,"0.300",
"96","0.450",,"1.512",
"97","1.303",,"0.900",
"98","1.109",,"1.528",
"99","0.600",,"1.515",
"100","2.609",,"1.410",
"101","1.289",,"1.498",
"102","0.345",,"0.255",
"103","1.168",,"5.904",
"104","0.269",,"0.194",
"105","5.965",,"0.210",
"106","0.134",,"0.299",
"107","0.210",,"0.210",
"108","0.239",,"1.109",
"109","0.390",,"0.721",
"110","0.359",,"0.194",
"111","1.095",,"0.404",
"112","0.538",,"0.615",
"113","0.196",,"0.900",
"114","0.315",,"10.617",
"115","0.795",,"0.779",
"116","0.930",,"2.384",
"117","10.887",,"0.689",
"118","2.504",,"0.493",
"119","0.719",,"0.509",
"120","0.269",,"976.651",
"121","0.644",,"680.420",
"122","0.119",,"1.215",
