"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","301","48","298","48"
"Mean","11.930","65.993","12.052","65.921"
"Median","0.674","10.408","0.615","10.027"
"Mode","0.375","All values","0.615","All values"
"SD","88.260","200.470","88.767","200.268"
"Min","0.045","0.105","0.074","1.019"
"Max","1,314.387","1,275.097","1,315.270","1,274.435"
"Blank",,,,
"1","4.615","4.915","4.646","5.082"
"2","0.343","5.067","0.194","5.244"
"3","0.105","6.007","0.074","5.931"
"4","4.529","5.016","4.648","1.600"
"5","0.253","2.305","0.208","1.827"
"6","0.166","2.469","0.091","2.484"
"7","0.045","1.048","0.103","5.227"
"8","4.779","9.377","4.853","9.709"
"9","0.403","10.949","0.406","6.334"
"10","0.285","4.150","0.402","9.079"
"11","0.403","52.168","0.196","52.458"
"12","0.164","5.819","0.208","1.019"
"13","4.731","66.202","4.806","66.232"
"14","1.511","4.123","1.602","4.153"
"15","0.359","3.090","0.314","7.965"
"16","0.300","47.595","0.193","42.345"
"17","0.357","5.414","0.299","5.520"
"18","1.004","10.814","1.212","11.909"
"19","0.344","10.349","0.388","9.029"
"20","2.080","3.225","2.006","3.569"
"21","5.212","5.009","5.063","13.080"
"22","0.224","12.375","0.403","6.389"
"23","0.344","15.884","0.210","15.134"
"24","0.195","17.384","0.390","17.144"
"25","0.615","13.365","0.599","12.180"
"26","0.449","5.024","0.299","10.454"
"27","0.254","10.035","0.209","4.949"
"28","0.343","8.459","0.795","8.100"
"29","0.646","16.875","0.298","16.574"
"30","0.344","178.527","0.405","180.026"
"31","0.673","15.598","0.492","21.432"
"32","6.682","388.168","8.391","383.801"
"33","1.857","15.898","0.104","13.050"
"34","0.389","10.468","0.402","10.335"
"35","0.195","0.105","0.195","7.811"
"36","0.209","9.934","0.404","4.012"
"37","0.463","16.331","0.402","15.056"
"38","0.387","15.977","0.298","15.453"
"39","0.314","1.992","0.298","2.904"
"40","0.432","97.240","0.614","97.093"
"41","1.291","535.098","1.994","535.126"
"42","1.152","3.294","0.298","15.111"
"43","0.884","15.278","1.005","9.720"
"44","0.420","8.805","0.298","8.803"
"45","0.164","1,275.097","0.298","1,274.435"
"46","0.433","34.675","0.403","28.889"
"47","25.705","131.433","25.617","136.527"
"48","0.376","49.221","0.420","43.902"
"49","0.375",,"0.495",
"50","0.674",,"0.493",
"51","0.418",,"0.510",
"52","0.599",,"0.509",
"53","0.224",,"0.194",
"54","1.257",,"1.811",
"55","1.139",,"0.614",
"56","0.239",,"0.914",
"57","1.048",,"0.403",
"58","0.418",,"0.404",
"59","0.748",,"0.897",
"60","0.374",,"0.194",
"61","0.284",,"0.509",
"62","1.376",,"1.108",
"63","0.195",,"0.390",
"64","0.448",,"0.298",
"65","16.063",,"16.125",
"66","7.530",,"7.649",
"67","0.495",,"1.004",
"68","0.837",,"0.492",
"69","0.629",,"0.314",
"70","0.313",,"0.194",
"71","0.284",,"0.405",
"72","0.239",,"0.193",
"73","0.284",,"0.600",
"74","1.331",,"1.106",
"75","54.075",,"54.226",
"76","0.375",,"0.090",
"77","0.135",,"0.210",
"78","0.254",,"0.299",
"79","0.284",,"0.300",
"80","0.300",,"0.794",
"81","2.174",,"1.724",
"82","0.344",,"1.320",
"83","1.290",,"0.299",
"84","0.269",,"0.615",
"85","0.600",,"0.104",
"86","3.343",,"3.944",
"87","0.899",,"0.405",
"88","1.485",,"2.444",
"89","1.245",,"0.405",
"90","0.375",,"0.210",
"91","42.285",,"42.239",
"92","1.425",,"2.310",
"93","1.079",,"0.194",
"94","0.256",,"0.300",
"95","0.493",,"0.509",
"96","0.270",,"0.195",
"97","0.569",,"0.599",
"98","0.465",,"0.614",
"99","3.194",,"3.255",
"100","0.944",,"0.810",
"101","0.225",,"0.104",
"102","0.224",,"0.495",
"103","0.584",,"0.539",
"104","2.700",,"2.444",
"105","0.194",,"0.314",
"106","0.270",,"0.945",
"107","2.264",,"1.619",
"108","1.155",,"1.605",
"109","0.689",,"0.704",
"110","0.765",,"0.495",
"111","0.614",,"0.405",
"112","0.314",,"0.405",
"113","7.290",,"7.094",
"114","1.665",,"1.649",
"115","2.369",,"2.415",
"116","0.960",,"0.990",
"117","0.240",,"0.404",
"118","5.729",,"5.460",
"119","2.340",,"2.474",
"120","0.329",,"0.300",
"121","0.420",,"0.525",
"122","19.274",,"19.198",
"123","0.284",,"0.495",
