"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","507","36","507","36"
"Mean","6.138","78.034","6.137","78.097"
"Median","0.855","8.985","0.867","11.677"
"Mode","0.270","All values","0.464","All values"
"SD","32.671","216.223","32.687","215.155"
"Min","0.058","0.239","0.045","0.165"
"Max","412.036","1,284.622","411.932","1,278.477"
"Blank",,,,
"1","6.427","6.368","6.263","7.915"
"2","0.209","8.319","0.194","7.920"
"3","7.689","8.790","7.690","8.776"
"4","0.194","9.134","0.253","9.238"
"5","0.284","8.652","0.194","3.037"
"6","0.209","2.170","0.150","2.246"
"7","0.164","4.614","0.149","9.798"
"8","7.082","15.486","7.173","9.986"
"9","0.224","66.127","0.269","72.063"
"10","1.064","33.781","1.048","32.955"
"11","0.224","30.258","0.180","32.296"
"12","0.165","7.837","0.105","0.165"
"13","7.187","5.891","7.262","6.144"
"14","0.284","17.254","0.388","17.300"
"15","0.420","0.613","0.344","1.229"
"16","0.209","43.572","0.164","50.191"
"17","0.223","74.003","0.254","68.790"
"18","0.165","7.491","0.150","13.369"
"19","0.254","50.920","0.164","43.171"
"20","0.299","54.428","0.448","60.601"
"21","7.216","99.485","7.187","103.076"
"22","0.298","179.870","0.388","178.544"
"23","0.360","223.459","0.149","214.690"
"24","0.731","18.667","0.881","18.577"
"25","1.736","30.367","1.722","30.383"
"26","0.210","1.033","0.165","0.942"
"27","2.111","3.679","2.650","3.725"
"28","0.764","0.239","0.466","0.627"
"29","0.674","8.384","0.718","9.252"
"30","0.435","8.836","0.179","8.282"
"31","0.733","349.121","0.673","349.570"
"32","7.085","2.753","7.251","1.526"
"33","0.390","8.526","0.284","16.471"
"34","0.435","1,284.622","0.585","1,278.477"
"35","0.643","8.077","0.389","6.382"
"36","0.359","126.414","0.629","133.787"
"37","0.389",,"0.103",
"38","1.063",,"1.436",
"39","0.837",,"0.615",
"40","0.210",,"1.841",
"41","1.917",,"0.344",
"42","1.227",,"1.136",
"43","0.628",,"0.569",
"44","65.738",,"65.827",
"45","0.299",,"0.344",
"46","0.433",,"0.343",
"47","7.551",,"7.551",
"48","0.837",,"0.748",
"49","0.195",,"0.509",
"50","0.614",,"0.479",
"51","0.373",,"0.343",
"52","0.972",,"0.823",
"53","0.449",,"1.783",
"54","1.649",,"0.329",
"55","4.503",,"4.742",
"56","0.418",,"0.941",
"57","11.810",,"11.107",
"58","0.179",,"0.313",
"59","1.167",,"1.257",
"60","29.543",,"29.334",
"61","0.404",,"0.463",
"62","0.733",,"0.972",
"63","1.572",,"1.766",
"64","0.837",,"0.269",
"65","0.270",,"0.344",
"66","9.348",,"9.454",
"67","0.329",,"0.389",
"68","0.854",,"0.793",
"69","0.733",,"2.894",
"70","4.197",,"1.948",
"71","3.233",,"3.247",
"72","0.552",,"0.447",
"73","1.169",,"1.334",
"74","1.779",,"2.110",
"75","0.615",,"0.254",
"76","1.003",,"1.589",
"77","0.885",,"0.464",
"78","0.449",,"0.480",
"79","2.997",,"3.790",
"80","38.676",,"37.764",
"81","0.405",,"0.507",
"82","0.613",,"0.389",
"83","0.644",,"0.778",
"84","1.331",,"1.242",
"85","0.508",,"0.927",
"86","1.991",,"2.562",
"87","1.274",,"0.120",
"88","1.033",,"1.017",
"89","0.254",,"0.494",
"90","0.269",,"0.224",
"91","10.096",,"9.931",
"92","44.514",,"44.693",
"93","0.478",,"0.449",
"94","0.629",,"0.493",
"95","0.839",,"0.840",
"96","1.334",,"1.469",
"97","0.374",,"0.254",
"98","0.180",,"0.901",
"99","1.303",,"0.642",
"100","0.629",,"1.634",
"101","1.184",,"0.120",
"102","2.562",,"3.641",
"103","2.456",,"2.502",
"104","1.230",,"0.195",
"105","0.449",,"0.552",
"106","0.717",,"0.808",
"107","0.615",,"0.329",
"108","0.165",,"0.824",
"109","0.795",,"0.254",
"110","0.269",,"0.134",
"111","0.956",,"1.078",
"112","0.526",,"0.435",
"113","5.723",,"5.709",
"114","0.209",,"1.064",
"115","1.093",,"0.194",
"116","0.300",,"0.389",
"117","0.704",,"1.062",
"118","0.538",,"0.254",
"119","0.225",,"0.180",
"120","0.389",,"0.269",
"121","0.058",,"0.088",
"122","0.090",,"0.090",
"123","22.113",,"22.277",
"124","0.584",,"1.004",
"125","0.704",,"0.807",
"126","1.182",,"0.629",
"127","0.403",,"0.298",
"128","2.587",,"2.901",
"129","0.749",,"0.810",
"130","0.824",,"0.539",
"131","0.463",,"0.328",
"132","0.089",,"0.104",
"133","0.959",,"0.930",
"134","2.335",,"2.560",
"135","1.661",,"1.451",
"136","1.093",,"1.271",
"137","2.650",,"2.680",
"138","0.403",,"1.858",
"139","1.783",,"0.358",
"140","1.735",,"1.571",
"141","1.586",,"1.526",
"142","0.538",,"1.242",
"143","0.824",,"0.163",
"144","1.706",,"1.694",
"145","0.149",,"0.433",
"146","5.244",,"5.348",
"147","0.629",,"0.569",
"148","3.192",,"2.997",
"149","0.404",,"0.420",
"150","0.300",,"0.420",
"151","0.779",,"0.555",
"152","0.165",,"1.858",
"153","1.874",,"0.105",
"154","39.233",,"39.369",
"155","0.254",,"0.823",
"156","0.869",,"1.361",
"157","1.391",,"0.614",
"158","0.538",,"0.403",
"159","0.463",,"0.313",
"160","0.762",,"1.407",
"161","1.902",,"1.273",
"162","8.902",,"9.216",
"163","0.748",,"0.358",
"164","0.718",,"0.718",
"165","0.210",,"0.120",
"166","2.457",,"2.668",
"167","0.524",,"0.961",
"168","1.094",,"0.913",
"169","0.584",,"0.477",
"170","0.479",,"0.134",
"171","0.120",,"0.150",
"172","0.134",,"0.134",
"173","0.463",,"0.522",
"174","1.557",,"1.768",
"175","0.389",,"0.927",
"176","0.956",,"0.149",
"177","0.329",,"0.420",
"178","0.480",,"0.582",
"179","0.658",,"0.464",
"180","1.034",,"1.065",
"181","1.138",,"1.241",
"182","0.583",,"0.690",
"183","0.360",,"0.134",
"184","1.451",,"1.750",
"185","0.568",,"0.313",
"186","1.033",,"1.079",
"187","0.538",,"0.479",
"188","49.379",,"49.467",
"189","1.451",,"1.572",
"190","0.375",,"0.553",
"191","0.614",,"0.915",
"192","2.035",,"1.630",
"193","0.451",,"0.076",
"194","0.163",,"0.194",
"195","0.120",,"0.329",
"196","0.585",,"0.360",
"197","0.134",,"0.103",
"198","0.196",,"0.360",
"199","0.314",,"0.480",
"200","2.888",,"4.024",
"201","1.601",,"0.120",
"202","0.060",,"0.330",
"203","0.793",,"0.612",
"204","1.721",,"2.097",
"205","1.617",,"1.511",
"206","0.450",,"0.556",
"207","2.126",,"2.170",
"208","0.720",,"0.240",
"209","1.783",,"2.637",
"210","0.943",,"0.090",
"211","1.498",,"1.632",
"212","12.221",,"12.086",
"213","0.807",,"0.853",
"214","20.730",,"21.000",
"215","1.360",,"1.135",
"216","0.328",,"0.735",
"217","0.706",,"0.239",
"218","0.254",,"0.539",
"219","1.797",,"1.780",
"220","0.912",,"0.989",
"221","1.198",,"0.988",
"222","0.404",,"0.448",
"223","32.089",,"32.913",
"224","1.256",,"0.958",
"225","0.855",,"0.689",
"226","0.733",,"1.875",
"227","1.844",,"1.033",
"228","1.213",,"0.629",
