"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","306","30","305","30"
"Mean","11.375","115.691","11.414","115.117"
"Median","0.703","20.561","0.747","17.892"
"Mode","0.375, 0.255","All values","0.375","All values"
"SD","42.681","276.298","42.728","276.505"
"Min","0.073","0.585","0.060","1.182"
"Max","369.001","1,241.334","368.058","1,259.711"
"Blank",,,,
"1","20.259","20.470","20.245","14.232"
"2","0.268","14.185","0.134","13.109"
"3","13.213","13.722","13.393","5.582"
"4","0.479","4.892","0.254","17.144"
"5","0.329","20.654","0.420","22.209"
"6","0.134","21.804","0.253","19.223"
"7","12.704","19.915","12.540","18.641"
"8","0.164","22.656","0.238","15.119"
"9","0.268","9.061","0.284","19.569"
"10","0.419","22.194","0.553","8.373"
"11","4.756","9.887","4.652","9.770"
"12","0.283","4.929","0.344","15.769"
"13","15.889","44.212","15.724","33.864"
"14","0.420","2.379","0.448","1.182"
"15","0.329","17.064","0.271","29.549"
"16","0.313","45.931","0.463","33.387"
"17","0.344","0.585","0.359","4.452"
"18","0.510","7.521","0.688","3.354"
"19","1.632","50.536","1.679","51.525"
"20","1.198","2.725","0.987","2.112"
"21","17.610","1.572","17.445","1.420"
"22","0.284","64.202","0.375","83.856"
"23","0.375","415.234","0.524","398.518"
"24","0.073","105.577","0.554","104.256"
"25","0.435","104.179","0.480","122.152"
"26","0.629","21.057","0.852","1.333"
"27","0.793","2.366","0.284","3.281"
"28","0.390","213.296","0.765","214.585"
"29","0.614","1,241.334","0.164","1,259.711"
"30","0.388","946.591","0.344","926.221"
"31","0.135",,"15.253",
"32","15.297",,"0.075",
"33","0.270",,"0.239",
"34","0.104",,"0.284",
"35","0.240",,"0.195",
"36","0.254",,"0.314",
"37","0.314",,"0.718",
"38","0.689",,"0.284",
"39","0.374",,"0.375",
"40","0.313",,"0.283",
"41","0.224",,"0.240",
"42","0.256",,"0.224",
"43","0.239",,"0.838",
"44","0.929",,"0.225",
"45","0.149",,"0.405",
"46","0.299",,"14.443",
"47","14.564",,"0.284",
"48","0.254",,"0.299",
"49","0.270",,"0.584",
"50","0.597",,"0.299",
"51","0.330",,"1.871",
"52","1.855",,"0.540",
"53","0.435",,"0.539",
"54","0.675",,"0.299",
"55","0.224",,"0.346",
"56","0.254",,"0.373",
"57","0.585",,"0.405",
"58","0.284",,"0.870",
"59","0.465",,"0.689",
"60","1.108",,"0.674",
"61","0.525",,"7.473",
"62","7.235",,"0.554",
"63","0.763",,"0.704",
"64","0.599",,"0.403",
"65","0.703",,"19.406",
"66","18.896",,"0.254",
"67","0.883",,"0.300",
"68","0.195",,"0.314",
"69","0.299",,"0.914",
"70","0.780",,"0.524",
"71","0.704",,"0.403",
"72","0.493",,"2.665",
"73","2.651",,"2.126",
"74","2.140",,"0.599",
"75","0.180",,"0.179",
"76","0.643",,"0.510",
"77","0.285",,"0.254",
"78","0.359",,"0.299",
"79","0.269",,"0.375",
"80","0.269",,"0.524",
"81","0.405",,"0.344",
"82","0.465",,"0.705",
"83","0.795",,"3.759",
"84","3.819",,"0.734",
"85","0.658",,"0.090",
"86","0.240",,"0.823",
"87","0.149",,"0.269",
"88","0.808",,"0.391",
"89","0.375",,"0.209",
"90","0.300",,"14.509",
"91","14.524",,"0.777",
"92","0.524",,"0.283",
"93","0.539",,"0.389",
"94","0.253",,"0.463",
"95","0.463",,"0.330",
"96","0.373",,"0.764",
"97","0.705",,"1.109",
"98","0.959",,"1.317",
"99","1.152",,"0.313",
"100","0.628",,"0.343",
"101","0.463",,"0.284",
"102","0.224",,"0.600",
"103","0.224",,"0.210",
"104","0.675",,"1.198",
"105","0.254",,"1.108",
"106","1.437",,"2.246",
"107","1.364",,"15.173",
"108","16.251",,"1.948",
"109","2.174",,"6.886",
"110","7.139",,"1.786",
"111","0.599",,"1.167",
"112","1.710",,"5.751",
"113","5.824",,"0.824",
"114","0.764",,"0.314",
"115","0.854",,"0.210",
"116","0.165",,"0.703",
"117","0.239",,"1.379",
"118","1.798",,"0.359",
"119","0.360",,"0.598",
"120","0.748",,"0.360",
"121","0.210",,"15.437",
"122","15.602",,"0.074",
"123","0.105",,"0.254",
"124","0.104",,"0.060",
"125","0.210",,"0.942",
"126","0.089",,"1.362",
"127","1.781",,"1.438",
"128","1.873",,"17.829",
"129","12.704",,"2.034",
"130","6.337",,"1.379",
"131","1.437",,"21.744",
"132","22.464",,"0.944",
"133","0.509",,"0.405",
"134","0.810",,"0.915",
"135","0.165",,"0.912",
"136","0.914",,"1.183",
"137","1.331",,"2.426",
"138","2.413",,"0.463",
"139","0.882",,"0.824",
"140","0.420",,"0.254",
"141","0.809",,"0.598",
"142","0.584",,"0.299",
"143","0.313",,"1.406",
"144","1.211",,"2.243",
"145","2.200",,"0.195",
"146","0.463",,"1.244",
"147","0.433",,"0.509",
"148","0.990",,"0.583",
"149","0.524",,"0.375",
"150","0.552",,"33.687",
"151","33.224",,"9.194",
"152","7.490",,"0.793",
"153","2.812",,"0.644",
"154","0.582",,"41.062",
"155","38.377",,"1.961",
"156","3.793",,"0.420",
"157","1.528",,"0.268",
"158","0.329",,"2.139",
"159","1.689",,"4.288",
"160","4.016",,"0.299",
"161","1.035",,"23.188",
"162","23.142",,"0.375",
"163","0.360",,"0.524",
"164","0.435",,"0.223",
"165","0.492",,"0.705",
"166","0.165",,"65.809",
"167","65.240",,"5.468",
"168","2.038",,"0.149",
"169","4.718",,"0.867",
"170","0.134",,"3.446",
"171","3.521",,"0.794",
"172","1.423",,"0.555",
"173","0.209",,"0.298",
"174","0.524",,"0.283",
"175","0.254",,"0.479",
"176","0.359",,"126.626",
"177","124.874",,"8.894",
"178","6.006",,"0.134",
"179","5.045",,"0.389",
"180","0.463",,"0.585",
"181","0.480",,"0.374",
"182","0.254",,"0.764",
"183","0.375",,"0.585",
"184","0.778",,"0.958",
"185","1.197",,"232.570",
"186","232.466",,"0.418",
"187","0.375",,"0.271",
"188","0.524",,"1.183",
"189","0.210",,"1.379",
"190","1.092",,"3.553",
"191","4.589",,"0.600",
"192","0.419",,"0.688",
"193","0.658",,"0.389",
"194","0.659",,"2.129",
"195","0.300",,"0.764",
"196","2.759",,"1.604",
"197","0.568",,"0.629",
"198","1.394",,"0.960",
"199","0.975",,"0.269",
"200","0.495",,"0.797",
"201","0.149",,"119.418",
"202","119.841",,"3.849",
"203","0.403",,"0.194",
"204","3.910",,"2.099",
"205","0.358",,"0.375",
"206","1.980",,"4.634",
"207","0.345",,"0.224",
"208","4.678",,"0.387",
"209","0.179",,"2.798",
"210","1.061",,"0.284",
"211","2.065",,"30.305",
"212","29.884",,"0.675",
"213","0.808",,"1.137",
"214","1.005",,"10.359",
"215","7.315",,"19.213",
"216","22.241",,"0.525",
"217","0.734",,"1.769",
"218","1.830",,"0.747",
"219","0.509",,"44.512",
"220","41.019",,"0.240",
"221","4.121",,"3.057",
"222","0.315",,"0.628",
"223","2.998",,"0.463",
"224","0.913",,"0.779",
"225","0.299",,"0.720",
"226","0.720",,"0.974",
"227","0.839",,"1.856",
"228","2.230",,"0.389",
"229","0.585",,"251.218",
"230","249.853",,"1.974",
"231","1.724",,"0.764",
"232","2.049",,"1.168",
"233","0.884",,"0.809",
"234","1.033",,"0.898",
"235","1.259",,"0.884",
"236","0.734",,"0.494",
"237","0.492",,"0.674",
"238","0.466",,"1.002",
"239","1.482",,"1.020",
"240","0.239",,"2.037",
"241","2.337",,"0.179",
"242","0.615",,"0.927",
"243","0.492",,"0.554",
"244","0.718",,"8.984",
"245","9.285",,"1.049",
"246","0.240",,"32.245",
"247","26.293",,"2.952",
"248","8.036",,"244.693",
"249","246.208",,"0.433",
"250","0.388",,"0.298",
"251","0.387",,"0.284",
"252","0.285",,"74.619",
"253","73.632",,"0.778",
"254","1.451",,"1.212",
"255","0.942",,"48.021",
"256","48.740",,"1.331",
"257","0.509",,"7.450",
"258","7.986",,"0.629",
"259","0.526",,"0.614",
"260","0.674",,"108.029",
"261","108.312",,"4.480",
"262","3.298",,"0.134",
"263","1.377",,"1.289",
"264","0.300",,"1.199",
"265","2.143",,"2.009",
"266","0.750",,"0.538",
"267","1.634",,"8.476",
"268","6.528",,"368.058",
"269","369.001",,"75.096",
"270","75.233",,"2.156",
"271","1.272",,"97.718",
"272","99.621",,"0.195",
"273","0.209",,"24.097",
"274","24.128",,"1.347",
"275","1.346",,"0.792",
"276","0.179",,"0.509",
"277","0.793",,"1.635",
"278","1.092",,"1.242",
"279","1.844",,"0.389",
"280","0.525",,"7.070",
"281","4.431",,"6.920",
"282","8.958",,"3.757",
"283","4.253",,"1.211",
"284","0.913",,"0.298",
"285","0.732",,"0.793",
"286","0.269",,"0.090",
"287","0.808",,"0.896",
"288","0.523",,"0.778",
"289","0.688",,"1.137",
"290","0.734",,"208.456",
"291","205.790",,"267.808",
"292","271.268",,"3.012",
"293","0.195",,"0.855",
"294","3.536",,"243.975",
"295","243.991",,"0.224",
"296","0.253",,"0.179",
"297","0.284",,"0.239",
"298","0.135",,"0.300",
"299","0.224",,"164.223",
"300","163.804",,"8.196",
"301","8.615",,"0.480",
"302","0.315",,"1.136",
"303","0.882",,"2.505",
"304","3.028",,"1.469",
"305","0.480",,"1.333",
"306","1.737",,,
