"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","455","161","450","160"
"Mean","7.661","22.244","7.746","22.367"
"Median","0.345","5.385","0.314","5.310"
"Mode","0.270","4.875","0.195","5.025, 4.905"
"SD","109.252","183.132","109.859","183.747"
"Min","0.029","0.824","0.044","0.210"
"Max","2,329.326","2,331.658","2,329.430","2,331.903"
"Blank",,,,
"1","0.539","96.513","0.509","100.577"
"2","0.463","6.119","0.492","6.000"
"3","5.503","5.894","5.624","5.444"
"4","0.345","5.473","0.194","5.414"
"5","0.254","5.356","0.195","1.710"
"6","5.399","1.139","5.504","4.605"
"7","0.225","5.174","0.194","5.533"
"8","0.239","5.445","0.210","4.890"
"9","4.979","4.903","5.054","5.323"
"10","0.224","5.534","0.134","5.311"
"11","0.255","5.310","0.360","5.308"
"12","4.920","5.084","5.115","5.145"
"13","0.463","5.159","0.194","5.212"
"14","1.125","5.194","1.200","5.043"
"15","4.724","5.180","4.709","5.216"
"16","0.224","5.593","0.104","5.911"
"17","0.105","5.550","0.120","6.074"
"18","0.239","6.269","0.300","6.855"
"19","4.921","6.570","5.010","5.413"
"20","0.313","5.489","0.193","5.236"
"21","4.590","5.174","4.604","5.500"
"22","0.239","5.546","0.195","5.533"
"23","0.225","6.119","0.298","5.310"
"24","4.873","4.709","4.936","5.204"
"25","0.256","5.189","0.209","4.875"
"26","0.418","4.875","0.390","5.219"
"27","4.635","5.235","4.605","5.010"
"28","0.164","5.129","0.149","5.099"
"29","0.270","5.069","0.344","2.100"
"30","0.300","1.514","0.210","4.603"
"31","4.558","5.218","4.695","5.264"
"32","0.254","5.250","0.209","5.295"
"33","0.270","5.296","0.088","5.098"
"34","4.650","5.578","4.844","5.370"
"35","0.240","4.801","0.120","5.025"
"36","0.224","4.933","0.286","4.814"
"37","4.746","4.949","5.119","4.889"
"38","0.329","4.861","4.730","5.009"
"39","4.685","4.933","0.299","4.725"
"40","0.375","5.250","0.194","5.444"
"41","0.269","5.085","4.723","5.024"
"42","4.602","4.875","0.599","4.949"
"43","0.496","5.579","0.300","2.460"
"44","0.419","1.349","5.010","4.740"
"45","4.979","5.265","0.299","5.428"
"46","0.286","5.473","0.195","5.280"
"47","0.314","5.129","5.789","5.039"
"48","5.774","5.115","0.209","5.040"
"49","0.210","4.995","0.314","4.860"
"50","0.239","5.294","6.121","5.519"
"51","6.150","5.174","0.194","5.144"
"52","0.210","5.339","0.210","5.745"
"53","0.239","6.780","5.024","6.180"
"54","4.921","4.889","0.194","5.069"
"55","0.298","5.055","0.314","2.159"
"56","0.255","1.740","4.710","4.935"
"57","4.710","5.459","0.209","5.040"
"58","0.224","5.625","0.195","5.699"
"59","0.239","5.115","5.110","5.055"
"60","4.991","5.084","0.195","5.055"
"61","0.284","4.949","0.194","5.024"
"62","0.240","4.980","5.337","4.650"
"63","5.024","4.694","0.300","5.219"
"64","0.509","5.280","0.405","5.069"
"65","0.405","4.963","0.195","4.889"
"66","0.239","5.055","4.408","5.100"
"67","4.215","5.174","0.301","5.099"
"68","0.495","5.025","4.903","5.145"
"69","4.694","5.310","0.210","5.459"
"70","0.195","5.444","4.469","5.293"
"71","0.254","4.963","0.194","4.920"
"72","4.379","5.069","0.210","4.935"
"73","0.254","5.430","4.814","5.579"
"74","0.241","5.189","0.194","4.605"
"75","4.784","7.964","0.194","8.504"
"76","0.223","5.084","4.724","4.169"
"77","0.210","6.105","0.210","7.331"
"78","4.619","5.800","0.179","5.625"
"79","0.300","4.995","4.801","4.964"
"80","0.285","5.085","0.298","4.769"
"81","4.425","5.789","1.605","6.210"
"82","0.524","5.399","4.693","5.565"
"83","1.589","6.750","0.210","6.748"
"84","4.634","5.428","0.300","4.920"
"85","0.345","4.950","4.754","4.860"
"86","0.239","4.695","0.209","4.904"
"87","4.695","5.054","0.300","4.904"
"88","0.329","4.875","4.754","5.129"
"89","0.254","5.144","0.300","4.815"
"90","4.709","4.904","0.194","5.024"
"91","0.314","4.830","4.740","4.725"
"92","0.225","4.680","0.194","4.904"
"93","4.514","5.144","0.404","4.995"
"94","0.449","5.084","0.210","5.205"
"95","0.330","4.980","4.664","5.309"
"96","0.329","5.535","0.194","5.730"
"97","4.305","5.579","4.515","5.294"
"98","0.495","5.384","0.194","5.415"
"99","0.029","5.264","0.209","5.399"
"100","4.485","5.445","4.514","5.519"
"101","0.285","5.444","0.210","5.309"
"102","0.089","5.430","0.194","5.310"
"103","4.454","5.369","4.379","5.218"
"104","0.345","5.219","0.300","5.024"
"105","0.209","5.054","0.209","2.100"
"106","4.319","1.500","4.694","4.800"
"107","0.316","5.594","0.210","5.504"
"108","0.238","5.504","4.439","5.399"
"109","4.454","5.385","0.209","5.805"
"110","0.435","5.534","0.209","5.295"
"111","4.290","5.235","0.420","5.610"
"112","0.314","47.909","4.500","48.539"
"113","0.269","6.404","0.194","6.299"
"114","0.180","6.165","4.829","6.000"
"115","0.150","6.179","0.195","6.119"
"116","4.469","5.923","4.754","1.889"
"117","0.314","1.545","0.314","5.205"
"118","4.740","5.564","2.129","5.714"
"119","0.300","6.283","4.844","6.420"
"120","4.649","6.480","0.105","6.269"
"121","0.405","5.625","0.300","5.715"
"122","2.039","5.759","4.933","5.308"
"123","4.814","5.309","0.194","5.410"
"124","0.255","6.116","0.405","6.225"
"125","0.209","5.759","4.665","6.375"
"126","4.918","6.374","0.209","5.805"
"127","0.269","5.760","0.209","6.495"
"128","0.270","6.524","4.620","6.509"
"129","4.651","7.980","0.210","7.995"
"130","0.313","6.404","0.299","6.314"
"131","0.194","6.720","4.545","6.645"
"132","4.576","6.975","0.196","8.054"
"133","0.238","7.784","0.209","6.404"
"134","0.285","6.450","4.544","6.163"
"135","4.529","10.057","0.194","11.786"
"136","0.270","7.904","0.510","6.213"
"137","0.209","58.471","4.813","60.001"
"138","4.336","8.791","0.194","8.344"
"139","0.403","145.441","0.194","148.510"
"140","0.449","8.553","4.754","0.210"
"141","4.783","2.216","0.210","8.466"
"142","0.254","8.750","0.404","8.932"
"143","0.195","8.907","6.180","8.161"
"144","4.679","7.529","0.375","6.838"
"145","0.330","7.109","0.194","7.230"
"146","0.194","9.015","4.455","9.240"
"147","6.404","33.494","0.224","33.825"
"148","0.330","2,331.658","0.165","2,331.903"
"149","0.224","7.907","4.694","8.218"
"150","4.410","8.280","0.194","8.309"
"151","0.300","7.829","1.965","7.529"
"152","0.194","11.985","4.934","11.173"
"153","4.544","10.452","0.300","10.574"
"154","0.285","11.264","0.194","6.525"
"155","1.875","0.824","4.455","0.824"
"156","4.995","1.380","0.495","6.465"
"157","0.314","7.500","0.719","6.825"
"158","0.269","6.764","4.574","2.864"
"159","4.365","1.920","0.210","6.059"
"160","0.449","6.780","0.299","6.570"
"161","0.705","6.764","4.545",
"162","4.619",,"0.194",
"163","0.285",,"0.405",
"164","0.225",,"4.469",
"165","4.500",,"0.194",
"166","0.269",,"0.210",
"167","0.269",,"4.604",
"168","4.530",,"0.195",
"169","0.240",,"0.060",
"170","0.224",,"0.164",
"171","4.620",,"4.275",
"172","0.211",,"0.194",
"173","0.163",,"0.104",
"174","0.060",,"4.816",
"175","4.230",,"0.360",
"176","0.269",,"0.149",
"177","0.165",,"4.649",
"178","4.709",,"0.209",
"179","0.360",,"0.105",
"180","0.254",,"4.544",
"181","4.454",,"0.405",
"182","0.269",,"4.680",
"183","0.240",,"0.314",
"184","4.425",,"0.314",
"185","0.359",,"4.589",
"186","4.710",,"0.180",
"187","0.329",,"0.225",
"188","0.240",,"4.829",
"189","4.589",,"0.314",
"190","0.314",,"0.134",
"191","0.225",,"0.074",
"192","4.725",,"4.860",
"193","0.375",,"0.329",
"194","0.254",,"0.210",
"195","0.044",,"4.618",
"196","4.725",,"0.210",
"197","0.269",,"4.634",
"198","0.345",,"0.194",
"199","4.558",,"0.300",
"200","0.285",,"4.544",
"201","4.605",,"0.510",
"202","0.224",,"0.524",
"203","0.254",,"4.619",
"204","4.500",,"0.299",
"205","0.540",,"0.194",
"206","0.480",,"7.590",
"207","4.588",,"0.194",
"208","0.359",,"0.194",
"209","0.285",,"4.590",
"210","7.394",,"0.194",
"211","0.345",,"0.299",
"212","0.180",,"5.550",
"213","4.514",,"0.210",
"214","0.285",,"0.299",
"215","0.209",,"4.915",
"216","5.625",,"0.390",
"217","0.269",,"0.389",
"218","0.240",,"0.209",
"219","4.900",,"4.620",
"220","0.344",,"0.299",
"221","0.465",,"4.664",
"222","0.224",,"0.210",
"223","4.530",,"0.195",
"224","0.330",,"5.039",
"225","4.694",,"0.419",
"226","0.254",,"0.195",
"227","0.134",,"5.009",
"228","5.100",,"0.299",
"229","0.254",,"0.210",
"230","0.300",,"5.669",
"231","4.919",,"0.705",
"232","0.375",,"0.404",
"233","0.283",,"4.814",
"234","5.384",,"0.209",
"235","0.705",,"0.300",
"236","0.629",,"4.529",
"237","4.874",,"0.194",
"238","0.240",,"0.300",
"239","0.240",,"4.245",
"240","4.529",,"0.209",
"241","0.240",,"0.300",
"242","0.224",,"4.529",
"243","4.305",,"0.269",
"244","0.269",,"0.300",
"245","0.134",,"4.214",
"246","4.575",,"0.285",
"247","0.299",,"0.329",
"248","0.210",,"4.605",
"249","4.365",,"0.300",
"250","0.194",,"0.209",
"251","0.330",,"4.320",
"252","4.679",,"0.194",
"253","0.225",,"0.300",
"254","0.254",,"0.105",
"255","4.320",,"4.424",
"256","0.240",,"0.195",
"257","0.149",,"0.209",
"258","0.254",,"4.215",
"259","4.320",,"0.194",
"260","0.284",,"0.195",
"261","0.164",,"4.799",
"262","4.274",,"0.375",
"263","0.120",,"4.440",
"264","0.210",,"0.195",
"265","4.634",,"0.299",
"266","0.450",,"0.194",
"267","4.514",,"4.710",
"268","0.225",,"0.240",
"269","0.239",,"4.875",
"270","0.270",,"0.705",
"271","4.634",,"5.009",
"272","0.269",,"0.194",
"273","4.904",,"0.300",
"274","0.269",,"4.904",
"275","0.360",,"0.299",
"276","5.039",,"0.150",
"277","0.285",,"0.044",
"278","0.225",,"4.814",
"279","4.859",,"0.300",
"280","0.345",,"0.210",
"281","0.269",,"5.099",
"282","0.045",,"0.300",
"283","4.769",,"5.009",
"284","0.225",,"0.194",
"285","0.240",,"0.315",
"286","5.115",,"4.904",
"287","0.299",,"0.300",
"288","4.965",,"0.208",
"289","0.284",,"4.710",
"290","0.210",,"0.389",
"291","4.859",,"0.210",
"292","0.420",,"4.619",
"293","0.193",,"0.405",
"294","4.754",,"0.193",
"295","0.404",,"4.514",
"296","0.120",,"0.389",
"297","4.635",,"1.710",
"298","0.359",,"4.695",
"299","0.240",,"0.299",
"300","4.454",,"0.404",
"301","0.404",,"4.904",
"302","1.634",,"0.495",
"303","4.830",,"0.300",
"304","0.269",,"4.500",
"305","0.345",,"0.209",
"306","4.995",,"0.195",
"307","0.464",,"0.299",
"308","0.300",,"0.195",
"309","4.485",,"4.904",
"310","0.224",,"0.600",
"311","0.210",,"4.710",
"312","0.269",,"0.194",
"313","0.225",,"0.254",
"314","4.980",,"47.295",
"315","0.465",,"0.495",
"316","4.829",,"6.000",
"317","0.165",,"0.299",
"318","0.254",,"0.299",
"319","47.174",,"5.595",
"320","0.600",,"0.300",
"321","5.924",,"0.209",
"322","0.345",,"5.700",
"323","0.149",,"0.299",
"324","5.745",,"0.195",
"325","0.269",,"5.607",
"326","0.269",,"0.286",
"327","5.670",,"1.424",
"328","0.209",,"0.195",
"329","0.360",,"5.100",
"330","5.562",,"0.194",
"331","0.225",,"5.610",
"332","1.365",,"0.509",
"333","0.270",,"0.390",
"334","5.069",,"5.805",
"335","0.254",,"0.404",
"336","5.654",,"0.299",
"337","0.270",,"5.100",
"338","0.553",,"0.195",
"339","5.836",,"0.299",
"340","0.284",,"5.308",
"341","0.330",,"0.196",
"342","5.129",,"0.105",
"343","0.269",,"0.194",
"344","0.284",,"4.814",
"345","5.235",,"0.194",
"346","0.269",,"5.412",
"347","0.195",,"0.193",
"348","0.089",,"0.210",
"349","4.783",,"0.301",
"350","0.270",,"0.299",
"351","5.365",,"5.100",
"352","0.254",,"0.299",
"353","0.149",,"0.300",
"354","0.301",,"5.894",
"355","0.149",,"0.299",
"356","5.279",,"5.504",
"357","0.344",,"0.195",
"358","0.270",,"6.210",
"359","5.745",,"0.194",
"360","0.389",,"0.404",
"361","5.428",,"7.200",
"362","0.301",,"0.360",
"363","6.164",,"0.240",
"364","0.269",,"6.000",
"365","0.300",,"0.194",
