"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","744","203","726","203"
"Mean","4.812","17.717","4.932","17.700"
"Median","0.449","10.798","0.495","10.723"
"Mode","0.240, 0.375","9.544, 11.310","0.404, 0.299","11.428, 11.021, 8.719"
"SD","22.960","41.499","23.217","41.888"
"Min","0.029","2.726","0.060","4.094"
"Max","491.895","491.686","491.760","501.934"
"Blank",,,,
"1","0.329","16.632","0.300","26.288"
"2","0.464","16.396","0.493","22.245"
"3","15.916","23.565","15.841","26.426"
"4","0.255","25.871","0.209","14.827"
"5","0.208","15.175","0.299","17.454"
"6","0.284","17.410","0.194","18.444"
"7","0.179","17.814","0.104","11.575"
"8","21.513","11.451","21.544","14.944"
"9","0.298","15.425","0.597","13.738"
"10","0.493","13.244","0.403","14.018"
"11","0.929","13.973","0.809","10.834"
"12","24.584","11.042","24.524","11.266"
"13","0.328","10.909","0.390","11.687"
"14","0.793","11.251","0.807","10.341"
"15","14.172","11.061","14.128","9.917"
"16","0.209","9.719","0.194","12.024"
"17","1.048","11.712","1.108","12.213"
"18","16.122","12.796","16.662","10.721"
"19","0.765","10.349","0.495","14.640"
"20","0.493","14.726","0.194","10.214"
"21","16.492","10.471","16.538","10.528"
"22","0.360","10.346","0.405","10.665"
"23","0.420","10.472","0.316","9.902"
"24","0.598","9.543","0.703","9.811"
"25","10.195","9.988","10.150","12.117"
"26","0.553","12.985","0.508","11.438"
"27","0.180","10.840","0.195","10.216"
"28","0.419","10.608","0.403","10.022"
"29","0.224","10.247","0.193","12.719"
"30","13.896","12.105","13.853","10.242"
"31","0.224","11.799","0.299","11.716"
"32","0.299","10.532","0.300","4.418"
"33","0.195","4.658","0.150","12.913"
"34","0.719","13.709","0.853","12.925"
"35","11.776","12.836","11.716","10.055"
"36","0.299","9.063","0.210","12.737"
"37","0.463","12.677","0.793","9.620"
"38","0.688","10.548","0.403","10.110"
"39","12.804","8.661","12.819","9.528"
"40","0.704","13.645","0.704","13.736"
"41","0.164","10.156","0.105","9.764"
"42","0.105","10.155","0.104","9.771"
"43","0.134","9.277","0.194","9.214"
"44","10.264","9.422","10.399","10.217"
"45","0.554","10.023","0.418","10.106"
"46","0.389","9.867","0.300","10.401"
"47","10.324","10.956","10.429","11.341"
"48","0.283","10.904","0.254","9.121"
"49","0.240","8.896","0.239","10.033"
"50","10.877","10.362","10.938","9.629"
"51","0.284","9.629","0.193","9.618"
"52","9.758","9.602","9.757","8.803"
"53","0.224","8.535","0.301","9.434"
"54","0.223","9.543","0.103","9.829"
"55","0.210","9.945","0.300","9.226"
"56","0.223","9.839","0.193","10.604"
"57","0.195","10.095","0.300","8.837"
"58","8.522","8.495","8.417","10.423"
"59","0.373","10.496","0.688","9.423"
"60","0.554","10.052","0.313","11.427"
"61","0.447","11.502","0.598","9.137"
"62","10.575","9.226","10.411","9.749"
"63","0.389","9.239","0.299","11.444"
"64","0.284","11.220","0.403","9.513"
"65","0.374","9.529","0.599","13.641"
"66","11.986","29.110","11.807","26.163"
"67","0.389","10.110","0.298","9.826"
"68","0.750","10.215","0.600","8.629"
"69","9.180","9.110","9.226","10.431"
"70","0.283","10.492","0.298","11.020"
"71","0.254","11.407","0.405","10.018"
"72","0.240","9.526","0.105","10.163"
"73","0.134","10.402","0.193","9.827"
"74","0.239","9.271","0.210","9.616"
"75","13.827","9.735","13.916","9.436"
"76","0.283","9.601","0.209","8.028"
"77","0.449","7.792","0.495","8.719"
"78","8.508","9.002","8.523","11.120"
"79","1.319","11.538","1.303","11.035"
"80","0.613","10.739","0.599","8.538"
"81","9.478","8.115","9.524","9.013"
"82","0.254","8.866","0.508","8.423"
"83","0.674","8.481","0.403","10.048"
"84","9.781","10.695","9.812","9.600"
"85","0.029","10.048","0.300","11.427"
"86","0.345","11.455","0.403","12.164"
"87","0.478","11.971","8.524","9.632"
"88","8.479","8.959","0.405","9.020"
"89","0.344","8.812","0.314","10.250"
"90","0.239","26.725","0.298","29.582"
"91","0.361","13.897","8.718","10.557"
"92","8.745","9.673","0.704","8.535"
"93","0.750","8.834","0.387","10.830"
"94","0.343","11.191","0.210","11.020"
"95","0.209","14.583","11.204","13.643"
"96","11.218","9.512","0.509","9.154"
"97","0.345","9.736","0.402","9.807"
"98","0.478","10.047","0.689","11.721"
"99","0.673","11.304","10.331","8.822"
"100","10.197","27.062","0.403","30.197"
"101","0.479","11.629","0.209","8.870"
"102","0.373","9.470","9.304","10.081"
"103","9.379","9.838","0.809","12.028"
"104","0.373","11.657","0.195","8.719"
"105","0.600","9.404","8.717","9.543"
"106","8.642","9.333","0.209","10.631"
"107","0.269","10.211","0.899","8.414"
"108","0.644","9.361","0.405","11.028"
"109","0.660","10.802","0.389","8.734"
"110","0.286","8.853","11.026","10.440"
"111","11.115","9.766","0.598","5.000"
"112","0.223","4.520","0.314","8.540"
"113","0.659","9.110","8.728","8.224"
"114","8.834","8.104","2.727","9.104"
"115","0.989","9.221","0.479","10.633"
"116","2.112","11.309","9.108","13.530"
"117","9.153","95.055","1.199","86.361"
"118","1.048","3.666","3.204","16.491"
"119","3.339","17.812","0.508","11.925"
"120","0.180","11.309","0.194","9.736"
"121","0.478","10.980","0.404","12.626"
"122","0.375","14.257","0.403","12.626"
"123","0.538","13.797","11.704","15.022"
"124","11.509","11.922","0.403","10.515"
"125","0.449","92.276","0.403","97.055"
"126","0.418","14.485","0.494","11.927"
"127","0.359","12.002","0.808","10.924"
"128","1.003","11.104","11.127","11.221"
"129","10.915","11.429","0.691","9.732"
"130","0.975","9.464","0.615","12.543"
"131","0.510","12.019","0.388","9.118"
"132","0.343","10.703","8.254","12.029"
"133","8.329","251.498","0.704","244.875"
"134","0.660","5.440","0.194","17.344"
"135","0.283","17.100","11.943","15.639"
"136","11.897","14.769","0.194","12.435"
"137","0.225","20.310","0.209","19.552"
"138","0.134","11.472","9.620","12.134"
"139","9.723","12.132","0.794","11.684"
"140","0.764","15.220","0.403","13.875"
"141","0.329","10.189","7.610","11.923"
"142","7.386","12.282","0.749","10.723"
"143","1.077","32.298","0.240","32.458"
"144","0.240","53.688","12.836","55.585"
"145","12.687","12.751","0.899","10.711"
"146","1.019","10.798","8.718","11.619"
"147","8.598","12.039","1.003","11.532"
"148","0.899","10.773","0.299","10.925"
"149","0.538","10.725","8.239","8.534"
"150","8.178","9.690","0.598","13.028"
"151","0.494","12.159","0.704","12.043"
"152","0.718","11.925","0.300","9.526"
"153","0.315","9.809","0.495","10.319"
"154","0.389","10.125","8.210","8.927"
"155","8.466","491.686","0.301","501.934"
"156","0.270","19.563","0.404","14.441"
"157","0.195","14.577","8.163","12.931"
"158","8.462","12.768","0.945","12.418"
"159","0.375","13.034","0.298","11.222"
"160","0.299","10.021","0.403","11.218"
"161","0.330","11.654","8.317","11.623"
"162","0.553","10.978","1.197","9.015"
"163","8.316","8.969","0.299","9.930"
"164","1.077","12.008","8.716","11.829"
"165","0.449","9.811","0.298","9.914"
"166","8.730","10.184","0.403","11.112"
"167","0.179","12.056","0.299","11.536"
"168","0.254","11.295","0.299","11.427"
"169","0.389","14.695","9.711","13.755"
"170","0.389","10.698","0.300","12.819"
"171","9.771","11.606","0.209","8.716"
"172","0.209","13.568","0.195","13.751"
"173","0.211","9.362","10.020","8.643"
"174","0.375","8.090","0.300","9.916"
"175","9.915","10.980","0.793","11.147"
"176","0.225","10.923","0.299","10.444"
"177","0.719","18.398","8.221","18.052"
"178","0.344","9.438","0.703","10.425"
"179","8.357","10.635","8.730","5.317"
"180","0.298","5.331","1.391","11.414"
"181","9.134","11.643","8.538","10.050"
"182","0.853","10.675","1.003","9.435"
"183","9.061","10.365","0.298","10.213"
"184","0.913","8.190","8.913","8.208"
"185","0.239","173.717","0.403","180.321"
"186","8.942","16.715","0.299","16.343"
"187","0.329","18.190","8.103","14.847"
"188","0.418","13.673","0.194","13.802"
"189","8.149","14.010","0.209","13.195"
"190","0.223","11.715","8.327","11.199"
"191","0.195","168.762","0.194","162.102"
"192","8.131","2.726","0.105","11.830"
"193","0.375","13.670","0.195","12.057"
"194","0.150","12.700","0.404","13.016"
"195","0.239","17.108","0.299","15.635"
"196","0.150","11.050","8.730","12.731"
"197","0.539","11.385","0.301","10.234"
"198","8.596","10.652","0.209","10.144"
"199","0.389","10.338","0.194","9.018"
"200","0.210","7.655","0.298","8.416"
"201","0.208","10.467","9.197","11.016"
"202","0.165","9.599","0.329","4.094"
"203","9.391","5.930","0.090","5.614"
"204","0.149",,"0.209",
"205","0.224",,"0.299",
"206","0.090",,"9.210",
"207","0.269",,"0.195",
"208","9.361",,"0.208",
"209","0.090",,"0.494",
"210","0.208",,"7.221",
"211","0.298",,"0.615",
"212","7.506",,"0.298",
"213","0.389",,"0.195",
"214","0.494",,"9.418",
"215","0.284",,"0.359",
"216","9.343",,"0.343",
"217","0.269",,"0.300",
"218","0.359",,"0.209",
"219","0.298",,"8.915",
"220","0.255",,"0.208",
"221","8.854",,"0.598",
"222","0.270",,"0.299",
"223","0.194",,"11.024",
"224","0.732",,"0.298",
"225","10.201",,"0.210",
"226","1.047",,"7.325",
"227","0.269",,"1.511",
"228","7.296",,"0.389",
"229","1.361",,"8.745",
"230","0.509",,"0.210",
"231","8.699",,"0.299",
"232","0.269",,"9.887",
"233","0.195",,"0.449",
"234","10.126",,"0.298",
"235","0.285",,"0.299",
"236","0.269",,"0.179",
"237","0.389",,"9.349",
"238","0.239",,"0.299",
"239","9.094",,"28.662",
"240","0.554",,"0.299",
"241","28.527",,"9.226",
"242","0.269",,"0.704",
"243","9.392",,"0.298",
"244","0.600",,"9.331",
"245","0.223",,"0.404",
"246","9.512",,"0.195",
"247","0.298",,"8.524",
"248","0.210",,"0.299",
"249","8.584",,"0.209",
"250","0.163",,"9.937",
"251","0.254",,"0.600",
"252","9.968",,"0.194",
"253","0.240",,"11.017",
"254","0.599",,"0.298",
"255","10.748",,"0.210",
"256","0.193",,"9.211",
"257","0.269",,"0.298",
"258","0.300",,"8.558",
"259","9.166",,"0.600",
"260","0.195",,"0.899",
"261","8.768",,"0.301",
"262","0.434",,"7.894",
