"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","488","102","487","102"
"Mean","6.579","31.319","6.593","31.284"
"Median","0.441","4.314","0.449","4.103"
"Mode","0.464","0.180, 0.254","0.375","0.135, 0.134"
"SD","43.488","79.246","43.566","79.467"
"Min","0.045","0.088","0.044","0.044"
"Max","485.996","466.619","486.699","465.857"
"Blank",,,,
"1","4.822","5.525","4.791","5.719"
"2","0.328","5.957","0.344","6.506"
"3","0.240","7.092","0.044","6.669"
"4","0.328","7.254","0.328","12.292"
"5","4.775","13.159","4.895","8.780"
"6","0.208","9.366","0.224","4.719"
"7","0.255","1.963","0.164","6.363"
"8","6.012","13.987","6.116","15.052"
"9","0.238","16.520","0.210","16.682"
"10","0.181","47.982","0.346","42.594"
"11","0.434","3.460","0.283","3.461"
"12","0.300","12.603","0.346","17.280"
"13","5.619","60.066","5.589","56.048"
"14","0.300","29.022","0.419","28.108"
"15","0.330","3.265","0.225","3.790"
"16","0.239","2.531","0.195","2.322"
"17","0.269","1.813","0.285","1.228"
"18","0.164","0.360","0.149","0.405"
"19","0.209","49.632","0.164","50.262"
"20","0.329","1.394","0.404","1.664"
"21","0.405","4.240","0.284","3.909"
"22","10.043","0.718","10.209","1.304"
"23","0.329","19.084","0.210","28.024"
"24","0.149","65.526","0.195","66.561"
"25","0.329","11.399","0.358","0.300"
"26","0.195","20.218","0.135","41.977"
"27","0.210","23.555","0.239","1.765"
"28","0.420","0.134","0.630","0.134"
"29","0.433","8.658","0.238","9.242"
"30","0.285","3.026","0.404","2.396"
"31","0.553","0.779","0.478","1.004"
"32","5.949","0.675","5.844","0.600"
"33","0.193","0.629","0.164","0.839"
"34","0.255","1.288","0.314","0.973"
"35","0.479","0.194","0.450","0.194"
"36","0.270","0.180","0.255","0.134"
"37","0.090","0.088","0.179","0.134"
"38","0.359","0.180","0.284","0.209"
"39","0.210","0.269","0.240","7.218"
"40","0.194","7.113","0.284","0.358"
"41","0.510","1.525","0.390","2.289"
"42","0.448","2.215","0.493","1.347"
"43","1.528","0.855","1.469","0.795"
"44","0.210","0.254","0.269","0.283"
"45","0.301","0.389","0.271","1.050"
"46","0.314","58.142","0.449","65.012"
"47","5.763","37.628","5.763","30.727"
"48","0.405","49.952","0.450","49.923"
"49","0.420","5.711","0.479","4.975"
"50","0.554","0.418","0.285","0.539"
"51","0.134","0.150","0.239","0.104"
"52","0.405","0.615","0.659","0.825"
"53","0.448","24.218","0.044","23.979"
"54","0.210","2.653","0.465","2.757"
"55","0.300","8.298","0.164","8.822"
"56","0.344","8.197","0.238","7.927"
"57","0.299","15.280","0.750","14.875"
"58","0.808","0.104","0.510","0.134"
"59","0.210","1.215","0.283","1.305"
"60","0.750","7.665","0.643","7.665"
"61","0.448","1.050","0.344","1.634"
"62","0.179","13.304","0.194","13.140"
"63","0.224","27.543","0.314","27.348"
"64","0.582","0.375","0.643","0.044"
"65","1.287","0.359","1.078","0.359"
"66","0.358","197.857","0.403","200.060"
"67","6.870","17.677","7.081","15.760"
"68","0.390","0.435","0.179","0.210"
"69","0.165","0.254","0.331","0.343"
"70","0.346","4.389","0.224","4.298"
"71","0.298","0.252","0.494","1.363"
"72","0.912","1.363","0.703","0.673"
"73","0.389","175.624","0.418","184.184"
"74","0.223","201.164","0.808","192.212"
"75","0.839","0.313","0.164","0.914"
"76","0.224","2.100","0.345","2.442"
"77","0.689","466.619","0.704","465.857"
"78","0.585","196.848","0.524","196.607"
"79","0.178","0.373","0.463","0.479"
"80","0.570","0.509","0.329","1.513"
"81","0.271","1.468","0.255","0.973"
"82","0.358","0.990","0.494","2.085"
"83","0.509","457.039","0.314","462.942"
"84","0.105","259.445","0.045","255.672"
"85","0.165","8.463","0.405","5.045"
"86","1.152","243.346","0.912","242.911"
"87","0.584","2.607","0.599","2.577"
"88","0.118","16.851","0.209","16.956"
"89","0.299","5.213","0.314","5.722"
"90","0.179","10.876","0.073","11.596"
"91","44.116","3.476","44.310","3.072"
"92","1.515","6.681","1.665","5.752"
"93","0.479","0.463","0.375","0.748"
"94","0.405","2.278","0.300","5.501"
"95","0.493","13.121","0.524","9.896"
"96","0.403","8.985","0.583","9.135"
"97","6.457","57.095","6.322","57.184"
"98","0.435","0.628","0.675","0.675"
"99","0.509","0.659","0.150","2.442"
"100","0.463","90.823","0.748","89.699"
"101","0.810","7.817","0.554","7.848"
"102","0.373","1.378","0.329","0.568"
"103","0.270",,"0.284",
"104","0.165",,"0.270",
"105","0.269",,"0.180",
"106","0.553",,"0.478",
"107","0.180",,"0.210",
"108","0.344",,"0.375",
"109","0.135",,"0.375",
"110","0.479",,"0.314",
"111","0.450",,"0.465",
"112","0.224",,"0.120",
"113","0.508",,"0.734",
"114","0.674",,"0.447",
"115","0.403",,"0.405",
"116","0.239",,"0.194",
"117","0.284",,"0.465",
"118","0.555",,"0.464",
"119","0.824",,"0.795",
"120","0.330",,"0.405",
"121","0.283",,"0.313",
"122","0.568",,"0.373",
"123","68.421",,"68.676",
"124","88.610",,"88.446",
"125","0.375",,"0.435",
"126","0.494",,"0.899",
"127","0.704",,"0.271",
"128","0.374",,"0.808",
"129","0.628",,"0.809",
"130","1.035",,"0.854",
"131","0.615",,"0.285",
"132","0.718",,"0.524",
"133","0.375",,"0.464",
"134","0.555",,"0.555",
"135","0.300",,"0.194",
"136","0.134",,"0.509",
"137","0.464",,"0.299",
"138","0.524",,"0.420",
"139","0.329",,"0.359",
"140","0.225",,"0.240",
"141","0.343",,"0.223",
"142","0.329",,"0.420",
"143","0.376",,"0.360",
"144","0.178",,"0.060",
"145","0.090",,"0.284",
"146","0.449",,"0.270",
"147","0.120",,"0.164",
"148","0.495",,"0.465",
"149","0.300",,"0.360",
"150","0.404",,"0.404",
"151","0.300",,"0.810",
"152","0.435",,"0.209",
"153","0.269",,"0.449",
"154","0.509",,"0.389",
"155","0.300",,"0.360",
"156","0.375",,"0.689",
"157","0.779",,"0.300",
"158","0.240",,"0.403",
"159","0.418",,"0.105",
"160","0.165",,"0.224",
"161","0.105",,"32.617",
"162","32.303",,"0.330",
"163","0.494",,"0.810",
"164","0.734",,"0.375",
"165","0.600",,"0.134",
"166","0.225",,"0.509",
"167","0.195",,"0.495",
"168","0.524",,"0.254",
"169","0.540",,"0.149",
"170","0.180",,"0.780",
"171","0.134",,"0.420",
"172","0.750",,"0.389",
"173","0.658",,"0.343",
"174","0.344",,"0.375",
"175","0.135",,"0.599",
"176","0.899",,"0.285",
"177","0.180",,"0.374",
"178","0.343",,"0.478",
"179","0.374",,"0.180",
"180","0.329",,"0.298",
"181","0.194",,"0.465",
"182","0.569",,"0.164",
"183","0.194",,"0.375",
"184","0.164",,"0.120",
"185","0.360",,"0.329",
"186","0.225",,"0.659",
"187","0.555",,"0.388",
"188","0.447",,"0.150",
"189","0.300",,"0.269",
"190","0.149",,"0.283",
"191","0.269",,"0.134",
"192","0.210",,"0.360",
"193","0.314",,"0.780",
"194","0.839",,"0.689",
"195","0.600",,"0.209",
"196","0.344",,"0.343",
"197","0.194",,"0.495",
"198","0.509",,"0.179",
"199","0.225",,"0.598",
"200","0.327",,"0.418",
"201","0.689",,"0.358",
"202","0.463",,"0.314",
"203","0.074",,"0.269",
"204","0.449",,"0.240",
"205","0.240",,"0.136",
"206","0.194",,"0.613",
"207","0.449",,"0.449",
"208","0.344",,"1.062",
"209","0.824",,"1.018",
"210","1.466",,"0.344",
"211","0.314",,"0.210",
"212","0.254",,"0.254",
"213","0.194",,"0.538",
"214","0.330",,"0.134",
"215","0.463",,"0.855",
"216","0.104",,"0.375",
"217","0.975",,"0.314",
"218","0.284",,"0.479",
"219","0.390",,"0.060",
"220","0.344",,"0.135",
"221","0.074",,"0.403",
"222","0.419",,"0.734",
"223","0.524",,"0.299",
"224","0.463",,"0.224",
"225","0.240",,"0.299",
"226","0.329",,"0.509",
"227","0.449",,"0.284",
"228","0.225",,"0.360",
"229","0.343",,"1.316",
"230","1.362",,"0.659",
"231","0.479",,"0.180",
"232","0.463",,"1.466",
"233","1.361",,"1.050",
"234","0.389",,"0.764",
"235","1.185",,"14.319",
"236","14.604",,"0.525",
"237","0.375",,"0.763",
"238","0.495",,"0.390",
"239","0.749",,"0.210",
"240","0.211",,"0.449",
"241","0.478",,"0.358",
"242","0.418",,"0.420",
"243","0.345",,"0.629",
"244","0.584",,"0.163",
"245","0.269",,"0.225",
"246","0.194",,"0.569",
"247","0.539",,"0.329",
"248","0.314",,"1.064",
"249","1.140",,"0.840",
"250","0.389",,"0.375",
"251","0.675",,"0.959",
"252","0.719",,"0.074",
"253","0.495",,"0.225",
"254","0.134",,"0.314",
"255","0.256",,"0.269",
"256","0.253",,"0.403",
"257","0.465",,"0.853",
"258","0.822",,"0.478",
"259","0.538",,"1.288",
"260","1.213",,"0.345",
"261","0.405",,"0.810",
"262","0.584",,"0.285",
"263","0.524",,"1.287",
"264","0.987",,"0.375",
"265","0.629",,"0.090",
"266","0.195",,"0.433",
"267","0.373",,"0.165",
"268","0.165",,"0.300",
"269","0.404",,"0.810",
"270","0.270",,"0.224",
"271","0.599",,"0.658",
"272","0.389",,"0.509",
"273","0.927",,"0.120",
"274","0.150",,"55.071",
"275","54.995",,"0.584",
"276","0.210",,"0.644",
"277","0.929",,"3.581",
"278","3.686",,"0.613",
"279","0.418",,"0.420",
"280","0.389",,"0.345",
"281","0.586",,"0.629",
"282","0.149",,"0.764",
"283","1.050",,"0.389",
"284","0.420",,"0.689",
"285","0.404",,"0.254",
"286","0.584",,"0.314",
"287","0.465",,"0.269",
"288","0.118",,"0.433",
"289","0.463",,"0.539",
"290","0.463",,"0.450",
"291","0.509",,"0.180",
"292","0.225",,"1.857",
"293","1.812",,"0.389",
"294","0.254",,"0.299",
"295","0.449",,"0.538",
"296","0.433",,"0.120",
"297","0.269",,"1.557",
"298","1.408",,"0.764",
"299","0.405",,"1.229",
"300","1.169",,"0.283",
"301","0.778",,"0.509",
"302","0.283",,"0.403",
"303","0.494",,"0.627",
"304","0.523",,"0.449",
"305","0.792",,"1.156",
"306","0.135",,"0.642",
"307","1.573",,"0.225",
"308","0.314",,"0.464",
"309","0.180",,"0.584",
"310","0.660",,"0.434",
"311","0.553",,"0.464",
"312","0.451",,"0.314",
"313","0.449",,"0.120",
"314","0.074",,"1.364",
"315","1.319",,"0.914",
"316","0.224",,"0.450",
"317","1.004",,"1.558",
"318","0.705",,"0.403",
"319","1.303",,"1.482",
"320","1.571",,"0.868",
"321","0.299",,"0.375",
"322","0.778",,"0.689",
"323","0.554",,"1.004",
"324","0.704",,"1.107",
"325","1.483",,"1.693",
"326","1.706",,"0.615",
"327","0.555",,"0.718",
"328","0.658",,"0.584",
"329","0.660",,"1.017",
"330","1.152",,"0.299",
"331","0.478",,"0.494",
"332","0.390",,"0.240",
"333","0.389",,"1.107",
"334","1.003",,"0.315",
"335","0.299",,"0.718",
"336","0.374",,"1.139",
"337","0.705",,"0.809",
"338","1.693",,"0.493",
"339","0.403",,"0.344",
"340","0.359",,"0.583",
"341","0.479",,"1.334",
"342","0.359",,"1.048",
"343","1.769",,"0.284",
"344","0.629",,"0.375",
"345","0.495",,"0.720",
"346","0.435",,"2.413",
"347","2.563",,"0.944",
"348","0.360",,"0.584",
"349","1.063",,"0.464",
"350","0.688",,"0.735",
"351","0.660",,"340.194",
"352","339.924",,"1.019",
"353","0.928",,"0.480",
"354","0.690",,"0.869",
"355","0.330",,"130.199",
"356","129.390",,"1.305",
"357","1.737",,"0.449",
"358","1.200",,"1.153",
"359","0.495",,"1.948",
"360","1.362",,"63.050",
"361","64.551",,"1.377",
"362","1.093",,"0.195",
"363","0.614",,"1.259",
"364","0.194",,"1.707",
"365","1.452",,"1.932",
"366","1.604",,"0.239",
"367","1.796",,"0.628",
"368","0.478",,"0.240",
"369","0.404",,"0.269",
"370","0.150",,"0.420",
"371","0.598",,"1.514",
"372","0.764",,"0.554",
"373","1.049",,"0.375",
"374","0.434",,"10.439",
"375","7.923",,"1.394",
"376","2.890",,"1.378",
"377","1.453",,"2.474",
"378","1.709",,"0.673",
"379","2.413",,"0.855",
"380","0.375",,"0.585",
"381","1.109",,"0.300",
"382","0.255",,"0.479",
"383","0.464",,"0.404",
"384","0.299",,"0.375",
"385","0.480",,"0.584",
"386","0.584",,"2.128",
"387","1.019",,"0.434",
"388","1.575",,"0.433",
"389","0.404",,"0.433",
"390","0.417",,"0.466",
"391","0.510",,"0.269",
"392","0.269",,"0.315",
"393","0.375",,"0.509",
"394","0.224",,"0.658",
"395","0.614",,"0.284",
"396","0.689",,"1.062",
"397","0.912",,"0.465",
"398","0.359",,"0.374",
"399","0.556",,"0.253",
"400","0.253",,"0.464",
"401","0.568",,"0.224",
"402","0.224",,"0.478",
"403","0.375",,"0.525",
"404","0.583",,"0.163",
"405","0.209",,"0.674",
"406","0.285",,"0.480",
"407","0.629",,"0.854",
"408","0.315",,"0.673",
"409","1.018",,"0.089",
"410","0.494",,"0.195",
"411","0.105",,"0.614",
"412","0.345",,"0.493",
"413","0.553",,"0.494",
"414","0.794",,"0.584",
"415","0.120",,"0.374",
"416","0.748",,"0.344",
"417","0.373",,"0.388",
"418","0.479",,"0.075",
"419","0.075",,"0.358",
"420","0.253",,"0.225",
"421","0.315",,"0.314",
"422","0.225",,"0.418",
"423","0.374",,"1.107",
"424","1.046",,"0.479",
"425","0.450",,"0.420",
"426","0.479",,"0.253",
"427","0.420",,"0.435",
"428","0.088",,"0.629",
"429","0.779",,"0.180",
"430","0.315",,"0.450",
"431","0.389",,"0.209",
"432","0.240",,"0.673",
"433","0.464",,"0.419",
"434","0.673",,"0.689",
"435","0.598",,"0.329",
"436","0.194",,"0.882",
"437","1.152",,"0.568",
"438","0.433",,"0.509",
"439","0.360",,"1.138",
"440","1.333",,"0.778",
"441","0.494",,"1.259",
"442","1.289",,"1.094",
"443","1.064",,"1.034",
"444","1.333",,"0.300",
"445","0.255",,"480.919",
"446","480.846",,"3.308",
"447","2.484",,"0.510",
"448","1.107",,"4.117",
"449","3.970",,"0.585",
"450","0.644",,"0.255",
"451","0.735",,"2.248",
"452","2.023",,"486.699",
"453","485.996",,"0.868",
"454","1.047",,"0.494",
"455","1.108",,"0.164",
"456","0.269",,"2.094",
"457","2.155",,"0.495",
"458","0.164",,"0.223",
"459","0.403",,"194.833",
"460","194.772",,"273.503",
"461","273.128",,"0.748",
"462","1.213",,"0.523",
"463","0.434",,"0.105",
"464","0.268",,"0.105",
"465","0.150",,"0.672",
"466","0.074",,"12.829",
"467","13.352",,"2.409",
"468","0.269",,"1.376",
"469","2.454",,"1.632",
"470","1.407",,"0.896",
"471","1.480",,"0.613",
"472","1.061",,"0.239",
"473","0.434",,"10.957",
"474","10.431",,"439.373",
"475","438.804",,"119.974",
"476","121.190",,"0.209",
"477","0.179",,"1.274",
"478","1.034",,"7.113",
"479","7.113",,"1.168",
"480","0.404",,"2.083",
"481","1.856",,"1.304",
"482","1.755",,"0.628",
"483","1.304",,"24.755",
"484","24.875",,"0.900",
"485","0.315",,"0.478",
"486","1.048",,"0.210",
"487","0.269",,"0.164",
"488","0.045",,,
