"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","280","57","280","57"
"Mean","9.148","45.075","9.148","45.030"
"Median","0.389","10.123","0.403","10.605"
"Mode","0.315","All values","0.300","All values"
"SD","84.207","119.970","84.240","120.054"
"Min","0.119","0.254","0.060","1.680"
"Max","1,340.418","751.380","1,340.838","753.717"
"Blank",,,,
"1","3.629","3.886","3.615","4.051"
"2","0.255","4.275","0.060","4.664"
"3","0.119","5.339","0.238","5.203"
"4","3.721","4.154","3.766","1.816"
"5","0.209","2.836","0.194","5.173"
"6","0.269","5.998","0.315","3.210"
"7","4.079","2.685","4.049","5.519"
"8","0.224","8.308","0.194","9.853"
"9","0.255","6.734","0.299","2.505"
"10","0.269","5.984","0.300","9.735"
"11","0.270","18.223","0.300","19.123"
"12","0.299","31.575","0.195","26.835"
"13","3.930","7.424","4.004","7.319"
"14","0.254","6.344","0.106","11.909"
"15","1.530","20.640","1.603","15.900"
"16","0.210","50.910","0.195","51.029"
"17","0.254","22.604","0.315","21.600"
"18","0.254","1.575","0.195","5.804"
"19","0.255","23.159","0.239","18.915"
"20","0.285","30.269","0.360","30.615"
"21","4.004","60.584","4.185","61.019"
"22","0.420","4.680","0.300","5.204"
"23","0.375","49.274","0.299","49.034"
"24","0.268","2.235","0.539","1.680"
"25","0.600","1.620","0.464","2.444"
"26","0.389","6.658","0.195","5.729"
"27","1.230","12.840","1.394","13.109"
"28","0.405","7.500","0.405","11.835"
"29","0.330","6.404","0.194","4.110"
"30","0.195","4.709","0.209","2.099"
"31","0.269","61.755","0.300","62.190"
"32","4.558","3.000","4.513","5.910"
"33","0.225","7.183","0.196","3.538"
"34","0.240","28.021","0.314","30.060"
"35","0.284","8.730","0.299","8.100"
"36","0.255","112.858","0.300","116.129"
"37","0.299","27.015","0.195","29.039"
"38","0.300","11.894","0.314","5.909"
"39","0.388","3.704","0.405","2.895"
"40","0.285","0.254","0.149","5.309"
"41","0.150","5.310","0.239","2.100"
"42","0.285","15.434","0.316","15.014"
"43","0.283","11.413","0.299","12.000"
"44","0.286","4.620","0.298","2.939"
"45","0.344","38.849","0.195","39.899"
"46","0.283","3.029","0.405","10.605"
"47","5.820","11.519","5.820","3.090"
"48","0.269","11.220","0.298","11.610"
"49","0.285","13.350","0.210","13.709"
"50","0.271","15.375","0.300","24.315"
"51","1.469","69.356","1.605","60.761"
"52","0.360","429.768","0.194","428.373"
"53","0.268","751.380","0.301","753.717"
"54","0.271","10.123","0.299","8.219"
"55","0.314","91.443","0.300","93.876"
"56","0.284","372.266","0.404","370.060"
"57","0.329","30.974","0.194","30.300"
"58","0.301",,"0.405",
"59","0.359",,"0.405",
"60","0.433",,"0.299",
"61","0.271",,"0.300",
"62","0.314",,"0.299",
"63","0.495",,"0.509",
"64","0.343",,"0.301",
"65","0.271",,"0.299",
"66","6.088",,"6.209",
"67","0.375",,"0.210",
"68","0.226",,"0.794",
"69","0.823",,"0.300",
"70","0.314",,"0.405",
"71","0.300",,"0.195",
"72","0.359",,"0.299",
"73","0.359",,"0.405",
"74","0.509",,"0.494",
"75","0.285",,"0.405",
"76","0.629",,"0.494",
"77","0.420",,"0.510",
"78","0.300",,"0.389",
"79","0.329",,"0.301",
"80","0.388",,"0.299",
"81","0.406",,"0.405",
"82","1.289",,"1.304",
"83","1.963",,"2.114",
"84","0.375",,"0.090",
"85","0.271",,"0.509",
"86","0.509",,"0.301",
"87","0.285",,"0.403",
"88","0.299",,"0.795",
"89","0.778",,"0.195",
"90","0.299",,"0.299",
"91","27.420",,"27.435",
"92","0.314",,"0.390",
"93","0.359",,"0.299",
"94","0.344",,"0.405",
"95","0.375",,"0.299",
"96","0.300",,"0.301",
"97","1.409",,"1.409",
"98","2.504",,"2.504",
"99","0.600",,"0.599",
"100","0.314",,"0.299",
"101","0.284",,"0.300",
"102","0.254",,"0.299",
"103","0.300",,"0.301",
"104","0.479",,"0.598",
"105","0.435",,"0.300",
"106","0.299",,"0.299",
"107","0.316",,"0.209",
"108","0.239",,"0.704",
"109","0.689",,"0.301",
"110","0.316",,"0.404",
"111","0.628",,"0.599",
"112","0.315",,"0.299",
"113","3.015",,"3.105",
"114","0.344",,"0.299",
"115","0.314",,"0.299",
"116","0.870",,"0.900",
"117","0.539",,"0.495",
"118","0.284",,"0.494",
"119","0.525",,"0.299",
"120","0.495",,"0.510",
"121","0.434",,"0.390",
"122","13.260",,"13.710",
"123","0.659",,"0.405",
"124","1.920",,"1.769",
"125","0.659",,"0.719",
"126","0.465",,"0.510",
"127","0.405",,"0.299",
"128","2.789",,"2.805",
"129","54.539",,"55.215",
"130","0.930",,"0.300",
"131","0.344",,"0.299",
"132","0.314",,"0.301",
"133","0.330",,"0.403",
"134","0.389",,"0.299",
"135","0.330",,"0.300",
"136","0.314",,"0.299",
"137","0.314",,"0.300",
"138","2.204",,"2.700",
"139","0.810",,"0.403",
"140","0.480",,"0.495",
"141","0.389",,"0.300",
"142","2.504",,"2.909",
"143","0.615",,"0.194",
"144","0.629",,"0.705",
"145","0.360",,"0.389",
"146","0.254",,"0.270",
"147","1.469",,"2.129",
"148","1.004",,"0.300",
"149","0.465",,"0.405",
"150","0.914",,"1.004",
"151","0.360",,"0.194",
"152","0.119",,"0.194",
"153","0.360",,"0.510",
"154","0.344",,"0.194",
"155","0.344",,"0.405",
"156","0.479",,"0.495",
"157","0.285",,"0.299",
"158","0.479",,"0.495",
"159","0.389",,"0.509",
"160","0.555",,"0.495",
"161","1.844",,"1.800",
"162","24.930",,"24.810",
"163","0.675",,"0.900",
"164","0.479",,"0.299",
"165","1.126",,"1.305",
"166","0.478",,"1.710",
"167","45.374",,"44.248",
"168","44.279",,"44.175",
"169","1.020",,"1.004",
"170","35.549",,"35.324",
"171","1.155",,"1.305",
"172","0.344",,"0.300",
"173","1.770",,"1.620",
"174","0.224",,"0.509",
"175","5.415",,"6.254",
"176","1.245",,"0.300",
"177","0.375",,"0.600",
"178","0.584",,"0.194",
"179","0.285",,"0.300",
"180","0.644",,"1.004",
"181","0.524",,"0.194",
"182","0.360",,"0.509",
"183","0.629",,"0.689",
"184","14.879",,"14.879",
"185","1.439",,"1.409",
"186","0.495",,"0.405",
"187","0.329",,"0.300",
"188","0.405",,"0.614",
"189","0.449",,"0.405",
"190","0.464",,"0.420",
"191","0.435",,"0.299",
"192","0.675",,"1.020",
"193","0.660",,"0.300",
"194","0.209",,"0.314",
"195","0.314",,"0.404",
"196","1.290",,"1.500",
"197","0.674",,"0.314",
"198","0.390",,"0.495",
"199","0.404",,"0.300",
"200","0.375",,"0.404",
"201","1.980",,"2.189",
"202","0.540",,"0.210",
"203","0.299",,"0.299",
"204","0.254",,"0.300",
"205","0.195",,"0.300",
"206","0.569",,"0.495",
"207","0.314",,"0.300",
"208","0.329",,"0.404",
"209","1.454",,"1.515",
"210","1.230",,"1.304",
"211","0.435",,"0.210",
"212","109.920",,"110.444",
"213","0.809",,"0.210",
"214","146.744",,"147.599",
"215","1.051",,"0.314",
"216","0.343",,"0.389",
"217","0.406",,"0.210",
"218","108.146",,"108.178",
"219","1.320",,"1.409",
"220","0.284",,"0.240",
"221","0.345",,"0.360",
"222","0.209",,"0.195",
"223","0.510",,"0.704",
"224","0.495",,"0.495",
"225","0.794",,"1.200",
"226","0.764",,"0.299",
"227","0.315",,"0.195",
"228","1.274",,"1.605",
"229","0.629",,"0.299",
"230","0.539",,"0.705",
"231","0.375",,"0.194",
"232","0.389",,"0.495",
"233","0.404",,"0.404",
"234","0.375",,"0.495",
"235","6.270",,"6.120",
"236","0.884",,"0.900",
"237","0.360",,"0.299",
"238","0.329",,"0.794",
"239","0.705",,"0.195",
"240","0.314",,"0.389",
"241","0.389",,"0.419",
"242","1.305",,"1.500",
"243","0.884",,"1.095",
"244","0.659",,"0.195",
"245","0.300",,"0.509",
"246","0.495",,"0.299",
"247","0.254",,"0.389",
