"Row_Name","Nose_Poke #1: On","Tray #1: On","Nose_Poke #1: Off","Tray #1: Off"
"N","484","41","484","42"
"Mean","7.371","66.401","7.373","65.138"
"Median","1.416","14.066","1.138","12.222"
"Mode","0.329, 0.675, 0.194","All values","0.240","All values"
"SD","20.373","134.991","20.690","134.934"
"Min","0.031","0.150","0.030","0.060"
"Max","208.105","617.518","211.777","600.561"
"Blank",,,,
"1","10.314","10.883","10.151","11.318"
"2","0.628","11.677","0.628","13.629"
"3","10.524","14.066","10.884","11.894"
"4","0.689","12.224","0.463","4.015"
"5","0.330","2.246","0.195","11.609"
"6","0.134","17.290","0.225","8.168"
"7","12.265","2.397","12.490","4.524"
"8","0.390","4.825","0.075","11.998"
"9","0.179","18.971","0.899","8.488"
"10","0.810","0.194","0.135","0.567"
"11","0.134","3.278","0.254","12.447"
"12","0.299","64.988","0.269","23.378"
"13","10.276","36.753","10.290","43.050"
"14","0.268","1.661","0.419","27.297"
"15","0.389","0.509","0.210","0.075"
"16","0.256","0.150","0.301","0.614"
"17","0.239","33.143","0.358","0.060"
"18","0.465","20.667","0.316","33.681"
"19","0.299","3.894","0.283","22.196"
"20","2.186","162.752","2.171","21.180"
"21","11.772","25.899","11.985","144.116"
"22","0.466","22.053","0.254","43.831"
"23","0.194","80.447","0.254","5.696"
"24","0.644","1.724","0.822","78.797"
"25","0.689","8.345","0.375","1.589"
"26","0.403","92.509","0.403","25.418"
"27","0.209","102.449","0.209","75.572"
"28","0.210","5.196","0.481","106.043"
"29","0.794","3.321","0.599","4.173"
"30","0.765","9.304","0.810","0.479"
"31","8.106","24.432","7.941","30.370"
"32","0.090","0.690","0.240","3.185"
"33","12.087","71.511","12.191","1.079"
"34","0.492","210.918","0.373","71.317"
"35","0.868","33.664","0.882","234.053"
"36","0.478","1.198","1.302","10.214"
"37","1.078","108.774","0.733","1.137"
"38","0.912","306.630","0.673","111.967"
"39","0.718","617.518","0.480","321.174"
"40","0.390","0.944","1.033","600.561"
"41","1.361","572.358","0.687","0.885"
"42","0.254",,"0.539","593.973"
"43","2.530",,"2.215",
"44","0.344",,"0.795",
"45","0.719",,"0.269",
"46","0.253",,"0.329",
"47","22.403",,"22.643",
"48","0.480",,"0.240",
"49","0.329",,"0.268",
"50","0.329",,"0.554",
"51","0.373",,"0.030",
"52","0.075",,"0.329",
"53","0.298",,"0.328",
"54","0.479",,"0.254",
"55","0.254",,"0.450",
"56","0.329",,"0.780",
"57","0.853",,"0.868",
"58","0.899",,"0.358",
"59","0.224",,"0.150",
"60","0.270",,"0.211",
"61","0.210",,"0.388",
"62","0.389",,"0.373",
"63","0.389",,"0.269",
"64","0.239",,"0.284",
"65","36.364",,"36.410",
"66","14.515",,"14.530",
"67","0.298",,"0.270",
"68","0.255",,"0.223",
"69","0.194",,"0.179",
"70","0.239",,"0.314",
"71","16.925",,"18.125",
"72","1.513",,"0.718",
"73","0.824",,"0.733",
"74","0.552",,"0.059",
"75","0.074",,"0.418",
"76","0.463",,"0.313",
"77","0.269",,"0.344",
"78","0.329",,"0.284",
"79","48.516",,"48.276",
"80","0.031",,"1.364",
"81","1.377",,"0.194",
"82","0.299",,"0.450",
"83","0.376",,"0.103",
"84","0.133",,"0.240",
"85","0.375",,"0.373",
"86","0.674",,"1.258",
"87","0.855",,"0.735",
"88","0.674",,"1.739",
"89","6.635",,"5.194",
"90","0.343",,"0.223",
"91","0.149",,"0.091",
"92","21.017",,"20.987",
"93","0.088",,"1.436",
"94","1.497",,"0.449",
"95","1.467",,"3.145",
"96","2.081",,"0.987",
"97","120.139",,"119.330",
"98","0.149",,"0.088",
"99","0.150",,"1.467",
"100","1.391",,"0.508",
"101","0.538",,"0.508",
"102","0.508",,"0.134",
"103","0.134",,"0.298",
"104","0.329",,"0.180",
"105","0.238",,"0.343",
"106","0.285",,"0.150",
"107","0.179",,"0.314",
"108","0.449",,"1.316",
"109","1.273",,"0.479",
"110","0.358",,"0.538",
"111","0.494",,"0.314",
"112","0.283",,"0.120",
"113","0.300",,"0.778",
"114","0.674",,"0.269",
"115","0.987",,"1.016",
"116","0.389",,"1.199",
"117","1.978",,"1.752",
"118","0.899",,"1.287",
"119","2.875",,"2.519",
"120","1.019",,"0.463",
"121","26.321",,"26.245",
"122","42.428",,"46.012",
"123","3.854",,"1.004",
"124","0.987",,"1.558",
"125","1.782",,"0.629",
"126","0.420",,"0.134",
"127","0.105",,"0.389",
"128","0.360",,"0.658",
"129","0.688",,"0.090",
"130","0.405",,"0.629",
"131","0.388",,"0.495",
"132","1.094",,"1.601",
"133","1.317",,"0.867",
"134","1.915",,"3.100",
"135","4.685",,"3.113",
"136","0.419",,"0.703",
"137","0.389",,"0.448",
"138","21.498",,"21.394",
